   2637831.2855   1098438.4105         9.4684        16.9083       -17.3248        27.4999       340.2918        -8.6628       -17.1390        15.8904         0.1295        -0.6980        -0.7043        -0.3515         0.0010
   2637835.9543   1098421.1565        -7.9226         6.8636       -10.5423        27.6185       469.1155       -27.1191        90.2107       105.4097         0.4377        -0.4800        -0.7603      -135.3133         0.2884
   2637950.1729   1098386.7530        -4.6168         2.5721        -1.5398        10.0000       296.8738        -0.7309         1.7136        21.5766         0.4080         0.3532        -0.8419       -17.8575         0.0602
   2638048.4890   1098291.7508        -1.5970         0.6728         0.1445        34.3857       563.1061        32.2792        44.8851       107.1406        -0.0070        -0.0228        -0.9997      -108.3585         0.1924
   2638135.2888   1098275.8437        -0.8317         0.7947         0.0281        46.8206       154.7706       -14.1864       -17.8420        66.4795         0.4556         0.4332        -0.7777       -65.8918         0.4257
   2638143.3602   1098214.4586         0.0947         1.0146        -0.0451        48.0455       206.4075       -14.3945         5.1210        98.2949         0.4459        -0.0569        -0.8933       -94.5150         0.4579
   2638121.5395   1098141.0560        -0.1188         1.5652        -0.3685        17.5662       334.0173         0.4553        10.5068        52.1850         0.3647        -0.1685        -0.9158       -49.3923         0.1479
   2638143.2032   1098111.5797         0.0356         2.0512        -0.6445        10.0000       171.0295        -2.0703         4.4644        17.5607         0.6970        -0.1640        -0.6981       -14.4341         0.0844
   2638132.0810   1098088.3979         0.9647         1.6128        -2.0959        10.0000       509.9399         6.0075         3.9771        11.4902         0.1619        -0.7173        -0.6777        -9.6671         0.0190
   2638090.6344   1098029.9285         1.2483         0.9329        -0.0019        10.0000       296.1113        -1.4327        -0.0865        22.1415         0.3196        -0.4296        -0.8446       -19.1210         0.0646
   2637959.1461   1097985.6203        -1.0541        -0.0317        -0.0004        10.0000       368.3952         1.0512         0.7683        31.8596         0.0139        -0.5371        -0.8434       -27.2682         0.0740
   2637885.4123   1098006.2772        -1.5715         0.2378        -0.0072        10.6298       313.8300         2.4455         6.2672        38.6838        -0.0661        -0.6289        -0.7747       -34.0711         0.1086
   2637757.4712   1097994.0569         3.5845         2.5785        -1.0188        15.7862       428.2520       -12.7730        41.7697        90.6341         0.2290        -0.6777        -0.6987       -94.5631         0.2208
   2637725.6069   1097957.6764         2.9344         2.4946         0.4088        11.2111       267.4220       -14.2942         3.7636        45.5623         0.4905        -0.4662        -0.7363       -42.3114         0.1582
   2637637.8155   1097908.2016         4.6701         1.2618         0.2475        54.1612       414.1424         3.9000       -58.5019       108.6123         0.0860        -0.1276        -0.9881       -99.5153         0.2403
   2637521.6573   1097887.8952        12.3838         4.5857        -6.4756        13.5274       349.7792         7.5624        11.6479        56.8158        -0.0775        -0.6995        -0.7104       -49.0983         0.1404
   2637464.6820   1097855.3969        12.3402        11.7843        -8.1827        37.1546       286.9160        -0.4331        20.1641        67.3094         0.1384        -0.6743        -0.7254       -62.4819         0.2178
   2637391.9853   1097769.5370        12.3958         9.8348        -7.3166        21.4199       298.2643        -4.7420        -5.7620        19.4426         0.0269        -0.6087        -0.7930       -12.0381         0.0404
   2637875.2687   1098465.4933        15.0686         9.2965        -3.4429        28.4376       351.5608       -13.4155        18.4580        97.3783         0.2135        -0.6266        -0.7495       -87.4193         0.2487
   2637853.2771   1098451.9519        16.1422        10.7746        -5.4781        25.3023       294.5102        -8.1977        21.2188        86.8842         0.1666        -0.6632        -0.7297       -78.8352         0.2677
   2637864.5089   1098412.5556        -5.8479         1.6784        -3.1234        10.3163       570.6688       -17.9269        21.6968        72.7009         0.4489         0.1412        -0.8824       -69.1332         0.1211
   2637893.0636   1098403.9548        -5.8285         1.9840        -1.6436        14.5207       337.0656        -8.6942         2.6149        58.1993         0.3553         0.4177        -0.8363       -50.6668         0.1503
   2637921.6183   1098395.3539        -4.5596         1.3862        -2.4487        17.5587       383.4272       -17.7317        17.9378        56.5573         0.5091         0.2616        -0.8200       -50.7114         0.1323
   2637969.8361   1098367.7526        -3.8566         3.8258         0.0066        15.5091       259.9862        -0.0521        -6.0027        46.5633         0.3855         0.3989        -0.8321       -41.1575         0.1583
   2637989.4993   1098348.7521        -3.5422         3.4444        -1.4976        22.7340       307.4480        -4.2351         6.0745        40.0090         0.5218         0.1686        -0.8362       -34.6433         0.1127
   2638009.1625   1098329.7517        -2.8824         2.8447        -0.9909        13.6750       248.0273        -4.3069         0.7796        27.8192         0.5220         0.2744        -0.8076       -24.5011         0.0988
   2638028.8257   1098310.7512        -2.0899         2.0901         0.4335        18.3332       343.6449        15.1994        -3.4447        67.8515         0.2708         0.3939        -0.8784       -56.8390         0.1654
   2638077.4222   1098286.4484        -1.0034         0.2233         0.4319        37.7561       399.2059        55.0076        11.5816       118.3220        -0.2616         0.4734        -0.8411      -108.4316         0.2716
   2638106.3555   1098281.1460        -0.9507         0.2436         0.1203        45.4666       294.5451         6.2866       -40.6561       125.6852         0.0398         0.5865        -0.8090      -125.2700         0.4253
   2638137.9792   1098255.3820        -0.1896         0.9802         0.0479        48.5151       260.0393       -19.0061        -9.7440       109.8835         0.5287         0.1151        -0.8410      -103.5788         0.3983
   2638140.6697   1098234.9203        -0.1003         1.0002         0.0438        51.4975       207.3671       -14.1830        -6.5896       104.7174         0.4577         0.0728        -0.8861       -99.7628         0.4811
   2638136.0866   1098189.9911         0.3010         0.7523        -0.6759        43.0610       365.1791        31.0841        47.1829        68.0844         0.2186        -0.6300        -0.7452       -73.6687         0.2017
   2638128.8131   1098165.5235         0.3678         1.1743        -0.4143        13.4930       288.6079         8.1937         9.6669        38.2051         0.4138        -0.3462        -0.8420       -32.1240         0.1113
   2638132.3714   1098126.3178        -0.9805         1.2318        -0.2734        10.1909       216.2305         8.6981        12.8240        32.6074         0.2905         0.0306        -0.9564       -28.2651         0.1307
   2638118.2655   1098068.9081         1.7022         2.3598        -1.8050        10.0000       419.5593         9.3987        12.3276        31.9135         0.3300        -0.5618        -0.7586       -28.0337         0.0668
