   2635935.8616   1099112.3458        18.2326        -2.3505        -6.0240        98.5855       346.2542        29.3616       -82.3535       183.5807        -0.2011         0.5724        -0.7949      -198.9788         0.5747
   2636083.9266   1099066.7025        18.8364         0.6552         2.5373        34.0966       350.0053       -32.9469       -36.5363        99.8154         0.1014         0.6380        -0.7634      -102.8449         0.2938
   2636252.8344   1099124.6050        19.4417        14.9497        -8.0787        31.3932       402.5405        36.6730       -53.9299        89.1935        -0.6484         0.5171        -0.5587      -101.5007         0.2522
   2636294.9770   1099185.7114         8.9264        22.9097        -8.2535        14.8275       371.8419        69.9157       -29.3081        86.6901        -0.8524         0.1584        -0.4983      -107.4382         0.2889
   2636308.4350   1099324.8693         5.6489        17.7505        -1.0139        38.6772       423.5607       151.9046       -64.8550       165.7645        -0.8350         0.2189        -0.5048      -224.7206         0.5306
   2636361.3630   1099444.8366         4.2283        13.1053         3.1848        35.4583       432.1446       109.9202       -96.7422       163.4260        -0.6984         0.3678        -0.6139      -212.6870         0.4922
   2636364.1036   1099522.6766         1.5361         3.0325         1.0018        32.1331       406.1216        43.2517       -66.9473       112.6482        -0.6419         0.4476        -0.6227      -127.8666         0.3148
   2636391.4340   1099570.7652         9.4210         8.6916        -5.9528        17.7940       165.0684        13.5398        -4.7538        29.8784        -0.7362         0.3756        -0.5630       -28.5747         0.1731
   2636470.1815   1099617.5940        11.1255        10.8556        -5.7737        25.2103       188.1152        -7.0304        -6.1782         2.0254        -0.6553         0.3407        -0.6741         1.1366        -0.0060
   2636513.8350   1099676.4364         4.9829         7.9203         1.5648        31.4281       266.3843        24.3284       -42.9057        88.4635        -0.5694         0.4359        -0.6970       -94.2106         0.3537
   2636520.8244   1099722.6853         4.7409         3.8672         0.6647        43.6771       214.4677        13.7058       -38.6306        84.1246        -0.4800         0.5732        -0.6641       -84.5880         0.3944
