   2636575.7495   1096611.7499        10.3627         4.5678        -2.4494        10.0000       293.7137        -3.1545         1.0380        35.6032         0.0584        -0.4850        -0.8726       -31.7545         0.1081
   2636550.4796   1096555.7859        11.8521        15.6379        -5.3898        10.0000       252.3265        -2.1354        -2.0263        46.7873         0.3231        -0.4742        -0.8190       -38.0463         0.1508
   2636479.3084   1096485.2633         7.3713        11.5303        -2.8797        10.0000       242.8295        -1.3903        -4.4981        29.8872         0.2980        -0.4156        -0.8593       -24.2284         0.0998
   2636463.7356   1096439.3093         9.4349         5.5544        -2.4008        10.0000       158.0768        -2.1950        -0.4262         9.7919         0.1765        -0.6207        -0.7639        -7.6030         0.0481
   2636360.5438   1096454.1006        10.9470        13.1986        -9.6091        14.1918       736.9708        -0.6238       -10.5206        72.3657        -0.1504        -0.5276        -0.8361       -54.8576         0.0744
   2636364.2728   1096396.2962         6.5297        12.9296        -2.3460        12.0953       143.3048        -2.3072        -2.3478        13.9104         0.4804        -0.4311        -0.7638       -10.7203         0.0748
   2636325.2775   1096377.7126         7.9183         8.8377        -0.1063        15.5338       375.5471       -10.3402        -8.4696        76.3256         0.3111        -0.2986        -0.9023       -69.5536         0.1852
   2636305.6186   1096325.7955         6.5872         9.8813         1.1743        13.8092       138.2419        -3.2025        -4.3427         6.2469         0.5718        -0.3310        -0.7507        -5.0828         0.0368
   2636258.0669   1096285.7849         9.8412        13.3642        -0.6256        10.2671       208.9935        -6.7731        -7.2777        21.9684         0.4262        -0.3657        -0.8274       -18.4015         0.0880
   2636227.4858   1096221.2039         7.2223        22.8363        -2.3955        12.8907       271.2079       -10.9907       -11.1175        59.3072         0.5249        -0.2431        -0.8157       -51.4450         0.1897
   2636194.4686   1096029.2822        10.9123        15.6272        -9.2346        10.0000       232.8376        -6.3882        -0.6139        22.5751         0.4550        -0.6672        -0.5898       -15.8119         0.0679
   2636122.1039   1095988.4468         4.4164        17.8485       -11.9836        22.9395       606.7534       108.6316        18.4230       145.8942        -0.3512        -0.4426        -0.8251      -166.6813         0.2747
   2636156.5604   1095895.5039         4.0049         6.6491        -7.8057        15.1061       313.2629         1.5497         0.3332        16.2297         0.3218        -0.7199        -0.6149        -9.7215         0.0310
   2636127.6302   1095886.6192         2.3377        11.6673       -10.5588        10.0000       720.3439        -1.5150        -4.9580        41.7710         0.0775        -0.6296        -0.7731       -29.2870         0.0407
   2636149.0230   1095872.2688        -0.5871        13.9021        -6.7255        18.8687       115.0598         5.5184         6.8093        24.3764         0.6844        -0.2805        -0.6730       -14.5378         0.1264
   2636078.4169   1095811.8873        11.5365         5.6419        -2.7191        20.8069       243.4808        -2.0759        14.3508        64.4675         0.1195        -0.6158        -0.7788       -59.2916         0.2435
   2635966.2306   1095796.8346         9.9160        -2.1617        -3.2409        11.8973       213.4715         3.8265         5.1439        28.2194        -0.4147        -0.6472        -0.6397       -22.9669         0.1076
   2635922.6463   1095839.4174         5.9796        -0.4555        -2.0526        37.4123       499.4195        46.9276        68.5057       158.4186        -0.3866        -0.5872        -0.7112      -171.0289         0.3425
   2635893.9623   1095841.8968         8.7912        -2.2096        -5.8122        37.9310       198.9402        28.8180         6.4775        51.3615        -0.6042        -0.5369        -0.5888       -51.1311         0.2570
   2635860.0228   1095870.6333         1.1198         1.5278        -0.8021        31.4056       455.6547         2.7760        59.4869       134.2838        -0.0482        -0.6458        -0.7620      -140.8747         0.3092
   2635796.1100   1095823.9629       -14.0709        -4.7747        -6.0086        21.2027       357.9020         2.3886        -1.9077        39.4801         0.4789        -0.3162        -0.8189       -30.5851         0.0855
