   2634830.3150   1098646.8890         2.7212        -0.0321        -2.9042        10.3560         0.0013         0.0434        -0.3518         0.6994        -0.6221        -0.5457         1.2241         1.7962
   2634884.8339   1098655.7772         7.3807         2.5425        -3.1127        14.9796         0.0011         0.1247        -0.4464         0.4155        -0.7925        -0.3163         0.6582         0.5332
   2635030.1860   1098730.1418         0.7921         0.9089        -4.3437        38.6857         0.0238         0.3144        -0.5227         0.4350        -0.7332        -0.6571         0.8292         1.1193
   2635061.6481   1098900.8921         2.5457         5.5120        -5.3560        20.3942         0.0157         0.2670        -0.7053         0.3147        -0.6352        -1.1885         0.6757         1.8691
   2635150.4172   1099020.0510         7.2281         6.0183        -8.4110        43.1196         0.0041         0.3457        -0.5918         0.5295        -0.6078        -1.0554         0.8196         1.7855
   2635358.0414   1099117.4516         4.0764        -0.3083        -6.9952        56.0541         0.0853         0.3820         0.1813         0.5819        -0.7928        -0.2222         1.0650         1.1836
   2635380.9642   1099084.7662         7.0141        -4.9003        -4.0387        15.2315         0.0114         0.0818         0.1205         0.6646        -0.7374        -0.3409         1.0268         1.1705
   2635435.6433   1099074.8604         6.0569        -3.4996        -8.4659        40.9835         0.0059        -0.0339        -0.2567         0.7821        -0.5678        -0.2591         0.9777         1.0230
   2635450.9221   1099048.5341         7.3497        -4.0967        -4.6773        21.3851         0.0605         0.1960        -0.1535         0.4696        -0.8694        -0.4530         0.9913         1.1878
   2635533.2672   1099037.6219         8.1330         0.6539        -4.7619        25.5761         0.0317         0.2073        -0.3770         0.5828        -0.7199        -0.5923         1.1664         1.7112
   2635638.9537   1099066.8813         6.0725        -0.2584        -3.2773        36.6766         0.0810         0.2286        -0.0915         0.5978        -0.7964         0.0196         1.5812         2.5005
   2635686.1706   1099048.9696         3.8820         1.2272        -2.5888        23.2670         0.0937         0.2284        -0.1959         0.4864        -0.8515        -0.2531         1.4299         2.1087
   2635709.7779   1099083.9202         6.5304         5.7728       -11.4959        50.8020         0.0802         0.4041        -0.4450         0.5312        -0.7209        -0.8311         1.1770         2.0762
   2635740.4861   1099097.5558         4.9788         9.0629       -22.1321        52.1578         0.0848         0.5048        -0.5982         0.3839        -0.7034        -0.5514         1.1186         1.5553
   2635746.1483   1099125.2367        11.4864        13.7333       -36.8171        79.3137         0.0810         0.7668        -0.7082         0.4408        -0.5515        -0.7077         1.4825         2.6987
   2635794.2956   1099148.7420        11.5618         0.5837       -38.4695       103.0736         0.1041         0.7774        -0.1758         0.6726        -0.7188        -0.2752         1.2371         1.6060
   2635843.9706   1099130.1412        13.8031        -8.6968       -24.3446       121.0854         0.0982         0.3656        -0.2098         0.5916        -0.7784         0.0875         1.3058         1.7127
   2635879.9484   1099094.9796        19.2926        -4.4107       -16.2557        70.1453         0.2331         0.5897        -0.0163         0.4230        -0.9060        -0.2480         1.0836         1.2357
   2635289.2318   1098094.3419        11.7269        20.8190        -6.1588        10.0000        -0.0346         0.2117        -0.7771         0.2207        -0.5894        -0.9477         0.0308         0.8991
   2635319.2566   1098187.8415        -0.0802         6.7731        -0.9581        10.0000        -0.1115         0.2543        -0.8176         0.1169        -0.5638        -0.5643         0.0789         0.3246
   2635304.5489   1098237.1738         8.0398        -4.0387       -13.9184        26.3776        -0.0010         0.1084        -0.7516        -0.1065        -0.6510        -1.1234        -0.2087         1.3056
   2635255.4436   1098212.3665         9.8667         8.1769        -8.8857        10.0000         0.0003         0.0624        -0.0039        -0.7303        -0.6831        -0.5421        -0.5889         0.6407
