   2637303.4000   1097734.0802        12.7163        14.5660        -6.9115        28.4641       451.6483         9.6098       -10.5090        82.7437         0.0014        -0.3639        -0.9314       -73.2340         0.1621
   2637242.6141   1097432.4753         3.4590        25.1538       -12.8468        34.2630       402.1345        36.8820         6.7422       100.3020         0.1599        -0.4539        -0.8766       -85.0829         0.2116
   2637233.7738   1097293.5906        -2.5287        18.7382        -2.4373        17.3563       343.8806        31.5400         0.3589       126.9717         0.3383        -0.0647        -0.9388      -108.5535         0.3157
   2637254.9812   1097237.1573         1.9013        18.9525        -2.7648        21.2968       364.0913        15.6884        -5.4191       114.3530         0.5700        -0.1270        -0.8118       -83.1991         0.2285
   2637173.2836   1097062.6896         6.5046        16.6175        -3.0802        37.3711       373.4942        19.3210        -3.1206       144.3147         0.2904        -0.2753        -0.9164      -125.7864         0.3368
   2637108.4956   1096844.6046        13.0234         9.1264        -4.6045        10.0000       189.0125        -4.9600        -0.7197        12.4797         0.2709        -0.6650        -0.6960        -9.5506         0.0505
   2637025.4246   1096839.4137        15.3324         2.6678        -7.7578        22.7475       311.5703        10.4518        12.3384        61.8018        -0.2501        -0.6485        -0.7190       -55.0496         0.1767
   2636836.7221   1096788.3563        -0.8464        -0.3947        -0.1315        12.4947       461.7792       -13.1382         0.9073        95.2696         0.3902        -0.3491        -0.8520       -86.6123         0.1876
   2636825.3149   1096762.0315        -2.2914        -2.4878        -0.6692        16.1525       230.5586        -4.4321        -1.6612        31.0617         0.5611        -0.4381        -0.7023       -23.5744         0.1022
   2636789.4548   1096749.2220        -2.3830        -2.4745        -1.1367        10.0000       289.9013       -10.5658        -2.0219        37.5734         0.6089        -0.1883        -0.7705       -35.0049         0.1207
   2636781.6964   1096709.6501        -3.6061        -6.6366        -5.1652        16.8328       191.6635        -1.3397        -2.1501        11.1041         0.8020        -0.0258        -0.5968        -7.6459         0.0399
   2636757.6092   1096688.1444        -6.9531        -3.3654        -1.4833        10.0000       203.5249        -0.5252         2.4841        21.1607         0.4087        -0.4754        -0.7790       -17.8806         0.0879
   2636618.8038   1096636.7363         7.8203         7.2835        -0.1232        31.6159       246.5890       -15.3381         6.8821        81.8558         0.3149        -0.3391        -0.8865       -79.7270         0.3233
   2636604.8455   1096609.6025         8.1170         5.9867        -2.5910        44.1929       116.9990        -2.6462        14.0515        40.0227         0.2442        -0.5955        -0.7654       -39.6452         0.3389
   2636575.7495   1096611.7499        13.2727         8.3158        -3.9941        36.3535       293.7137        -1.2200        19.9102        94.5456         0.0584        -0.4850        -0.8726       -92.2262         0.3140
   2637325.5463   1097742.9444        14.0998         6.8777        -0.3955        19.4881       269.0840       -15.3831         5.6087        72.2992         0.2230        -0.5772        -0.7856       -63.4653         0.2359
   2637297.8740   1097706.6616         4.4081        22.0554        -6.3158        16.6031       360.9138        -4.1212       -15.0714        41.3277         0.4866        -0.2900        -0.8241       -31.6944         0.0878
   2637292.3480   1097679.2430         5.2869        25.9930        -0.6036        17.2210       305.8129       -10.2705       -21.8018        50.9508         0.5515        -0.1410        -0.8222       -44.4823         0.1455
   2637286.8220   1097651.8243         5.9138        28.3574         1.3376        26.4326       414.7028       -14.1918       -40.4943       143.0542         0.5177        -0.0615        -0.8534      -126.9365         0.3061
   2637281.2960   1097624.4057         6.1106        28.8970        -0.5482        35.2019       317.6161        -9.9037       -23.7934       148.7654         0.4549        -0.1194        -0.8825      -132.9548         0.4186
   2637275.7700   1097596.9871         6.1064        28.4388        -6.6573        38.7038       335.7258         7.3619        -3.8553       124.3999         0.3627        -0.2650        -0.8934      -107.4518         0.3201
   2637270.2440   1097569.5684         5.6605        27.2265       -10.4095        37.9485       409.3101        23.2430         7.7853       137.2468         0.2899        -0.3909        -0.8736      -116.2042         0.2839
   2637264.7181   1097542.1498         5.4368        26.6591       -11.6994        33.5771       442.6867        33.0856         9.4935       137.0442         0.2489        -0.4290        -0.8683      -114.8397         0.2594
   2637259.1921   1097514.7312         5.3728        26.3010       -12.5258        34.4434       451.2782        34.0570         8.4348       127.8540         0.2250        -0.4561        -0.8610      -106.2715         0.2355
   2637253.6661   1097487.3126         5.3968        26.3532       -12.5870        33.0831       436.5751        40.4567        10.9928       132.8424         0.2008        -0.4539        -0.8682      -112.1951         0.2570
   2637248.1401   1097459.8939         5.2834        25.6756       -12.8319        38.9506       388.0323        34.6964         6.9735       106.6142         0.1562        -0.4672        -0.8702       -90.6171         0.2335
   2637240.8460   1097404.6983         1.5982        25.2151       -10.2303        25.2526       534.7729        62.6783        18.3085       173.6272         0.2429        -0.3795        -0.8927      -146.7236         0.2744
   2637239.0780   1097376.9214         1.3067        23.0293        -9.8148        25.8367       400.8687        35.1838         9.2744       106.4994         0.2537        -0.4058        -0.8781       -88.3528         0.2204
   2637237.3099   1097349.1445         1.5119        23.8604        -7.8296        17.0219       321.6961        16.5152         1.5154        85.8537         0.3563        -0.3089        -0.8818       -70.2943         0.2185
   2637235.5419   1097321.3675         1.3462        22.0760        -4.2357        21.9971       505.4395        25.9222        -8.6155       149.9652         0.2396        -0.1970        -0.9507      -134.6608         0.2664
   2637244.3775   1097265.3739        -5.8862        15.5642        -0.6403        10.0000       485.5800        41.3744        -3.3301       167.4028         0.3489         0.0901        -0.9328      -142.0166         0.2925
   2637243.3101   1097212.2334         8.7177        18.8189        -3.6612        36.2134       484.5473         5.0343       -12.3461       120.6853         0.3378        -0.3294        -0.8817      -100.6367         0.2077
   2637231.6391   1097187.3094         9.2576        19.6821        -3.1724        34.8570       326.7849        -1.4805        -5.1276       112.0282         0.3515        -0.3052        -0.8850       -98.1057         0.3002
   2637219.9680   1097162.3854         9.0730        19.2474        -3.2912        35.6824       341.4359        -0.2782        -5.0750       114.4561         0.3455        -0.3104        -0.8856       -99.8822         0.2925
   2637208.2969   1097137.4615         8.9133        18.8729        -3.7450        35.7375       376.1487         1.2303        -4.3766       116.8024         0.3388        -0.3329        -0.8800      -100.9126         0.2683
   2637196.6258   1097112.5375         8.7499        18.3288        -2.9924        34.2478       254.3828        -3.4916         0.1458        98.5460         0.3483        -0.3035        -0.8869       -88.6613         0.3485
   2637184.9547   1097087.6135         8.3463        17.3938        -2.6382        35.4755       268.8010         2.3898        -2.6645       106.6375         0.3184        -0.2829        -0.9048       -94.9675         0.3533
   2637165.1851   1097035.4290         4.6118        15.1179        -2.9810        35.3272       440.0128        34.0422        -0.9616       164.3521         0.2786        -0.2618        -0.9240      -142.1338         0.3230
   2637157.0866   1097008.1683         4.1445        13.6101        -2.7183        28.8506       330.2822        26.1821        -0.0261       118.0497         0.2593        -0.2611        -0.9298      -102.9711         0.3118
   2637148.9881   1096980.9077         3.8408        12.9013        -2.9215        23.5438       375.4342        34.2043        -0.6620       114.8184         0.2303        -0.2743        -0.9336       -99.1402         0.2641
