   2635302.0042   1095980.0148       -23.6879        17.6814       -15.0172        15.3636       424.1106        13.1432        44.8890       126.5805        -0.1027        -0.7115        -0.6952      -121.2833         0.2860
   2635231.5508   1096017.9119       -28.4961        12.3861       -13.0976        17.9734       334.1447        17.4426        19.8128        67.7748        -0.0499        -0.7712        -0.6346       -59.1635         0.1771
   2635091.6314   1096057.3568       -22.9302         3.9959        -7.8115        17.5123       302.5766         6.1773        21.2959        67.9026         0.1319        -0.7447        -0.6543       -59.4705         0.1965
   2635055.5963   1096052.7702       -29.2138         7.6069        -6.8118        10.0000       109.2873         6.9335         0.1664        12.4686        -0.0437        -0.7591        -0.6495        -8.5280         0.0780
   2635029.6096   1096071.9236       -22.8640        24.2118       -10.0743        17.3881       149.1877        11.1133         9.7002        52.3555        -0.2928        -0.6061        -0.7395       -47.8522         0.3208
   2634968.8838   1096149.8378       -22.7147        26.1923       -16.8513        46.0129       296.2821        48.4438        73.1101       128.7103        -0.3588        -0.7332        -0.5777      -145.3376         0.4905
   2634922.1003   1096178.2576       -14.3315        26.7752       -23.9787        43.6296       196.1083        24.3761        38.1308        63.6580        -0.5198        -0.7085        -0.4773       -70.0714         0.3573
   2634921.0348   1096211.7318       -17.8617        31.8831       -22.3119        57.4240       328.9668        44.1123        71.8885       148.0061        -0.3595        -0.6450        -0.6743      -162.0318         0.4925
   2634880.2723   1096244.3945       -15.5801        33.8969       -14.2665        47.5534       148.6409        57.4830        39.6540        80.2951        -0.6304        -0.5728        -0.5239      -101.0194         0.6796
   2634857.5173   1096301.3921       -15.4721        30.6660       -11.5748        36.4596       316.7738        98.3546        59.5053       138.3730        -0.6512        -0.5525        -0.5203      -168.9175         0.5332
   2634781.9134   1096375.7004       -12.4137        25.8551       -14.0746        28.5207       261.5305        20.1456        18.3720        71.8676        -0.5844        -0.5722        -0.5754       -63.6366         0.2433
   2634780.1628   1096397.4426       -11.2587        26.0120        -9.0023        30.8124       428.8282        73.5637        56.3473       195.5842        -0.5231        -0.4681        -0.7122      -204.1496         0.4761
   2634701.5422   1096484.0090        -8.1260        11.7238        -3.0736        22.4944       282.3201         8.8480        10.3890        72.3170        -0.4221        -0.4817        -0.7680       -64.2768         0.2277
   2634682.4909   1096526.9805        -3.4883        11.4325        -0.7358        21.6604       255.5766        22.2809         1.7469        77.2711        -0.6044        -0.2662        -0.7509       -71.9543         0.2815
   2634652.5965   1096624.9734         1.2694         0.7075        -0.9440        22.2095       373.0495        67.1230         0.8459       103.4623        -0.6700        -0.2484        -0.6996      -117.5612         0.3151
   2634636.9386   1096632.1347        -1.3458         4.8063        -0.0884        31.9319       110.4539         7.3975         0.7832        32.5448        -0.5454        -0.3091        -0.7791       -29.6326         0.2683
   2634641.8704   1096681.8529         3.8618        11.9985        -3.1204        31.6777       309.5866        37.2463        -1.0776        92.8517        -0.7208         0.0005        -0.6931       -91.2052         0.2946
   2634686.5040   1096776.2759         8.8735        13.2633        -4.5557        17.3671       262.9406        25.6082       -14.8564        54.4765        -0.7381         0.2776        -0.6149       -56.5242         0.2150
   2634730.9609   1096827.9477         9.3877        15.7603        -9.3819        16.7885       275.8038        21.0702       -12.4013        38.5003        -0.8361         0.1758        -0.5197       -39.8037         0.1443
   2634781.5106   1096951.8724         7.3905        20.2121        -8.3241        11.7049       623.5890        54.3553       -36.5508        88.2634        -0.8428         0.0921        -0.5303       -95.9848         0.1539
   2634847.8376   1097166.9163         2.5350        12.4983        -0.6094        10.0000       351.0616        43.6205       -21.7925        53.7815        -0.8605         0.1337        -0.4917       -66.8905         0.1905
