   2638050.5030   1100077.2141        13.6031        -5.1046        -3.0227        31.9186       393.6348         0.1336       -30.4043       139.2450         0.0708         0.6080        -0.7908      -128.5899         0.3267
   2638282.3404   1100026.7410        13.2678        -0.2825        -0.0055        30.7001       294.9038       -12.0954       -11.3195        76.5299        -0.0145         0.5433        -0.8394       -70.2167         0.2381
   2638325.3995   1100038.5445        12.3485         1.0048        -0.0265        25.9893       129.4120        -4.0714        -6.1600        25.9019        -0.0454         0.6983        -0.7144       -22.6206         0.1748
   2638386.0674   1100030.1297         9.3919        -5.6118        -2.9873        10.0000       162.7193        -2.0424         0.2549        11.9619         0.1896         0.6785        -0.7097        -8.7035         0.0535
   2638502.6100   1099887.0773        18.3555        -4.7859        -2.7963        35.1500       292.1792         9.2973        -2.2934       174.9635        -0.0696         0.2833        -0.9565      -168.6497         0.5772
   2638594.6813   1099927.6880        14.4288        10.5561        -0.5212        14.2773       291.7570        -8.5666       -12.9449        59.9014        -0.3112         0.3364        -0.8888       -54.9297         0.1883
   2638614.8256   1099957.6147         1.7770         7.6385         0.0535        10.0000       113.5894         1.6629        -3.3510        12.6804        -0.5812         0.1579        -0.7983       -11.6186         0.1023
   2638611.1780   1099999.5697         2.9971         5.3395        -0.4491        10.0000       138.7591         1.3279        -2.2451        11.4141        -0.6416         0.2785        -0.7147        -9.6352         0.0694
   2638671.5113   1100034.2469         4.2785         1.7488         0.0003        10.0000       261.0933        -2.7867        -2.5354        23.2362        -0.2128         0.5090        -0.8341       -20.0782         0.0769
   2638826.4857   1100077.1758         3.0537         2.6902        -2.5149        10.0000       995.2062        39.6959       -25.6495        45.3722        -0.7273         0.4781        -0.4924       -63.4751         0.0638
   2638849.8552   1100129.5614         1.6389         1.9959        -2.6342        10.0000       533.7572        18.7724        -7.7383        12.9725        -0.8662         0.4504        -0.2165       -22.5538         0.0423
   2638887.6574   1100152.8369         2.5733         0.4532         0.0050        10.0000       111.6545        -0.5471        -1.8481        16.9161        -0.0989         0.6694        -0.7363       -13.6381         0.1221
   2638908.2933   1100147.3816         1.9214         0.6379        -0.0001        10.0000       229.2144        -1.0844        -1.1512        16.7143        -0.1180         0.3703        -0.9214       -15.6988         0.0685
   2638936.8486   1100181.6012         1.1992         0.6062         0.0001        10.0000       168.1361        -0.0870        -1.1660        15.8870        -0.3050         0.6036        -0.7366       -12.3802         0.0736
   2638959.1376   1100182.9459         1.1738        -0.6081         0.0011        10.0000       189.8386        -1.1876        -0.8035        16.7867         0.2784         0.5991        -0.7508       -13.4148         0.0707
   2638975.5624   1100160.9117         1.3654        -0.4637         0.0001        10.0000       343.6782        -2.0014        -1.1170        45.5272         0.0863         0.3497        -0.9329       -43.0340         0.1252
   2639035.6506   1100189.6679         1.6491        -0.4197         0.0032        10.0000        65.7934        -0.4795        -0.8184         8.0328         0.3008         0.7451        -0.5953        -5.5361         0.0841
   2639048.1273   1100156.2208         0.5466        -0.7751         0.0019        10.0000       233.4075        -1.6058        -0.2736        23.7530         0.4716         0.2802        -0.8361       -20.6947         0.0887
