899316.7 324119.2
899316.7 324119.2
899329.6 324149.2
899343.3 324181.5
899355.6 324196.8
899374.1 324229.0
899399.1 324245.3
899428.2 324286.3
899456.7 324323.2
899474.8 324336.5
899499.8 324365.9
899518.0 324385.7
899536.2 324422.5
899563.7 324461.7
899578.1 324484.9
899599.8 324512.3
899616.8 324544.8
899630.4 324567.5
899635.2 324588.2
899641.0 324618.5
899642.2 324643.0
899649.1 324679.2
899656.2 324701.6
899656.4 324724.4
899633.2 324768.6
899622.5 324788.0
899606.8 324815.2
899590.5 324857.1
899589.8 324870.5
899589.8 324870.5
899602.0 324875.0
899620.0 324878.4
899636.2 324871.6
899656.1 324865.1
899656.1 324865.1
899678.8 324886.7
899678.8 324886.7
899705.3 324908.5
899729.4 324934.1
899738.4 324949.7
899732.9 324969.5
899722.5 324987.5
899709.5 325037.5
899678.4 325065.1
899650.4 325083.1
899618.9 325100.9
899599.1 325110.9
899599.1 325110.9
899587.0 325122.1
899587.0 325122.1
899583.6 325134.6
899584.8 325156.6
899579.7 325184.7
899570.5 325198.2
899554.6 325234.8
899546.1 325247.8
899546.1 325247.8
899537.4 325261.3
899528.9 325276.8
899529.8 325312.2
899531.4 325325.6
899540.8 325356.7
899557.9 325376.0
899582.9 325398.8
899582.9 325398.8
899596.2 325423.3
899582.9 325431.5
899582.9 325431.5
899596.2 325446.8
899615.0 325455.5
899639.1 325460.6
899667.8 325465.4
899690.0 325465.2
899705.4 325454.9
899728.6 325449.9
899747.9 325455.3
899769.7 325459.7
899794.2 325458.7
899812.7 325452.7
899832.2 325453.0
899850.5 325464.8
899864.2 325467.7
899864.2 325467.7
899870.6 325449.2
899887.2 325440.4
899928.0 325412.2
899972.9 325398.9
899995.6 325412.4
900026.2 325418.9
900061.9 325418.6
900082.4 325418.4
900114.4 325431.8
900142.1 325445.7
900158.6 325444.9
900176.9 325430.8
900169.6 325406.5
900150.5 325389.2
900121.0 325370.0
900107.5 325364.8
900069.8 325329.7
900066.8 325309.0
900066.8 325309.0
900102.9 325303.4
900103.2 325281.1
900083.5 325251.9
900109.2 325240.8
900134.9 325232.0
900172.6 325228.3
900220.7 325201.3
900243.5 325201.1
900296.6 325198.4
900340.0 325210.4
900366.9 325217.7
900402.2 325226.5
900430.1 325238.7
900444.6 325271.7
900460.5 325296.4
900472.6 325324.4
900477.9 325373.7
900489.6 325407.5
900489.6 325407.5
900489.7 325419.4
900489.7 325419.4
900507.8 325432.6
900523.3 325448.5
900534.3 325461.8
900534.3 325461.8
900545.1 325474.1
900537.9 325487.5
900521.0 325502.6
900521.0 325502.6
900512.8 325514.9
900512.8 325514.9
900516.8 325530.8
900535.6 325546.8
900535.6 325546.8
900544.6 325559.4
900544.0 325579.1
900539.8 325592.1
900527.2 325604.6
900514.6 325601.9
900494.3 325571.7
900478.0 325559.7
900441.2 325528.1
900409.4 325505.4
900380.5 325494.3
900338.1 325484.0
900338.1 325484.0
900316.2 325469.0
900272.6 325457.5
900248.8 325449.1
900248.8 325449.1
900244.1 325470.2
900259.3 325499.4
900237.6 325510.7
900234.5 325531.0
900240.1 325554.7
900255.3 325590.0
900245.6 325604.5
900245.6 325604.5
900254.6 325628.5
900281.7 325629.8
900291.9 325611.0
900314.9 325605.5
900329.9 325608.6
900358.4 325607.6
900394.2 325586.0
900411.6 325584.1
900431.3 325602.4
900436.3 325623.6
900443.2 325638.2
900444.4 325658.2
900466.3 325670.9
900466.3 325670.9
900479.8 325676.1
900509.0 325690.8
900534.9 325693.9
900534.9 325693.9
900564.2 325715.9
900577.7 325724.6
900588.1 325737.2
900581.2 325751.9
900578.1 325769.4
900584.8 325786.5
900598.9 325802.4
900616.4 325811.3
900653.6 325806.2
900676.2 325818.9
900679.6 325833.3
900684.6 325850.5
900688.0 325866.6
900701.1 325888.0
900707.4 325915.8
900716.8 325936.2
900720.9 325954.9
900720.9 325954.9
900751.1 325983.8
900764.6 325991.5
900786.0 326010.5
900797.2 326025.9
900799.4 326046.9
900801.1 326064.1
900818.7 326078.6
900842.4 326096.9
900866.6 326109.5
900880.7 326130.4
900910.8 326156.0
900922.1 326178.4
900929.4 326197.3
900943.4 326215.4
900951.4 326233.3
900951.4 326233.3
900967.8 326252.9
900967.8 326252.9
901006.6 326254.1
901027.8 326245.8
901041.6 326234.8
901062.2 326229.0
901080.9 326222.5
901112.7 326204.8
901131.2 326188.0
901156.1 326161.4
901172.1 326138.5
901196.0 326125.1
901224.0 326117.5
901247.3 326121.6
901272.7 326124.4
901294.2 326129.3
901334.2 326152.7
901352.1 326152.3
901365.2 326137.5
901369.3 326117.5
901371.1 326089.4
901397.6 326076.2
901410.9 326075.1
901441.4 326085.7
901453.6 326058.0
901451.4 326037.8
901454.9 326012.0
901475.9 325985.0
901475.9 325957.1
901488.9 325927.9
901507.2 325892.8
901502.6 325852.1
901493.5 325821.8
901484.4 325799.3
901474.2 325763.0
901469.4 325737.7
901464.0 325695.0
901469.7 325675.0
901488.4 325650.0
901510.8 325631.3
901510.8 325631.3
901534.2 325613.1
901536.8 325594.6
901541.1 325568.3
901538.9 325551.6
901521.7 325492.8
901509.3 325468.0
901490.8 325433.5
901461.6 325399.6
901448.1 325377.5
901434.4 325347.5
901436.6 325319.9
901437.9 325296.1
901445.7 325281.3
901473.4 325273.0
901493.6 325264.5
901513.9 325276.7
901545.6 325271.3
901567.4 325276.5
901583.4 325259.4
901597.5 325247.6
901626.7 325231.9
901644.4 325230.2
901659.1 325252.9
901666.9 325285.5
901694.2 325312.5
901691.7 325336.9
901691.4 325363.7
901690.8 325379.1
901676.2 325370.9
901661.2 325350.8
901649.2 325348.9
901646.6 325366.1
901649.7 325395.7
901659.2 325420.2
901668.2 325436.3
901683.6 325451.6
901702.4 325464.3
901726.8 325478.3
901743.1 325489.5
901743.1 325489.5
901759.7 325498.2
901782.2 325503.9
901802.4 325500.4
901802.4 325500.4
901809.2 325488.2
901815.4 325472.7
901836.9 325477.5
901854.1 325496.1
901866.8 325510.7
901866.8 325510.7
901887.5 325503.4
901887.5 325503.4
901894.0 325491.5
901917.7 325482.2
901930.4 325480.3
901937.8 325460.7
901930.1 325446.1
901905.1 325427.6
901883.9 325414.4
901883.9 325414.4
901863.8 325393.3
901833.9 325370.8
901819.1 325355.7
901823.6 325340.0
901821.3 325317.0
901810.0 325294.8
901801.2 325277.2
901780.5 325247.7
901765.7 325233.2
901762.7 325208.9
901760.4 325179.6
901760.4 325158.6
901770.3 325125.6
901773.9 325104.0
901773.9 325104.0
901744.3 325082.0
901713.1 325103.8
901692.7 325106.3
901677.5 325080.6
901684.4 325055.2
901672.1 325041.4
901637.2 325012.4
901630.9 324989.6
901621.8 324959.1
901606.1 324937.0
901582.6 324910.8
901575.2 324876.2
901578.7 324839.2
901562.1 324817.9
901533.9 324788.0
901541.1 324773.0
901540.1 324737.1
901542.8 324695.0
901532.1 324666.8
901532.1 324666.8
901514.6 324640.1
901502.5 324613.6
901492.1 324576.3
901488.7 324564.2
901497.1 324544.3
901484.9 324505.2
901469.6 324441.3
901469.7 324424.1
901455.6 324428.3
901410.1 324377.8
901379.6 324359.6
901359.1 324370.7
901344.9 324391.3
901338.8 324419.2
901324.5 324433.5
901308.9 324441.2
901280.8 324445.3
901253.2 324444.5
901237.8 324437.3
901225.4 324420.0
901212.5 324388.4
901209.0 324363.1
901218.5 324326.1
901237.4 324313.8
901257.6 324303.5
901273.4 324294.7
901278.1 324281.8
901290.4 324243.0
901293.5 324219.1
901291.7 324181.5
901289.5 324167.3
901289.5 324167.3
901277.0 324158.5
901252.2 324158.0
901221.3 324152.2
901198.3 324157.5
901180.2 324169.0
901170.5 324186.8
901163.6 324210.9
901155.9 324231.0
901127.2 324246.4
901114.6 324250.8
901099.0 324259.6
901085.1 324265.5
901071.6 324282.4
901059.4 324309.3
901050.6 324335.7
901038.4 324361.6
901019.1 324385.1
900996.3 324410.8
900973.1 324422.9
900959.1 324435.0
900945.2 324448.5
900945.2 324448.5
900915.2 324429.0
900897.9 324416.0
900880.3 324377.5
900891.3 324359.6
900902.3 324346.1
900895.1 324330.7
900873.6 324307.4
900873.6 324307.4
900868.8 324276.8
900890.4 324251.3
900890.4 324251.3
900893.8 324238.6
900905.4 324214.2
900913.3 324184.3
900922.2 324161.9
900920.3 324119.7
900913.0 324089.9
900898.2 324030.8
900878.9 323983.9
900855.3 323950.7
900824.1 323913.2
900786.1 323886.2
900741.4 323864.9
900689.8 323840.5
900654.9 323839.3
900599.2 323812.7
900560.0 323818.6
900534.6 323836.3
900496.9 323838.7
900484.2 323838.3
