u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
18.85467527087346,29.79609955485281,0.09816327585999904,0.09519884169565007,-0.0195031686483586,10.941424283979348,0.009503716358727085,0.08468799758811113,-0.04876098130841121,0.04476822429906543,-0.004381827205050659,1.2066848130841121,-0.022519312177126213,1934.0,0.07569567304729147,,,,,,
,,,,,,,,,,,,,1966.0,,34.91,3085.81,162.57999999999993,0.09078929423064247,9.025845323209644,25.884154676790352
,,,,,,,,,,,,,1967.0,,34.41,3085.41,162.17999999999984,0.09052261198805185,8.929350840353658,25.48064915964634
,,,,,,,,,,,,,1968.0,,37.41,3086.33,163.0999999999999,0.09113598114601017,9.152357390799963,28.257642609200033
,,,,,,,,,,,,,1969.0,,36.57,3086.33,163.0999999999999,0.09113598114601017,9.152357390799963,27.417642609200037
,,,,,,,,,,,,,1970.0,,37.07,3088.05,164.82000000000016,0.0922827147891497,9.579525030948249,27.490474969051753
18.906021736189306,29.223086600411765,0.1341035729285347,0.095375368449874,-0.013068339123751199,10.31706486422246,0.03588310246202652,0.11479054329713052,-0.05535817757009346,0.03992172897196262,-0.004658272267992839,1.2201677570093459,-0.016330619695175127,1971.0,0.0823070293261228,35.74,3086.33,163.0999999999999,0.09113598114601017,9.152357390799963,26.58764260920004
,,,,,,,,,,,,,1972.0,,34.58,3085.41,162.17999999999984,0.09052261198805185,8.929350840353658,25.650649159646342
,,,,,,,,,,,,,1973.0,,33.91,3084.89,161.65999999999985,0.09017592507268415,8.804970949763538,25.10502905023646
,,,,,,,,,,,,,1974.0,,36.08,3085.81,162.57999999999993,0.09078929423064247,9.025845323209644,27.054154676790354
,,,,,,,,,,,,,1975.0,,35.41,3085.28,162.05000000000018,0.09043594025921016,8.898143464925665,26.51185653507433
,,,,,,,,,,,,,1976.0,,35.58,3085.15,161.92000000000007,0.09034926853036816,8.867011104874909,26.71298889512509
,,,,,,,,,,,,,1977.0,,35.24,3086.47,163.23999999999978,0.09122931993091678,9.186625747416834,26.05337425258317
,,,,,,,,,,,,,1978.0,,37.57,3087.91,164.67999999999984,0.09218937600424279,9.544251526811463,28.025748473188536
,,,,,,,,,,,,,1979.0,,38.9,3086.99,163.75999999999976,0.09157600684628447,9.314682337873098,29.5853176621269
,,,,,,,,,,,,,1980.0,,40.9,3089.23,166.0,0.09306942740479171,9.880421463809434,31.019578536190565
,,,,,,,,,,,,,1981.0,,42.89,3091.07,167.84000000000015,0.09429616572070834,10.36259166348601,32.52740833651399
,,,,,,,,,,,,,1982.0,,37.57,3090.81,167.57999999999993,0.09412282226302433,10.293489012695728,27.27651098730427
