u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
,,,,,,,,,,,,,1922.0,,,2087.6334,486.91340000000014,0.12405825958183113,52.4759698340781,
,,,,,,,,,,,,,1923.0,,,2087.6334,486.91340000000014,0.12405825958183113,52.4759698340781,
,,,,,,,,,,,,,1924.0,,141.0,2086.8078,486.0878,0.12392769400185046,52.16807595075082,88.83192404924918
,,,,,,,,,,,,,1925.0,,131.0,2087.6334,486.91340000000014,0.12405825958183113,52.4759698340781,78.5240301659219
,,,,,,,,,,,,,1926.0,,132.0,2086.8078,486.0878,0.12392769400185046,52.16807595075082,79.83192404924918
,,,,,,,,,,,,,1927.0,,132.0,2087.3582,486.6382000000001,0.12401473772183758,52.373164339801384,79.62683566019862
,,,,,,,,,,,,,1928.0,,132.0,2087.083,486.36300000000006,0.12397121586184401,52.27053311103993,79.72946688896008
,,,,,,,,,,,,,1929.0,,139.0,2083.7807,483.06069999999977,0.12344896935655068,51.052515971862654,87.94748402813735
,,,,,,,,,,,,,1930.0,,125.0,,,,,
,,,,,,,,,,,,,1931.0,,,2082.1296,481.4096000000002,0.12318785401121879,50.45281857701625,
,,,,,,,,,,,,,1932.0,,,2085.9822,485.2621999999999,0.12379712842186978,51.861746911960196,
,,,,,,,,,,,,,1933.0,,110.0,2081.304,480.58400000000006,0.12305728843123812,50.15525656334309,59.84474343665691
,,,,,,,,,,,,,1934.0,,144.0,2078.5521,477.83209999999985,0.1226220856459319,49.174436215166764,94.82556378483324
,,,,,,,,,,,,,1935.0,,114.0,,,,,
,,,,,,,,,,,,,1936.0,,,2078.2769,477.5568999999998,0.12257856378593834,49.07727786931437,
,,,,,,,,,,,,,1937.0,,,2077.1761,476.4561000000001,0.12240447634596417,48.690320774428585,
,,,,,,,,,,,,,1938.0,,104.0,2078.0017,477.2816999999998,0.12253504192594479,48.98028734562342,55.01971265437658
,,,,,,,,,,,,,1941.0,,,2077.4513,476.73130000000015,0.12244799820595774,48.786808991378216,
,,,,,,,,,,,,,1942.0,,,2078.8273,478.1072999999999,0.12266560750592546,49.271762576656876,
,,,,,,,,,,,,,1942.0,,,2077.1761,476.4561000000001,0.12240447634596417,48.690320774428585,
,,,,,,,,,,,,,1944.0,,,2073.5986,472.8785999999998,0.1218387079806773,47.45113958348497,
,,,,,,,,,,,,,1947.0,,,2063.4166,462.6966,0.12022846241943329,44.0750686047462,
,,,,,,,,,,,,,1949.0,,83.0,2059.0135,458.2935,0.11953212847416579,42.682475317443846,40.317524682556154
,,,,,,,,,,,,,1950.0,,103.0,2051.5834,450.86339999999996,0.11835708569822792,40.42183682349844,62.57816317650156
,,,,,,,,,,,,,1951.0,,,2049.1067,448.3866999999998,0.11796540477291527,39.69269985300769,
,,,,,,,,,,,,,1952.0,,89.0,,,,,
,,,,,,,,,,,,,1953.0,,,2044.9788,444.25880000000006,0.11731259268764137,38.504015758961955,
,,,,,,,,,,,,,1955.0,,,2042.5021,441.7820999999999,0.11692091176232873,37.80654012111245,
,,,,,,,,,,,,,1956.0,,89.0,,,,,
13.735991287802133,50.7098339006934,0.3106345277126754,0.11575654090282515,0.12193190179687,36.97384261289126,0.06463721022761104,0.1047940023672137,-0.0281125284738041,0.07189521640091115,-0.00595923639852429,3.1606118451025056,0.03557764267964341,1958.0,0.23768844269969513,,,,,,
,,,,,,,,,,,,,1959.0,,87.0,2040.5758,439.85580000000004,0.11661627455700323,37.272113985451206,49.727886014548794
,,,,,,,,,,,,,1962.0,,103.0,2036.25,435.53,0.11593216532022955,36.09730713483091,66.90269286516909
,,,,,,,,,,,,,1964.0,,,2035.05,434.3299999999999,0.11574238976793208,35.777549376414804,
,,,,,,,,,,,,,1965.0,,,2036.6,435.8799999999999,0.11598751652298298,36.19106909312229,
,,,,,,,,,,,,,1966.0,,,2037.2,436.48,0.11608240429913173,36.3523301953494,
,,,,,,,,,,,,,1967.0,,,2036.8,436.0799999999999,0.11601914578169922,36.2447488627387,
,,,,,,,,,,,,,1968.0,,100.0,2037.9,437.18000000000006,0.11619310670463859,36.54131052933691,63.45868947066309
,,,,,,,,,,,,,1969.0,,103.0,2037.9,437.18000000000006,0.11619310670463859,36.54131052933691,66.45868947066309
,,,,,,,,,,,,,1970.0,,108.0,2039.9,439.18000000000006,0.11650939929180104,37.08627831927434,70.91372168072566
,,,,,,,,,,,,,1971.0,,113.0,2040.2,439.48,0.1165568431798754,37.16866837758404,75.83133162241596
