u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
11.685320951910974,85.64039209175363,0.3392870967053314,0.10680919985544278,0.1444121239566611,73.95507113984266,0.07748625444444021,0.09519057014137172,0.0005697297297297301,0.08218324324324323,-0.006754410061943023,3.5040091891891896,0.06288460213521298,1958.0,0.2512213238121039,,,,,,
,,,,,,,,,,,,,1967.0,,,2231.3,395.9100000000001,0.10066662534978915,62.247525777973166,
,,,,,,,,,,,,,1970.0,,,2231.3,395.9100000000001,0.10066662534978915,62.247525777973166,
,,,,,,,,,,,,,1971.0,,,2229.7,394.3099999999997,0.10050678945837588,61.39046208646146,
,,,,,,,,,,,,,1972.0,,,2229.3,393.9100000000001,0.1004668304855226,61.17781974957174,
,,,,,,,,,,,,,1973.0,,,2227.2,391.8099999999997,0.10025704587804268,60.07202861608815,
,,,,,,,,,,,,,1974.0,,,2224.7,389.3099999999997,0.10000730229770949,58.778592412226104,
,,,,,,,,,,,,,1975.0,,,2227.1,391.7099999999998,0.10024705613482937,60.019813343512844,
,,,,,,,,,,,,,1976.0,,,2224.7,389.3099999999997,0.10000730229770949,58.778592412226104,
,,,,,,,,,,,,,1977.0,,,2224.7,389.3099999999997,0.10000730229770949,58.778592412226104,
,,,,,,,,,,,,,1978.0,,,2226.91,391.51999999999975,0.10022807562272404,59.920714439718715,
10.013497423576062,72.33704607496476,0.31158503457172165,0.10153070414721763,0.1393445278079337,62.3235486513887,0.08838483223778831,0.09068943272600109,-0.0012837837837837835,0.08256864864864866,-0.0068192298404674955,3.4293399999999994,0.061829673140224875,1979.0,0.24087523195515131,160.0,2229.49,394.0999999999997,0.10048581099762789,61.278744130699685,98.72125586930031
,,,,,,,,,,,,,1980.0,,165.0,2232.76,397.3700000000001,0.10081247560070375,63.03871638826473,101.96128361173527
,,,,,,,,,,,,,1981.0,,181.0,2231.64,396.2499999999998,0.10070059047671444,62.43099575491179,118.56900424508821
,,,,,,,,,,,,,1982.0,,167.3,2231.293,395.903,0.10066592606776423,62.24375341732681,105.0562465826732
,,,,,,,,,,,,,1983.0,,170.2,2232.11,396.72,0.10074754226981711,62.68539485135168,107.51460514864831
,,,,,,,,,,,,,1984.0,,172.0,,,,,
,,,,,,,,,,,,,1985.0,,173.7,2235.1,399.7099999999998,0.10104623559189557,64.32510628084867,109.37489371915132
,,,,,,,,,,,,,1986.0,,164.0,2232.74,397.3499999999997,0.10081047765206104,63.02781906821166,100.97218093178833
,,,,,,,,,,,,,1987.0,,159.6,,,,,
,,,,,,,,,,,,,1988.0,,152.4,2231.1,395.7099999999998,0.10064664586336247,62.13982283273317,90.26017716726685
,,,,,,,,,,,,,1989.0,,149.5,2228.4,393.01,0.10037692279660265,60.70173736807648,88.79826263192352
,,,,,,,,,,,,,1990.0,,148.0,2226.2,390.8099999999997,0.10015714844590942,59.55167231489142,88.44832768510858
,,,,,,,,,,,,,1991.0,,131.0,2224.1,388.7099999999998,0.09994736383842953,58.47185194502403,72.52814805497597
,,,,,,,,,,,,,1992.0,,119.3,2219.7,384.3099999999997,0.09950781513704313,56.26544192967231,63.034558070327684
,,,,,,,,,,,,,1993.0,,116.6,2217.7,382.3099999999997,0.09930802027277656,55.287257671662026,61.31274232833797
,,,,,,,,,,,,,1994.0,,117.5,2216.4,381.01,0.09917815361100332,54.6596159295051,62.8403840704949
,,,,,,,,,,,,,1995.0,,114.8,2216.1,380.7099999999998,0.09914818438136333,54.51568481752688,60.284315182473115
,,,,,,,,,,,,,1996.0,,125.7,2214.5,379.1099999999999,0.0989883484899501,53.753778888115086,71.94622111188491
,,,,,,,,,,,,,1997.0,,121.0,2213.4,378.01,0.09887846131460351,53.23553398435864,67.76446601564136
,,,,,,,,,,,,,1998.0,,121.5,2211.4,376.01,0.09867866645033696,52.30479280331573,69.19520719668427
,,,,,,,,,,,,,1999.0,,115.9,2210.6,375.2099999999998,0.09859874850463031,51.936630611167686,63.96336938883232
,,,,,,,,,,,,,2000.0,,118.4,2208.5,373.1099999999999,0.09838896389715043,50.981347598536495,67.4186524014635
,,,,,,,,,,,,,2001.0,,116.0,2208.3,372.9100000000001,0.09836898441072381,50.89120528067625,65.10879471932375
,,,,,,,,,,,,,2002.0,,122.9,2206.2,370.8099999999997,0.09815919980324389,49.953430775595024,72.94656922440498
8.652772509107223,55.116681843446656,0.2953928160984227,0.09680409713969516,0.11993175287333462,46.463909334339434,0.08649355237074279,0.09159283030018342,-0.0021448648648648653,0.07929513513513514,-0.006292318901387875,3.1948308108108106,0.058163094650853446,2003.0,0.21673585001302978,125.5,2201.8,366.4100000000001,0.09771965110185751,48.0395858071012,77.46041419289881
,,,,,,,,,,,,,2004.0,,114.9,2199.9,364.51,0.09752984598080428,47.234182600101995,67.665817399898
,,,,,,,,,,,,,2005.0,,107.8,2195.9,360.51,0.09713025625227117,45.57928756320818,62.220712436791814
,,,,,,,,,,,,,2006.0,,98.5,2192.9,357.51,0.09683056395587133,44.373736132662614,54.126263867337386
