u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
,,,,,,,,,,,,,1918.0,,131.0,1891.3082,317.30819999999994,0.1244456660293041,26.17083006805865,104.82916993194135
,,,,,,,,,,,,,1919.0,,142.0,1891.3082,317.30819999999994,0.1244456660293041,26.17083006805865,115.82916993194135
,,,,,,,,,,,,,1920.0,,,1897.0872,323.08719999999994,0.1257220444218325,27.804246450230146,
,,,,,,,,,,,,,1921.0,,,1891.3082,317.30819999999994,0.1244456660293041,26.17083006805865,
,,,,,,,,,,,,,1922.0,,,1890.4826,316.48260000000005,0.12426331994851653,25.94464056326762,
,,,,,,,,,,,,,1923.0,,132.0,1892.6842,318.6841999999999,0.12474957616395005,26.551755949260347,105.44824405073965
,,,,,,,,,,,,,1924.0,,129.0,1890.7578,316.7578000000001,0.12432410197544572,26.019840693296544,102.98015930670346
,,,,,,,,,,,,,1925.0,,120.0,1892.1338,318.13380000000006,0.1246280121100917,26.398792038908134,93.60120796109186
,,,,,,,,,,,,,1926.0,,,1891.3082,317.30819999999994,0.1244456660293041,26.17083006805865,
,,,,,,,,,,,,,1927.0,,123.0,1890.7578,316.7578000000001,0.12432410197544572,26.019840693296544,96.98015930670346
,,,,,,,,,,,,,1928.0,,,1889.9323,315.93229999999994,0.12414177798115045,25.794854861453224,
,,,,,,,,,,,,,1929.0,,122.0,1888.5563,314.55629999999996,0.1238378678465045,25.423733071678,96.576266928322
,,,,,,,,,,,,,1930.0,,125.0,1887.7307,313.73070000000007,0.12365552176571692,25.20338518394493,99.79661481605507
,,,,,,,,,,,,,1931.0,,105.0,1886.0796,312.0796,0.12329085169063408,24.76790463966708,80.23209536033292
,,,,,,,,,,,,,1932.0,,,1890.4826,316.48260000000005,0.12426331994851653,25.94464056326762,
,,,,,,,,,,,,,1933.0,,99.0,1885.8044,311.8044,0.1232300696637049,24.695988843273156,74.30401115672684
,,,,,,,,,,,,,1934.0,,,1882.7773,308.77729999999997,0.12256148945397607,23.917417827800882,
,,,,,,,,,,,,,1935.0,,109.0,,,,,
,,,,,,,,,,,,,1936.0,,,1879.7502,305.75019999999995,0.12189290924424728,23.161411363599242,
,,,,,,,,,,,,,1937.0,,,1880.0254,306.0254,0.1219536912711765,23.229220655398095,
,,,,,,,,,,,,,1938.0,,102.0,1881.1262,307.1261999999999,0.12219681937889326,23.50229295938062,78.49770704061939
,,,,,,,,,,,,,1941.0,,,1883.3277,309.32770000000005,0.12268305350783448,24.05728950290392,
,,,,,,,,,,,,,1941.0,,,1881.1262,307.1261999999999,0.12219681937889326,23.50229295938062,
,,,,,,,,,,,,,1944.0,,,1873.4208,299.4208000000001,0.12049496679786054,21.65164895459568,
