u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
16.124075261339726,27.755539010365457,0.1321557007059978,0.10050461720395427,0.008542477587178106,11.63146374902573,0.041292402692241485,0.12819935531800447,0.0006969827586206898,0.09556336206896553,-0.009132841954890013,1.1939919540229884,-0.008302091860608216,1934.0,0.10904709479113238,,,,,,
,,,,,,,,,,,,,1967.0,,37.223859489382505,2512.23,187.36000000000013,0.09750181873619698,9.144437753904057,28.079421735478448
,,,,,,,,,,,,,1968.0,,38.424970517083125,2512.97,188.0999999999999,0.0978017947917171,9.289056108740406,29.13591440834272
,,,,,,,,,,,,,1969.0,,40.22663705863407,2513.72,188.8499999999999,0.09810582457771731,9.437380716361833,30.789256342272235
,,,,,,,,,,,,,1970.0,,37.62422983194938,2514.84,189.97000000000025,0.09855984239147776,9.662192722267383,27.962037109681994
,,,,,,,,,,,,,1971.0,,36.1228410473236,2513.34,188.47000000000025,0.09795178281947735,9.362008289861718,26.760832757461877
,,,,,,,,,,,,,1972.0,,36.82348914681563,2514.09,189.22000000000025,0.09825581260547755,9.511208150432886,27.312280996382746
,,,,,,,,,,,,,1973.0,,33.62052640628063,2517.26,192.39000000000033,0.09954084516763846,10.161708377369932,23.4588180289107
,,,,,,,,,,,,,1974.0,,34.32117450577267,2514.84,189.97000000000025,0.09855984239147776,9.662192722267383,24.658981783505283
,,,,,,,,,,,,,1975.0,,33.4203412349972,2515.4,190.5300000000002,0.09878685129835789,9.776100120853238,23.644241114143966
,,,,,,,,,,,,,1976.0,,33.4203412349972,2512.79,187.92000000000007,0.09772882764307712,9.253721163516044,24.16662007148116
,,,,,,,,,,,,,1977.0,,32.61960054986345,2513.9,189.0300000000002,0.09817879172635748,9.473242617273533,23.146357932589915
,,,,,,,,,,,,,1978.0,,39.92635930170891,2514.09,189.22000000000025,0.09825581260547755,9.511208150432886,30.41515115127602
,,,,,,,,,,,,,1979.0,,47.93376615304639,2515.77,190.9000000000001,0.09893683932611795,9.851913465892558,38.081852687153834
,,,,,,,,,,,,,1980.0,,50.53617337973107,2520.06,195.19000000000005,0.10067588970203913,10.76366300094602,39.77251037878505
,,,,,,,,,,,,,1981.0,,49.33506235203045,2519.68,194.80999999999995,0.10052184794379898,10.680433591607704,38.654628760422746
,,,,,,,,,,,,,1982.0,,45.53154409764514,2519.12,194.25,0.10029483903691884,10.558664334448787,34.97287976319635
17.76065772344552,28.90919600056274,0.14101811805518635,0.10362681291777301,0.023949093740623567,11.148538277117222,0.09256027488536188,0.14950716749784898,0.009094252873563217,0.112371408045977,-0.01271003878156378,1.082478591954023,0.0076919136203829315,1983.0,0.12757590665839658,43.62978497045249,2518.75,193.8800000000001,0.10014485100915878,10.478785312610722,33.150999657841766
,,,,,,,,,,,,,1984.0,,43.52969238481078,2519.31,194.44000000000005,0.10037185991603892,10.599861068675425,32.929831316135356
,,,,,,,,,,,,,1985.0,,39.626081544783744,2521.17,196.30000000000018,0.10112585378531948,11.009579389396093,28.61650215538765
,,,,,,,,,,,,,1986.0,,38.825340859650005,2520.06,195.19000000000005,0.10067588970203913,10.76366300094602,28.061677858703987
,,,,,,,,,,,,,1987.0,,36.1228410473236,2520.24,195.3699999999999,0.10074885685067911,10.803257501224403,25.319583546099196
,,,,,,,,,,,,,1988.0,,36.22293363296532,2518.75,193.8800000000001,0.10014485100915878,10.478785312610722,25.7441483203546
,,,,,,,,,,,,,1989.0,,30.217378494462203,2519.87,195.0,0.10059886882291905,10.72198747483354,19.495391019628663
,,,,,,,,,,,,,1990.0,,29.1163600524033,2520.24,195.3699999999999,0.10074885685067911,10.803257501224403,18.3131025511789
,,,,,,,,,,,,,1991.0,,29.21645263804502,2516.89,192.01999999999998,0.09939085713987822,10.084104192879927,19.132348445165093
,,,,,,,,,,,,,1993.0,,,2507.57,182.70000000000027,0.09561278033251576,8.272329906554225,
,,,,,,,,,,,,,1994.0,,25.41293438365972,,,,,
,,,,,,,,,,,,,1996.0,,23.51117525646707,2507.19,182.32000000000016,0.09545873857427561,8.204090847124906,15.307084409342163
,,,,,,,,,,,,,1997.0,,22.6103419856916,2508.68,183.80999999999995,0.09606274441579593,8.474112375000255,14.136229610691347
12.546235245958316,19.198394136143744,0.13683701291463932,0.09220297908699245,0.030299381930511265,6.652158890185428,0.08970167738071187,0.17037803203209792,0.027302442528735635,0.11901235632183908,-0.014909364325311304,0.9378425287356321,0.017866249112252475,1998.0,0.12250236101750371,20.908768029782387,2503.09,178.22000000000025,0.09379670907747452,7.494514122952114,13.414253906830272
,,,,,,,,,,,,,1999.0,,20.608490272857225,2500.67,175.80000000000018,0.09281570630131382,7.09803708977631,13.510453183080916
,,,,,,,,,,,,,2000.0,,19.007008902589725,2498.99,174.1199999999999,0.09213467958067323,6.8322556975968505,12.174753204992875
,,,,,,,,,,,,,2001.0,,18.306360803097697,2496.75,171.8800000000001,0.0912266439531527,6.4896508534363555,11.816709949661341
,,,,,,,,,,,,,2002.0,,18.106175631814267,2493.96,169.09000000000015,0.09009565314923194,6.081255519641178,12.024920112173088
10.969930696317434,16.403510126218336,0.13667953040621264,0.0879073399128404,0.03480899216161721,5.433579429900902,0.0922913185764011,0.18746782553438457,0.035592097701149426,0.1253596264367816,-0.0169818333591376,0.8565364942528736,0.026486517310259,2003.0,0.12271633207445762,15.503768405129575,2490.04,165.17000000000007,0.08850659080107083,5.540628183698263,9.963140221431313
,,,,,,,,,,,,,2004.0,,13.902287034862084,2486.69,161.82000000000016,0.08714859109026994,5.108121538771946,8.794165496090137
,,,,,,,,,,,,,2005.0,,11.500064979460843,2484.08,159.21000000000004,0.08609056743498918,4.789257860693591,6.710807118767252
,,,,,,,,,,,,,2006.0,,11.199787222535676,2479.42,154.55000000000018,0.08420152903130794,4.25767200522103,6.942115217314646
