u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
33.497807040089306,71.32360212203525,0.2235201488735318,0.11871715658825144,0.10504143758392498,37.82579508194595,0.060404576909708435,0.17583337099715957,-0.01640406862745098,0.09180504901960784,-0.008697260493026722,1.9521536274509803,0.0292989378668236,1904.0,0.22375859417217642,,,,,,
24.19047749623564,51.90098377269917,0.20313994709557306,0.10627973727093723,0.1326252311540702,27.71050627646353,0.049739881518498695,0.1494904143580231,0.023096902173913046,0.1195457608695652,-0.014824655831914576,1.969697989130435,0.0076845388721739506,1949.0,0.23890496842500744,,2556.1,443.52999999999975,0.10734602475179118,28.095307519046404,
21.86068051924105,46.110164740575065,0.20592444428953932,0.10274529304391959,0.11354511039328347,24.249484221334015,0.03885753572014722,0.18465737856799408,-0.054249473684210535,0.0799119298245614,-0.009328921923299476,1.8377060651629071,0.04649203076700316,1952.0,0.21629040343720307,,2557.6,445.02999999999975,0.10769466144804572,28.535881024001373,
,,,,,,,,,,,,,1959.0,,,2555.7,443.12999999999965,0.10725305496612328,27.978573609117486,
,,,,,,,,,,,,,1969.0,,,2562.5,449.92999999999984,0.10883354132247725,30.006450599661736,
,,,,,,,,,,,,,1970.0,,,2562.9,450.3299999999999,0.10892651110814515,30.128638877136662,
,,,,,,,,,,,,,1971.0,,,2561.6,449.02999999999975,0.1086243593047245,29.73271602765944,
,,,,,,,,,,,,,1972.0,,,2562.6,450.02999999999975,0.1088567837688942,30.036967135310878,
,,,,,,,,,,,,,1973.0,,,2560.4,447.8299999999999,0.10834544994772091,29.370288153974517,
,,,,,,,,,,,,,1975.0,,,2559.2,446.62999999999965,0.10806654059071721,29.010762071917387,
,,,,,,,,,,,,,1976.0,,67.08101917520356,,,,,
,,,,,,,,,,,,,1977.0,,86.65760204042817,2558.0,445.42999999999984,0.10778763123371363,28.65412225112892,58.00347978929925
,,,,,,,,,,,,,1978.0,,76.21836750396575,2559.8,447.23,0.10820599526921912,29.190163360616648,47.0282041433491
