vel_fit,tau_fit
0.01,0.008113402557005819
0.23021021021021024,0.02301884090988804
0.45042042042042046,0.028714158045450685
0.6706306306306307,0.03270205833665763
0.8908408408408409,0.035854762348417106
1.1110510510510512,0.03849459955268688
1.3312612612612613,0.0407811906156832
1.5514714714714717,0.04280675215792501
1.7716816816816818,0.044629998130410846
1.991891891891892,0.04629091883334844
2.212102102102102,0.047818139473818896
2.4323123123123125,0.049232948224681605
2.6525225225225224,0.05055166437006984
2.8727327327327328,0.05178711063299413
3.092942942942943,0.05294957074815294
3.313153153153153,0.054047435814850296
3.5333633633633634,0.055087654391390066
3.753573573573574,0.056076054354033886
3.9737837837837837,0.05701757838475067
4.1939939939939945,0.05791645973690235
4.4142042042042045,0.05877635574674885
4.634414414414414,0.059600450838212325
4.854624624624625,0.06039153710253669
5.074834834834835,0.06115207812608122
5.295045045045045,0.0618842601216163
5.515255255255256,0.062590033309745
5.735465465465466,0.06327114572340686
5.955675675675676,0.06392917105964979
6.1758858858858865,0.06456553180774827
6.396096096096096,0.06518151859435416
6.616306306306306,0.06577830647320064
6.836516516516517,0.06635696872747847
7.056726726726727,0.06691848863251829
7.276936936936937,0.06746376953442942
7.497147147147148,0.06799364352946627
7.717357357357358,0.06850887897380105
7.937567567567568,0.0690101870102114
8.157777777777778,0.06949822726410505
8.37798798798799,0.06997361283419715
8.5981981981982,0.07043691468145369
8.81840840840841,0.0708886655024309
9.038618618618619,0.07132936315896728
9.258828828828829,0.07175947372463397
9.479039039039039,0.07217943419888201
9.69924924924925,0.07258965493202682
9.91945945945946,0.0729905217977562
10.13966966966967,0.07338239814448122
10.35987987987988,0.07376562655236736
10.58009009009009,0.07414053041912376
10.8003003003003,0.07450741539446365
11.020510510510512,0.07486657068047374
11.240720720720722,0.07521827021286011
11.460930930930932,0.07556277373610694
11.681141141141142,0.07590032778393341
11.901351351351352,0.07623116657502037
12.121561561561562,0.07655551283276245
12.341771771771773,0.07687357853675392
12.561981981981983,0.07718556561280965
12.782192192192193,0.07749166656753842
13.002402402402403,0.07779206507280155
13.222612612612613,0.07808693650479599
13.442822822822823,0.0783764484419808
13.663033033033035,0.07866076112561053
13.883243243243244,0.07894002788623995
14.103453453453454,0.07921439553921301
14.323663663663664,0.07948400475183903
14.543873873873874,0.0797489903846855
14.764084084084086,0.08000948180917505
14.984294294294296,0.08026560320345862
15.204504504504506,0.08051747382834695
15.424714714714716,0.0807652082849118
15.644924924924926,0.08100891675521729
15.865135135135136,0.08124870522750663
16.08534534534535,0.08148467570704775
16.305555555555557,0.08171692641373374
16.52576576576577,0.08194555196743589
16.74597597597598,0.08217064356202029
16.96618618618619,0.08239228912885933
17.1863963963964,0.08261057349059933
17.40660660660661,0.08282557850588053
17.62681681681682,0.08303738320564837
17.84702702702703,0.08324606392164206
18.06723723723724,0.08345169440759907
18.28744744744745,0.08365434595367084
18.50765765765766,0.08385408749450594
18.72786786786787,0.0840509857114212
18.94807807807808,0.08424510512904847
19.16828828828829,0.08443650820681567
19.388498498498503,0.0846252554255929
19.60870870870871,0.08481140536981047
19.828918918918923,0.08499501480533234
20.04912912912913,0.08517613875334838
20.269339339339343,0.0853548305605293
20.48954954954955,0.0855311419656709
20.709759759759763,0.08570512316303856
20.929969969969974,0.0858768228626076
21.150180180180183,0.08604628834738173
21.370390390390394,0.08621356552796
21.590600600600602,0.08637869899451003
21.810810810810814,0.0865417320662956
22.031021021021026,0.08670270683889628
22.251231231231234,0.08686166422924824
22.471441441441446,0.08701864401862656
22.691651651651654,0.0871736848936816
22.911861861861865,0.08732682448563528
23.132072072072077,0.08747809940773581
23.352282282282285,0.08762754529106377
23.572492492492497,0.08777519681877628
23.792702702702705,0.08792108775887086
24.012912912912917,0.08806525099554573
24.233123123123125,0.0882077185592283
24.453333333333337,0.0883485216553398
24.67354354354355,0.08848769069185954
24.893753753753757,0.08862525530574868
25.11396396396397,0.08876124438829028
25.334174174174176,0.08889568610939844
25.554384384384388,0.08902860794094691
25.7745945945946,0.0891600366791645
25.994804804804808,0.08928999846614173
26.21501501501502,0.08941851881049107
26.435225225225228,0.0895456226072006
26.65543543543544,0.08967133415671867
26.875645645645648,0.08979567718330507
27.09585585585586,0.08991867485268255
27.31606606606607,0.09004034978902065
27.53627627627628,0.09016072409128165
27.75648648648649,0.09027981934895762
27.9766966966967,0.09039765665722557
28.19690690690691,0.09051425663154625
28.417117117117122,0.09062963942173113
28.63732732732733,0.09074382472550073
28.857537537537542,0.09085683180155604
29.07774774774775,0.09096867948218422
29.297957957957962,0.09107938618541804
29.518168168168174,0.09118896992676817
29.738378378378382,0.09129744833054612
29.958588588588594,0.09140483864079493
30.178798798798802,0.09151115773184361
30.399009009009013,0.09161642211850106
30.61921921921922,0.09172064796590407
30.839429429429433,0.0918238510990332
31.059639639639645,0.09192604701191022
31.279849849849853,0.0920272508764895
31.500060060060065,0.0921274775512556
31.720270270270273,0.09222674158953888
31.940480480480485,0.09232505724755968
32.16069069069069,0.09242243849221196
32.380900900900905,0.0925188990085964
32.60111111111111,0.09261445220731239
32.82132132132132,0.09270911123151844
33.04153153153153,0.09280288896376936
33.261741741741744,0.09289579803263887
33.481951951951956,0.0929878508191357
33.70216216216216,0.09307905946292064
33.92237237237237,0.09316943586833194
34.142582582582584,0.0932589917102263
34.362792792792796,0.09334773843964185
34.583003003003,0.09343568728928983
34.80321321321321,0.09352284927888095
35.023423423423424,0.09360923522029252
35.243633633633635,0.09369485572258184
35.46384384384385,0.09377972119685135
35.68405405405405,0.09386384186097095
35.90426426426426,0.09394722774416198
36.124474474474475,0.0940298886914483
36.34468468468469,0.09411183436797853
36.5648948948949,0.09419307426322422
36.7851051051051,0.09427361769505792
37.005315315315315,0.09435347381371545
37.225525525525526,0.09443265160564622
37.44573573573574,0.09451115989725521
37.66594594594595,0.09458900735854042
37.886156156156154,0.09466620250662913
38.106366366366366,0.09474275370921646
38.32657657657658,0.09481866918790922
38.54678678678679,0.09489395702147829
38.766996996997,0.09496862514902252
38.987207207207206,0.09504268137304692
39.20741741741742,0.0951161333624579
39.42762762762763,0.09518898865547837
39.64783783783784,0.09526125466248489
39.86804804804805,0.09533293866876982
40.08825825825826,0.09540404783723037
40.30846846846847,0.09547458921098721
40.52867867867868,0.09554456971593449
40.74888888888889,0.09561399616322372
40.9690990990991,0.09568287525168327
41.18930930930931,0.09575121357017577
41.40951951951952,0.09581901759989488
41.62972972972973,0.09588629371660372
41.849939939939944,0.09595304819281639
42.07015015015015,0.0960192871999245
42.29036036036036,0.09608501681027029
42.51057057057057,0.0961502429991677
42.73078078078078,0.09621497164687356
42.950990990990995,0.09627920854050938
43.1712012012012,0.09634295937593634
43.39141141141141,0.09640622975958389
43.61162162162162,0.09646902521023379
43.831831831831835,0.09653135116076082
44.052042042042046,0.09659321295983131
44.27225225225225,0.09665461587356078
44.49246246246246,0.09671556508713175
44.712672672672674,0.09677606570637307
44.932882882882886,0.09683612275930154
45.1530930930931,0.09689574119762716
45.3733033033033,0.09695492589822295
45.593513513513514,0.09701368166456016
45.813723723723726,0.0970720132281101
46.03393393393394,0.09712992524971328
46.25414414414415,0.09718742232091704
46.474354354354354,0.09724450896528196
46.694564564564566,0.09730118963965884
46.91477477477478,0.097357468735436
47.13498498498499,0.09741335057975851
47.35519519519519,0.09746883943671962
47.575405405405405,0.09752393950852546
47.79561561561562,0.09757865493663338
48.01582582582583,0.09763298980286512
48.23603603603604,0.09768694813049482
48.456246246246245,0.09774053388531309
48.67645645645646,0.09779375097666769
48.89666666666667,0.09784660325848094
49.11687687687688,0.09789909453024521
49.33708708708709,0.09795122853799651
49.557297297297296,0.09800300897526686
49.77750750750751,0.0980544394840161
49.99771771771772,0.09810552365554372
50.21792792792793,0.0981562650313809
50.43813813813814,0.09820666710416359
50.65834834834835,0.09825673331848692
50.87855855855856,0.09830646707174155
51.09876876876877,0.09835587171493233
51.31897897897898,0.0984049505534796
51.539189189189194,0.09845370684800377
51.7593993993994,0.09850214381509355
51.97960960960961,0.09855026462805813
52.19981981981982,0.09859807241766368
52.420030030030034,0.09864557027285478
52.640240240240246,0.09869276124146095
52.86045045045045,0.09873964833088862
53.08066066066066,0.0987862345087991
53.300870870870874,0.09883252270377259
53.521081081081086,0.09887851580595886
53.74129129129129,0.09892421666771477
53.9615015015015,0.09896962810422885
54.18171171171171,0.09901475289413354
54.401921921921925,0.09905959378010501
54.62213213213214,0.09910415346945113
54.84234234234234,0.09914843463468782
55.06255255255255,0.09919243991410395
55.282762762762765,0.0992361719123151
55.50297297297298,0.09927963320080647
55.72318318318319,0.09932282631846535
55.94339339339339,0.09936575377210281
56.163603603603605,0.09940841803696575
56.383813813813816,0.0994508215572386
56.60402402402403,0.09949296674653577
56.82423423423424,0.09953485598838423
57.044444444444444,0.09957649163669723
57.264654654654656,0.09961787601623869
57.48486486486487,0.0996590114230789
57.70507507507508,0.09969990012504164
57.92528528528529,0.09974054436214268
58.145495495495496,0.09978094634702026
58.36570570570571,0.09982110826535726
58.58591591591592,0.09986103227629568
58.80612612612613,0.09990072051284332
59.02633633633634,0.09994017508227285
59.24654654654655,0.09997939806651361
59.46675675675676,0.10001839152253617
59.68696696696697,0.10005715748272971
59.90717717717718,0.10009569795527264
60.12738738738739,0.10013401492449638
60.3475975975976,0.10017211035124246
60.56780780780781,0.10020998617321332
60.78801801801802,0.10024764430531659
61.00822822822823,0.10028508664000324
61.22843843843844,0.10032231504759971
61.44864864864865,0.10035933137663398
61.66885885885886,0.10039613745415595
61.88906906906907,0.10043273508605198
62.109279279279285,0.10046912605735404
62.32948948948949,0.10050531213254316
62.5496996996997,0.10054129505584779
62.76990990990991,0.10057707655153669
62.990120120120125,0.10061265832420689
63.210330330330336,0.10064804205906643
63.43054054054054,0.1006832294222124
63.65075075075075,0.10071822206090396
63.870960960960964,0.10075302160383076
64.09117117117118,0.10078762966137668
64.3113813813814,0.10082204782587909
64.5315915915916,0.10085627767188358
64.75180180180182,0.1008903207563945
64.97201201201202,0.10092417861912098
65.19222222222223,0.10095785278271908
65.41243243243244,0.10099134475302961
65.63264264264265,0.10102465601931201
65.85285285285286,0.10105778805447439
66.07306306306307,0.10109074231529949
66.29327327327329,0.10112352024266713
66.5134834834835,0.10115612326177277
66.73369369369371,0.10118855278234248
66.95390390390392,0.10122081019884438
67.17411411411412,0.10125289689069657
67.39432432432433,0.1012848142224716
67.61453453453454,0.10131656354409767
67.83474474474475,0.1013481461910564
68.05495495495497,0.10137956348457755
68.27516516516518,0.10141081673183037
68.49537537537539,0.10144190722611202
68.7155855855856,0.10147283624703281
68.93579579579581,0.10150360506069854
69.15600600600601,0.10153421491988984
69.37621621621622,0.10156466706423872
69.59642642642643,0.10159496272040215
69.81663663663664,0.10162510310223305
70.03684684684686,0.10165508941094833
70.25705705705707,0.10168492283529461
70.47726726726728,0.10171460455171091
70.69747747747749,0.10174413572448904
70.9176876876877,0.10177351750593146
71.13789789789791,0.10180275103650649
71.35810810810811,0.10183183744500131
71.57831831831832,0.10186077784867238
71.79852852852854,0.10188957335339364
72.01873873873875,0.10191822505380241
72.23894894894896,0.10194673403344291
72.45915915915917,0.10197510136490776
72.67936936936938,0.10200332810997707
72.8995795795796,0.10203141531975567
73.1197897897898,0.10205936403480795
73.34000000000002,0.10208717528529083
73.56021021021022,0.10211485009108476
73.78042042042043,0.1021423894619224
74.00063063063064,0.10216979439751585
74.22084084084085,0.10219706588768143
74.44105105105106,0.10222420491246305
74.66126126126127,0.10225121244225335
74.88147147147149,0.10227808943791335
75.1016816816817,0.10230483685089
75.32189189189191,0.10233145562333221
75.5421021021021,0.10235794668820508
75.76231231231232,0.1023843109694024
75.98252252252253,0.10241054938185751
76.20273273273274,0.10243666283165262
76.42294294294295,0.10246265221612631
76.64315315315316,0.10248851842397966
76.86336336336338,0.10251426233538073
77.08357357357359,0.1025398848220675
77.3037837837838,0.10256538674744936
77.52399399399401,0.10259076896670717
77.74420420420421,0.10261603232689166
77.96441441441442,0.10264117766702074
78.18462462462463,0.10266620581817501
78.40483483483484,0.10269111760359233
78.62504504504506,0.10271591383876065
78.84525525525527,0.10274059533150978
79.06546546546548,0.10276516288210166
79.28567567567569,0.10278961728331952
79.5058858858859,0.10281395932055559
79.72609609609611,0.10283818977189779
79.94630630630631,0.10286230940821496
80.16651651651652,0.10288631899324101
80.38672672672674,0.10291021928365794
80.60693693693695,0.1029340110291776
80.82714714714716,0.1029576949726223
81.04735735735737,0.10298127185000444
81.26756756756758,0.10300474239060475
81.4877777777778,0.10302810731704982
81.707987987988,0.10305136734538821
81.9281981981982,0.10307452318516569
82.14840840840841,0.10309757553949946
82.36861861861863,0.1031205251051512
82.58882882882884,0.10314337257259935
82.80903903903905,0.10316611862611011
83.02924924924926,0.10318876394380769
83.24945945945947,0.10321130919774364
83.46966966966968,0.10323375505396491
83.6898798798799,0.10325610217258147
83.91009009009011,0.10327835120783253
84.1303003003003,0.10330050280815228
84.35051051051052,0.10332255761623445
84.57072072072073,0.10334451626909613
84.79093093093094,0.10336637939814075
85.01114114114115,0.10338814762922016
85.23135135135136,0.10340982158269596
85.45156156156158,0.10343140187349986
85.67177177177179,0.10345288911119346
85.891981981982,0.10347428390002703
86.11219219219221,0.10349558683899766
86.33240240240241,0.10351679852190655
86.55261261261262,0.10353791953741566
86.77282282282283,0.10355895046910338
86.99303303303304,0.10357989189551982
87.21324324324326,0.10360074439024108
87.43345345345347,0.10362150852192292
87.65366366366368,0.10364218485435382
87.87387387387389,0.10366277394650714
88.0940840840841,0.10368327635259283
88.3142942942943,0.10370369262210838
88.53450450450451,0.10372402329988899
88.75471471471472,0.10374426892615735
88.97492492492493,0.10376443003657257
89.19513513513515,0.10378450716227858
89.41534534534536,0.10380450082995185
89.63555555555557,0.10382441156184861
89.85576576576578,0.10384423987585133
90.075975975976,0.10386398628551474
90.2961861861862,0.10388365130011115
90.5163963963964,0.10390323542467532
90.73660660660661,0.10392273916004864
90.95681681681683,0.10394216300292286
91.17702702702704,0.1039615074458832
91.39723723723725,0.10398077297745094
91.61744744744746,0.10399996008212552
91.83765765765767,0.10401906924042605
92.05786786786788,0.10403810092893231
92.2780780780781,0.10405705562032536
92.49828828828831,0.10407593378342742
92.7184984984985,0.10409473588324147
92.93870870870872,0.10411346238099028
93.15891891891893,0.10413211373415494
93.37912912912914,0.10415069039651291
93.59933933933935,0.10416919281817569
93.81954954954956,0.10418762144562589
94.03975975975978,0.10420597672175402
94.25996996996999,0.1042242590858947
94.4801801801802,0.10424246897386237
94.7003903903904,0.10426060681798685
94.92060060060061,0.10427867304714819
95.14081081081082,0.10429666808681112
95.36102102102103,0.1043145923590593
95.58123123123124,0.10433244628262894
95.80144144144145,0.10435023027294206
96.02165165165167,0.10436794474213952
96.24186186186188,0.10438559009911334
96.46207207207209,0.104403166749539
96.6822822822823,0.10442067509590701
96.9024924924925,0.10443811553755435
97.12270270270271,0.10445548847069544
97.34291291291292,0.10447279428845281
97.56312312312313,0.10449003338088725
97.78333333333335,0.10450720613502774
98.00354354354356,0.10452431293490108
98.22375375375377,0.10454135416156102
98.44396396396398,0.10455833019311707
98.66417417417419,0.1045752414047632
98.8843843843844,0.10459208816880579
99.1045945945946,0.10460887085469169
99.32480480480481,0.10462558982903566
99.54501501501503,0.10464224545564763
99.76522522522524,0.10465883809555954
99.98543543543545,0.10467536810705201
100.20564564564566,0.10469183584568059
100.42585585585587,0.1047082416643018
100.64606606606608,0.10472458591309868
100.8662762762763,0.10474086893960628
101.08648648648649,0.10475709108873682
101.3066966966967,0.10477325270280438
101.52690690690692,0.1047893541215495
101.74711711711713,0.10480539568216339
101.96732732732734,0.10482137771931202
102.18753753753755,0.10483730056515968
102.40774774774776,0.10485316454939249
102.62795795795797,0.10486896999924163
102.84816816816819,0.10488471723950614
103.0683783783784,0.10490040659257566
103.2885885885886,0.10491603837845281
103.50879879879881,0.10493161291477535
103.72900900900902,0.10494713051683806
103.94921921921923,0.1049625914976144
104.16942942942944,0.104977996167778
104.38963963963965,0.10499334483572374
104.60984984984987,0.10500863780758878
104.83006006006008,0.10502387538727323
105.05027027027029,0.10503905787646065
105.2704804804805,0.10505418557463829
105.4906906906907,0.1050692587791172
105.71090090090091,0.10508427778505199
105.93111111111112,0.10509924288546035
106.15132132132133,0.10511415437124266
106.37153153153155,0.10512901253120094
106.59174174174176,0.10514381765205796
106.81195195195197,0.1051585700184759
107.03216216216218,0.10517326991307499
107.25237237237239,0.10518791761645183
107.47258258258259,0.10520251340719752
107.6927927927928,0.10521705756191568
107.91300300300301,0.10523155035524018
108.13321321321322,0.10524599205985272
108.35342342342344,0.1052603829465002
108.57363363363365,0.10527472328401195
108.79384384384386,0.10528901333931677
109.01405405405407,0.10530325337745973
109.23426426426428,0.10531744366161876
109.4544744744745,0.1053315844531213
109.67468468468469,0.10534567601146042
109.8948948948949,0.1053597185943111
110.11510510510512,0.10537371245754612
110.33531531531533,0.1053876578552518
110.55552552552554,0.10540155503974376
110.77573573573575,0.10541540426158226
110.99594594594596,0.10542920576958754
111.21615615615617,0.10544295981085501
111.43636636636639,0.10545666663077016
111.6565765765766,0.1054703264730234
111.8767867867868,0.10548393957962475
112.096996996997,0.10549750619091833
112.31720720720722,0.10551102654559673
112.53741741741743,0.10552450088071529
112.75762762762764,0.10553792943170605
112.97783783783785,0.10555131243239178
113.19804804804807,0.10556465011499974
113.41825825825828,0.10557794271017523
113.63846846846849,0.10559119044699522
113.85867867867869,0.10560439355298161
114.0788888888889,0.10561755225411452
114.29909909909911,0.10563066677484532
114.51930930930932,0.10564373733810964
114.73951951951953,0.10565676416534014
114.95972972972974,0.10566974747647923
115.17993993993996,0.10568268748999164
115.40015015015017,0.10569558442287685
115.62036036036038,0.10570843849068136
115.84057057057059,0.10572124990751093
116.06078078078079,0.10573401888604265
116.280990990991,0.10574674563753679
116.50120120120121,0.10575943037184875
116.72141141141142,0.10577207329744064
116.94162162162164,0.10578467462139293
117.16183183183185,0.10579723454941597
117.38204204204206,0.10580975328586122
117.60225225225227,0.10582223103373253
117.82246246246248,0.10583466799469742
118.0426726726727,0.10584706436909781
118.26288288288289,0.10585942035596124
118.4830930930931,0.10587173615301146
118.70330330330331,0.1058840119566792
118.92351351351353,0.10589624796211274
119.14372372372374,0.10590844436318844
119.36393393393395,0.10592060135252107
119.58414414414416,0.10593271912147412
119.80435435435437,0.10594479786016996
120.02456456456459,0.10595683775749994
120.24477477477478,0.10596883900113435
120.464984984985,0.10598080177753237
120.6851951951952,0.10599272627195173
120.90540540540542,0.10600461266845852
121.12561561561563,0.10601646114993676
121.34582582582584,0.1060282718980979
121.56603603603605,0.10604004509349016
121.78624624624626,0.106051780915508
122.00645645645648,0.10606347954240126
122.22666666666669,0.10607514115128432
122.44687687687689,0.10608676591814512
122.6670870870871,0.1060983540178542
122.88729729729731,0.10610990562417358
123.10750750750752,0.1061214209097655
123.32771771771773,0.10613290004620114
123.54792792792794,0.10614434320396936
123.76813813813816,0.10615575055248509
123.98834834834837,0.10616712226009792
124.20855855855858,0.10617845849410046
124.42876876876879,0.10618975942073658
124.64897897897899,0.10620102520520977
124.8691891891892,0.10621225601169118
125.08939939939941,0.10622345200332772
125.30960960960962,0.10623461334225015
125.52981981981983,0.10624574018958086
125.75003003003005,0.10625683270544183
125.97024024024026,0.10626789104896235
126.19045045045047,0.10627891537828679
126.41066066066068,0.10628990585058215
126.63087087087088,0.10630086262204566
126.85108108108109,0.10631178584791232
127.0712912912913,0.10632267568246222
127.29150150150151,0.10633353227902799
127.51171171171173,0.10634435579000201
127.73192192192194,0.10635514636684369
127.95213213213215,0.10636590416008658
128.17234234234235,0.10637662931934548
128.39255255255256,0.10638732199332342
128.61276276276277,0.10639798232981869
128.83297297297298,0.10640861047573162
129.0531831831832,0.10641920657707156
129.2733933933934,0.10642977077896348
129.49360360360362,0.10644030322565483
129.71381381381383,0.10645080406052204
129.934024024024,0.10646127342607722
130.15423423423422,0.1064717114639746
130.37444444444444,0.1064821183150171
130.59465465465465,0.10649249411916256
130.81486486486486,0.10650283901553029
131.03507507507507,0.10651315314240721
131.25528528528528,0.10652343663725415
131.4754954954955,0.10653368963671203
131.6957057057057,0.10654391227660794
131.91591591591592,0.10655410469196126
132.13612612612613,0.10656426701698964
132.35633633633634,0.10657439938511494
132.57654654654655,0.1065845019289692
132.79675675675676,0.10659457478040045
133.01696696696698,0.1066046180704785
133.2371771771772,0.10661463192950069
133.4573873873874,0.10662461648699764
133.6775975975976,0.10663457187173885
133.89780780780782,0.10664449821173828
134.118018018018,0.10665439563426
134.33822822822822,0.10666426426582354
134.55843843843843,0.10667410423220942
134.77864864864864,0.10668391565846463
134.99885885885885,0.10669369866890784
135.21906906906906,0.10670345338713476
135.43927927927928,0.10671317993602349
135.6594894894895,0.10672287843773957
135.8796996996997,0.10673254901374134
136.0999099099099,0.1067421917847849
136.32012012012012,0.10675180687092929
136.54033033033033,0.10676139439154148
136.76054054054055,0.10677095446530138
136.98075075075076,0.1067804872102068
137.20096096096097,0.10678999274357837
137.42117117117118,0.10679947118206429
137.6413813813814,0.10680892264164535
137.8615915915916,0.10681834723763954
138.08180180180182,0.10682774508470687
138.302012012012,0.10683711629685402
138.5222222222222,0.10684646098743912
138.74243243243242,0.10685577926917614
138.96264264264263,0.10686507125413976
139.18285285285285,0.10687433705376961
139.40306306306306,0.10688357677887503
139.62327327327327,0.10689279053963936
139.84348348348348,0.10690197844562448
140.0636936936937,0.10691114060577508
140.2839039039039,0.10692027712842313
140.50411411411412,0.1069293881212921
140.72432432432433,0.1069384736915013
140.94453453453454,0.10694753394557008
141.16474474474475,0.10695656898942206
141.38495495495496,0.10696557892838927
141.60516516516518,0.10697456386721635
141.8253753753754,0.10698352391006455
142.0455855855856,0.10699245916051588
142.2657957957958,0.1070013697215771
142.48600600600602,0.10701025569568375
142.7062162162162,0.10701911718470407
142.92642642642642,0.10702795428994295
143.14663663663663,0.10703676711214587
143.36684684684684,0.1070455557515027
143.58705705705705,0.10705432030765155
143.80726726726726,0.1070630608796826
144.02747747747748,0.10707177756614189
144.2476876876877,0.10708047046503498
144.4678978978979,0.10708913967383071
144.6881081081081,0.1070977852894649
144.90831831831832,0.10710640740834391
145.12852852852853,0.10711500612634843
145.34873873873875,0.10712358153883685
145.56894894894896,0.10713213374064895
145.78915915915917,0.10714066282610943
146.00936936936938,0.10714916888903138
146.2295795795796,0.10715765202271975
146.4497897897898,0.10716611231997479
146.67000000000002,0.10717454987309552
146.8902102102102,0.107182964773883
147.1104204204204,0.10719135711364385
147.33063063063062,0.10719972698319347
147.55084084084083,0.10720807447285932
147.77105105105105,0.10721639967248434
147.99126126126126,0.10722470267143007
148.21147147147147,0.10723298355857994
148.43168168168168,0.10724124242234244
148.6518918918919,0.10724947935065433
148.8721021021021,0.10725769443098379
149.09231231231232,0.10726588775033348
149.31252252252253,0.10727405939524368
149.53273273273274,0.10728220945179544
149.75294294294295,0.10729033800561348
149.97315315315316,0.10729844514186934
150.19336336336337,0.10730653094528433
150.4135735735736,0.1073145955001325
150.6337837837838,0.10732263889024361
150.853993993994,0.10733066119900611
151.0742042042042,0.1073386625093699
151.2944144144144,0.10734664290384938
151.51462462462462,0.10735460246452623
151.73483483483483,0.10736254127305227
151.95504504504504,0.10737045941065222
152.17525525525525,0.10737835695812661
152.39546546546546,0.10738623399585445
152.61567567567567,0.107394090603796
152.8358858858859,0.10740192686149554
153.0560960960961,0.10740974284808405
153.2763063063063,0.10741753864228189
153.49651651651652,0.10742531432240147
153.71672672672673,0.10743306996634994
153.93693693693695,0.10744080565163171
154.15714714714716,0.10744852145535116
154.37735735735737,0.10745621745421519
154.59756756756758,0.10746389372453574
154.8177777777778,0.10747155034223241
