date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1932.0,129.1905022857143,29.55794868213035,41.899687140012546,0.15489159006282496,0.08860087602133619,0.013492790904850123,12.341738457882197,0.03896248067595066,0.17955557189769372,0.1112180308445584,0.083758,0.09496257142857144,-0.01603329253632653,1.152039,-0.030288214369913084,0.10209366692618632,,,,,,
1956.0,121.34759538239538,27.6376298443756,36.94205250244702,0.14221774701811654,0.08284196939245732,0.014533447615099256,9.30442265807142,0.05664659939552544,0.18112690734301423,0.1112180308445584,0.08578008658008658,0.08733492063492064,-0.014985611615995036,1.081210533910534,-0.02823754313850565,0.09737541700755657,,,,,,
1967.0,124.13182063492063,28.178954071289546,38.221325526247355,0.14117057598970714,0.08430615856606195,0.007262490546976857,10.04237145495781,0.05543842991127928,0.17273448317392534,0.1112180308445584,0.08578268398268399,0.075298556998557,-0.013028541557337963,1.1073430014430015,-0.03075750901312945,0.09156864911303882,44.49,2887.96,186.17000000000007,0.08408020962740667,10.106321140251179,35.443678859748815
1968.0,,,,,,,,,,,,,,,,,44.49,,,,,
1969.0,,,,,,,,,,,,,,,,,47.65,,,,,
1970.0,,,,,,,,,,,,,,,,,48.84,,,,,
1971.0,,,,,,,,,,,,,,,,,45.55,2887.96,186.17000000000007,0.08408020962740667,10.106321140251179,35.443678859748815
1972.0,,,,,,,,,,,,,,,,,45.38,2887.82,186.0300000000002,0.08397711388672477,10.0646124644613,35.315387535538704
1973.0,,,,,,,,,,,,,,,,,49.67,2890.08,188.28999999999996,0.08564137370059105,10.74950520786753,38.92049479213247
1974.0,,,,,,,,,,,,,,,,,,2889.37,187.57999999999993,0.08511853101570377,10.53166297073937,
1975.0,,,,,,,,,,,,,,,,,47.06,2889.52,187.73000000000002,0.08522899073786311,10.577480422905754,36.48251957709425
1976.0,,,,,,,,,,,,,,,,,48.13,2891.21,189.42000000000007,0.08647350360752434,11.1013304359619,37.028669564038104
1977.0,,,,,,,,,,,,,,,,,,2889.3,187.51000000000022,0.08506698314536298,10.51031907400931,
1978.0,,,,,,,,,,,,,,,,,,,,,,
1979.0,,,,,,,,,,,,,,,,,58.03,2890.36,188.57000000000016,0.08584756518195516,10.836095180139598,47.19390481986041
1980.0,,,,,,,,,,,,,,,,,65.41,2888.53,186.74000000000024,0.08449995657161205,10.277109063376814,55.132890936623184
1980.0,,,,,,,,,,,,,,,,,65.41,2889.94,188.1500000000001,0.08553827795990915,10.706354831497414,54.70364516850258
1981.0,,,,,,,,,,,,,,,,,67.24,2893.4,191.61000000000013,0.08808621555104981,11.801341931038007,55.438658068961985
