u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
31.057844921330506,43.15864720986997,0.1321557007059978,0.09399709794042575,0.01249116830247497,12.100802288539462,0.041292402692241485,0.12819935531800447,0.0006969827586206898,0.09556336206896553,-0.009132841954890013,1.196498275862069,-0.008302091860608216,1934.0,0.10648826624290073,,,,,,
,,,,,,,,,,,,,1967.0,,37.223859489382505,2512.23,187.36000000000013,0.09153493798288354,9.719601377908191,27.504258111474314
,,,,,,,,,,,,,1968.0,,38.424970517083125,2512.97,188.0999999999999,0.09185562559132239,9.878294431123237,28.546676085959888
,,,,,,,,,,,,,1969.0,,40.22663705863407,2513.72,188.8499999999999,0.0921806468160916,10.041054440922851,30.18558261771122
,,,,,,,,,,,,,1970.0,,37.62422983194938,2514.84,189.97000000000025,0.09266601184508046,10.287745835365293,27.336483996584086
,,,,,,,,,,,,,1971.0,,36.1228410473236,2513.34,188.47000000000025,0.09201596939554202,9.958346540511004,26.164494506812595
,,,,,,,,,,,,,1972.0,,36.82348914681563,2514.09,189.22000000000025,0.09234099062031123,10.122066985540895,26.701422161274735
,,,,,,,,,,,,,1973.0,,33.62052640628063,2517.26,192.39000000000033,0.09371474699700248,10.835875874091291,22.78465053218934
,,,,,,,,,,,,,1974.0,,34.32117450577267,2514.84,189.97000000000025,0.09266601184508046,10.287745835365293,24.033428670407375
,,,,,,,,,,,,,1975.0,,33.4203412349972,2515.4,190.5300000000002,0.09290869435957477,10.412739048611483,23.007602186385718
,,,,,,,,,,,,,1976.0,,33.4203412349972,2512.79,187.92000000000007,0.09177762049737785,9.839520581502379,23.580820653494825
,,,,,,,,,,,,,1977.0,,32.61960054986345,2513.9,189.0300000000002,0.09225865191003635,10.08040653116211,22.539194018701338
,,,,,,,,,,,,,1978.0,,39.92635930170891,2514.09,189.22000000000025,0.09234099062031123,10.122066985540895,29.80429231616801
,,,,,,,,,,,,,1979.0,,47.93376615304639,2515.77,190.9000000000001,0.09306903816379421,10.495930779096524,37.437835373949866
,,,,,,,,,,,,,1980.0,,50.53617337973107,2520.06,195.19000000000005,0.09492815956947409,11.496414553433215,39.039758826297856
,,,,,,,,,,,,,1981.0,,49.33506235203045,2519.68,194.80999999999995,0.09476348214892431,11.405085004703881,37.92997734732657
,,,,,,,,,,,,,1982.0,,45.53154409764514,2519.12,194.25,0.09452079963443,11.271464792883995,34.26007930476114
32.41790253070799,44.09010217369416,0.14101811805518635,0.09806603632100411,0.027608862007408072,11.672199642986172,0.09256027488536188,0.14950716749784898,0.009094252873563217,0.112371408045977,-0.01271003878156378,1.0851682471264368,0.0076919136203829315,1983.0,0.12567489832841217,43.62978497045249,2518.75,193.8800000000001,0.09436045583021056,11.183811701561952,32.44597326889054
,,,,,,,,,,,,,1984.0,,43.52969238481078,2519.31,194.44000000000005,0.09460313834470488,11.316670918650756,32.21302146616002
,,,,,,,,,,,,,1985.0,,39.626081544783744,2521.17,196.30000000000018,0.09540919098213259,11.766264273151855,27.85981727163189
,,,,,,,,,,,,,1986.0,,38.825340859650005,2520.06,195.19000000000005,0.09492815956947409,11.496414553433215,27.32892630621679
,,,,,,,,,,,,,1987.0,,36.1228410473236,2520.24,195.3699999999999,0.09500616466341863,11.539862510968142,24.582978536355455
,,,,,,,,,,,,,1988.0,,36.22293363296532,2518.75,193.8800000000001,0.09436045583021056,11.183811701561952,25.039121931403372
,,,,,,,,,,,,,1989.0,,30.217378494462203,2519.87,195.0,0.09484582085919921,11.45068303829728,18.766695456164925
,,,,,,,,,,,,,1990.0,,29.1163600524033,2520.24,195.3699999999999,0.09500616466341863,11.539862510968142,17.57649754143516
,,,,,,,,,,,,,1991.0,,29.21645263804502,2516.89,192.01999999999998,0.09355440319278285,10.750719014210548,18.465733623834474
,,,,,,,,,,,,,1993.0,,,2507.57,182.70000000000027,0.0895154727729842,8.762617340955492,
,,,,,,,,,,,,,1994.0,,25.41293438365972,,,,,
,,,,,,,,,,,,,1996.0,,23.51117525646707,2507.19,182.32000000000016,0.08935079535243443,8.687737048605216,14.823438207861853
,,,,,,,,,,,,,1997.0,,22.6103419856916,2508.68,183.80999999999995,0.0899965041856425,8.984037893272003,13.626304092419598
28.442369155974212,35.61495701697687,0.13683701291463932,0.08602288185016908,0.03425657862228078,7.172587861002654,0.08970167738071187,0.17037803203209792,0.027302442528735635,0.11901235632183908,-0.014909364325311304,0.939805172413793,0.017866249112252475,1998.0,0.12027946047244986,20.908768029782387,2503.09,178.22000000000025,0.08757401265702942,7.909102158333257,12.99966587144913
,,,,,,,,,,,,,1999.0,,20.608490272857225,2500.67,175.80000000000018,0.0865252775051074,7.4740387737752565,13.134451499081969
,,,,,,,,,,,,,2000.0,,19.007008902589725,2498.99,174.1199999999999,0.08579722996162423,7.18239072771338,11.824618174876345
,,,,,,,,,,,,,2001.0,,18.306360803097697,2496.75,171.8800000000001,0.08482649990364693,6.8064425375433375,11.49991826555436
,,,,,,,,,,,,,2002.0,,18.106175631814267,2493.96,169.09000000000015,0.08361742094750547,6.358300927081277,11.74787470473299
26.90595424320926,32.708991443332955,0.13667953040621264,0.08135702380646272,0.03847949609079564,5.803037200123697,0.0922913185764011,0.18746782553438457,0.035592097701149426,0.1253596264367816,-0.0169818333591376,0.8574379310344828,0.026486517310259,2003.0,0.11983651989725835,15.503768405129575,2490.04,165.17000000000007,0.08191864334604503,5.765058093629168,9.738710311500407
,,,,,,,,,,,,,2004.0,,13.902287034862084,2486.69,161.82000000000016,0.08046688187540924,5.290458585863904,8.61182844899818
,,,,,,,,,,,,,2005.0,,11.500064979460843,2484.08,159.21000000000004,0.07933580801321231,4.940562124305515,6.559502855155328
,,,,,,,,,,,,,2006.0,,11.199787222535676,2479.42,154.55000000000018,0.077316342803313,4.357240715717134,6.842546506818542
,,,,,,,,,,,,,2007.0,,10.198861366118493,2475.31,150.44000000000005,0.07553522649157764,3.884730759883113,6.31413060623538
23.112209049249888,26.516106616006045,0.12911470301551337,0.06972614972432734,0.03895880781183285,3.4038975667561573,0.09077729163477151,0.21639492891217627,0.05166379310344827,0.12912241379310346,-0.019341745261593345,0.7149587643678161,0.03738307707150091,2008.0,0.10868495753616018,9.19793550970131,2470.47,145.5999999999999,0.07343775618773359,3.3758147669628693,5.8221207427384405
,,,,,,,,,,,,,2009.0,,7.696546725075535,2466.18,141.30999999999995,0.07157863478205369,2.965209120907246,4.731337604168289
,,,,,,,,,,,,,2010.0,,6.895806039941789,2461.52,136.6500000000001,0.06955916957215437,2.559618078033491,4.336187961908298
,,,,,,,,,,,,,2011.0,,5.99497276916631,2455.74,130.8699999999999,0.0670543393332662,2.1110454446201308,3.883927324546179
,,,,,,,,,,,,,2012.0,,4.994046912749127,2449.96,125.09000000000015,0.06454950909437823,1.7181300649797475,3.2759168477693796
,,,,,,,,,,,,,2013.0,,4.493583984540535,2445.86,120.99000000000024,0.06277272639897323,1.4705208318945249,3.0230631526460106
,,,,,,,,,,,,,2014.0,,4.493583984540535,2442.5,117.63000000000011,0.0613166313120071,1.2855175708182869,3.2080664137222485
,,,,,,,,,,,,,2015.0,,4.293398813257099,2432.25,107.38000000000011,0.0568746745734945,0.811425068246123,3.4819737450109756
,,,,,,,,,,,,,2016.0,,4.393491398898817,2426.1,101.23000000000002,0.05420950053038691,0.5850173347923309,3.8084740641064863
17.336152688886337,17.78940659387358,0.11592017560188259,0.05156129888616057,0.03804362506922548,0.4532539049872426,0.14777693092846853,0.2843194265728434,0.0871039655172414,0.14343206896551722,-0.028159859216557667,0.4740365517241379,0.06950356934933694,2017.0,0.08960492395538605,3.993121056331958,2415.1,90.23000000000002,0.0494425225671051,0.27118945536865807,3.7219316009633
,,,,,,,,,,,,,2018.0,,4.1933062276153805,2408.58,83.71000000000004,0.046617004719778074,0.13197342111828225,4.061332806497099
,,,,,,,,,,,,,2019.0,,3.5927507137650707,2400.0,75.13000000000011,0.04289876190841829,-0.007748884035479131,3.6004995978005496
,,,,,,,,,,,,,2020.0,,2.291547100422733,2393.1,68.23000000000002,0.03990856664054148,-0.09030922008429038,2.381856320507023
,,,,,,,,,,,,,2021.0,,,2387.88,63.01000000000022,0.03764641891614784,-0.13819308138485906,
