u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
,,,,,,,,,,,,,1987.0,,37.07,3087.78,164.55000000000018,0.08733629863056018,8.591101035206252,28.47889896479375
,,,,,,,,,,,,,1988.0,,,3087.12,163.88999999999987,0.08691889667680394,8.446295420162874,
,,,,,,,,,,,,,1989.0,,34.08,3086.07,162.84000000000015,0.08625484811401041,8.219500979044346,25.86049902095565
,,,,,,,,,,,,,1990.0,,33.75,3084.23,161.0,0.08509118206111468,7.832515295616861,25.91748470438314
,,,,,,,,,,,,,1991.0,,,3081.86,158.6300000000001,0.08359232959080896,7.35323849220626,
,,,,,,,,,,,,,1992.0,,,3081.59,158.36000000000013,0.08342157424609059,7.299982025755462,
,,,,,,,,,,,,,1993.0,,,3081.59,158.36000000000013,0.08342157424609059,7.299982025755462,
,,,,,,,,,,,,,1994.0,,27.93,3081.46,158.23000000000002,0.08333935870974464,7.274436985756009,20.65556301424399
,,,,,,,,,,,,,1995.0,,28.42,3081.07,157.84000000000015,0.08309271210070705,7.198178762834265,21.221821237165738
,,,,,,,,,,,,,1996.0,,28.42,3080.8,157.57000000000016,0.08292195675598868,7.145714685367325,21.274285314632678
28.071166027931433,35.51713245968903,0.09564498131329925,0.08426215329426237,-0.008715031001469687,7.445966431757597,0.026857187291652873,0.08860265972342495,-0.05705070093457944,0.03546728971962617,-0.004512711117182724,1.1571014018691588,-0.014406786532474486,1997.0,0.07554712229279269,37.07,3079.88,156.6500000000001,0.08234012372954082,6.968962575702215,30.101037424297786
,,,,,,,,,,,,,1998.0,,28.42,3079.22,155.98999999999978,0.08192272177578458,6.844065842232421,21.57593415776758
,,,,,,,,,,,,,1999.0,,26.43,3078.57,155.34000000000015,0.08151164409405538,6.72260123571553,19.70739876428447
,,,,,,,,,,,,,2000.0,,27.93,3078.04,154.80999999999995,0.0811764576766451,6.624682887836531,21.30531711216347
,,,,,,,,,,,,,2001.0,,27.26,3078.17,154.94000000000005,0.08125867321299104,6.6486077231443055,20.611392276855696
,,,,,,,,,,,,,2002.0,,26.43,3078.83,155.5999999999999,0.081676075166747,6.7710045408003445,19.658995459199655
26.387175594609413,32.9204139548432,0.09444840047210432,0.07918594962799183,-0.012553349246503597,6.533238360233785,0.02219422796174587,0.09032187973419147,-0.053009579439252344,0.03194182242990654,-0.003830295532470085,1.1273175233644859,-0.01889659752168222,2003.0,0.06663260038148823,22.77,3075.93,152.69999999999982,0.079842036279031,6.2447103455105974,16.525289654489402
,,,,,,,,,,,,,2004.0,,21.44,3075.8,152.57000000000016,0.07975982074268533,6.221808662768817,15.218191337231184
,,,,,,,,,,,,,2005.0,,21.27,3075.27,152.03999999999996,0.07942463432527505,6.129044284708847,15.140955715291152
,,,,,,,,,,,,,2006.0,,21.44,3074.48,151.25,0.07892501683517314,5.992562122507981,15.447437877492021
,,,,,,,,,,,,,2007.0,,23.43,3073.69,150.46000000000004,0.07842539934507123,5.858201883934049,17.57179811606595
26.201340130290692,31.776767936230588,0.08897236248574042,0.0786589585451118,-0.005197671246175135,5.575427805939896,0.031378296578241135,0.08841195352675615,-0.059196261682242984,0.036701869158878506,-0.004851224596908027,1.08251238317757,-0.01194797120065869,2008.0,0.07346128729893667,24.77,3072.9,149.67000000000007,0.07792578185496933,5.725941460765738,19.04405853923426
,,,,,,,,,,,,,2009.0,,21.11,3072.25,149.01999999999998,0.07751470417323983,5.61867868169787,15.49132131830213
,,,,,,,,,,,,,2010.0,,17.78,3071.19,147.96000000000004,0.07684433133841956,5.4467435642382345,12.333256435761767
,,,,,,,,,,,,,2011.0,,17.45,3069.22,145.98999999999978,0.07559844974917787,5.136874865542454,12.313125134457545
,,,,,,,,,,,,,2012.0,,16.95,3067.11,143.8800000000001,0.07426402835156407,4.818611346431083,12.131388653568916
24.725789562752517,29.49460586552769,0.08928010715520798,0.07425077247841841,-0.0028849951091555483,4.768816302775171,0.027886480910676744,0.09335392763228681,-0.060664485981308414,0.037617056074766356,-0.005095222767108481,1.025392757009346,-0.010270651209296294,2013.0,0.07136577736926286,17.28,3066.98,143.75,0.0741818128152181,4.799454784508295,12.480545215491706
,,,,,,,,,,,,,2014.0,,17.78,3066.98,143.75,0.0741818128152181,4.799454784508295,12.980545215491706
,,,,,,,,,,,,,2015.0,,16.78,3066.98,143.75,0.0741818128152181,4.799454784508295,11.980545215491706
,,,,,,,,,,,,,2016.0,,16.45,3066.19,142.96000000000004,0.0736821953251162,4.684154469541484,11.765845530458515
24.01030439330511,28.25215951774004,0.08217285785886658,0.07212016878981199,-0.0020267609962290466,4.241855124434931,0.03212604669020345,0.08963539549346528,-0.06122967289719626,0.03928528037383178,-0.005292406097148222,0.9889100467289719,-0.009643031226335018,2017.0,0.07009340779358295,17.11,3064.35,141.1199999999999,0.07251852927222047,4.422920528082867,12.687079471917134
,,,,,,,,,,,,,2018.0,,15.95,3063.95,140.7199999999998,0.07226555839115614,4.367465575335734,11.582534424664265
,,,,,,,,,,,,,2019.0,,14.29,3062.37,139.13999999999987,0.07126632341095233,4.152996340852356,10.137003659147643
23.07359454956942,26.79474484199912,0.07823777844283121,0.06929648206495247,0.0007701487060710211,3.721150292429698,0.025760422834196026,0.08865176412962668,-0.06372359813084112,0.03635607476635514,-0.005382461131157743,0.959257476635514,-0.006603815754022379,2020.0,0.07006663077102349,14.45,3060.79,137.55999999999995,0.07026708843074851,3.945710180194006,10.504289819805994
,,,,,,,,,,,,,2021.0,,,3060.0,136.76999999999998,0.0697674709406466,3.8447099912421314,
