date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
1903.0,,,,,,,,,,,,,,,,,,2481.712369951088,118.19236995108804,0.12906131546953215,21.303261564838177,
1920.0,,,,,,,,,,,,,,,,,,2471.058765366848,107.53876536684811,0.12353540416996633,16.802852570977777,
1921.0,,,,,,,,,,,,,,,,,70.5356281202448,2468.1310572368275,104.61105723682749,0.12201683312581059,15.778255256405663,54.75737286383913
1922.0,,,,,,,,,,,,,,,,,,2470.2455131085085,106.7255131085085,0.12311357887992277,16.509698744748885,
1923.0,,,,,,,,,,,,,,,,,58.712191441316776,2468.049732010993,104.52973201099303,0.12197465059680597,15.750993346030953,42.96119809528582
1924.0,,,,,,,,,,,,,,,,,72.33729466179572,2468.049732010993,104.52973201099303,0.12197465059680597,15.750993346030953,56.58630131576477
1925.0,104.12367459016393,39.872639282672395,56.31031609326437,0.23348778250599642,0.11970720985908656,-0.010466918522760313,16.437676810591974,0.28726497686951596,0.2665570874783372,0.341321607607778,0.18531721311475408,-0.16359180327868852,-0.0611047475765923,0.8587954918032787,-0.04139510699326955,0.10924029133632625,65.01802433674504,2470.733464463512,107.21346446351208,0.12336667405394883,16.684789513542988,48.333234823202055
1926.0,,,,,,,,,,,,,,,,,73.12552377372425,2468.5376833659966,105.01768336599662,0.12253670455779789,16.06806993677956,57.057453836944696
1927.0,,,,,,,,,,,,,,,,,83.48510638764213,2466.9925040751527,103.47250407515276,0.12203510355400433,15.691499940748837,67.79360644689329
1927.0,,,,,,,,,,,,,,,,,83.48510638764213,2470.733464463512,107.21346446351208,0.12399751146847476,17.018094124901246,66.4670122627409
1928.0,,,,,,,,,,,,,,,,,85.28677292919306,2465.203349106807,101.68334910680687,0.12139570991675452,15.242970426994194,70.04380250219887
1929.0,,,,,,,,,,,,,,,,,76.50364853913226,,,,,
1930.0,,,,,,,,,,,,,,,,,64.34239938366345,,,,,
1930.0,,,,,,,,,,,,,,,,,55.33406667590878,,,,,
1931.0,,,,,,,,,,,,,,,,,55.33406667590878,2461.869014847617,98.34901484761713,0.12050481701108122,14.58206806332895,40.751998612579825
1932.0,,,,,,,,,,,,,,,,,,2456.664200394248,93.14420039424795,0.11798728809890155,13.201142605617576,
1933.0,,,,,,,,,,,,,,,,,69.29698237292851,,,,,
1934.0,,,,,,,,,,,,,,,,,58.26177480592905,2457.96540400759,94.44540400759024,0.11924471620342197,13.771794282908374,44.48998052302068
1936.0,,,,,,,,,,,,,,,,,58.14917064708211,,,,,
1937.0,,,,,,,,,,,,,,,,,,2459.022631943431,95.50263194343097,0.12066397946546757,14.429500886981707,
1942.0,,,,,,,,,,,,,,,,,52.181150228194646,,,,,
1944.0,,,,,,,,,,,,,,,,,,2450.5648084567056,87.0448084567056,0.11777098657887522,12.720613352766232,
1946.0,,,,,,,,,,,,,,,,,44.97448406199091,2447.474449875018,83.95444987501787,0.11648929022959076,12.104225924036921,32.87025813795398
1948.0,,,,,,,,,,,,,,,,,40.2451093904197,2434.9503650965976,71.4303650965976,0.10963971772921824,9.757429758832888,30.48767963158681
1949.0,,,,,,,,,,,,,,,,,34.72750560691996,2431.778681289076,68.25868128907587,0.10798080112646781,9.334296142230313,25.393209464689647
1950.0,,,,,,,,,,,,,,,,,29.209901823420225,2430.558802901567,67.03880290156712,0.10745915701223144,9.204597922708828,20.005303900711397
1952.0,75.31298225108226,34.00281691066853,42.928041784817005,0.1998709219313606,0.10216978612699874,0.017310319077337304,8.925224874148476,0.3312573333860375,0.3239479244893757,0.341321607607778,0.23205411255411257,-0.15678138528138527,-0.0784295139240269,0.6181147186147186,0.002017734201676689,0.11948010520433605,32.02500579459357,2426.492541609872,62.97254160987222,0.10542148673007351,8.768324129544554,23.256681665049015
1953.0,,,,,,,,,,,,,,,,,33.26365154190983,2424.6220614156928,61.10206141569279,0.10455559238967571,8.600266615209835,24.663384926699997
1954.0,,,,,,,,,,,,,,,,,34.95271392461383,2426.65519206154,63.13519206154024,0.10604136457761518,8.861815417567476,26.090898507046354
1955.0,,,,,,,,,,,,,,,,,,2426.004590254869,62.48459025486909,0.10590544355597603,8.823096278401255,
1956.0,,,,,,,,,,,,,,,,,38.33083869002184,,,,,
1957.0,,,,,,,,,,,,,,,,,40.13250523157277,2425.7606145773675,62.24061457736752,0.10627167520065177,8.8687546346918,31.26375059688097
1959.0,,,,,,,,,,,,,,,,,42.9476092027461,2427.549769545713,64.02976954571295,0.1079088304935556,9.178016210839212,33.76959299190689
1959.0,,,,,,,,,,,,,,,,,42.9476092027461,2424.5407361898588,61.02073618985878,0.1060218858469218,8.796753854640862,34.15085534810524
1959.0,,,,,,,,,,,,,,,,,42.9476092027461,2427.549769545713,64.02976954571295,0.1079088304935556,9.178016210839212,33.76959299190689
