date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,slope_dem,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed,obs_tau_b_reglin,obs_u_def_reglin
1905.0,124.35502807017542,23.48166937789187,29.196072418274394,0.1620483888823654,0.09404992903971174,0.07244283446507702,5.714403040382525,0.12456723030586116,0.15152809582672158,0.1306252769324651,0.11604298245614035,0.08432456140350875,-0.020576605433210216,1.1074736842105264,0.06448546554186028,0.16649276350478875,,2851.0,130.51000000000022,0.09404992903971174,5.714403040382525,,0.10628582835536653,7.731361464473164
1906.0,,,,,,,,,,,,,,,,,,2846.0,125.51000000000022,0.09630567909285911,6.366552466541839,,0.10334932276162583,6.91509320899938
1907.0,,,,,,,,,,,,,,,,,,2841.0,120.51000000000022,0.0985614291460065,7.018701892701153,,0.10041281716788514,6.1907636574918214
1908.0,113.27813596491228,25.16111449972897,32.83196581858944,0.12255376242203196,0.10081717919915388,-0.015839722405662258,7.670851318860468,0.1062353817869932,0.12278314514694047,0.1306252769324651,0.06038421052631579,0.10194473684210525,-0.01403898225069252,1.0133877192982457,-0.019396841254666442,0.08497745679349163,,2836.0,115.51000000000022,0.10081717919915388,7.670851318860468,,0.09747631157414445,5.551195407819753
1909.0,,,,,,,,,,,,,,,,,,2835.8,115.3100000000004,0.1005182610990393,7.589097809225624,,0.09735885135039493,5.527277331783361
1910.0,,,,,,,,,,,,,,,,,,2835.5,115.01000000000022,0.10021934299892472,7.50734429959078,,0.09718266101477038,5.4916328292814836
1911.0,,,,,,,,,,,,,,,,,,2835.3,114.8100000000004,0.09992042489881013,7.425590789955937,,0.09706520079102086,5.468024274840969
1912.0,,,,,,,,,,,,,,,,,,2835.1,114.61000000000013,0.09962150679869555,7.343837280321093,,0.09694774056727108,5.44453877744963
1913.0,,,,,,,,,,,,,,,,,,2834.9,114.41000000000031,0.09932258869858097,7.2620837706862496,,0.09683028034352156,5.421175908748356
1914.0,,,,,,,,,,,,,,,,,,2834.6,114.11000000000013,0.0990236705984664,7.180330261051407,,0.09665409000789701,5.386360599292346
1915.0,,,,,,,,,,,,,,,,,,2834.4,113.91000000000031,0.09872475249835182,7.098576751416563,,0.09653662978414748,5.363302433145776
1916.0,,,,,,,,,,,,,,,,,,2834.2,113.71000000000004,0.09842583439823724,7.01682324178172,,0.0964191695603977,5.340365402313402
1917.0,,,,,,,,,,,,,,,,,,2834.0,113.51000000000022,0.09812691629812265,6.935069732146876,,0.09630170933664818,5.317549081796965
1918.0,,,,,,,,,,,,,,,,,,2833.7,113.21000000000004,0.09782799819800807,6.853316222512032,,0.09612551900102363,5.283550005018586
1919.0,,,,,,,,,,,,,,,,,,2833.5,113.01000000000022,0.09752908009789349,6.771562712877189,,0.09600805877727411,5.2610336058252605
1920.0,,,,,,,,,,,,,,,,,,2833.3,112.8100000000004,0.09723016199777891,6.689809203242345,,0.0958905985535246,5.238636435335035
1921.0,,,,,,,,,,,,,,,,,,2833.0,112.51000000000022,0.09693124389766433,6.6080556936075014,,0.09571440821790005,5.205263311290124
1922.0,,,,,,,,,,,,,,,,,,2832.8,112.3100000000004,0.09663232579754974,6.526302183972658,,0.09559694799415053,5.183162369527284
1923.0,,,,,,,,,,,,,,,,,,2832.6,112.11000000000013,0.09633340769743516,6.444548674337815,,0.09547948777040073,5.161179184003698
1924.0,,,,,,,,,,,,,,,,,,2832.4,111.91000000000031,0.09603448959732058,6.3627951647029715,,0.09536202754665121,5.139313335695949
1925.0,,,,,,,,,,,,,,,,,,2832.1,111.61000000000013,0.095735571497206,6.281041655068128,,0.09518583721102666,5.1067336557379
1926.0,,,,,,,,,,,,,,,,,,2831.9,111.41000000000031,0.09543665339709143,6.199288145433284,,0.09506837698727715,5.085159322142975
1927.0,,,,,,,,,,,,,,,,,,2831.7,111.21000000000004,0.09513773529697683,6.117534635798441,,0.09495091676352736,5.063700865062972
1928.0,,,,,,,,,,,,,,,,,,2831.5,111.01000000000022,0.09483881719686225,6.035781126163597,,0.09483345653977783,5.042357868835323
1929.0,,,,,,,,,,,,,,,,,,2831.2,110.71000000000004,0.09453989909674768,5.954027616528753,,0.09465726620415328,5.01055895616776
1930.0,,,,,,,,,,,,,,,,,,2831.0,110.51000000000022,0.0942409809966331,5.87227410689391,,0.09453980598040376,4.9895027984479565
1931.0,,,,,,,,,,,,,,,,,,2830.8,110.3100000000004,0.09394206289651852,5.790520597259066,,0.09442234575665424,4.968560652642623
1932.0,,,,,,,,,,,,,,,,,,2830.5,110.01000000000022,0.09364314479640394,5.7087670876242225,,0.0942461554210297,4.937360304568204
1933.0,,,,,,,,,,,,,,,,,,2830.3,109.8100000000004,0.09334422669628935,5.627013577989379,,0.09412869519728018,4.916701386362357
1934.0,,,,,,,,,,,,,,,,,,2830.1,109.61000000000013,0.09304530859617477,5.545260068354535,,0.0940112349735304,4.896155040282079
1935.0,,,,,,,,,,,,,,,,,,2829.9,109.41000000000031,0.09274639049606019,5.463506558719692,,0.09389377474978088,4.875720856639649
1936.0,,,,,,,,,,,,,,,,,,2829.6,109.11000000000013,0.09244747239594561,5.381753049084848,,0.09371758441415633,4.845278991392698
1937.0,,,,,,,,,,,,,,,,,,2829.4,108.91000000000031,0.09214855429583103,5.299999539450004,,0.0936001241904068,4.8251234263618095
1938.0,,,,,,,,,,,,,,,,,,2829.2,108.71000000000004,0.09184963619571646,5.218246029815162,,0.09348266396665701,4.805078595742804
1939.0,,,,,,,,,,,,,,,,,,2829.0,108.51000000000022,0.09155071809560186,5.136492520180318,,0.0933652037429075,4.7851440932088085
1940.0,,,,,,,,,,,,,,,,,,2828.7,108.21000000000004,0.09125179999548728,5.054739010545474,,0.09318901340728294,4.755448317564806
1941.0,,,,,,,,,,,,,,,,,,2828.5,108.01000000000022,0.0909528818953727,4.972985500910631,,0.09307155318353343,4.7357878624639875
1942.0,,,,,,,,,,,,,,,,,,2828.3,107.8100000000004,0.09065396379525813,4.891231991275787,,0.09295409295978391,4.716236319185243
1943.0,,,,,,,,,,,,,,,,,,2828.0,107.51000000000022,0.09035504569514355,4.809478481640944,,0.09277790262415936,4.687112332649315
1944.0,,,,,,,,,,,,,,,,,,2827.8,107.3100000000004,0.09005612759502896,4.727724972006101,,0.09266044240040984,4.667831307582754
1945.0,,,,,,,,,,,,,,,,,,2827.6,107.11000000000013,0.08975720949491438,4.645971462371257,,0.09254298217666004,4.6486577872243195
1946.0,,,,,,,,,,,,,,,,,,2827.4,106.91000000000031,0.0894582913947998,4.5642179527364135,,0.09242552195291052,4.629591371221981
1947.0,,,,,,,,,,,,,,,,,,2827.1,106.61000000000013,0.08915937329468522,4.48246444310157,,0.09224933161728598,4.601191693953731
1948.0,,,,,,,,,,,,,,,,,,2826.9,106.41000000000031,0.08886045519457064,4.400710933466726,,0.09213187139353646,4.582391292202244
1949.0,,,,,,,,,,,,,,,,,,2826.7,106.21000000000004,0.08856153709445605,4.318957423831883,,0.09201441116978668,4.563696599455842
