date,thick_elmer,u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,sigma_plus_tau_b,velocity,altitude,thickness
1925.0,104.12367459016393,39.872639282672395,56.31031609326437,0.23348778250599642,0.11970720985908656,-0.010466918522760313,16.437676810591974,0.28726497686951596,0.2665570874783372,0.18531721311475408,-0.16359180327868852,-0.0611047475765923,0.8587954918032787,-0.04139510699326955,0.10924029133632625,65.01802433674504,2470.733464463512,107.21346446351208
1952.0,75.31298225108226,34.00281691066853,42.928041784817005,0.1998709219313606,0.10216978612699874,0.017310319077337304,8.925224874148476,0.3312573333860375,0.3239479244893757,0.23205411255411257,-0.15678138528138527,-0.0784295139240269,0.6181147186147186,0.002017734201676689,0.11948010520433605,32.02500579459357,2426.492541609872,62.97254160987222
1967.0,60.78041928251122,36.113504718756076,44.67261341123526,0.19397757723619283,0.10827116596433928,0.03557909463019322,8.559108692479185,0.36563913639400675,0.3869703083798685,0.2610946188340807,-0.22455874439461884,-0.11859702966820164,0.4894206278026905,0.04235839840309865,0.1438502605945325,,2423.890134383188,60.37013438318809
1981.0,73.28646981981981,41.54462301592253,55.356451597518976,0.22620637239909103,0.12479864770257888,0.041331409284188395,13.811828581596444,0.3801249487481806,0.3821596762851929,0.2761315315315316,-0.19414954954954958,-0.11394267029624221,0.5892747747747747,0.042456780978867965,0.16613005698676728,,2447.66,84.13999999999987
