u_bed_elmer,u_surf_elmer,tau_d_elmer,tau_b_elmer,sigma_elmer,u_def_elmer,slope,averaged_slope,gradxmean,gradymean,gradzmean,normalstress,projvector,date,sigma_plus_tau_b,velocity,altitude,thickness,obs_tau_b,obs_u_def,obs_u_bed
47.105152320651456,60.408545404891086,0.21912534371996334,0.14078534904795206,0.08310050984741972,13.30339308423963,0.3255904541065609,0.33567691546156947,-0.3042636363636364,-0.16129545454545455,-0.11859258407024793,0.7011136363636363,0.12325869768553588,1934.0,0.22388585889537177,,,,,,
,,,,,,,,,,,,,1966.0,,85.31,2873.98,109.96000000000004,0.1325225490422898,9.56822868603423,75.74177131396577
,,,,,,,,,,,,,1967.0,,83.64,2873.72,109.69999999999982,0.132067370536775,9.476631268512676,74.16336873148732
,,,,,,,,,,,,,1968.0,,88.8,2873.72,109.69999999999982,0.132067370536775,9.476631268512676,79.32336873148732
,,,,,,,,,,,,,1969.0,,93.46,2875.03,111.01000000000022,0.13436076992994456,9.94480706993199,83.515192930068
,,,,,,,,,,,,,1970.0,,94.45,2876.09,112.07000000000016,0.13621649768319558,10.335966597958555,84.11403340204144
46.35564093570756,58.2772677351749,0.22079173892218626,0.13861169479651614,0.08840529961134909,11.92162679946734,0.3214776456171196,0.3440586054489667,-0.3150545454545454,-0.16252727272727274,-0.1256744809917355,0.6930863636363637,0.13202760775693964,1971.0,0.2270169944078652,89.13,2872.93,108.90999999999985,0.13068432815463507,9.202284928531924,79.92771507146807
,,,,,,,,,,,,,1972.0,,88.3,2872.53,108.51000000000022,0.12998405353076736,9.065632840923433,79.23436715907657
,,,,,,,,,,,,,1973.0,,81.81,2875.56,111.53999999999996,0.13528863380656966,10.138992867772016,71.67100713222798
,,,,,,,,,,,,,1974.0,,84.31,2873.98,109.96000000000004,0.1325225490422898,9.56822868603423,74.74177131396577
,,,,,,,,,,,,,1975.0,,85.31,2875.82,111.80000000000018,0.1357438123120845,10.235271476782044,75.07472852321796
,,,,,,,,,,,,,1976.0,,84.14,2872.79,108.76999999999998,0.13043923203628136,9.154285050167069,74.98571494983292
,,,,,,,,,,,,,1977.0,,89.96,2876.61,112.59000000000015,0.1371268546942244,10.531959015169765,79.42804098483023
,,,,,,,,,,,,,1978.0,,100.28,2878.32,114.30000000000018,0.14012052871126165,11.195890369689028,89.08410963031098
,,,,,,,,,,,,,1979.0,,107.26,2876.22,112.19999999999982,0.1364440869359522,10.384709724478503,96.87529027552151
,,,,,,,,,,,,,1980.0,,111.92,2879.25,115.23000000000002,0.1417486672117553,11.56971230665045,100.35028769334956
,,,,,,,,,,,,,1981.0,,117.07,2878.98,114.96000000000004,0.1412759818406442,11.460246103286531,105.60975389671346
,,,,,,,,,,,,,1982.0,,106.26,2878.98,114.96000000000004,0.1412759818406442,11.460246103286531,94.79975389671347
,,,,,,,,,,,,,1983.0,,97.45,2876.88,112.86000000000013,0.1375995400653355,10.634801234751112,86.8151987652489
,,,,,,,,,,,,,1984.0,,94.62,2874.9,110.88000000000011,0.13413318067718713,9.89759934978697,84.72240065021303
42.07793788425222,50.62530180029376,0.2126334359811279,0.1258928541049253,0.08495314119504382,8.54736391604154,0.34271353088216583,0.3443440246294904,-0.3131363636363636,-0.17584545454545455,-0.12897600611570248,0.6480136363636364,0.13653270740247467,1985.0,0.2108459952999691,88.97,2875.43,111.40999999999985,0.13506104455381227,10.091105356718927,78.87889464328107
,,,,,,,,,,,,,1986.0,,86.64,2873.19,109.17000000000007,0.13113950666014987,9.291919968394252,77.34808003160575
,,,,,,,,,,,,,1987.0,,84.81,2873.19,109.17000000000007,0.13113950666014987,9.291919968394252,75.51808003160575
,,,,,,,,,,,,,1988.0,,,2875.16,111.13999999999987,0.13458835918270115,9.99218093175242,
,,,,,,,,,,,,,1989.0,,85.64,2873.45,109.42999999999984,0.1315946851656639,9.382197727501138,76.25780227249886
,,,,,,,,,,,,,1990.0,,76.16,2871.34,107.32000000000016,0.12790073652475892,8.667936192453665,67.49206380754633
,,,,,,,,,,,,,1991.0,,68.01,2871.08,107.05999999999995,0.1274455580192441,8.582786492543104,59.4272135074569
,,,,,,,,,,,,,1992.0,,56.87,2870.03,106.01000000000022,0.12560733713159017,8.245170431609035,48.624829568390965
,,,,,,,,,,,,,1993.0,,56.7,2869.9,105.88000000000011,0.12537974787883277,8.204061969119087,48.495938030880914
,,,,,,,,,,,,,1994.0,,56.87,2869.63,105.61000000000013,0.12490706250772166,8.11916536498039,48.75083463501961
,,,,,,,,,,,,,1995.0,,56.87,2868.97,104.94999999999982,0.12375160937833835,7.914364326955486,48.95563567304451
,,,,,,,,,,,,,1996.0,,60.19,2868.58,104.55999999999995,0.12306884162006693,7.7951477308303225,52.394852269169675
40.269627291578566,47.48757015928839,0.17656628888831574,0.12049887009013922,0.05893082960769715,7.217942867709823,0.2895990178349853,0.3155098682839099,-0.2914909090909091,-0.13859545454545458,-0.10417565010330578,0.5944772727272727,0.10373736222104292,1997.0,0.17942969969783637,60.03,2868.05,104.0300000000002,0.12214097774344179,7.6352598814558865,52.394740118544114
,,,,,,,,,,,,,1998.0,,55.87,2866.87,102.84999999999991,0.12007516760302966,7.287957313983625,48.58204268601637
,,,,,,,,,,,,,1999.0,,54.87,2866.34,102.32000000000016,0.11914730372640453,7.135805659841136,47.734194340158865
,,,,,,,,,,,,,2000.0,,52.87,2865.81,101.78999999999996,0.11821943984977862,6.986000083018548,45.88399991698145
,,,,,,,,,,,,,2001.0,,52.71,2865.16,101.13999999999987,0.1170814935859924,6.805443671946388,45.904556328053616
,,,,,,,,,,,,,2002.0,,53.21,2863.71,99.69000000000005,0.11454299807446994,6.415023057203085,46.794976942796914
38.38994224986369,44.20956983797674,0.16060338159923668,0.11486573212376988,0.05293778621739878,5.81962758811305,0.28188085340879937,0.31407694031592076,-0.29045454545454547,-0.13742727272727273,-0.10325009826446281,0.5447272727272727,0.10244515971081357,2003.0,0.16780351834116866,42.56,2863.18,99.15999999999985,0.11361513419784403,6.276503186985446,36.28349681301456
,,,,,,,,,,,,,2004.0,,37.9,2862.52,98.5,0.11245968106846149,6.107084431991351,31.79291556800865
,,,,,,,,,,,,,2005.0,,32.58,2861.6,97.57999999999993,0.11084904943356416,5.876540541372731,26.703459458627268
,,,,,,,,,,,,,2006.0,,34.91,2859.36,95.34000000000015,0.10692751153990179,5.341859655161721,29.568140344838277
,,,,,,,,,,,,,2007.0,,36.74,2858.84,94.82000000000016,0.10601715452887295,5.223003840666926,31.516996159333075
34.17744332871886,38.03479835771946,0.13978481863937856,0.1023072796265913,0.04718719737826213,3.857355029000601,0.29261461269444056,0.3254979744040021,-0.29960000000000003,-0.14170454545454544,-0.10984033820247933,0.45307727272727266,0.11145112727338104,2008.0,0.1494944770048534,35.41,2855.68,91.65999999999985,0.10048498500031244,4.54166226682824,30.868337733171757
,,,,,,,,,,,,,2009.0,,30.75,2853.17,89.15000000000009,0.09609076173553896,4.048396382166163,26.701603617833836
,,,,,,,,,,,,,2010.0,,27.43,2852.12,88.09999999999991,0.09425254084788423,3.854030691563772,23.57596930843623
,,,,,,,,,,,,,2011.0,,28.26,2850.15,86.13000000000011,0.09080368832533295,3.507655411109214,24.752344588890786
,,,,,,,,,,,,,2012.0,,23.43,2846.46,82.44000000000005,0.08434365492014731,2.919852660416111,20.510147339583888
29.128917186964813,31.38306378523489,0.11735375240684932,0.08720748296867731,0.04047143010851333,2.2541465982700757,0.3150919178602623,0.34579158040229324,-0.3179136363636364,-0.14203636363636363,-0.12124340878099175,0.34930909090909096,0.12625396893164054,2013.0,0.12767891307719065,23.1,2845.54,81.51999999999998,0.08273302328524998,2.785058348874015,20.314941651125988
,,,,,,,,,,,,,2014.0,,23.27,2844.88,80.86000000000013,0.08157757015586745,2.691128190053782,20.578871809946218
,,,,,,,,,,,,,2015.0,,21.94,2842.51,78.49000000000024,0.07742844300944768,2.3722998327132765,19.567700167286723
,,,,,,,,,,,,,2016.0,,19.11,2842.38,78.36000000000013,0.07720085375669025,2.355625304497847,16.754374695502154
23.32459777097541,25.02877989526921,0.08984509648009621,0.06976246066729791,0.028580393480380734,1.7041821242938013,0.32133641392469936,0.35588768451124225,-0.3233210526315789,-0.14649473684210526,-0.1259972109972299,0.25908947368421054,0.12150846175482008,2017.0,0.09834285414767864,18.78,2838.43,74.40999999999985,0.07028564184598982,1.8871810607650856,16.892818939234914
,,,,,,,,,,,,,2018.0,,18.61,,,,,
,,,,,,,,,,,,,2019.0,,15.12,2838.43,74.40999999999985,0.07028564184598982,1.8871810607650856,13.232818939234914
19.91645111638375,22.41703065793954,0.08486801644526903,0.05761855870376102,0.030747091712667804,2.5005795415557905,0.3507894653874385,0.47143610115520523,-0.48567499999999997,-0.186425,-0.27063448625,0.20090000000000002,0.15072241376055862,2020.0,0.08836565041642883,12.29,2833.56,69.53999999999996,0.06175979830039284,1.4037694342925113,10.886230565707487
,,,,,,,,,,,,,2021.0,,,2830.0,65.98000000000002,0.055527354147964614,1.1090450273791368,
