xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
936051.32,341734.11,-0.0023,0.0119,-0.0032,18.2415,274.5893,19.0136,10.0122,44.6257,-0.6491,-0.4084,-0.6418,-45.0705,0.1641,-0.0098,0.0192,-0.0256,18.2415,-0.0766,0.1641,-0.6491,-0.4084,-0.6418,-0.3187,-0.2486,0.1633,0.01212023102090055,0.021556437553547664
936084.21,341668.34,-0.0101,0.0322,-0.0077,21.7181,257.2267,23.8917,11.6939,47.6848,-0.6524,-0.4431,-0.6149,-50.0882,0.1947,-0.0255,0.0431,-0.0536,21.7181,-0.0749,0.1947,-0.6524,-0.4431,-0.6149,-0.3151,-0.4079,0.2657,0.03374685170501095,0.050078538317327115
936124.4,341609.88,-0.0129,0.0302,-0.0037,23.416,316.9194,28.7692,11.3901,67.8086,-0.605,-0.4283,-0.6712,-67.7976,0.2139,-0.0438,0.0634,-0.0423,23.416,-0.1167,0.2139,-0.605,-0.4283,-0.6712,-0.1918,-0.1722,0.0664,0.03283976248391575,0.07705841939723394
936157.29,341562.37,-0.0352,0.0711,-0.0161,28.3267,382.6784,32.1333,21.2514,89.7144,-0.5523,-0.4831,-0.6794,-88.9663,0.2325,-0.0711,0.1088,-0.0687,28.3267,-0.0912,0.2325,-0.5523,-0.4831,-0.6794,-0.1279,-0.3242,0.1215,0.07933630946798571,0.12997172769491064
936234.02,341438.14,-0.0121,0.0265,-0.0041,20.3631,685.7974,45.9018,22.279,142.4305,-0.5313,-0.4164,-0.7378,-138.748,0.2023,-0.0434,0.0654,-0.0552,20.3631,-0.1123,0.2023,-0.5313,-0.4164,-0.7378,-0.125,-0.0683,0.0203,0.02913176959952828,0.07849025417209451
936318.06,341321.21,-0.0176,0.0266,-0.0036,22.0982,366.6296,26.8264,16.0656,71.4684,-0.5298,-0.5166,-0.6726,-70.5826,0.1925,-0.04,0.0435,-0.0404,22.0982,-0.0825,0.1925,-0.5298,-0.5166,-0.6726,-0.1176,-0.3068,0.108,0.031895454221565804,0.059095262077428844
936800.17,341564.35,-0.1214,0.1907,-0.0485,41.6988,316.5226,-9.499,3.8187,114.7832,0.4865,0.0858,-0.8695,-104.0925,0.3289,-0.2694,0.4225,-0.0724,41.6988,0.1199,0.3289,0.4865,0.0858,-0.8695,-0.0485,-0.1749,0.0329,0.2260629337153705,0.5010814404864742
936691.88,341691.5,-0.1218,0.2083,-0.0565,46.4541,389.8254,-16.1906,8.7835,155.2582,0.5126,0.0689,-0.8559,-140.573,0.3606,-0.2659,0.4505,-0.0848,46.4541,0.0378,0.3606,0.5126,0.0689,-0.8559,0.0317,-0.1592,0.0264,0.24129676748767276,0.5231185907612155
936626.11,341866.89,-0.1024,0.2636,-0.0469,49.9405,308.3288,-19.9829,-1.6947,136.0,0.5125,0.0341,-0.858,-126.9856,0.4119,-0.2116,0.5986,-0.188,49.9405,0.1022,0.4119,0.5125,0.0341,-0.858,-0.0263,-0.1404,0.0204,0.28279094752130945,0.6348988265857798
936556.69,342075.17,-0.0841,0.3448,-0.0813,59.627,319.6978,-28.6955,10.998,160.0506,0.5032,-0.0844,-0.86,-153.0159,0.4786,-0.1698,0.7518,-0.1784,59.627,-0.0406,0.4786,0.5032,-0.0844,-0.86,0.0332,-0.1332,0.0188,0.354908227574397,0.7707368422490259
936522.84,342333.77,-0.0367,0.2652,-0.0372,72.2047,301.9521,-52.4717,2.9685,188.5133,0.506,-0.0701,-0.8597,-188.8221,0.6253,-0.0509,0.7639,-0.0801,72.2047,0.0523,0.6253,0.506,-0.0701,-0.8597,-0.0122,-0.0609,0.0039,0.26772734264546083,0.7655939001846868
936522.84,342551.97,-0.0515,0.3629,0.0201,60.5134,314.8334,-112.1487,-43.5176,179.1071,0.7193,0.0975,-0.6878,-208.1045,0.661,0.0,0.8716,-0.1692,60.5134,0.279,0.661,0.7193,0.0975,-0.6878,-0.0575,-0.218,0.0508,0.3665360282427909,0.8716
