xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,0.1035,-0.1491,-0.0223,10.0,255.1324,-13.6113,-5.1066,23.6418,0.6074,0.5234,-0.5977,-25.0692,0.0983,0.1137,-0.1591,-0.0182,10.0,0.0387,0.0983,0.6074,0.5234,-0.5977,-0.2457,0.1538,0.084,0.18150223139124214,0.19555178342321503
921243.08,301525.82,0.0904,-0.0983,-0.011,10.0,284.9689,-13.8189,-6.931,27.5154,0.5383,0.5885,-0.6033,-28.1166,0.0987,0.112,-0.112,-0.0392,10.0,-0.0081,0.0987,0.5383,0.5885,-0.6033,-0.1467,0.5221,0.2941,0.13354793147031518,0.15839191898578667
921273.08,301495.82,0.1054,-0.1601,-0.0524,10.0,151.025,-5.3526,-3.7411,15.1663,0.5888,0.5959,-0.5462,-13.6638,0.0905,0.1176,-0.1646,-0.1237,10.0,-0.0237,0.0905,0.5888,0.5959,-0.5462,-0.0718,0.2945,0.0919,0.19167986331380768,0.2022941422780205
921303.08,301435.82,0.107,-0.2404,-0.0889,10.0,202.4924,-6.3133,-3.6486,20.1738,0.5633,0.5128,-0.6479,-18.4982,0.0914,0.1246,-0.2493,-0.1874,10.0,-0.0027,0.0914,0.5633,0.5128,-0.6479,-0.1331,0.3123,0.1153,0.26313715055081066,0.27870351630361606
921333.08,301375.82,0.0868,-0.4401,-0.2351,10.0,229.6379,-1.0819,-0.2195,17.1666,0.4575,0.5045,-0.7322,-13.1752,0.0574,0.0893,-0.4465,-0.2878,10.0,-0.0092,0.0574,0.4575,0.5045,-0.7322,0.0716,0.5156,0.271,0.44857803111610356,0.4553424425638357
921333.08,301345.82,-0.0014,-0.4669,-0.314,10.0,480.6451,-8.3587,-3.3091,36.0415,0.5776,0.4468,-0.6831,-30.9281,0.0643,0.0,-0.5159,-0.2949,10.0,0.0178,0.0643,0.5776,0.4468,-0.6831,-0.2944,0.4339,0.275,0.4669020989458068,0.5159
921333.08,301315.82,0.003,-0.4814,-0.3534,10.0,448.9273,-11.3547,0.0313,28.2007,0.7442,0.3845,-0.5463,-23.8429,0.0531,0.0,-0.4895,-0.3866,10.0,0.019,0.0531,0.7442,0.3845,-0.5463,-0.3131,0.45,0.3005,0.48140934764501614,0.4895
921333.08,301285.82,0.1311,-0.6066,-0.4526,10.0,439.2456,-10.1142,2.7225,23.1957,0.6604,0.5329,-0.5291,-17.5008,0.0398,0.1162,-0.5809,-0.5096,10.0,0.003,0.0398,0.6604,0.5329,-0.5291,-0.2248,0.4503,0.2532,0.6206051643355862,0.5924080097365328
921363.08,301225.82,0.2152,-0.4464,-0.3573,10.0,308.1846,-11.1683,-6.1323,20.4712,0.6259,0.646,-0.4369,-19.8963,0.0646,0.2396,-0.4792,-0.4135,10.0,-0.0209,0.0646,0.6259,0.646,-0.4369,-0.0051,0.602,0.3624,0.49556432478539053,0.5357618874089497
921393.08,301165.82,0.1488,-0.3497,-0.106,10.0,312.6227,-20.5328,-7.2179,32.3086,0.7109,0.4891,-0.5053,-34.4546,0.1102,0.1974,-0.3949,-0.2606,10.0,0.0356,0.1102,0.7109,0.4891,-0.5053,-0.2418,0.2339,0.1132,0.38004148457767084,0.44148926374261915
921423.08,301105.82,0.0822,-0.5371,-0.2808,10.0,419.8427,-30.207,-4.3522,35.019,0.8369,0.3902,-0.3839,-40.4226,0.0963,0.0844,-0.4219,-0.4349,10.0,-0.0433,0.0963,0.8369,0.3902,-0.3839,0.1544,0.4104,0.1923,0.5433537061620175,0.4302591893266197
921423.08,301075.82,-0.0272,-0.7118,-0.3868,10.0,642.4976,-62.1768,-4.1621,68.8966,0.8991,0.1887,-0.395,-83.901,0.1306,0.0,-0.6885,-0.5536,10.0,-0.0092,0.1306,0.8991,0.1887,-0.395,0.0005,0.2965,0.0879,0.712319506962992,0.6885
921423.08,301045.82,0.1213,-0.7877,-0.4111,10.0,579.1652,-58.3456,-17.0808,68.5609,0.8163,0.3682,-0.4451,-84.4312,0.1458,0.1513,-0.7563,-0.5238,10.0,0.0182,0.1458,0.8163,0.3682,-0.4451,-0.1302,0.302,0.1081,0.7969849308487582,0.7712855372687861
