xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,0.1492,-0.2121,-0.0309,10.0,255.1324,-11.4277,-1.4479,16.5678,0.6074,0.5234,-0.5977,-17.6002,0.069,0.1793,-0.251,-0.0992,10.0,0.0323,0.069,0.6074,0.5234,-0.5977,-0.2645,0.1308,0.0871,0.259320361715003,0.30846310962577034
921243.08,301525.82,0.1311,-0.1389,-0.0142,10.0,284.9689,-13.9775,-5.7051,25.6033,0.5383,0.5885,-0.6033,-26.327,0.0924,0.1576,-0.1576,-0.0398,10.0,-0.0239,0.0924,0.5383,0.5885,-0.6033,-0.0687,0.2398,0.0622,0.1909984816693578,0.22288005742999978
921273.08,301495.82,0.1296,-0.1917,-0.0619,10.0,151.025,-5.7404,-3.8061,15.585,0.5888,0.5959,-0.5462,-14.1596,0.0938,0.144,-0.2016,-0.1137,10.0,-0.0154,0.0938,0.5888,0.5959,-0.5462,-0.1117,0.4582,0.2224,0.23139803369951095,0.24774696769082766
921303.08,301435.82,0.1293,-0.2842,-0.1043,10.0,202.4924,-6.5186,-3.1957,19.7917,0.5633,0.5128,-0.6479,-18.1341,0.0896,0.147,-0.2941,-0.2015,10.0,0.0293,0.0896,0.5633,0.5128,-0.6479,-0.3035,0.2604,0.1599,0.3122308921295265,0.3287914384530108
921333.08,301375.82,0.1075,-0.5458,-0.2916,10.0,229.6379,-1.1917,0.2383,17.5935,0.4575,0.5045,-0.7322,-13.307,0.0579,0.1104,-0.5518,-0.3612,10.0,-0.0027,0.0579,0.4575,0.5045,-0.7322,-0.1154,0.4068,0.1788,0.5562857988480382,0.562735639532454
921333.08,301345.82,-0.0018,-0.6173,-0.4152,10.0,480.6451,-9.1236,-1.0358,36.5367,0.5776,0.4468,-0.6831,-30.6924,0.0639,0.0,-0.6731,-0.3976,10.0,0.0306,0.0639,0.5776,0.4468,-0.6831,-0.4852,0.443,0.4317,0.617302624326189,0.6731
921333.08,301315.82,0.0063,-0.8709,-0.639,10.0,448.9273,-12.7798,4.6019,29.776,0.7442,0.3845,-0.5463,-24.0067,0.0535,0.0,-0.782,-0.7555,10.0,0.0204,0.0535,0.7441,0.3845,-0.5463,-0.3074,0.3963,0.2515,0.8709227864742087,0.782
921333.08,301285.82,0.4444,-2.0978,-1.5692,10.0,439.2456,-14.3955,7.2235,30.5924,0.6604,0.5329,-0.5291,-21.843,0.0497,0.3902,-1.9512,-1.7765,10.0,-0.0095,0.0497,0.6604,0.5329,-0.5291,-0.0662,0.2164,0.0512,2.144354494947139,1.9898335307256234
921363.08,301225.82,2.1957,-4.4583,-3.5422,10.0,308.1846,-16.6836,3.774,27.4206,0.6259,0.646,-0.4369,-19.9853,0.0648,2.152,-4.3041,-3.6586,10.0,0.0181,0.0648,0.6259,0.646,-0.4369,-0.4464,0.3712,0.3371,4.969661696735503,4.812107730506456
921393.08,301165.82,2.5848,-5.4391,-1.4669,10.0,312.6227,-40.2636,-4.7105,53.24,0.7109,0.4891,-0.5053,-57.8333,0.185,2.9065,-5.8131,-2.1143,10.0,0.0385,0.185,0.7109,0.4891,-0.5053,-0.2859,0.4545,0.2883,6.022042830302687,6.499221019476104
921423.08,301105.82,1.1059,-5.9298,-2.8617,10.0,419.8427,-63.0204,-4.2406,64.9761,0.8369,0.3902,-0.3839,-79.3411,0.189,1.1496,-5.7482,-3.1773,10.0,0.0847,0.189,0.8369,0.3902,-0.3839,-0.328,0.3279,0.2151,6.03204300797002,5.862028949092626
921423.08,301075.82,-0.0044,-6.1437,-3.0597,10.0,642.4976,-89.5333,11.9038,96.5572,0.8991,0.1887,-0.395,-116.3916,0.1812,0.0,-6.201,-3.1909,10.0,0.0598,0.1812,0.8991,0.1887,-0.395,-0.1337,0.274,0.0929,6.143701575597565,6.201
921423.08,301045.82,1.1153,-5.7597,-2.7569,10.0,579.1652,-70.8334,1.1757,80.3221,0.8163,0.3682,-0.4451,-93.1378,0.1608,1.2147,-6.0737,-2.8676,10.0,0.0326,0.1608,0.8163,0.3682,-0.4451,-0.2197,0.5098,0.3082,5.8666888599959,6.193975119420483
