xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-2.8851,2.1149,-2.5238,22.4557,362.0864,0.4616,-4.5893,32.9134,0.7169,0.1895,-0.671,-22.6228,0.0625,-3.3895,2.5812,-2.9925,22.4557,-0.0284,0.0625,0.7169,0.1895,-0.671,0.3687,0.0452,0.138,3.5772341298830304,4.260434683221889
2597530.5445,1093298.7071,-1.5857,2.4796,-1.6664,27.3533,235.66,-2.1087,1.5584,28.8794,0.7322,0.1468,-0.665,-20.5207,0.0871,-1.2924,2.0233,-3.0494,27.3533,-0.0036,0.0871,0.7323,0.1468,-0.665,0.9941,-0.0683,0.9929,2.9432737980011305,2.4008416545036866
2597676.1675,1092476.1426,1.6282,3.7444,-1.5568,12.3973,313.0166,-16.8887,18.7067,55.7676,0.6227,-0.5959,-0.5071,-49.9431,0.1596,2.6648,4.87,-6.7404,12.3973,-0.0574,0.1596,0.6227,-0.596,-0.5071,0.6503,-0.2347,0.478,4.083082977359143,5.551401538350473
2597010.0093,1092417.9473,-3.825,-1.2477,-3.6413,26.8139,586.8177,-81.2349,34.0909,129.3285,0.6771,-0.4909,-0.5482,-142.6371,0.2431,-3.4289,-1.5483,-7.7222,26.8139,-0.0401,0.2431,0.6771,-0.4909,-0.5482,0.8628,-0.6536,1.1716,4.023354357995329,3.7622583776237377
2597067.7809,1093627.541,-3.125,2.5847,0.4359,17.3932,589.6183,-22.4176,-102.3876,129.6014,0.4559,0.6226,-0.636,-156.3992,0.2653,-3.2222,2.6958,0.402,17.3932,0.1288,0.2653,0.4558,0.6226,-0.6361,0.0328,-0.0894,0.0091,4.055403690139861,4.201179653383083
2597090.2643,1093608.7304,-3.2019,2.662,-0.1033,22.7337,495.3544,-40.2423,-89.578,99.6571,0.5602,0.6623,-0.4976,-131.4556,0.2654,-3.1529,2.6378,-0.0093,22.7337,0.0787,0.2654,0.5602,0.6623,-0.4976,0.0527,-0.081,0.0093,4.163941355254658,4.1108110209543804
2597112.7477,1093589.9197,-3.1784,2.7121,-0.892,21.1588,491.4986,-29.2996,-57.7087,66.7641,0.6447,0.599,-0.4749,-85.1633,0.1733,-3.2613,2.7285,-0.757,21.1588,0.0305,0.1733,0.6447,0.5991,-0.4748,0.0891,-0.1227,0.023,4.178242808885094,4.252151213209615
2597135.2311,1093571.1091,-3.3614,2.8022,-0.7418,17.6233,467.0815,-61.2622,-87.8165,110.8713,0.626,0.6178,-0.4759,-145.3631,0.3112,-3.3661,2.8162,-0.7335,17.6233,-0.0161,0.3112,0.626,0.6178,-0.4759,0.1117,-0.086,0.0199,4.376223805977021,4.388805264533846
2597157.7145,1093552.2985,-3.2443,2.7059,-0.6894,21.9538,378.2946,-43.1274,-57.6944,114.7954,0.5648,0.5304,-0.6322,-127.5312,0.3371,-3.2565,2.7245,-1.0217,21.9538,-0.0918,0.3371,0.5648,0.5304,-0.6322,0.2023,-0.0535,0.0438,4.224615639321523,4.24590302527036
2597180.1979,1093533.4879,-3.1815,2.7529,-1.3482,33.3609,301.9279,-13.3475,-0.9331,88.1301,0.5102,0.2737,-0.8153,-78.9218,0.2614,-3.0267,2.5323,-2.0458,33.3609,-0.0438,0.2614,0.5102,0.2737,-0.8153,0.4029,-0.0014,0.1624,4.207184410030062,3.946321854588143
