xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,-0.0321,0.347,-0.0921,27.7146,721.6792,178.2049,35.1333,164.3783,-0.8105,-0.2585,-0.5256,-239.9171,0.3324,-0.0985,0.3544,-0.1056,27.7146,-0.1662,0.3324,-0.8105,-0.2585,-0.5256,-0.521,-0.109,0.2833,0.3484815777053358,0.36783367165065245
900501.1556,325604.1701,0.5789,0.1689,-0.2965,11.0904,390.6728,-2.0169,49.1538,60.8957,-0.0057,-0.8654,-0.5011,-73.0384,0.187,0.6479,0.1851,-0.3313,11.0904,-0.0447,0.187,-0.0057,-0.8654,-0.5011,-0.3873,-0.2719,0.2239,0.6030360022419888,0.6738222465903008
900420.3641,325499.6165,0.3919,0.2687,-0.2323,10.0,329.9473,-2.5924,1.9676,26.6774,0.0443,-0.6846,-0.7276,-20.8715,0.0633,0.4133,0.279,-0.2623,10.0,-0.0067,0.0633,0.0443,-0.6846,-0.7276,-0.3294,-0.3407,0.2246,0.47516870688209256,0.4986560838894879
900254.0289,325447.3397,0.0721,-0.0466,-0.016,10.0,142.7108,2.3749,2.7419,14.9575,-0.573,-0.6182,-0.5381,-11.1038,0.0778,0.0835,-0.0639,-0.1444,10.0,-0.0438,0.0778,-0.573,-0.6182,-0.5381,-0.2107,-0.046,0.0465,0.0858485293991691,0.10514494757238695
900258.7813,325623.1799,0.6949,0.3717,-0.4467,18.4708,302.0365,14.505,-9.5574,39.8563,-0.6951,0.4335,-0.5735,-37.0824,0.1228,0.6593,0.404,-0.7786,18.4708,-0.0485,0.1228,-0.6951,0.4335,-0.5735,-0.5016,0.358,0.3797,0.7880652891734288,0.7732350806837466
900406.1068,325594.6652,0.8195,0.2256,-0.4538,19.5218,448.2477,11.5715,1.3917,65.9175,-0.5541,0.2162,-0.8039,-59.101,0.1318,1.0639,0.265,-0.4699,19.5218,0.0026,0.1318,-0.5541,0.2162,-0.8039,-0.6307,-0.1379,0.4168,0.8499856528200932,1.0964069545565645
900472.6409,325670.7042,0.6444,0.4864,-0.3125,14.5038,619.5833,30.8411,-37.6873,81.5664,-0.6419,0.4846,-0.5942,-86.5287,0.1397,0.6552,0.5207,-0.4504,14.5038,-0.0436,0.1397,-0.6419,0.4846,-0.5942,-0.537,0.0374,0.2897,0.8073638089486053,0.8369083163644631
900586.6994,325727.7335,0.2911,0.4546,-0.0249,21.37,687.2659,144.5274,-115.6176,145.2634,-0.7737,0.4369,-0.4588,-228.9838,0.3332,0.2965,0.5075,-0.1047,21.37,-0.2384,0.3332,-0.7737,0.4369,-0.4588,-0.1492,0.0065,0.0223,0.5398151257606626,0.5877656846056938
900586.6994,325784.7627,0.3096,0.3231,-0.2052,23.6835,273.0754,25.6553,-13.8105,39.7881,-0.7792,0.375,-0.5022,-45.1504,0.1653,0.34,0.3665,-0.2422,23.6835,-0.1191,0.1653,-0.7792,0.375,-0.5022,-0.2014,0.1261,0.0565,0.44748829034959114,0.4999222439539973
900667.4908,325803.7724,0.8253,0.6422,0.018,34.4595,775.4621,107.1551,-204.7423,212.7802,-0.5097,0.6501,-0.5635,-307.6257,0.3967,1.027,0.7921,-0.1066,34.4595,-0.0863,0.3967,-0.5097,0.6501,-0.5635,-0.1205,-0.038,0.016,1.0457250738124242,1.2969777985763673
