xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
936051.32,341734.11,-0.0052,0.0186,-0.0043,22.9368,274.5893,29.2818,15.9041,60.7979,-0.6491,-0.4084,-0.6418,-64.5208,0.235,-0.0179,0.0351,-0.0285,22.9368,0.0965,0.235,-0.6491,-0.4084,-0.6418,0.0037,-0.0018,0.0,0.019313207915827964,0.039400761413962544
936084.21,341668.34,-0.0102,0.0202,-0.0028,17.4564,257.2267,23.1447,11.1811,43.7784,-0.6524,-0.4431,-0.6149,-46.9717,0.1826,-0.019,0.0323,-0.0096,17.4564,-0.0815,0.1826,-0.6524,-0.4431,-0.6149,-0.003,-0.0525,0.0028,0.022629184695874487,0.03747385755430044
936124.4,341609.88,-0.0217,0.0411,-0.0035,26.3917,316.9194,33.5767,13.5751,73.2443,-0.605,-0.4283,-0.6712,-75.2906,0.2376,-0.0462,0.067,-0.0239,26.3917,-0.106,0.2376,-0.605,-0.4283,-0.6712,-0.1112,-0.2429,0.0714,0.046476875970744846,0.08138451941247796
936157.29,341562.37,-0.0326,0.0654,-0.0148,29.4515,382.6784,35.9856,25.7328,99.1461,-0.5523,-0.4831,-0.6794,-99.6668,0.2604,-0.0682,0.1042,-0.0556,29.4515,-0.1231,0.2604,-0.5523,-0.4831,-0.6794,-0.0708,-0.2095,0.0489,0.0730747562431788,0.12453465381170013
936234.02,341438.14,-0.0723,0.1334,-0.0171,28.9231,685.7974,64.959,23.924,173.3044,-0.5313,-0.4164,-0.7378,-172.3363,0.2513,-0.1315,0.1964,-0.1062,28.9231,-0.0555,0.2513,-0.5313,-0.4164,-0.7378,-0.0491,-0.3411,0.1187,0.1517328243986778,0.236358223889079
936318.06,341321.21,-0.0149,0.0229,-0.0032,25.0634,366.6296,34.1615,24.0191,88.5392,-0.5298,-0.5166,-0.6726,-90.0596,0.2456,-0.0531,0.0588,-0.0592,25.0634,-0.1269,0.2456,-0.5298,-0.5166,-0.6726,0.0,-0.0,0.0,0.027320688131890092,0.07922783601739984
936800.17,341564.35,-0.0188,0.0304,-0.0077,23.1096,316.5226,-1.1369,5.4486,65.3452,0.4865,0.0858,-0.8695,-56.9004,0.1798,-0.0365,0.0572,-0.0015,23.1096,0.0632,0.1798,0.4865,0.0858,-0.8695,-0.0426,-0.1859,0.0364,0.03574353088322417,0.06785344501202574
936691.88,341691.5,-0.0502,0.0878,-0.0237,31.9333,389.8254,-7.102,8.7174,112.582,0.5126,0.0689,-0.8559,-99.394,0.255,-0.0964,0.1634,-0.0131,31.9333,0.0772,0.255,0.5126,0.0689,-0.8559,-0.0184,-0.236,0.056,0.10113792562634455,0.18971694705534348
936626.11,341866.89,-0.0464,0.1296,-0.0222,34.3082,308.3288,-7.0497,-0.6495,93.0862,0.5125,0.0341,-0.858,-83.5018,0.2708,-0.0853,0.2414,-0.0302,34.3082,0.0306,0.2708,0.5125,0.0341,-0.858,0.0132,-0.1463,0.0216,0.13765580263831959,0.2560274399356444
936556.69,342075.17,-0.0287,0.131,-0.0303,46.3736,319.6978,-15.6738,11.9998,128.2212,0.5032,-0.0844,-0.86,-119.1735,0.3728,-0.0769,0.3423,-0.0321,46.3736,-0.0201,0.3728,0.5032,-0.0844,-0.86,0.0123,-0.103,0.0108,0.13410700951106172,0.3508317260454077
936522.84,342333.77,-0.0258,0.2405,-0.0313,66.4732,301.9521,-44.7332,2.5951,176.7812,0.506,-0.0701,-0.8597,-174.7944,0.5789,-0.042,0.6295,-0.0388,66.4732,0.0103,0.5789,0.506,-0.0701,-0.8597,-0.002,-0.0892,0.008,0.24187990821893413,0.6308995561894143
936522.84,342551.97,-0.031,0.3453,0.032,50.954,314.8334,-89.5711,-39.6617,153.3598,0.7193,0.0975,-0.6878,-173.779,0.552,0.0,0.6829,0.0351,50.954,0.1541,0.552,0.7193,0.0975,-0.6878,-0.0155,-0.0916,0.0086,0.3466887508991314,0.6829
936522.84,342762.64,-0.022,0.3597,-0.0629,40.1003,356.9122,-34.4676,-0.6857,127.8214,0.6184,-0.1063,-0.7786,-120.7669,0.3384,-0.0248,0.6612,-0.0802,40.1003,0.0064,0.3384,0.6184,-0.1063,-0.7786,0.0548,-0.2982,0.0919,0.36037215486216473,0.661664930308385
936507.79,342965.79,-0.0051,0.025,-0.0054,10.0,390.3487,-10.1545,-4.8278,34.2299,0.6868,-0.0159,-0.7266,-31.7705,0.0814,-0.0088,0.042,-0.0006,10.0,0.0109,0.0814,0.6868,-0.0159,-0.7266,-0.0112,-0.0962,0.0094,0.02551489760904402,0.042912002982848516
935996.15,342672.36,0.0007,0.0158,-0.0036,10.0,497.9054,17.5463,-3.3406,46.8656,-0.7179,-0.1839,-0.6714,-43.4487,0.0873,-0.0028,0.0215,-0.0352,10.0,-0.0322,0.0873,-0.7179,-0.1839,-0.6714,-0.0384,-0.0949,0.0105,0.0158154987275141,0.02168155898453799
935973.58,342454.16,0.0022,0.0047,-0.0011,10.0,292.1732,9.2472,-3.9454,27.696,-0.7675,0.064,-0.6378,-25.0147,0.0856,0.0007,0.008,-0.026,10.0,-0.0405,0.0856,-0.7675,0.064,-0.6378,-0.1179,-0.0894,0.0219,0.005189412298131649,0.00803056660516554
935954.77,342220.91,0.0002,0.0005,-0.0001,10.0,369.5993,9.0393,-2.2769,32.1567,-0.7369,0.0617,-0.6732,-28.4492,0.077,0.0001,0.0014,-0.0041,10.0,-0.0347,0.077,-0.7369,0.0617,-0.6732,-0.0613,-0.0548,0.0068,0.0005385164807134503,0.00140356688476182
935943.48,341942.52,-0.0054,0.0935,-0.0122,33.9439,374.5133,46.5269,4.228,114.0881,-0.6704,-0.1899,-0.7173,-113.828,0.3039,-0.033,0.1401,-0.1182,33.9439,-0.0757,0.3039,-0.6704,-0.1899,-0.7173,-0.1087,-0.2419,0.0703,0.0936558060132953,0.1439340473967157
936062.2833,341712.1867,-0.006,0.0175,-0.0032,19.9628,272.0522,29.8048,13.6818,53.7277,-0.6826,-0.4006,-0.6113,-58.666,0.2156,-0.016,0.0319,-0.0179,19.9628,-0.1069,0.2156,-0.6826,-0.4006,-0.6113,-0.0,-0.0002,0.0,0.018500000000000003,0.03568767294178762
936073.2467,341690.2633,-0.0069,0.0181,-0.0024,18.0327,243.6612,27.0309,10.4833,43.4173,-0.7058,-0.3886,-0.5923,-48.8688,0.2006,-0.0153,0.0306,-0.0122,18.0327,0.0314,0.2006,-0.7058,-0.3886,-0.5923,0.0113,-0.0138,0.0003,0.019370596273734067,0.03421184005574678
936097.6067,341648.8533,-0.0133,0.0234,-0.0014,18.6775,261.4769,23.9945,9.3898,47.1962,-0.6307,-0.4352,-0.6425,-49.5431,0.1895,-0.026,0.0379,-0.008,18.6775,-0.101,0.1895,-0.6307,-0.4352,-0.6425,-0.0386,-0.1142,0.0145,0.026915608854343236,0.045960961695769596
936111.0033,341629.3667,-0.0186,0.0337,-0.0023,22.32,262.0752,25.6716,9.8619,53.9874,-0.6153,-0.4279,-0.6621,-55.7592,0.2128,-0.0365,0.0531,-0.012,22.32,-0.0942,0.2128,-0.6153,-0.4279,-0.6621,-0.082,-0.2242,0.057,0.038492207003496176,0.06443492841619365
936140.845,341586.125,-0.0288,0.0553,-0.0083,28.5045,349.4957,37.3798,20.2242,88.6196,-0.5797,-0.4561,-0.6752,-90.7294,0.2596,-0.059,0.0852,-0.0386,28.5045,-0.1231,0.2596,-0.5797,-0.4561,-0.6752,-0.0902,-0.2155,0.0546,0.062350060144317425,0.10363416425098433
936172.636,341537.524,-0.0392,0.0796,-0.0222,27.2937,522.226,40.198,34.7439,130.6031,-0.4814,-0.4778,-0.7348,-131.9239,0.2526,-0.0735,0.119,-0.0654,27.2937,-0.1113,0.2526,-0.4814,-0.4778,-0.7349,-0.0703,-0.2035,0.0464,0.08872880028491313,0.13986868841881658
936187.982,341512.678,-0.045,0.0873,-0.0287,24.4427,391.4948,26.4524,23.6889,83.3209,-0.5299,-0.5261,-0.6652,-81.9012,0.2092,-0.0843,0.1365,-0.0775,24.4427,-0.1135,0.2092,-0.5299,-0.5261,-0.6651,-0.0783,-0.1882,0.0416,0.0982155283038278,0.16043297666003709
936203.328,341487.832,-0.0507,0.096,-0.0208,20.6119,429.0175,30.4305,15.0514,85.4044,-0.5633,-0.4776,-0.6742,-81.9124,0.1909,-0.0963,0.1559,-0.0594,20.6119,-0.0995,0.1909,-0.5633,-0.4776,-0.6742,-0.076,-0.1775,0.0373,0.10856560228728067,0.18324437235560606
936218.674,341462.986,-0.0731,0.1376,-0.0212,19.2676,269.9839,27.0075,9.7065,54.6715,-0.68,-0.4844,-0.5504,-53.1598,0.1969,-0.117,0.1894,-0.0617,19.2676,-0.0594,0.1969,-0.68,-0.4844,-0.5504,0.0068,-0.2803,0.0786,0.15581197001514357,0.2226238082506002
936250.828,341414.754,-0.0597,0.1203,-0.0238,28.8787,349.1738,37.1966,20.6355,95.3944,-0.5501,-0.4806,-0.6829,-95.5267,0.2736,-0.1356,0.1886,-0.1653,28.8787,-0.1319,0.2736,-0.5501,-0.4806,-0.6829,-0.012,-0.0921,0.0086,0.13429884586250174,0.23228714988134835
