xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,0.315,-0.4188,-0.0518,10.0,255.1324,-12.3502,1.1532,13.6628,0.6074,0.5234,-0.5977,-15.063,0.059,0.3317,-0.4643,-0.0807,10.0,-0.0186,0.059,0.6074,0.5234,-0.5977,-0.0193,0.2508,0.0633,0.524040494618498,0.5706131614325067
921243.08,301525.82,0.2583,-0.2674,-0.025,10.0,284.9689,-12.3306,-0.2749,16.0471,0.5383,0.5885,-0.6033,-16.4799,0.0578,0.298,-0.298,-0.1103,10.0,-0.0151,0.0578,0.5383,0.5885,-0.6033,-0.0674,0.2296,0.0573,0.37178172359598316,0.42143564158718233
921273.08,301495.82,0.2111,-0.302,-0.0956,10.0,151.025,-6.806,-4.2851,17.5601,0.5888,0.5959,-0.5462,-16.1511,0.1069,0.2289,-0.3205,-0.0898,10.0,-0.0206,0.1069,0.5888,0.5959,-0.5462,-0.0997,0.409,0.1772,0.36846602285692504,0.39384700075029133
921303.08,301435.82,0.1774,-0.3745,-0.1356,10.0,202.4924,-7.2707,-3.1278,20.5286,0.5633,0.5128,-0.6479,-19.0004,0.0938,0.1976,-0.3952,-0.1796,10.0,-0.0192,0.0938,0.5633,0.5128,-0.6479,0.0766,0.5398,0.2972,0.4143923382496351,0.44184703235395845
921333.08,301375.82,0.1124,-0.5609,-0.2997,10.0,229.6379,-1.2918,0.3284,17.4388,0.4575,0.5045,-0.7322,-13.1941,0.0575,0.113,-0.5651,-0.3422,10.0,-0.0146,0.0575,0.4575,0.5045,-0.7322,0.2398,0.4513,0.2611,0.5720511952614031,0.5762872634372549
921333.08,301345.82,-0.0031,-0.5446,-0.3667,10.0,480.6451,-10.0925,0.6964,33.1887,0.5776,0.4468,-0.6831,-28.1909,0.0587,0.0,-0.6238,-0.3419,10.0,-0.0147,0.0587,0.5776,0.4468,-0.6831,0.1294,0.4422,0.2123,0.544608822917881,0.6238
921333.08,301315.82,0.0337,-0.7349,-0.5246,10.0,448.9273,-15.0414,7.6601,25.5192,0.7442,0.3845,-0.5463,-22.1885,0.0494,0.0,-0.5845,-0.6398,10.0,-0.0054,0.0494,0.7442,0.3845,-0.5463,-0.0191,0.4262,0.182,0.7356722775801736,0.5845
921333.08,301285.82,0.5881,-2.4983,-1.8432,10.0,439.2456,-17.5265,10.5503,28.4409,0.6604,0.5329,-0.5291,-20.9997,0.0478,0.5022,-2.5109,-1.7232,10.0,-0.0001,0.0478,0.6604,0.5329,-0.5291,-0.1741,0.436,0.2204,2.5665861567459602,2.560629541733829
921363.08,301225.82,2.2064,-4.4376,-3.514,10.0,308.1846,-8.0949,21.9576,10.1877,0.6259,0.646,-0.4369,4.6667,-0.0151,2.2105,-4.4209,-3.5641,10.0,0.0066,-0.0151,0.6259,0.646,-0.4369,0.0857,0.5413,0.3004,4.955854590280065,4.942738821746502
921393.08,301165.82,2.475,-5.137,-1.3621,10.0,312.6227,-35.9889,-1.1636,46.1374,0.7109,0.4891,-0.5053,-49.4703,0.1582,2.7665,-5.5331,-1.856,10.0,-0.0363,0.1582,0.7109,0.4891,-0.5053,-0.042,0.2428,0.0607,5.702139423058682,6.186171502633919
