xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
957349.51,108700.43,-0.1285,0.3316,-0.1188,10.0,415.2759,-20.8288,-18.323,32.0502,0.8705,0.1331,-0.4739,-35.7579,0.0861,-0.0521,0.182,-0.3141,10.0,-0.0344,0.0861,0.8705,0.1331,-0.4739,0.5755,-0.2242,0.3815,0.3556273470924305,0.18931035365240856
957406.14,108593.82,-0.1695,0.3573,-0.2032,10.0,337.9989,-19.2105,-5.1137,33.313,0.8675,0.108,-0.4856,-33.394,0.0988,-0.144,0.3643,-0.4021,10.0,-0.0414,0.0988,0.8675,0.108,-0.4856,0.7054,-0.0521,0.5003,0.3954662311753053,0.39172757115117646
957640.7,107795.0,-6.1809,-0.0467,-4.5471,81.8425,143.2422,-65.8965,28.5652,110.8873,0.7238,-0.3888,-0.57,-122.0107,0.8518,-0.6893,-0.9191,-33.4043,81.8425,-0.6064,0.8518,0.7238,-0.3888,-0.57,0.1552,-0.0765,0.0299,6.181076419200785,1.1488600001740856
956973.6,107795.0,-0.9208,0.5091,-0.5788,19.808,461.6825,-7.7991,78.2189,132.0266,0.0801,-0.8123,-0.5777,-140.4322,0.3042,-1.8045,-0.0,-3.7294,19.808,-0.1572,0.3042,0.0801,-0.8123,-0.5777,0.0085,-0.4336,0.188,1.0521670257140736,1.8045
956000.0,107795.0,36.9221,17.0679,-41.7075,123.0054,136.8649,120.9866,46.4903,160.0557,-0.7354,-0.3114,-0.6018,-199.7782,1.4597,22.4411,-32.384,-323.4799,123.0054,-0.4389,1.4597,-0.7354,-0.3114,-0.6018,-0.0502,-0.2386,0.0594,40.67621760709813,39.399573921680926
956360.59,108597.15,3.9186,5.6102,-1.2392,10.0,366.239,14.4677,-38.5426,69.2995,-0.7321,0.3726,-0.5702,-64.4693,0.176,3.8945,6.2438,-3.8313,10.0,-0.0106,0.176,-0.7321,0.3726,-0.5703,-0.3747,-0.2989,0.2298,6.843228039456233,7.358815712463521
956446.1,108688.21,15.4832,18.4161,-23.377,10.0,606.7163,18.2622,-72.4815,98.3826,-0.8809,0.3787,-0.2839,-71.468,0.1178,14.9194,17.5942,-22.3194,10.0,0.0153,0.1178,-0.8809,0.3787,-0.2839,-0.2408,-0.5353,0.3445,24.059971351811704,23.068254593705177
956521.62,108787.05,34.298,81.4363,-38.8207,43.2252,1521.1043,-114.0674,-253.8867,123.0114,-0.9077,0.3905,-0.1535,-14.484,0.0095,43.4946,93.8693,-28.8224,43.2252,-0.0027,0.0096,-0.9077,0.3905,-0.1535,-0.7676,-0.5272,0.8672,88.36415428039811,103.45639521871037
957360.836,108679.108,-0.1853,0.3145,-0.174,10.0,353.1426,-18.9101,-11.46,33.3554,0.8438,0.1995,-0.4982,-34.8604,0.0987,-0.1376,0.259,-0.2381,10.0,-0.031,0.0987,0.8438,0.1995,-0.4982,0.6043,-0.2521,0.4288,0.36502923170617446,0.29328273048374326
957372.162,108657.786,-0.2221,0.3781,-0.2381,10.0,302.9919,-16.065,-5.8268,30.6625,0.8468,0.1562,-0.5084,-30.1031,0.0994,-0.2047,0.3854,-0.344,10.0,-0.0347,0.0994,0.8468,0.1562,-0.5084,0.6449,-0.1969,0.4547,0.4385065791980777,0.43638887474361676
