xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,4.3491,-5.9044,-0.7717,10.0,255.1324,-22.6681,8.0948,23.3742,0.6074,0.5234,-0.5977,-23.5005,0.0921,4.5631,-6.3883,0.1424,10.0,-0.0061,0.0921,0.6074,0.5234,-0.5977,-0.1161,0.2781,0.0908,7.333253723280001,7.850621535904021
921243.08,301525.82,2.8203,-2.8597,-0.2452,10.0,284.9689,-22.3908,4.7723,25.2756,0.5383,0.5885,-0.6033,-24.4924,0.0859,2.9857,-2.9857,-0.2646,10.0,-0.0447,0.0859,0.5383,0.5885,-0.6033,0.0652,0.2611,0.0724,4.016463143114848,4.22241743317735
921273.08,301495.82,1.6634,-2.3776,-0.7524,10.0,151.025,-9.2558,0.0207,18.1005,0.5888,0.5959,-0.5462,-15.323,0.1015,1.8679,-2.6151,-0.7709,10.0,-0.0632,0.1015,0.5888,0.5959,-0.5462,0.0952,0.2279,0.061,2.9017031757228375,3.2136892226847324
921303.08,301435.82,1.1206,-2.1796,-0.7659,10.0,202.4924,-7.6135,8.0062,8.0061,0.5633,0.5128,-0.6479,-5.3706,0.0265,1.2966,-2.5933,-0.4506,10.0,-0.0009,0.0265,0.5633,0.5128,-0.6479,-0.1229,0.4698,0.2358,2.450795895214451,2.899375182690229
921333.08,301375.82,0.426,-1.99,-1.0634,10.0,229.6379,-2.8536,2.868,21.9085,0.4575,0.5045,-0.7322,-15.9,0.0692,0.4477,-2.2387,-0.9775,10.0,0.0046,0.0692,0.4575,0.5045,-0.7322,-0.1208,0.6656,0.4577,2.0350862389589293,2.2830271527075627
921333.08,301345.82,0.0082,-1.6251,-1.0891,10.0,480.6451,-14.3239,8.6872,36.1538,0.5776,0.4468,-0.6831,-29.09,0.0605,0.0,-2.2271,-0.8068,10.0,0.0077,0.0605,0.5776,0.4468,-0.6831,-0.1351,0.6958,0.5024,1.6251206878259843,2.2271
921333.08,301315.82,0.0966,-2.2957,-1.6433,10.0,448.9273,-12.0656,16.6236,25.3022,0.7442,0.3845,-0.5463,-16.4092,0.0366,0.0,-2.2287,-1.6157,10.0,0.0081,0.0366,0.7442,0.3845,-0.5463,-0.2335,0.5837,0.3952,2.29773150085035,2.2287
921333.08,301285.82,0.7462,-3.3762,-2.512,10.0,439.2456,-14.9407,14.9291,29.1112,0.6604,0.5329,-0.5291,-17.3133,0.0394,0.7232,-3.6158,-2.5273,10.0,0.0053,0.0394,0.6604,0.5329,-0.5291,-0.2624,0.4423,0.2645,3.457678539135759,3.687414796303774
921363.08,301225.82,2.0258,-4.0832,-3.2358,10.0,308.1846,-11.3099,15.4409,15.7582,0.6259,0.646,-0.4369,-3.9893,0.0129,2.0367,-4.0734,-3.3007,10.0,-0.0023,0.0129,0.6259,0.646,-0.4369,-0.1482,0.3714,0.1599,4.558112315421813,4.554199649773822
921393.08,301165.82,2.2354,-4.4232,-1.1023,10.0,312.6227,-22.4663,11.1752,22.2989,0.7109,0.4891,-0.5053,-21.7755,0.0697,2.3979,-4.7958,-0.7266,10.0,-0.0141,0.0697,0.7109,0.4891,-0.5053,-0.0411,0.382,0.1476,4.955977340545454,5.3618674032467455
921423.08,301105.82,0.7255,-3.259,-1.4314,10.0,419.8427,-27.7232,15.4901,25.0383,0.8369,0.3902,-0.3839,-26.7697,0.0638,0.6001,-3.0007,-1.1948,10.0,-0.0019,0.0638,0.8369,0.3902,-0.3839,-0.0933,0.397,0.1664,3.3387769092887893,3.0601177264935413
921423.08,301075.82,0.3203,-3.5638,-1.3834,10.0,642.4976,-43.7835,32.2262,35.1606,0.8991,0.1887,-0.395,-47.1741,0.0734,-0.0,-3.9654,-0.4455,10.0,0.0242,0.0734,0.8991,0.1887,-0.395,-0.1719,0.3903,0.1819,3.5781646873781536,3.9654
921423.08,301045.82,1.1362,-3.7535,-1.3509,10.0,579.1652,-39.4959,28.1696,22.6505,0.8163,0.3682,-0.4451,-31.9499,0.0552,1.015,-5.0748,0.0074,10.0,0.015,0.0552,0.8163,0.3682,-0.4451,-0.2128,0.3481,0.1664,3.9216976795770475,5.175308690310173
921453.08,300985.82,0.914,-2.5561,0.2102,10.0,211.6752,0.4844,13.5063,-13.2265,0.875,0.219,-0.4318,9.0939,-0.043,0.4205,-2.1024,1.9113,10.0,0.0182,-0.043,0.875,0.219,-0.4318,0.3035,0.4101,0.2603,2.7145981673168498,2.1440396474878907
921453.08,300955.82,0.5181,-0.834,0.1839,10.0,483.4257,-28.3928,21.4437,-7.1441,0.8337,0.2031,-0.5135,-15.6489,0.0324,0.0,-1.8423,2.6291,10.0,0.0023,0.0324,0.8337,0.2031,-0.5135,-0.0429,0.3243,0.107,0.9818266700390654,1.8423
921453.08,300925.82,1.5597,-3.7429,-0.6691,10.0,426.4794,-12.4493,33.5084,-17.9181,0.8035,0.3544,-0.4783,10.445,-0.0245,0.9551,-4.7756,3.0117,10.0,-0.0109,-0.0245,0.8035,0.3544,-0.4784,-0.1614,0.1491,0.0483,4.054869233403218,4.870171595539524
