xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,0.0163,-0.0362,-0.0063,10.0,721.6792,44.0247,20.0841,58.0018,-0.8105,-0.2585,-0.5256,-71.3601,0.0989,0.0197,-0.0618,-0.0364,10.0,-0.0113,0.0989,-0.8105,-0.2585,-0.5256,-1.2171,-0.3558,1.6079,0.03970050377514119,0.06486393450909372
900501.1556,325604.1701,0.2469,0.0727,-0.1271,10.0,390.6728,-4.431,23.4849,32.545,-0.0057,-0.8654,-0.5011,-36.6056,0.0937,0.2825,0.0807,-0.1491,10.0,-0.02,0.0937,-0.0057,-0.8654,-0.5011,-0.0912,-1.0883,1.1927,0.2573808462182064,0.29380051055095185
900420.3641,325499.6165,0.2824,0.1936,-0.1674,10.0,329.9473,-1.0234,2.5602,26.7283,0.0443,-0.6846,-0.7276,-21.2448,0.0644,0.2966,0.2003,-0.2062,10.0,-0.0054,0.0644,0.0443,-0.6846,-0.7276,-0.3499,-0.3557,0.249,0.3423897194718322,0.35789893824933317
900254.0289,325447.3397,0.0657,-0.0427,-0.0146,10.0,142.7108,2.3439,2.9248,14.448,-0.573,-0.6182,-0.5381,-10.925,0.0766,0.0808,-0.0618,-0.1175,10.0,-0.0418,0.0766,-0.573,-0.6182,-0.538,-0.3144,-0.3255,0.2048,0.0783567482735214,0.1017245299817109
900258.7813,325623.1799,0.1563,0.1123,-0.0962,10.0,302.0365,7.9523,-5.6632,23.695,-0.6951,0.4335,-0.5735,-21.5712,0.0714,0.1421,0.1109,-0.1549,10.0,-0.0235,0.0714,-0.6951,0.4335,-0.5735,-0.6361,0.1176,0.4184,0.19246033357551887,0.18025321078971104
900406.1068,325594.6652,0.2802,0.0853,-0.1569,10.0,448.2477,4.6,-0.385,38.7426,-0.5541,0.2162,-0.8039,-33.7767,0.0754,0.3351,0.0967,-0.1534,10.0,0.0013,0.0754,-0.5541,0.2162,-0.8039,-0.4978,-0.2211,0.2967,0.2928961078607908,0.3487734221525488
900472.6409,325670.7042,0.2326,0.1722,-0.1138,10.0,619.5833,12.0399,-21.2792,46.2837,-0.6419,0.4846,-0.5942,-45.5428,0.0735,0.2375,0.1832,-0.1509,10.0,-0.0191,0.0735,-0.6419,0.4846,-0.5942,-0.6999,0.3253,0.5957,0.28940559773439073,0.29994747873586136
900586.6994,325727.7335,0.018,0.0199,-0.007,10.0,687.2659,35.329,-27.7703,51.2816,-0.7737,0.4369,-0.4588,-62.9957,0.0917,0.0229,0.0401,-0.0376,10.0,-0.0137,0.0917,-0.7737,0.4369,-0.4588,-1.1803,0.7156,1.9051,0.026833002068348596,0.04617813335335243
900586.6994,325784.7627,0.0774,0.0893,-0.0506,10.0,273.0754,10.733,-4.9543,22.0683,-0.7792,0.375,-0.5022,-21.3031,0.078,0.0642,0.0831,-0.1158,10.0,-0.0255,0.078,-0.7792,0.375,-0.5022,-0.7864,0.0787,0.6246,0.1181746588740581,0.10501071373912282
900667.4908,325803.7724,0.0096,0.0021,-0.0041,10.0,775.4621,20.6005,-36.4607,61.8688,-0.5097,0.6501,-0.5635,-69.0662,0.0891,0.013,0.0106,-0.0398,10.0,-0.0139,0.0891,-0.5097,0.6501,-0.5635,-0.5864,0.8824,1.1225,0.009827003612495519,0.016773789077009403
