xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-0.0575,0.0465,-0.0516,18.4292,362.0864,-9.4609,6.0412,43.958,0.7169,0.1895,-0.671,-35.1326,0.097,-0.0943,0.072,-0.227,18.4292,-0.0282,0.097,0.7169,0.1895,-0.671,0.5406,0.2355,0.3477,0.07394930696091749,0.1186443846121678
2597530.5445,1093298.7071,-0.0489,0.0863,-0.0554,30.1845,235.66,-2.8678,3.1535,29.357,0.7322,0.1468,-0.665,-21.1599,0.0898,-0.0786,0.1231,-0.2541,30.1845,0.0061,0.0898,0.7322,0.1468,-0.665,1.2761,0.081,1.6349,0.09919122945099532,0.14605331218428427
2597676.1675,1092476.1426,0.4196,0.9101,-0.3635,10.5513,313.0166,-8.2234,10.9628,48.5005,0.6227,-0.5959,-0.5071,-36.2476,0.1158,0.7354,1.3758,-2.0731,10.5513,-0.0573,0.1158,0.6227,-0.596,-0.5071,0.46,-0.1975,0.2506,1.002170728967874,1.5600124358478684
2597010.0093,1092417.9473,-0.7139,-0.231,-0.6797,22.5826,586.8177,-40.5814,19.0314,94.5488,0.6771,-0.4909,-0.5482,-88.6511,0.1511,-0.7406,-0.34,-1.8758,22.5826,-0.0182,0.1511,0.6771,-0.4909,-0.5482,0.8155,-0.834,1.3605,0.7503427283581816,0.81491616746755
2597067.7809,1093627.541,0.0004,-0.0003,-0.0001,10.0,589.6183,-8.1282,-43.436,70.0075,0.4559,0.6226,-0.636,-75.2769,0.1277,0.0027,-0.0022,-0.0089,10.0,-0.0828,0.1277,0.4558,0.6226,-0.6361,0.1052,0.1437,0.0317,0.0005,0.0034828149534536
2597090.2643,1093608.7304,-0.0042,0.0024,-0.0009,13.1802,495.3544,-23.2873,-48.771,65.8437,0.5602,0.6623,-0.4976,-78.1074,0.1577,-0.0099,0.0083,-0.0037,13.1802,-0.1019,0.1577,0.5602,0.6623,-0.4976,0.1627,0.0544,0.0294,0.004837354648979129,0.012918978287774928
2597112.7477,1093589.9197,-0.0111,0.0072,-0.0045,11.7638,491.4986,-28.9927,-40.5886,62.0275,0.6447,0.599,-0.4749,-72.4605,0.1474,-0.0218,0.0182,-0.0237,11.7638,-0.0933,0.1474,0.6447,0.5991,-0.4748,0.2054,0.0395,0.0438,0.013230646242719968,0.02839859151436916
2597135.2311,1093571.1091,-0.0366,0.0246,-0.0118,10.0,467.0815,-21.4062,-39.2822,56.7851,0.626,0.6178,-0.4759,-64.6909,0.1385,-0.0459,0.0384,-0.031,10.0,-0.0778,0.1385,0.626,0.6178,-0.4759,0.3134,0.0679,0.1028,0.0440989795800311,0.05984454862391394
2597157.7145,1093552.2985,-0.0392,0.0256,-0.011,14.5346,378.2946,-12.3857,-24.145,56.2712,0.5648,0.5304,-0.6322,-55.3755,0.1464,-0.0717,0.06,-0.0713,14.5346,-0.0508,0.1464,0.5648,0.5304,-0.6322,0.4305,0.0844,0.1924,0.0468187996428785,0.09349272698985735
2597180.1979,1093533.4879,-0.0158,0.0322,-0.009,33.604,301.9279,-5.1128,2.3879,57.3853,0.5102,0.2737,-0.8153,-48.7439,0.1614,-0.1025,0.0858,-0.2434,33.604,0.0096,0.1614,0.5102,0.2737,-0.8153,0.7339,0.3211,0.6417,0.035867534066339156,0.13367082703417377
2597226.1001,1093499.2509,-0.0195,0.01,-0.0088,10.0,696.2862,-2.9754,-15.3876,61.8903,0.6027,0.5119,-0.6121,-47.5551,0.0683,-0.0293,0.0193,-0.0732,10.0,-0.0281,0.0683,0.6027,0.5119,-0.6121,0.4304,0.3029,0.277,0.021914607000811125,0.03508532456740282
2597249.5189,1093483.8244,-0.0072,0.0034,-0.0021,10.0,384.8047,-1.33,-11.3502,35.3719,0.5352,0.6366,-0.5553,-27.5782,0.0717,-0.0189,0.0125,-0.0496,10.0,-0.0326,0.0717,0.5352,0.6366,-0.5553,0.4289,0.2483,0.2456,0.007962411694957754,0.022659655778497607
2597272.9377,1093468.398,-0.0283,0.0151,-0.0095,10.0,414.8917,-1.2109,-12.2485,40.84,0.557,0.5917,-0.5828,-31.7224,0.0765,-0.0457,0.0301,-0.0561,10.0,-0.0226,0.0765,0.557,0.5917,-0.5828,0.5367,0.0984,0.2977,0.0320764711276038,0.0547220248163388
2597296.3565,1093452.9715,-0.0636,0.0363,-0.0224,11.3375,492.5243,-1.7219,-15.2565,55.2783,0.5615,0.5493,-0.6189,-43.5566,0.0884,-0.1031,0.0679,-0.1002,11.3375,-0.0248,0.0884,0.5615,0.5493,-0.6189,0.5095,0.074,0.2651,0.07323011675533503,0.12345047590025726
2597319.7753,1093437.5451,-0.1036,0.0589,-0.0381,12.3264,360.8762,-3.2325,-13.3368,45.7463,0.568,0.5208,-0.6373,-37.9357,0.1051,-0.1682,0.1108,-0.1388,12.3264,-0.0345,0.1051,0.568,0.5208,-0.6373,0.4494,0.0817,0.2087,0.11917285764803998,0.20141469658393846
2597343.1941,1093422.1187,-0.1767,0.1008,-0.0824,15.3548,348.2552,-6.6589,-13.1211,47.3194,0.6018,0.4876,-0.6325,-40.336,0.1158,-0.2474,0.163,-0.2186,15.3548,-0.0338,0.1158,0.6018,0.4876,-0.6325,0.5075,0.0546,0.2605,0.20342942265070704,0.29626974195823647
2597366.6129,1093406.6922,-0.1954,0.1191,-0.1061,12.0766,375.6465,-5.4173,-11.6546,45.7485,0.6354,0.4514,-0.6265,-37.3636,0.0995,-0.2629,0.1732,-0.2279,12.0766,-0.0309,0.0995,0.6354,0.4514,-0.6265,0.4761,0.0078,0.2267,0.22883612040060458,0.3148247925434082
2597390.0317,1093391.2658,-0.2292,0.1422,-0.1417,14.6052,393.3007,-6.3157,-10.6985,47.1166,0.6588,0.4182,-0.6254,-38.1007,0.0969,-0.2835,0.1868,-0.2506,14.6052,-0.0219,0.0969,0.6588,0.4182,-0.6254,0.576,-0.047,0.3339,0.26972853019285886,0.3395091898608932
2597413.4505,1093375.8393,-0.2049,0.1304,-0.1361,10.0,398.3137,-2.5631,-9.3361,40.6259,0.6749,0.3925,-0.6249,-30.7798,0.0773,-0.2472,0.1628,-0.2234,10.0,-0.0181,0.0773,0.6749,0.3925,-0.6249,0.4814,-0.111,0.244,0.24287480313939525,0.29599270261275024
2597436.8693,1093360.4129,-0.1839,0.1185,-0.1315,10.6013,414.9326,-1.7008,-8.5682,39.1383,0.6883,0.366,-0.6263,-28.82,0.0695,-0.2099,0.1383,-0.183,10.6013,-0.013,0.0695,0.6883,0.366,-0.6263,0.4986,-0.1631,0.2751,0.21877262168744974,0.2513660677179798
2597460.2881,1093344.9864,-0.1252,0.0801,-0.0927,10.0,447.6153,-1.4594,-8.3908,39.4598,0.6988,0.358,-0.6193,-28.4618,0.0636,-0.1423,0.0937,-0.1522,10.0,-0.008,0.0636,0.6988,0.358,-0.6193,0.4409,-0.2342,0.2493,0.1486305823173683,0.17037893062230436
2597483.7069,1093329.56,-0.1038,0.0656,-0.0783,10.0,396.793,-1.4412,-8.0699,32.1427,0.7052,0.3926,-0.5904,-23.1626,0.0584,-0.1266,0.0834,-0.1204,10.0,-0.0119,0.0584,0.7052,0.3926,-0.5904,0.5774,-0.1446,0.3542,0.12279169353014072,0.1516018469544484
2597507.1257,1093314.1335,-0.1079,0.0655,-0.0516,10.0,340.3315,-2.231,-9.5624,36.2509,0.5794,0.4609,-0.6722,-30.0684,0.0884,-0.1352,0.0891,-0.0944,10.0,-0.003,0.0883,0.5794,0.4609,-0.6722,0.7176,-0.0774,0.5209,0.1262246410175129,0.1619192700082359
2597535.7453,1093269.3298,-0.0171,0.0465,-0.0272,10.0,462.7872,-17.0548,-1.3293,44.9982,0.8738,-0.0512,-0.4836,-36.5956,0.0791,-0.0155,0.0878,-0.1126,10.0,-0.0203,0.0791,0.8738,-0.0512,-0.4836,1.0411,-0.0058,1.084,0.04954452542915312,0.08915766932799445
2597540.9462,1093239.9525,0.0005,-0.0028,0.0002,10.0,604.2708,-10.6149,-7.3227,55.3475,0.8098,0.0977,-0.5785,-41.3294,0.0684,-0.0011,0.0062,-0.0705,10.0,-0.0167,0.0684,0.8098,0.0977,-0.5785,0.7873,-0.1519,0.6429,0.0028442925306655783,0.006296824596572465
2597546.147,1093210.5752,-0.0237,0.0419,-0.0177,15.8546,357.6939,-18.4285,-5.3734,52.993,0.8178,0.0624,-0.5721,-45.7235,0.1278,-0.0092,0.052,-0.266,15.8546,-0.0426,0.1278,0.8178,0.0624,-0.5721,0.6732,-0.1184,0.4672,0.04813834230631545,0.0528075752141679
