xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
957349.51,108700.43,0.0002,0.0012,0.0002,10.0,415.2759,-10.4077,-3.8801,30.9791,0.8705,0.1331,-0.4739,-24.257,0.0584,-0.0019,0.0066,-0.0109,10.0,0.0444,0.0584,0.8705,0.1331,-0.4739,-0.1472,-0.169,0.0502,0.001216552506059644,0.00686804193347711
957406.14,108593.82,-0.0022,0.0045,-0.0026,10.0,337.9989,-9.0715,-5.0272,25.3064,0.8675,0.108,-0.4856,-20.7011,0.0612,-0.0065,0.0164,-0.0194,10.0,-0.0498,0.0612,0.8675,0.108,-0.4856,0.0,-0.0,0.0,0.005008991914547277,0.017641145087550297
957640.7,107795.0,-0.0001,-0.0001,-0.0,10.0,143.2422,-1.6555,1.197,12.0913,0.7238,-0.3888,-0.57,-8.5558,0.0597,-0.0022,-0.0031,-0.0017,10.0,-0.0232,0.0597,0.7238,-0.3888,-0.57,0.0,-0.0,0.0,0.0001414213562373095,0.0038013155617496425
956973.6,107795.0,-0.0003,-0.0004,0.0003,10.0,461.6825,0.8002,10.8507,35.2645,0.0801,-0.8123,-0.5777,-29.1216,0.0631,-0.0032,-0.0,-0.0087,10.0,-0.0271,0.0631,0.0801,-0.8123,-0.5777,-0.0,-0.0,0.0,0.0005,0.0032
956000.0,107795.0,0.0001,-0.0001,-0.0,10.0,136.8649,1.5264,0.805,11.4129,-0.7354,-0.3114,-0.6018,-8.2418,0.0602,0.0023,-0.0035,-0.002,10.0,-0.0443,0.0602,-0.7354,-0.3114,-0.6018,-0.0,0.0,0.0,0.0001414213562373095,0.004188078318274385
956360.59,108597.15,-0.0,0.0009,0.0002,10.0,366.239,5.685,-4.9962,29.0484,-0.7321,0.3726,-0.5702,-22.5884,0.0617,0.0033,0.005,-0.0116,10.0,0.023,0.0617,-0.7321,0.3726,-0.5702,0.0,-0.0,0.0,0.0009,0.005990826320300064
956446.1,108688.21,0.002,0.0021,-0.0031,10.0,606.7163,11.9766,-12.8796,27.0769,-0.8809,0.3787,-0.2839,-23.1153,0.0381,0.0068,0.008,-0.0081,10.0,0.0135,0.0381,-0.8809,0.3787,-0.2839,0.0,0.0,0.0,0.0029,0.01049952379872535
956521.62,108787.05,0.2404,0.4435,-0.4333,10.0,1521.1043,367.102,-200.9045,183.4224,-0.9077,0.3905,-0.1535,-439.8312,0.2892,0.3231,0.6907,-1.192,10.0,0.1942,0.2891,-0.9077,0.3905,-0.1535,0.0189,-0.0552,0.0034,0.5044644784323272,0.7625353106578081
957360.836,108679.108,-0.0012,0.0027,-0.0012,10.0,353.1426,-7.7557,-4.8005,26.4469,0.8438,0.1995,-0.4982,-20.6779,0.0586,-0.0068,0.0128,-0.0149,10.0,0.0499,0.0586,0.8438,0.1995,-0.4982,-0.2446,-0.2556,0.1251,0.0029546573405388314,0.01449413674559475
957372.162,108657.786,-0.0026,0.0043,-0.0027,10.0,302.9919,-6.6644,-4.1344,22.8576,0.8468,0.1562,-0.5084,-17.91,0.0591,-0.0091,0.0172,-0.02,10.0,0.017,0.0591,0.8468,0.1562,-0.5084,-0.0106,-0.1321,0.0176,0.005024937810560445,0.019458931111445973
