xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-0.1679,0.121,-0.1463,22.8947,362.0864,-12.039,4.0522,51.7421,0.7169,0.1895,-0.671,-42.5805,0.1176,-0.2529,0.1926,-0.4521,22.8947,-0.0366,0.1176,0.7169,0.1895,-0.671,0.4651,0.2718,0.2902,0.20695750771595603,0.31788861256735823
2597530.5445,1093298.7071,-0.0717,0.127,-0.0816,27.7542,235.66,-1.7521,2.4034,28.7857,0.7322,0.1468,-0.665,-20.0732,0.0852,-0.102,0.1597,-0.3339,27.7542,-0.0007,0.0852,0.7323,0.1468,-0.665,1.0562,-0.0905,1.1238,0.1458420035517889,0.18949430070585238
2597676.1675,1092476.1426,0.5079,1.0116,-0.3812,10.0,313.0166,-5.3138,5.9273,42.1447,0.6227,-0.5959,-0.5071,-28.212,0.0901,0.8129,1.4552,-1.8912,10.0,-0.0398,0.0901,0.6227,-0.5959,-0.5071,0.5281,-0.1999,0.3189,1.131943889952148,1.6668573574244439
2597010.0093,1092417.9473,-0.7512,-0.2449,-0.7118,21.3704,586.8177,-29.1029,14.9245,85.2476,0.6771,-0.4909,-0.5482,-73.7638,0.1257,-0.5915,-0.2537,-1.7245,21.3704,-0.0195,0.1257,0.6771,-0.4909,-0.5482,0.9177,-0.6121,1.2168,0.7901123021444483,0.6436116375579298
2597067.7809,1093627.541,-0.0589,0.0501,0.009,11.8647,589.6183,-10.7822,-69.1644,86.4957,0.4559,0.6226,-0.636,-102.9928,0.1747,-0.0776,0.0649,0.02,11.8647,0.0593,0.1747,0.4558,0.6226,-0.6361,0.0342,-0.0568,0.0044,0.07732541626140786,0.10116209764531378
2597090.2643,1093608.7304,-0.0681,0.0549,-0.0034,17.0796,495.3544,-31.7526,-70.8123,82.5359,0.5602,0.6623,-0.4976,-105.7526,0.2135,-0.1171,0.098,0.0236,17.0796,-0.0133,0.2135,0.5602,0.6623,-0.4976,0.0796,-0.0516,0.009,0.08747353885604492,0.15269711850588408
2597112.7477,1093589.9197,-0.097,0.0791,-0.0295,16.1958,491.4986,-37.8445,-57.4047,75.28,0.6447,0.599,-0.4749,-94.534,0.1923,-0.1496,0.1252,-0.0476,16.1958,-0.0205,0.1923,0.6447,0.5991,-0.4748,0.1257,-0.0889,0.0237,0.12516313354977976,0.19507742052836358
2597135.2311,1093571.1091,-0.1606,0.1266,-0.0402,11.7944,467.0815,-30.723,-56.0501,71.173,0.626,0.6178,-0.4759,-87.729,0.1878,-0.1878,0.1571,-0.0496,11.7944,-0.0349,0.1878,0.626,0.6178,-0.4759,0.1526,-0.0793,0.0296,0.20449919315244253,0.24484535935973953
2597157.7145,1093552.2985,-0.1445,0.1062,-0.0362,18.9072,378.2946,-19.1172,-35.6003,71.0311,0.5648,0.5304,-0.6322,-74.5842,0.1972,-0.2149,0.1798,-0.1288,18.9072,-0.0638,0.1972,0.5648,0.5304,-0.6322,0.324,-0.012,0.1051,0.1793284416928893,0.28019644894252316
2597180.1979,1093533.4879,-0.1056,0.1004,-0.0458,33.2852,301.9279,-6.4077,-0.3491,65.8894,0.5102,0.2737,-0.8153,-57.0874,0.1891,-0.2342,0.1959,-0.3368,33.2852,-0.011,0.1891,0.5102,0.2737,-0.8153,0.5872,0.1432,0.3653,0.14571039770723296,0.3053300673042208
2597226.1001,1093499.2509,-0.1753,0.0998,-0.075,10.0,696.2862,-5.1381,-32.5976,79.1443,0.6027,0.5119,-0.6121,-68.2301,0.098,-0.2031,0.1338,-0.2006,10.0,-0.0442,0.098,0.6027,0.5119,-0.6121,0.379,0.1193,0.1578,0.20171794664828413,0.24321194460799
2597249.5189,1093483.8244,-0.1981,0.1104,-0.0501,10.0,384.8047,-2.1092,-25.8693,48.7978,0.5352,0.6366,-0.5553,-44.6929,0.1161,-0.2806,0.1849,-0.1751,10.0,-0.0282,0.1161,0.5352,0.6366,-0.5553,0.5031,0.0129,0.2532,0.2267857358830136,0.33604221461001
2597272.9377,1093468.398,-0.3751,0.21,-0.1235,13.9183,414.8917,-7.4056,-28.4971,63.7411,0.557,0.5917,-0.5828,-58.1332,0.1401,-0.4957,0.3265,-0.3273,13.9183,-0.041,0.1401,0.557,0.5917,-0.5828,0.5127,0.0687,0.2676,0.429883716835146,0.5935661210008536
2597296.3565,1093452.9715,-0.4853,0.2778,-0.1713,17.7737,492.5243,-10.8454,-31.2952,85.3837,0.5615,0.5493,-0.6189,-76.1205,0.1546,-0.6569,0.4327,-0.4962,17.7737,-0.0537,0.1546,0.5615,0.5493,-0.6189,0.4552,0.1077,0.2188,0.5591859529709235,0.7866046656357945
2597319.7753,1093437.5451,-0.5676,0.326,-0.2092,18.0427,360.8762,-9.7435,-23.4882,66.7956,0.568,0.5208,-0.6373,-60.3355,0.1672,-0.776,0.5112,-0.5619,18.0427,-0.0674,0.1672,0.568,0.5208,-0.6373,0.3886,0.1163,0.1646,0.65455768271406,0.9292477818106428
2597343.1941,1093422.1187,-0.7624,0.4594,-0.3515,16.4385,348.2552,-8.8929,-19.152,58.8323,0.6018,0.4876,-0.6325,-51.9033,0.149,-0.9466,0.6235,-0.6428,16.4385,-0.0456,0.149,0.6018,0.4876,-0.6325,0.4456,0.0142,0.1988,0.8901135433190532,1.1334918658728876
2597366.6129,1093406.6922,-0.8606,0.5363,-0.466,16.3321,375.6465,-8.6894,-17.3878,59.0401,0.6354,0.4514,-0.6265,-50.3576,0.1341,-1.0286,0.6776,-0.7725,16.3321,-0.036,0.1341,0.6354,0.4514,-0.6265,0.4996,-0.0236,0.2502,1.0140266515235188,1.2317303763405367
2597390.0317,1093391.2658,-0.9557,0.6049,-0.5904,16.9686,393.3007,-9.3152,-15.4211,60.2027,0.6588,0.4182,-0.6254,-50.2355,0.1277,-1.0863,0.7156,-0.8401,16.9686,-0.0262,0.1277,0.6588,0.4182,-0.6254,0.5761,-0.0738,0.3373,1.131046639179835,1.3008193763932023
