xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
957349.51,108700.43,-11.3927,28.2451,-17.2986,469.2675,415.2759,-3672.215,-800.3229,1248.908,0.8705,0.1331,-0.4739,-3894.8968,9.3791,-84.2154,294.9321,-262.2056,469.2675,4.3722,9.3791,0.8705,0.1331,-0.4739,-0.0,-0.0,0.0,30.456186355156156,306.7200306591827
957406.14,108593.82,-12.3802,24.4655,-20.7077,408.3051,337.9989,-2790.8118,-729.643,897.6029,0.8675,0.108,-0.4856,-2935.6406,8.6854,-75.7112,190.9904,-153.2468,408.3051,7.1583,8.6854,0.8675,0.108,-0.4856,-0.0,-0.0,0.0,27.419519366502396,205.44955268289098
957640.7,107795.0,-0.0405,0.0151,-0.0843,250.1503,143.2422,-496.8315,287.9995,299.4254,0.7238,-0.3888,-0.57,-642.2684,4.4838,0.5672,0.7737,-11.4524,250.1503,,4.4838,0.7238,-0.3888,-0.57,0.0,0.0,0.0,0.04322337330658032,0.9593370262842981
956973.6,107795.0,0.063,0.3132,-0.7207,343.4174,461.6825,-159.5148,2483.8778,1105.6534,0.0801,-0.8123,-0.5777,-2669.2114,5.7815,0.0592,0.0,-24.4593,343.4174,0.806,5.7815,0.0801,-0.8123,-0.5777,-0.0,0.0,0.0,0.31947337917266283,0.0592
956000.0,107795.0,0.0681,0.0119,-0.122,243.4797,136.8649,447.3262,222.7514,280.7221,-0.7354,-0.3114,-0.6018,-567.2804,4.1448,-0.107,0.1609,-9.5952,243.4797,-3.0482,4.1448,-0.7354,-0.3114,-0.6018,-0.0,0.0,0.0,0.06913190291030617,0.19322994074418176
956360.59,108597.15,14.0821,13.6372,-13.5921,355.5034,366.239,2010.7731,-1181.0238,994.6634,-0.7321,0.3726,-0.5702,-2479.3547,6.7698,71.4197,110.034,-96.1565,355.5034,-2.5221,6.7698,-0.7321,0.3726,-0.5702,0.0,0.0,0.0,19.603029466130995,131.18023747535298
956446.1,108688.21,17.0377,19.5571,-26.7527,415.4244,606.7163,3565.3428,-1804.312,1089.6258,-0.8809,0.3787,-0.2839,-4133.3453,6.8126,129.2645,152.6756,-148.3367,415.4244,6.1697,6.8126,-0.8809,0.3787,-0.2839,0.0,-0.0,0.0,25.937682658633943,200.04786876047945
956521.62,108787.05,11.8431,24.477,-19.0598,540.2904,1521.1043,9705.3871,-3667.4827,1717.2956,-0.9077,0.3905,-0.1535,-10505.4833,6.9065,151.8205,326.7184,-318.6642,540.2904,-2.697,6.9065,-0.9077,0.3905,-0.1535,0.0,0.0,0.0,27.191589630067604,360.2698670702422
957360.836,108679.108,-14.6381,24.4156,-17.1406,460.1789,353.1426,-3185.2018,-1211.3586,1105.8417,0.8438,0.1995,-0.4982,-3480.2883,9.8552,-125.261,235.8128,-211.3202,460.1789,1.9665,9.8552,0.8438,0.1995,-0.4982,0.0,-0.0,0.0,28.467446231968193,267.01684359762777
957372.162,108657.786,-14.0264,23.064,-19.0429,448.6638,302.9919,-2862.7151,-1050.8346,921.2012,0.8468,0.1562,-0.5084,-3056.7106,10.0884,-116.0154,218.4073,-185.5765,448.6638,1.5754,10.0884,0.8468,0.1562,-0.5084,0.0,-0.0,0.0,26.994221473493173,247.30815136272804
