xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-0.243,0.1735,-0.2113,23.6186,362.0864,-12.8123,3.2073,54.3243,0.7169,0.1895,-0.671,-45.0276,0.1244,-0.3828,0.2915,-0.5458,23.6186,-0.0502,0.1244,0.7169,0.1895,-0.671,0.4046,0.1673,0.1917,0.29858206577086976,0.4811528759136746
2597530.5445,1093298.7071,-0.0702,0.1236,-0.0795,27.6797,235.66,-1.7464,2.3558,28.6041,0.7322,0.1468,-0.665,-19.9553,0.0847,-0.1011,0.1582,-0.324,27.6797,-0.0047,0.0847,0.7323,0.1468,-0.665,0.9622,-0.073,0.9312,0.14214429288578562,0.187745705676588
2597676.1675,1092476.1426,0.5672,1.195,-0.4687,11.1473,313.0166,-7.8667,9.8941,48.3189,0.6227,-0.5959,-0.5071,-35.2966,0.1128,1.0157,1.8669,-2.4468,11.1473,-0.0497,0.1128,0.6227,-0.5959,-0.5071,0.5398,-0.2404,0.3491,1.3227776986326916,2.1253145884786093
2597010.0093,1092417.9473,-1.1345,-0.3335,-1.0909,25.0452,586.8177,-52.3272,23.1059,110.5015,0.6771,-0.4909,-0.5482,-107.3496,0.1829,-1.1033,-0.4925,-2.9904,25.0452,-0.0346,0.1829,0.6771,-0.4909,-0.5482,0.7658,-0.6805,1.0495,1.1825026427031782,1.2082330652651416
2597067.7809,1093627.541,-0.1168,0.1013,0.0191,13.5357,589.6183,-12.4122,-76.995,93.6701,0.4559,0.6226,-0.636,-113.1745,0.1919,-0.152,0.1271,0.0497,13.5357,0.0455,0.1919,0.4558,0.6226,-0.636,0.0521,-0.0624,0.0066,0.1546089583432991,0.19813735135001678
2597090.2643,1093608.7304,-0.1266,0.1032,-0.0055,19.3441,495.3544,-36.0777,-79.2504,90.6292,0.5602,0.6623,-0.4976,-117.7908,0.2378,-0.2038,0.1705,0.0374,19.3441,0.0164,0.2378,0.5602,0.6623,-0.4976,0.0906,-0.0784,0.0144,0.16333340136053004,0.26571543048908547
2597112.7477,1093589.9197,-0.1595,0.1322,-0.0472,18.7268,491.4986,-42.8541,-64.0607,82.2157,0.6447,0.599,-0.4749,-105.0444,0.2137,-0.2395,0.2004,-0.0617,18.7268,-0.0109,0.2137,0.6447,0.5991,-0.4749,0.1133,-0.0924,0.0214,0.2071644033129244,0.3122825803659244
2597135.2311,1093571.1091,-0.2428,0.1933,-0.0595,14.5634,467.0815,-36.6324,-63.6517,79.4782,0.626,0.6178,-0.4759,-100.0767,0.2143,-0.2816,0.2356,-0.0678,14.5634,-0.0538,0.2143,0.626,0.6178,-0.4759,0.1594,-0.0671,0.0299,0.31034936764878385,0.3671592569989214
2597157.7145,1093552.2985,-0.216,0.1628,-0.0528,20.9677,378.2946,-22.8057,-40.3291,78.451,0.5648,0.5304,-0.6322,-83.8664,0.2217,-0.3137,0.2624,-0.1564,20.9677,-0.0688,0.2217,0.5648,0.5304,-0.6322,0.2964,-0.0282,0.0886,0.2704807571713744,0.40897609954617153
2597180.1979,1093533.4879,-0.1699,0.1536,-0.0727,34.3006,301.9279,-7.6152,-1.1804,70.8809,0.5102,0.2737,-0.8153,-62.0007,0.2053,-0.3336,0.2791,-0.3916,34.3006,-0.0228,0.2054,0.5102,0.2737,-0.8153,0.505,0.0614,0.2588,0.2290392324471945,0.4349549057086263
2597226.1001,1093499.2509,-0.3517,0.2111,-0.1464,10.0,696.2862,-7.06,-39.4902,86.1518,0.6027,0.5119,-0.6121,-77.2063,0.1109,-0.4168,0.2745,-0.2721,10.0,-0.0465,0.1109,0.6027,0.5119,-0.6121,0.4033,0.1006,0.1728,0.41019032168007086,0.49907162812566297
2597249.5189,1093483.8244,-0.4345,0.2532,-0.1042,10.1149,384.8047,-4.545,-32.6485,56.4661,0.5352,0.6366,-0.5553,-54.57,0.1418,-0.5767,0.3799,-0.2609,10.1149,-0.0288,0.1418,0.5352,0.6366,-0.5553,0.5174,-0.0154,0.2679,0.5028921256094591,0.6905844626112001
