xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,0.0003,0.0298,-0.012,41.6631,721.6792,219.3008,37.0925,196.9513,-0.8105,-0.2585,-0.5256,-290.8529,0.403,-0.0595,0.2188,-0.0322,41.6631,-0.305,0.403,-0.8105,-0.2585,-0.5256,-0.1535,-0.0405,0.0252,0.02980151002885592,0.2267458709657135
900501.1556,325604.1701,0.0475,0.0129,-0.0234,21.3119,390.6728,-3.9214,60.8723,72.5772,-0.0057,-0.8654,-0.5011,-89.0219,0.2279,0.1289,0.0317,-0.0762,21.3119,-0.0031,0.2279,-0.0057,-0.8654,-0.5011,-0.3322,-0.0702,0.1153,0.04922052417437263,0.132740724723048
900420.3641,325499.6165,0.0033,0.0022,-0.0019,10.0,329.9473,-1.5548,1.3492,27.4873,0.0443,-0.6846,-0.7276,-20.9915,0.0636,0.0188,0.0127,-0.0111,10.0,0.0104,0.0636,0.0443,-0.6846,-0.7276,-0.6491,-0.5176,0.6892,0.003966106403010389,0.022687661845152755
900254.0289,325447.3397,0.0002,-0.0002,-0.0,10.0,142.7108,0.8035,1.6038,12.1385,-0.573,-0.6182,-0.5381,-7.983,0.0559,0.0051,-0.0039,-0.0061,10.0,-0.0153,0.0559,-0.573,-0.6182,-0.538,-0.3368,0.0518,0.1161,0.000282842712474619,0.006420280367709809
900258.7813,325623.1799,0.2161,0.1443,-0.1371,21.6192,302.0365,16.3542,-14.7962,54.8318,-0.6951,0.4335,-0.5735,-49.227,0.163,0.2801,0.2431,-0.468,21.6192,-0.0274,0.163,-0.6951,0.4335,-0.5735,-0.7129,-0.1102,0.5203,0.25984937944894154,0.3708822185006987
900406.1068,325594.6652,0.0292,0.0091,-0.0164,10.0,448.2477,-5.2782,-1.9375,40.808,-0.5541,0.2162,-0.8039,-30.2993,0.0676,0.1205,0.0348,-0.0291,10.0,0.0039,0.0676,-0.5541,0.2162,-0.8039,-0.6386,-0.1932,0.4451,0.030585127104525822,0.12542443940476672
900472.6409,325670.7042,0.0539,0.0321,-0.0293,21.9921,619.5833,56.53,-53.0914,126.4244,-0.6419,0.4846,-0.5942,-137.1393,0.2213,0.1518,0.1168,-0.1656,21.9921,-0.0816,0.2213,-0.6419,0.4846,-0.5942,-0.2944,-0.0448,0.0887,0.06273452000294576,0.19153453996603326
900586.6994,325727.7335,0.0481,0.0734,-0.0058,44.7301,687.2659,214.8938,-170.1714,203.0445,-0.7737,0.4369,-0.4588,-333.7718,0.4857,0.1285,0.2284,-0.0324,44.7301,-0.2505,0.4857,-0.7737,0.4369,-0.4588,-0.137,-0.0475,0.021,0.08775631031441557,0.2620664228778651
900586.6994,325784.7627,0.0416,0.0456,-0.0276,44.6439,273.0754,63.2525,-31.1027,79.1626,-0.7792,0.375,-0.5022,-100.7043,0.3688,0.155,0.179,-0.0801,44.6439,-0.2326,0.3688,-0.7792,0.375,-0.5021,-0.2066,0.2171,0.0898,0.06172454941107306,0.23678260071213003
900667.4908,325803.7724,0.1055,0.0947,0.013,49.36,775.4621,162.7482,-293.0798,294.762,-0.5097,0.6501,-0.5635,-439.5888,0.5669,0.4304,0.3369,0.1812,49.36,0.0986,0.5669,-0.5097,0.6501,-0.5635,-0.0558,-0.0599,0.0067,0.14176861429808785,0.5465764081992562
