xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
936051.32,341734.11,0.0,0.0,-0.0,10.0,274.5893,6.086,3.2524,23.6408,-0.6491,-0.4084,-0.6418,-20.4508,0.0745,-0.0006,0.0011,-0.0026,10.0,-0.0351,0.0745,-0.6491,-0.4084,-0.6418,-0.3023,-0.2543,0.156,0.0,0.0012529964086141667
936084.21,341668.34,0.0,0.0,-0.0,10.0,257.2267,6.5718,3.5467,21.777,-0.6524,-0.4431,-0.6149,-19.249,0.0748,-0.0006,0.0011,-0.0028,10.0,-0.0396,0.0748,-0.6524,-0.4431,-0.6149,-0.2894,-0.222,0.133,0.0,0.0012529964086141667
936124.4,341609.88,0.0,0.0,-0.0,10.0,316.9194,8.4942,2.4174,28.7488,-0.605,-0.4283,-0.6712,-25.4709,0.0804,-0.0005,0.0007,-0.001,10.0,-0.0399,0.0804,-0.605,-0.4283,-0.6712,-0.2104,-0.2254,0.0951,0.0,0.0008602325267042626
936157.29,341562.37,-0.0,0.0,-0.0,13.2743,382.6784,13.1558,6.0173,45.0307,-0.5523,-0.4831,-0.6794,-40.7671,0.1065,-0.0038,0.0058,-0.0029,13.2743,-0.0441,0.1065,-0.5523,-0.4831,-0.6794,-0.0947,-0.2816,0.0883,0.0,0.006933974329343886
936234.02,341438.14,-0.0,0.0,0.0,15.5385,685.7974,24.1225,9.027,93.9658,-0.5313,-0.4164,-0.7378,-85.9018,0.1253,-0.0035,0.0053,-0.0072,15.5385,-0.05,0.1253,-0.5313,-0.4164,-0.7378,-0.1772,-0.2534,0.0956,0.0,0.006351377803280167
936318.06,341321.21,-0.0,0.0,-0.0,17.3709,366.6296,14.6614,9.8955,54.1676,-0.5298,-0.5166,-0.6726,-49.3132,0.1345,-0.0039,0.0043,-0.009,17.3709,-0.0654,0.1345,-0.5298,-0.5166,-0.6726,-0.2241,-0.249,0.1122,0.0,0.005805170109479997
936800.17,341564.35,-0.0001,0.0001,-0.0,28.4679,316.5226,-2.3349,3.6971,81.0819,0.4865,0.0858,-0.8695,-71.3158,0.2253,-0.0545,0.0856,0.0015,28.4679,0.0689,0.2253,0.4865,0.0858,-0.8695,-0.0219,-0.1976,0.0395,0.0001414213562373095,0.10147714028292283
936691.88,341691.5,-0.0001,0.0002,-0.0001,33.1484,389.8254,-6.2159,7.7471,109.9162,0.5126,0.0689,-0.8559,-96.725,0.2481,-0.0442,0.0752,-0.0117,33.1484,0.0223,0.2481,0.5126,0.0689,-0.8559,0.0319,-0.1494,0.0233,0.00022360679774997898,0.08722774787875702
936626.11,341866.89,-0.0001,0.0002,-0.0,35.9727,308.3288,-7.5092,-0.1044,95.945,0.5125,0.0341,-0.858,-86.1716,0.2795,-0.038,0.1076,-0.0374,35.9727,0.0242,0.2795,0.5125,0.0341,-0.858,0.0172,-0.1361,0.0188,0.00022360679774997898,0.11411292652456162
936556.69,342075.17,-0.0001,0.0005,-0.0001,42.9367,319.6978,-10.5895,8.6868,115.2982,0.5032,-0.0844,-0.86,-105.2213,0.3291,-0.0337,0.1491,-0.0396,42.9367,-0.0246,0.3291,0.5032,-0.0844,-0.86,0.0514,-0.1686,0.0311,0.0005099019513592785,0.15286104801420147
936522.84,342333.77,-0.0,0.0002,-0.0,52.4825,301.9521,-24.4172,3.4166,139.0755,0.506,-0.0701,-0.8597,-132.1571,0.4377,-0.0079,0.1174,-0.0071,52.4825,0.0238,0.4377,0.506,-0.0701,-0.8597,-0.0065,-0.1097,0.0121,0.0002,0.11766550046636441
936522.84,342551.97,-0.0002,0.0007,0.0,42.9264,314.8334,-67.4313,-31.8417,127.9111,0.7193,0.0975,-0.6878,-139.5871,0.4434,0.0,0.1232,-0.0262,42.9264,0.3012,0.4434,0.7193,0.0975,-0.6878,-0.108,-0.1051,0.0227,0.0007280109889280518,0.1232
936522.84,342762.64,-0.0,-0.0,-0.0,10.4993,356.9122,-10.1851,-2.7025,43.6407,0.6184,-0.1063,-0.7786,-39.991,0.112,-0.0005,0.0132,0.0127,10.4993,0.0311,0.112,0.6184,-0.1063,-0.7786,-0.0773,-0.2297,0.0587,0.0,0.013209466302617982
936507.79,342965.79,-0.0,0.0,-0.0,10.0,390.3487,-5.558,-0.5337,32.5607,0.6868,-0.0159,-0.7266,-27.4685,0.0704,-0.0004,0.002,-0.0014,10.0,0.033,0.0704,0.6868,-0.0159,-0.7266,-0.1231,-0.2616,0.0836,0.0,0.002039607805437114
935996.15,342672.36,-0.0001,-0.0,0.0,10.0,497.9054,7.4733,-0.9556,40.5037,-0.7179,-0.1839,-0.6714,-32.3845,0.065,-0.0002,0.0016,-0.0056,10.0,-0.0247,0.065,-0.7179,-0.1839,-0.6714,-0.2456,-0.2479,0.1218,0.0001,0.0016124515496597099
935973.58,342454.16,-0.0,0.0,0.0,10.0,292.1732,5.1888,-1.2065,23.8272,-0.7675,0.064,-0.6378,-19.2569,0.0659,0.0001,0.001,-0.0059,10.0,-0.0274,0.0659,-0.7675,0.064,-0.6378,-0.1863,-0.14,0.0543,0.0,0.001004987562112089
935954.77,342220.91,0.0,-0.0,-0.0,10.0,369.5993,6.3893,-0.6337,30.7609,-0.7369,0.0617,-0.6732,-25.4553,0.0689,0.0,0.0001,-0.0013,10.0,-0.0361,0.0689,-0.7369,0.0617,-0.6732,-0.2849,-0.0033,0.0812,0.0,0.0001
935943.48,341942.52,0.0,0.0,-0.0,10.0,374.5133,8.5248,0.9057,32.0548,-0.6704,-0.1899,-0.7173,-28.8794,0.0771,-0.0001,0.0002,-0.0003,10.0,-0.0368,0.0771,-0.6704,-0.1899,-0.7173,-0.1727,-0.1348,0.048,0.0,0.00022360679774997898
936062.2833,341712.1867,0.0,0.0,-0.0,10.0,272.0522,7.4768,2.9593,23.1493,-0.6826,-0.4006,-0.6113,-20.4391,0.0751,-0.0006,0.0012,-0.0032,10.0,-0.0366,0.0751,-0.6826,-0.4006,-0.6113,-0.3227,-0.2625,0.1731,0.0,0.0013416407864998738
936073.2467,341690.2633,0.0,0.0,-0.0,10.0,243.6612,7.6232,2.8679,20.7464,-0.7058,-0.3886,-0.5923,-18.7832,0.0771,-0.0005,0.0009,-0.0035,10.0,-0.0408,0.0771,-0.7058,-0.3886,-0.5923,-0.3219,-0.2254,0.1544,0.0,0.0010295630140987001
936097.6067,341648.8533,0.0,0.0,-0.0,10.0,261.4769,5.9366,3.1505,22.3283,-0.6307,-0.4352,-0.6425,-19.4611,0.0744,-0.0001,0.0002,-0.002,10.0,-0.0388,0.0744,-0.6307,-0.4352,-0.6425,-0.2669,-0.2026,0.1123,0.0,0.00022360679774997898
936111.0033,341629.3667,0.0,0.0,-0.0,10.0,262.0752,6.0378,2.5653,22.8436,-0.6153,-0.4279,-0.6621,-19.9371,0.0761,-0.0003,0.0004,-0.0014,10.0,-0.0392,0.0761,-0.6153,-0.4279,-0.6621,-0.2457,-0.1962,0.0989,0.0,0.0005
936140.845,341586.125,-0.0,0.0,-0.0,11.6809,349.4957,11.9501,3.695,36.7653,-0.5797,-0.4561,-0.6752,-33.4367,0.0957,-0.0021,0.003,-0.0015,11.6809,-0.044,0.0957,-0.5797,-0.4561,-0.6752,-0.1407,-0.2586,0.0867,0.0,0.003661966684720111
936172.636,341537.524,-0.0,0.0,-0.0,13.556,522.226,17.171,9.6343,65.1893,-0.4814,-0.4778,-0.7348,-60.7732,0.1164,-0.0052,0.0084,-0.0048,13.556,-0.0376,0.1164,-0.4814,-0.4778,-0.7349,-0.0752,-0.3139,0.1042,0.0,0.009879271228182775
936187.982,341512.678,-0.0,0.0001,-0.0,13.9596,391.4948,11.6976,7.9731,46.5422,-0.5299,-0.5261,-0.6652,-41.3511,0.1056,-0.0062,0.01,-0.0088,13.9596,-0.0432,0.1056,-0.5299,-0.5261,-0.6651,-0.0969,-0.3233,0.1139,0.0001,0.011766052864066182
936203.328,341487.832,-0.0,0.0,-0.0,13.1491,429.0175,13.249,5.3833,50.745,-0.5633,-0.4776,-0.6742,-44.2481,0.1031,-0.0049,0.008,-0.0077,13.1491,-0.0453,0.1031,-0.5633,-0.4776,-0.6743,-0.1473,-0.29,0.1058,0.0,0.009381364506296511
936218.674,341462.986,-0.0,0.0,-0.0,13.6585,269.9839,11.8676,3.8352,32.7769,-0.68,-0.4844,-0.5504,-27.9693,0.1036,-0.0045,0.0073,-0.0087,13.6585,-0.0579,0.1036,-0.68,-0.4844,-0.5504,-0.1982,-0.2877,0.1221,0.0,0.008575546629807338
936250.828,341414.754,-0.0,0.0,0.0,16.2411,349.1738,12.1832,7.3483,48.2534,-0.5501,-0.4806,-0.6829,-43.1871,0.1237,-0.0034,0.0047,-0.0084,16.2411,-0.0607,0.1237,-0.5501,-0.4806,-0.6829,-0.2079,-0.2301,0.0962,0.0,0.00580086200490927
936267.636,341391.368,-0.0,0.0,0.0,15.048,359.5186,13.9213,5.2385,49.1608,-0.5644,-0.4585,-0.6865,-44.0059,0.1224,-0.0044,0.0062,-0.0072,15.048,-0.0576,0.1224,-0.5644,-0.4585,-0.6865,-0.1748,-0.2478,0.092,0.0,0.007602631123499285
936284.444,341367.982,-0.0,0.0,-0.0,16.6248,338.3151,14.4591,7.7317,49.546,-0.553,-0.485,-0.6775,-45.3117,0.1339,-0.0052,0.0073,-0.0102,16.6248,-0.0579,0.1339,-0.553,-0.485,-0.6775,-0.0951,-0.2678,0.0807,0.0,0.008962700485902673
936301.252,341344.596,-0.0,0.0,-0.0,17.0026,361.2141,15.1242,9.0105,54.4215,-0.559,-0.4796,-0.6764,-49.5863,0.1373,-0.0051,0.007,-0.0118,17.0026,-0.0729,0.1373,-0.559,-0.4796,-0.6764,-0.1654,-0.202,0.0682,0.0,0.00866083136886985
936339.4614,341302.4186,-0.0,0.0,-0.0,16.9764,374.2714,12.2566,12.7102,53.1402,-0.4396,-0.6033,-0.6654,-48.4156,0.1294,-0.006,0.0053,-0.0075,16.9764,-0.0635,0.1294,-0.4396,-0.6033,-0.6654,-0.1784,-0.2887,0.1152,0.0,0.008005623023850173
