xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,-0.0003,-0.0,0.0003,10.0,721.6792,17.3962,8.7057,45.2763,-0.8105,-0.2585,-0.5256,-40.1478,0.0556,0.0005,-0.0017,-0.0053,10.0,-0.0063,0.0556,-0.8105,-0.2585,-0.5256,-1.2171,-0.3558,1.6079,0.0003,0.0017720045146669351
900501.1556,325604.1701,0.0036,0.0012,-0.002,10.0,390.6728,-6.4517,14.3448,27.283,-0.0057,-0.8654,-0.5011,-26.0478,0.0667,0.0154,0.0044,-0.0104,10.0,-0.0142,0.0667,-0.0057,-0.8654,-0.5011,-0.0912,-1.0883,1.1927,0.0037947331922020553,0.01601624175641714
900420.3641,325499.6165,0.003,0.002,-0.0018,10.0,329.9473,-1.3013,0.9637,26.5434,0.0443,-0.6846,-0.7276,-20.0297,0.0607,0.0168,0.0114,-0.0128,10.0,-0.0051,0.0607,0.0443,-0.6846,-0.7276,-0.3499,-0.3557,0.249,0.0036055512754639895,0.020302709178826355
900254.0289,325447.3397,0.0002,-0.0002,-0.0,10.0,142.7108,0.7563,1.725,12.112,-0.573,-0.6182,-0.5381,-8.0167,0.0562,0.0055,-0.0042,-0.0065,10.0,-0.0307,0.0562,-0.573,-0.6182,-0.538,-0.3144,-0.3255,0.2048,0.000282842712474619,0.006920260110718382
900258.7813,325623.1799,0.0027,0.0017,-0.0017,10.0,302.0365,3.4966,-4.8396,22.118,-0.6951,0.4335,-0.5735,-17.2127,0.057,0.0107,0.0084,-0.0134,10.0,-0.0187,0.057,-0.6951,0.4335,-0.5735,-0.6361,0.1176,0.4184,0.0031906112267087636,0.013603308421115798
900406.1068,325594.6652,0.0047,0.0015,-0.0027,10.0,448.2477,1.2567,-1.5027,36.8325,-0.5541,0.2162,-0.8039,-30.6304,0.0683,0.0208,0.006,-0.0108,10.0,0.0012,0.0683,-0.5541,0.2162,-0.8039,-0.4978,-0.2211,0.2967,0.004933558553417604,0.02164809460437569
900472.6409,325670.7042,0.0014,0.001,-0.0007,10.0,619.5833,6.9897,-13.6209,43.8193,-0.6419,0.4846,-0.5942,-37.1255,0.0599,0.007,0.0054,-0.0093,10.0,-0.0155,0.0599,-0.6419,0.4846,-0.5942,-0.6999,0.3253,0.5957,0.0017204650534085252,0.008840814442120138
900586.6994,325727.7335,-0.0001,-0.0,0.0001,10.0,687.2659,15.8795,-12.3715,42.1906,-0.7737,0.4369,-0.4588,-37.0487,0.0539,0.0004,0.0006,-0.0058,10.0,-0.0081,0.0539,-0.7737,0.4369,-0.4588,-1.1803,0.7156,1.9051,0.0001,0.0007211102550927978
900586.6994,325784.7627,0.0008,0.0014,-0.0005,10.0,273.0754,5.1765,-3.7287,19.5787,-0.7792,0.375,-0.5022,-15.2636,0.0559,0.0051,0.0066,-0.0099,10.0,-0.0182,0.0559,-0.7792,0.375,-0.5022,-0.7864,0.0787,0.6246,0.0016124515496597099,0.008340863264674706
900667.4908,325803.7724,-0.0003,0.0,0.0002,10.0,775.4621,10.6132,-16.4366,53.656,-0.5097,0.6501,-0.5635,-46.3292,0.0597,-0.0005,-0.0004,-0.006,10.0,-0.0093,0.0597,-0.5097,0.6501,-0.5635,-0.5864,0.8824,1.1225,0.0003,0.0006403124237432849
900734.025,325951.098,0.0001,0.0003,-0.0001,10.0,321.1816,7.8173,-3.3318,24.7676,-0.7764,0.2511,-0.5781,-21.2233,0.0661,0.002,0.0038,-0.0053,10.0,-0.0233,0.0661,-0.7764,0.2511,-0.5781,-0.6424,0.0426,0.4145,0.0003162277660168379,0.0042941821107167774
900805.3115,326069.9089,-0.0,0.0001,0.0,10.0,318.3084,5.496,-4.4166,26.0709,-0.6625,0.4055,-0.6298,-21.8517,0.0686,0.0009,0.0013,-0.0031,10.0,-0.0282,0.0686,-0.6625,0.4055,-0.6298,-0.4494,0.213,0.2473,0.0001,0.0015811388300841897
900976.3992,326250.5015,0.0,-0.0,-0.0,10.0,167.6666,0.259,-1.1094,15.0939,-0.144,0.6238,-0.7682,-12.3245,0.0735,-0.0,-0.0,0.0,10.0,0.0275,0.0735,-0.144,0.6238,-0.7682,0.0336,-0.0121,0.0013,0.0,0.0
901128.4772,326193.4722,0.0,-0.0,-0.0,10.0,230.4724,-0.6877,-1.0761,20.7506,0.2955,0.459,-0.8378,-18.083,0.0785,0.0,-0.0,0.0,10.0,-0.0222,0.0785,0.2955,0.459,-0.8378,0.0251,0.0005,0.0006,0.0,0.0
901199.7637,326122.1857,0.0,-0.0,-0.0,10.0,419.0139,-0.6658,0.0732,37.3478,0.0982,0.3659,-0.9255,-34.6024,0.0826,0.0,-0.0,-0.0,10.0,0.0235,0.0826,0.0982,0.3659,-0.9255,-0.0171,-0.0097,0.0004,0.0,0.0
