xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,0.0002,-0.0008,-0.0003,10.0,255.1324,-10.9593,-5.1039,16.103,0.6074,0.5234,-0.5977,-18.9515,0.0743,0.031,-0.0433,-0.1207,10.0,-0.0234,0.0743,0.6074,0.5234,-0.5977,-0.0193,0.2508,0.0633,0.0008246211251235322,0.05325307502858403
921243.08,301525.82,-0.0028,-0.0,-0.0011,10.0,284.9689,-9.3387,-6.4533,21.5719,0.5383,0.5885,-0.6033,-21.8383,0.0766,0.0056,-0.0056,-0.0114,10.0,-0.02,0.0766,0.5383,0.5885,-0.6033,-0.0674,0.2296,0.0573,0.0028,0.007919595949289333
921273.08,301495.82,-0.0013,-0.0001,-0.0004,10.0,151.025,-3.2129,-1.3565,11.3463,0.5888,0.5959,-0.5462,-8.8968,0.0589,-0.0011,0.0016,-0.0124,10.0,-0.0114,0.0589,0.5888,0.5959,-0.5462,-0.0997,0.409,0.1772,0.0013038404810405296,0.00194164878389476
921303.08,301435.82,0.002,-0.0044,-0.0016,10.0,202.4924,-4.6427,-2.0845,18.9876,0.5633,0.5128,-0.6479,-15.9866,0.0789,0.0079,-0.0157,-0.008,10.0,-0.0162,0.0789,0.5633,0.5128,-0.6479,0.0766,0.5398,0.2972,0.004833218389437829,0.017575551200460258
921333.08,301375.82,0.0018,-0.0072,-0.0039,10.0,229.6379,-0.4737,2.1747,14.8428,0.4575,0.5045,-0.7322,-9.9874,0.0435,0.0016,-0.008,-0.0474,10.0,-0.0111,0.0435,0.4575,0.5045,-0.7322,0.2398,0.4513,0.2611,0.007421590126111789,0.008158431221748455
921333.08,301345.82,-0.001,-0.0172,-0.0119,10.0,480.6451,-7.1698,-2.6775,37.0066,0.5776,0.4468,-0.6831,-30.6185,0.0637,0.0,-0.093,0.0075,10.0,-0.016,0.0637,0.5776,0.4468,-0.6831,0.1294,0.4422,0.2123,0.017229045243425417,0.093
921333.08,301315.82,-0.0006,0.0016,0.0008,10.0,448.9273,-19.9388,0.4753,27.8124,0.7442,0.3845,-0.5463,-29.848,0.0665,0.0,0.0625,-0.1351,10.0,-0.0072,0.0665,0.7442,0.3845,-0.5463,-0.0191,0.4262,0.182,0.0017088007490635062,0.0625
921333.08,301285.82,0.0307,-0.1048,-0.0747,10.0,439.2456,-25.0664,3.2968,32.3442,0.6604,0.5329,-0.5291,-31.9094,0.0726,0.0189,-0.0944,-0.2203,10.0,-0.0001,0.0726,0.6604,0.5329,-0.5291,-0.1741,0.436,0.2204,0.10920407501554144,0.09627341273685067
921363.08,301225.82,0.3007,-0.6187,-0.4938,10.0,308.1846,-14.351,10.9533,21.1713,0.6259,0.646,-0.4369,-11.1569,0.0362,0.2964,-0.5928,-0.5581,10.0,-0.0158,0.0362,0.6259,0.646,-0.4369,0.0857,0.5413,0.3004,0.687902740218412,0.6627705485309376
921393.08,301165.82,0.3506,-0.7725,-0.2194,10.0,312.6227,-31.7777,2.7494,43.1865,0.7109,0.4891,-0.5053,-43.0715,0.1378,0.4643,-0.9286,-0.4258,10.0,-0.0316,0.1378,0.7109,0.4891,-0.5053,-0.042,0.2428,0.0607,0.8483375566365078,1.0382063619531523
921423.08,301105.82,0.1319,-0.8188,-0.4201,10.0,419.8427,-46.5001,3.3939,55.5885,0.8369,0.3902,-0.3839,-58.9327,0.1404,0.1605,-0.8025,-0.6857,10.0,-0.0361,0.1404,0.8369,0.3902,-0.3839,-0.0036,0.2923,0.0855,0.8293558042239771,0.818392631931642
921423.08,301075.82,-0.0323,-1.1994,-0.6356,10.0,642.4976,-87.2406,10.8472,102.8381,0.8991,0.1887,-0.395,-117.0102,0.1821,0.0,-1.3062,-0.8997,10.0,0.0389,0.1821,0.8991,0.1887,-0.395,-0.1,0.3105,0.1064,1.1998348428012915,1.3062
921423.08,301045.82,0.1513,-0.9947,-0.522,17.8152,579.1652,-78.1996,-6.3543,95.4162,0.8163,0.3682,-0.4451,-108.6413,0.1876,0.2664,-1.3321,-0.8594,17.8152,-0.0196,0.1876,0.8163,0.3682,-0.4451,-0.0157,0.5067,0.257,1.0061410338516168,1.3584768566302483
921453.08,300985.82,-0.0029,-0.0283,-0.0092,10.0,211.6752,-13.1323,5.5418,24.075,0.875,0.219,-0.4318,-20.6726,0.0977,0.0031,-0.0151,-0.0959,10.0,0.0145,0.0977,0.875,0.219,-0.4318,-0.0921,0.3943,0.164,0.028448198536990002,0.015414927829866736
