xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,0.0003,-0.0002,-0.0003,16.5606,721.6792,83.5781,18.6575,103.2869,-0.8105,-0.2585,-0.5256,-126.8523,0.1758,0.0016,-0.005,-0.0371,16.5606,-0.1039,0.1758,-0.8105,-0.2585,-0.5256,-0.1939,0.0551,0.0406,0.0003605551275463989,0.005249761899362675
900501.1556,325604.1701,0.063,0.0194,-0.0333,10.0,390.6728,-10.0896,30.5368,46.9834,-0.0057,-0.8654,-0.5011,-49.9108,0.1278,0.1057,0.0302,-0.0668,10.0,0.0406,0.1278,-0.0057,-0.8654,-0.5011,-0.8783,-0.0113,0.7716,0.06591934465693663,0.10992965932813582
900420.3641,325499.6165,0.0033,0.0022,-0.0019,10.0,329.9473,-1.5039,0.9204,26.8335,0.0443,-0.6846,-0.7276,-20.22,0.0613,0.018,0.0122,-0.0137,10.0,-0.0043,0.0613,0.0443,-0.6846,-0.7276,-0.3,-0.1946,0.1279,0.003966106403010389,0.02174488445588985
900254.0289,325447.3397,0.0002,-0.0003,-0.0,10.0,142.7108,0.7229,1.616,12.1694,-0.573,-0.6182,-0.5381,-7.961,0.0558,0.0057,-0.0044,-0.0066,10.0,0.032,0.0558,-0.573,-0.6182,-0.5381,0.0,0.0,0.0,0.0003605551275463989,0.007200694410957877
900258.7813,325623.1799,0.0032,0.0021,-0.002,10.0,302.0365,3.1561,-4.9205,22.2805,-0.6951,0.4335,-0.5735,-17.1042,0.0566,0.0121,0.0094,-0.0152,10.0,0.0441,0.0566,-0.6951,0.4335,-0.5735,0.0092,-0.0118,0.0002,0.0038275318418009275,0.01532220610747682
900406.1068,325594.6652,0.0143,0.0036,-0.0078,10.0,448.2477,-1.0075,-1.3558,39.9981,-0.5541,0.2162,-0.8039,-31.8889,0.0711,0.0466,0.0102,-0.021,10.0,-0.0001,0.0711,-0.5541,0.2162,-0.8039,-0.4775,-0.2092,0.2718,0.014746185947559458,0.04770324936521621
900472.6409,325670.7042,0.027,0.0171,-0.0142,14.3499,619.5833,14.8948,-30.0258,69.9492,-0.6419,0.4846,-0.5942,-65.6764,0.106,0.0567,0.0438,-0.0581,14.3499,-0.0098,0.106,-0.6419,0.4846,-0.5942,-0.7067,-0.1325,0.517,0.031959505628216464,0.07164726093857322
900586.6994,325727.7335,0.0253,0.0432,0.0003,14.5027,687.2659,89.3073,-92.6363,101.4761,-0.7737,0.4369,-0.4588,-156.1295,0.2272,0.0404,0.0707,-0.0061,14.5027,-0.0522,0.2272,-0.7737,0.4369,-0.4588,-0.0484,-0.0458,0.0044,0.05006325998174709,0.08142880325781535
900586.6994,325784.7627,0.007,0.006,-0.0048,13.1084,273.0754,18.7451,-11.5434,35.9353,-0.7792,0.375,-0.5022,-36.9808,0.1354,0.0272,0.0274,-0.0233,13.1084,-0.0287,0.1354,-0.7792,0.375,-0.5021,-0.0533,-0.0579,0.0062,0.009219544457292887,0.038608289265389624
900667.4908,325803.7724,0.0678,0.0659,0.0121,17.802,775.4621,55.4923,-147.2909,133.319,-0.5097,0.6501,-0.5635,-199.1666,0.2568,0.1637,0.1211,0.0914,17.802,0.0174,0.2568,-0.5097,0.6501,-0.5635,-0.1382,-0.101,0.0293,0.09454972236870926,0.20362440914585855
900734.025,325951.098,0.0014,0.0012,-0.0009,10.9158,321.1816,22.5415,-15.7761,34.7026,-0.7764,0.2511,-0.5781,-41.5229,0.1293,0.016,0.0302,0.014,10.9158,-0.0683,0.1293,-0.7764,0.2511,-0.5781,-0.106,-0.049,0.0136,0.0018439088914585773,0.034176600181995864
900805.3115,326069.9089,0.0008,0.0008,-0.0002,19.4259,318.3084,24.4429,-21.4085,58.4556,-0.6625,0.4055,-0.6298,-61.6903,0.1938,0.0176,0.0228,-0.0092,19.4259,-0.1306,0.1938,-0.6625,0.4055,-0.6298,-0.0328,0.0471,0.0033,0.001131370849898476,0.028802777643831507
900976.3992,326250.5015,0.0,0.0,-0.0,19.6123,167.6666,-0.2181,-4.9607,30.5567,-0.144,0.6238,-0.7682,-26.5368,0.1583,0.0021,0.0005,0.0013,19.6123,-0.0158,0.1583,-0.144,0.6238,-0.7682,-0.0158,-0.0008,0.0003,0.0,0.0021587033144922904
901128.4772,326193.4722,0.0,0.0,0.0,12.802,230.4724,-2.6434,-3.6711,29.9572,0.2955,0.459,-0.8378,-27.5658,0.1196,0.0002,-0.0001,0.0021,12.802,0.0712,0.1196,0.2955,0.459,-0.8378,-0.0274,-0.0654,0.005,0.0,0.00022360679774997898
901199.7637,326122.1857,0.0,-0.0,-0.0,11.4593,419.0139,-5.638,-1.1383,43.5268,0.0982,0.3659,-0.9255,-41.2525,0.0985,0.0017,-0.0005,-0.0001,11.4593,0.0174,0.0985,0.0982,0.3659,-0.9255,-0.1065,0.0056,0.0114,0.0,0.0017720045146669351
901356.5941,326150.7003,0.0,-0.0,-0.0,10.0,163.3006,0.4157,-1.271,13.7773,0.1451,0.6121,-0.7774,-11.4275,0.07,0.0017,-0.001,-0.0007,10.0,0.0197,0.07,0.1451,0.6121,-0.7774,-0.1173,-0.0091,0.0138,0.0,0.001972308292331602
901375.6039,326079.4138,0.0,-0.0,-0.0,10.0,396.7632,1.1948,-2.0784,34.324,0.0539,0.4221,-0.9049,-31.8743,0.0803,0.0008,-0.0006,-0.0002,10.0,0.01,0.0803,0.0539,0.4221,-0.9049,-0.0944,0.0031,0.0089,0.0,0.001
901446.8904,326084.1662,0.0,-0.0,-0.0,10.0,196.5326,-0.6695,-0.8075,17.6734,0.3302,0.5234,-0.7855,-14.5267,0.0739,0.0,-0.0,-0.0,10.0,-0.0226,0.0739,0.3302,0.5234,-0.7855,-0.0,0.0,0.0,0.0,0.0
901508.6721,325889.3163,-0.0,0.0,-0.0,10.0,382.6097,-2.295,-0.7269,33.6481,0.5809,-0.0548,-0.8122,-28.6209,0.0748,-0.0,0.0006,0.0,10.0,0.0119,0.0748,0.5808,-0.0548,-0.8122,-0.0164,-0.0551,0.0033,0.0,0.0006
