xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
936051.32,341734.11,0.0,0.0,-0.0,22.9368,274.5893,26.8243,15.0694,58.5151,-0.6491,-0.4084,-0.6418,-61.1197,0.2226,-0.0047,0.0092,-0.0095,22.9368,0.0914,0.2226,-0.6491,-0.4084,-0.6418,0.0037,-0.0018,0.0,0.0,0.010331021246711286
936084.21,341668.34,-0.0,0.0,-0.0,17.4564,257.2267,21.5976,10.8901,42.5482,-0.6524,-0.4431,-0.6149,-45.0771,0.1752,-0.0041,0.007,-0.0018,17.4564,-0.0782,0.1752,-0.6524,-0.4431,-0.6149,-0.003,-0.0525,0.0028,0.0,0.008112336284942828
936124.4,341609.88,-0.0,0.0001,-0.0,26.3917,316.9194,31.5072,11.4295,71.4421,-0.605,-0.4283,-0.6712,-71.9099,0.2269,-0.0164,0.0237,-0.0099,26.3917,-0.1013,0.2269,-0.605,-0.4283,-0.6712,-0.1112,-0.2429,0.0714,0.0001,0.028820999288713085
936157.29,341562.37,-0.0001,0.0002,-0.0001,29.4515,382.6784,33.4195,22.7549,97.1645,-0.5523,-0.4831,-0.6794,-95.4647,0.2495,-0.0271,0.0414,-0.0266,29.4515,-0.1179,0.2495,-0.5523,-0.4831,-0.6794,-0.0708,-0.2095,0.0489,0.00022360679774997898,0.04948100645702349
936234.02,341438.14,-0.0005,0.0014,-0.0003,28.9231,685.7974,61.5121,15.9904,168.7287,-0.5313,-0.4164,-0.7378,-163.8254,0.2389,-0.0616,0.092,-0.0529,28.9231,-0.0528,0.2389,-0.5313,-0.4164,-0.7378,-0.0491,-0.3411,0.1187,0.0014866068747318507,0.11071838149106046
936318.06,341321.21,-0.0,0.0,-0.0,25.0634,366.6296,31.5613,23.1833,85.0039,-0.5298,-0.5166,-0.6726,-85.8723,0.2342,-0.0162,0.0179,-0.0212,25.0634,-0.121,0.2342,-0.5298,-0.5166,-0.6726,0.0,-0.0,0.0,0.0,0.024142286552851618
936800.17,341564.35,-0.0,0.0,-0.0,23.1096,316.5226,-1.8684,5.4919,65.2422,0.4865,0.0858,-0.8695,-57.163,0.1806,-0.0117,0.0183,0.0014,23.1096,0.0635,0.1806,0.4865,0.0858,-0.8695,-0.0426,-0.1859,0.0364,0.0,0.021720497231877543
936691.88,341691.5,-0.0001,0.0002,-0.0001,31.9333,389.8254,-7.0406,7.6951,112.5433,0.5126,0.0689,-0.8559,-99.3998,0.255,-0.0425,0.072,-0.0033,31.9333,0.0772,0.255,0.5126,0.0689,-0.8559,-0.0184,-0.236,0.056,0.00022360679774997898,0.08360771495502074
936626.11,341866.89,-0.0001,0.0002,-0.0,34.3082,308.3288,-6.9846,-0.6702,93.0686,0.5125,0.0341,-0.858,-83.4541,0.2707,-0.0377,0.1068,-0.0136,34.3082,0.0306,0.2707,0.5125,0.0341,-0.858,0.0132,-0.1463,0.0216,0.00022360679774997898,0.11325868620110337
936556.69,342075.17,-0.0,0.0002,-0.0,46.3736,319.6978,-15.4278,13.19,128.093,0.5032,-0.0844,-0.86,-119.0398,0.3724,-0.0364,0.162,-0.0117,46.3736,-0.02,0.3724,0.5032,-0.0844,-0.86,0.0123,-0.103,0.0108,0.0002,0.1660390315558363
