xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
957349.51,108700.43,-0.0001,0.0022,-0.0001,10.0,415.2759,-8.8785,-3.7042,30.8844,0.8705,0.1331,-0.4739,-22.8576,0.055,-0.0025,0.0087,-0.0168,10.0,-0.0187,0.055,0.8705,0.1331,-0.4739,0.873,-0.0356,0.7633,0.0022022715545545243,0.009052071586106684
957406.14,108593.82,-0.0035,0.007,-0.0041,10.0,337.9989,-9.8182,-5.5815,27.039,0.8675,0.108,-0.4856,-22.2501,0.0658,-0.0087,0.0222,-0.0249,10.0,-0.0171,0.0658,0.8675,0.108,-0.4856,0.7952,-0.3274,0.7396,0.007826237921249264,0.02384386713601634
957640.7,107795.0,-0.4166,-0.1007,-0.2406,63.0758,143.2422,-37.3939,16.0252,80.3285,0.7238,-0.3888,-0.57,-79.0853,0.5521,-0.912,-1.1736,-6.2403,63.0758,-0.3129,0.5521,0.7238,-0.3888,-0.57,0.0558,-0.1251,0.0188,0.42859777180942044,1.4862977359869725
956973.6,107795.0,-0.0103,0.001,-0.0023,10.0,461.6825,6.8251,9.8451,44.454,0.0801,-0.8123,-0.5777,-33.1306,0.0718,-0.0574,0.0,-0.0852,10.0,-0.0319,0.0718,0.0801,-0.8123,-0.5777,-0.1111,-0.4699,0.2331,0.010348429832588131,0.0574
956000.0,107795.0,21.768,10.2475,-20.6052,98.3662,136.8649,80.8807,25.5243,131.9101,-0.7354,-0.3114,-0.6018,-146.8163,1.0727,17.0215,-24.6008,-220.1775,98.3662,-0.5656,1.0727,-0.7354,-0.3114,-0.6018,-0.1674,-0.2062,0.0705,24.059448876688762,29.915394413077692
956360.59,108597.15,0.0021,0.0054,-0.0,12.3152,366.239,4.8124,-8.8714,34.285,-0.7321,0.3726,-0.5702,-26.3794,0.072,0.0282,0.0426,-0.0666,12.3152,-0.0149,0.072,-0.7321,0.3726,-0.5702,-0.7644,0.5313,0.8666,0.00579396237474839,0.0510881590977792
956446.1,108688.21,7.3456,7.8428,-11.449,13.5171,606.7163,84.847,-66.6428,134.3797,-0.8809,0.3787,-0.2839,-138.1322,0.2277,5.8003,6.8983,-14.0403,13.5171,-0.0876,0.2277,-0.8809,0.3787,-0.2839,-1.1299,0.0708,1.2817,10.745573563100297,9.012769994846202
956521.62,108787.05,19.8278,43.9982,-26.4117,24.2747,1521.1043,-287.5172,-150.8925,75.8453,-0.9077,0.3905,-0.1535,190.4181,-0.1252,21.698,45.071,-25.7068,24.2747,0.0367,-0.1251,-0.9077,0.3905,-0.1535,-1.2453,-0.4997,1.8006,48.25954057054418,50.021977619842254
957360.836,108679.108,-0.0016,0.0034,-0.0015,10.0,353.1426,-7.4152,-5.0021,26.8925,0.8438,0.1995,-0.4982,-20.6527,0.0585,-0.008,0.015,-0.0172,10.0,-0.0183,0.0585,0.8438,0.1995,-0.4982,0.8228,-0.0857,0.6843,0.003757658845611187,0.016999999999999998
957372.162,108657.786,-0.0029,0.0049,-0.0031,10.0,302.9919,-6.9056,-4.3356,23.306,0.8468,0.1562,-0.5084,-18.3737,0.0606,-0.0098,0.0185,-0.0199,10.0,-0.0172,0.0606,0.8468,0.1562,-0.5084,0.7709,-0.2221,0.6435,0.005693856338194704,0.02093537675801417
