xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,0.0104,-0.0057,0.002,10.0,255.1324,-4.9316,-3.6461,19.3739,0.6074,0.5234,-0.5977,-16.4824,0.0646,0.0099,-0.0138,-0.0138,10.0,0.0303,0.0646,0.6074,0.5234,-0.5977,-0.2645,0.1308,0.0871,0.011859595271340418,0.016983815825661795
921243.08,301525.82,0.0004,-0.0001,0.0001,10.0,284.9689,-7.2764,-4.8127,24.8447,0.5383,0.5885,-0.6033,-21.737,0.0763,0.0063,-0.0063,0.0131,10.0,-0.0198,0.0763,0.5383,0.5885,-0.6033,-0.0687,0.2398,0.0622,0.0004123105625617661,0.008909545442950499
921273.08,301495.82,0.0008,-0.0012,-0.0004,10.0,151.025,-2.4704,-0.6214,11.1438,0.5888,0.5959,-0.5462,-7.911,0.0524,0.0036,-0.0051,-0.0231,10.0,-0.0086,0.0524,0.5888,0.5959,-0.5462,-0.1117,0.4582,0.2224,0.0014422205101855955,0.006242595614005444
921303.08,301435.82,0.001,-0.0027,-0.0011,10.0,202.4924,-3.312,-0.9012,16.3968,0.5633,0.5128,-0.6479,-12.9517,0.064,0.0053,-0.0106,-0.0174,10.0,0.0209,0.064,0.5633,0.5128,-0.6479,-0.3035,0.2604,0.1599,0.002879236009777594,0.011851160280748885
921333.08,301375.82,0.0017,-0.0071,-0.0038,10.0,229.6379,-0.6045,1.1358,16.8474,0.4575,0.5045,-0.7322,-12.0393,0.0524,0.0042,-0.0209,-0.0265,10.0,-0.0025,0.0524,0.4575,0.5045,-0.7322,-0.1154,0.4068,0.1788,0.007300684899377592,0.02131783291050007
921333.08,301345.82,-0.0014,-0.0164,-0.0114,10.0,480.6451,-7.1467,-1.1878,37.9711,0.5776,0.4468,-0.6831,-30.5983,0.0637,0.0,-0.0572,-0.0092,10.0,0.0305,0.0637,0.5776,0.4468,-0.6831,-0.4852,0.443,0.4317,0.01645964762684791,0.0572
921333.08,301315.82,-0.0002,-0.0231,-0.0171,10.0,448.9273,-10.8007,2.4581,31.9145,0.7442,0.3845,-0.5463,-24.5264,0.0546,0.0,-0.0267,-0.0615,10.0,0.0208,0.0546,0.7441,0.3845,-0.5463,-0.3074,0.3963,0.2515,0.02310086578464106,0.0267
921333.08,301285.82,0.0192,-0.0951,-0.0715,10.0,439.2456,-13.6831,4.1934,33.3372,0.6604,0.5329,-0.5291,-24.4394,0.0556,0.0216,-0.1078,-0.1801,10.0,-0.0107,0.0556,0.6604,0.5329,-0.5291,-0.0662,0.2164,0.0512,0.09701881260868946,0.10994271235511703
921363.08,301225.82,0.3488,-0.7341,-0.5904,10.0,308.1846,-19.5936,-1.6966,34.3124,0.6259,0.646,-0.4369,-28.352,0.092,0.3543,-0.7086,-0.7217,10.0,0.0256,0.092,0.6259,0.646,-0.4369,-0.4464,0.3712,0.3371,0.8127510381414471,0.7922388844281755
921393.08,301165.82,0.473,-1.0478,-0.2995,10.0,312.6227,-35.1328,0.7439,48.7612,0.7109,0.4891,-0.5053,-49.2547,0.1576,0.6277,-1.2553,-0.5494,10.0,0.0328,0.1576,0.7109,0.4891,-0.5053,-0.2859,0.4545,0.2883,1.1496146484800898,1.4034904274700275
