xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
936051.32,341734.11,-0.0,0.0,-0.0,16.9662,274.5893,14.9515,7.7172,40.999,-0.6491,-0.4084,-0.6418,-39.169,0.1426,-0.0026,0.0052,-0.0094,16.9662,-0.0774,0.1426,-0.6491,-0.4084,-0.6418,-0.2076,-0.2015,0.0837,0.0,0.005813776741499453
936084.21,341668.34,-0.0,0.0001,-0.0,17.985,257.2267,17.4609,7.0489,39.8323,-0.6524,-0.4431,-0.6149,-39.0064,0.1516,-0.007,0.0119,-0.0149,17.985,-0.0767,0.1516,-0.6524,-0.4431,-0.6149,-0.2382,-0.2753,0.1325,0.0001,0.013806158046321215
936124.4,341609.88,-0.0,0.0001,-0.0,23.2555,316.9194,25.6509,7.4615,63.1588,-0.605,-0.4283,-0.6712,-61.1075,0.1928,-0.0199,0.0288,-0.017,23.2555,-0.0903,0.1928,-0.605,-0.4283,-0.6712,-0.2367,-0.2508,0.1189,0.0001,0.035006427981157974
936157.29,341562.37,-0.0002,0.0006,-0.0002,29.4448,382.6784,31.5198,17.2978,90.7395,-0.5523,-0.4831,-0.6794,-87.4138,0.2284,-0.043,0.0659,-0.0453,29.4448,-0.0869,0.2284,-0.5523,-0.4831,-0.6794,-0.1503,-0.3461,0.1423,0.0006324555320336758,0.07868805500201412
936234.02,341438.14,-0.0001,0.0002,-0.0001,29.6604,685.7974,52.899,23.8462,173.6739,-0.5313,-0.4164,-0.7378,-166.1691,0.2423,-0.0388,0.0581,-0.0737,29.6604,-0.099,0.2423,-0.5313,-0.4164,-0.7378,-0.1954,-0.2425,0.097,0.00022360679774997898,0.06986451173521503
936318.06,341321.21,-0.0,0.0001,-0.0,26.7278,366.6296,28.3522,18.2123,83.9394,-0.5298,-0.5166,-0.6726,-80.888,0.2206,-0.0247,0.0273,-0.0415,26.7278,-0.1156,0.2206,-0.5298,-0.5166,-0.6726,-0.1869,-0.2167,0.0819,0.0001,0.036815485872116374
936800.17,341564.35,-0.0003,0.0005,-0.0001,39.7606,316.5226,-8.5355,3.7753,110.262,0.4865,0.0858,-0.8695,-99.6965,0.315,-0.1363,0.2143,-0.0122,39.7606,0.0527,0.315,0.4865,0.0858,-0.8695,0.0226,-0.1699,0.0294,0.00058309518948453,0.25397279381855054
936691.88,341691.5,-0.0007,0.0012,-0.0003,44.7721,389.8254,-13.9504,7.5614,150.8859,0.5126,0.0689,-0.8559,-135.7667,0.3483,-0.1403,0.2378,-0.0351,44.7721,0.059,0.3483,0.5126,0.0689,-0.8559,0.0161,-0.1751,0.0309,0.0013892443989449803,0.27610311479590377
936626.11,341866.89,-0.0005,0.0011,-0.0002,48.7582,308.3288,-17.8846,-1.9266,130.9174,0.5125,0.0341,-0.858,-121.5573,0.3942,-0.1094,0.3095,-0.1139,48.7582,0.0352,0.3942,0.5125,0.0341,-0.858,0.0161,-0.1353,0.0186,0.0012083045973594571,0.3282660658673083
936556.69,342075.17,-0.0006,0.0021,-0.0005,56.9909,319.6978,-23.8171,9.9101,151.0471,0.5032,-0.0844,-0.86,-142.7259,0.4464,-0.0869,0.3841,-0.1002,56.9909,-0.0705,0.4464,0.5032,-0.0844,-0.86,0.0869,-0.1585,0.0327,0.002184032966784155,0.3938075926134487
