xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-0.389,0.2782,-0.3383,22.4557,362.0864,-10.0259,0.8573,52.3555,0.7169,0.1895,-0.671,-42.1543,0.1164,-0.6353,0.4838,-0.6578,22.4557,-0.053,0.1164,0.7169,0.1895,-0.671,0.3687,0.0452,0.138,0.47824286717106407,0.7985415017392646
2597530.5445,1093298.7071,-0.0856,0.1539,-0.0984,27.3533,235.66,-1.4585,2.4154,29.2656,0.7322,0.1468,-0.665,-20.1756,0.0856,-0.1173,0.1836,-0.4038,27.3533,-0.0035,0.0856,0.7323,0.1468,-0.665,0.9941,-0.0683,0.9929,0.17610386140002723,0.21787209550559705
2597676.1675,1092476.1426,0.6588,1.3812,-0.5405,12.3973,313.0166,-8.1438,9.9367,48.9037,0.6227,-0.5959,-0.5071,-35.791,0.1143,1.2188,2.2274,-2.8588,12.3973,-0.0411,0.1144,0.6227,-0.596,-0.5071,0.6503,-0.2347,0.478,1.5302715053218499,2.5390518309006613
2597010.0093,1092417.9473,-1.1263,-0.3304,-1.0851,26.8139,586.8177,-59.3642,25.8385,117.6625,0.6771,-0.4909,-0.5482,-117.3816,0.2,-1.0801,-0.4877,-3.0991,26.8139,-0.033,0.2,0.6771,-0.4909,-0.5482,0.8628,-0.6536,1.1716,1.1737614110201444,1.1851022318770648
2597067.7809,1093627.541,-0.2444,0.2073,0.0372,17.3932,589.6183,-17.0566,-91.588,112.3221,0.4559,0.6226,-0.636,-136.2409,0.2311,-0.3155,0.264,0.0728,17.3932,0.1122,0.2311,0.4558,0.6226,-0.6361,0.0328,-0.0894,0.0091,0.3204756621024442,0.4113833370470904
2597090.2643,1093608.7304,-0.2437,0.1987,-0.0107,22.7337,495.3544,-42.5618,-90.9535,102.9083,0.5602,0.6623,-0.4976,-135.2836,0.2731,-0.3691,0.3088,0.0478,22.7337,0.081,0.2731,0.5602,0.6623,-0.4976,0.0527,-0.081,0.0093,0.3144381974251856,0.4812403245780636
2597112.7477,1093589.9197,-0.2871,0.243,-0.0818,21.1588,491.4986,-47.7314,-71.4553,89.7009,0.6447,0.599,-0.4749,-116.173,0.2364,-0.4191,0.3507,-0.0873,21.1588,0.0416,0.2364,0.6447,0.5991,-0.4748,0.0891,-0.1227,0.023,0.37613217091868123,0.5464753425361477
2597135.2311,1093571.1091,-0.4052,0.3277,-0.0962,17.6233,467.0815,-43.5889,-73.1098,89.7739,0.626,0.6178,-0.4759,-115.174,0.2466,-0.4647,0.3888,-0.1001,17.6233,-0.0127,0.2466,0.626,0.6178,-0.4759,0.1117,-0.086,0.0199,0.52112794014522,0.6058972932766741
2597157.7145,1093552.2985,-0.357,0.2805,-0.0827,21.9538,378.2946,-25.989,-45.3709,85.7752,0.5648,0.5304,-0.6322,-92.9687,0.2458,-0.4925,0.4121,-0.191,21.9538,-0.0669,0.2458,0.5648,0.5304,-0.6322,0.2023,-0.0535,0.0438,0.4540145922765038,0.6421702733699217
2597180.1979,1093533.4879,-0.3031,0.2648,-0.1288,33.3609,301.9279,-7.7155,-2.142,74.2616,0.5102,0.2737,-0.8153,-65.0716,0.2155,-0.5268,0.4408,-0.4373,33.3609,-0.0361,0.2155,0.5102,0.2737,-0.8153,0.4029,-0.0014,0.1624,0.4024781360521339,0.6868936453338319
2597226.1001,1093499.2509,-0.6956,0.4332,-0.2836,10.0,696.2862,-8.8918,-46.6369,93.8854,0.6027,0.5119,-0.6121,-86.7027,0.1245,-0.8007,0.5274,-0.4167,10.0,-0.0432,0.1245,0.6027,0.5119,-0.6121,0.3907,0.0066,0.1527,0.8194642152040563,0.9587863422056032
2597249.5189,1093483.8244,-0.8385,0.4946,-0.1984,12.5,384.8047,-8.8594,-40.9985,67.3065,0.5352,0.6366,-0.5553,-68.2139,0.1773,-1.082,0.7127,-0.4326,12.5,-0.0282,0.1773,0.5352,0.6366,-0.5553,0.496,-0.0598,0.2496,0.9735047046624891,1.2956331618170323
2597272.9377,1093468.398,-1.1686,0.6562,-0.3864,20.4096,414.8917,-19.5091,-44.7291,90.8765,0.557,0.5917,-0.5828,-90.2933,0.2176,-1.4452,0.952,-0.8992,20.4096,-0.0558,0.2176,0.557,0.5917,-0.5828,0.489,0.0114,0.2392,1.3402329648236535,1.7305799721480657
