xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,0.0,0.0003,0.0001,10.0,255.1324,-6.73,-4.331,22.629,0.6074,0.5234,-0.5977,-19.8786,0.0779,-0.0002,0.0003,0.0137,10.0,0.0402,0.0779,0.6074,0.5234,-0.5977,-0.2609,0.1052,0.0791,0.0003,0.0003605551275463989
921243.08,301525.82,0.0,0.0001,0.0001,10.0,284.9689,-3.7216,-2.8621,21.6401,0.5383,0.5885,-0.6033,-16.7424,0.0588,0.0003,-0.0003,-0.0134,10.0,-0.0121,0.0588,0.5383,0.5885,-0.6033,-0.0913,0.2798,0.0867,0.0001,0.0004242640687119285
921273.08,301495.82,0.0009,-0.0013,-0.0004,10.0,151.025,-3.2915,-2.2536,14.4402,0.5888,0.5959,-0.5462,-11.1674,0.0739,0.0067,-0.0093,-0.0065,10.0,-0.0252,0.0739,0.5888,0.5959,-0.5462,-0.0408,0.1673,0.0296,0.0015811388300841897,0.011462111498323508
921303.08,301435.82,0.0013,-0.0032,-0.0012,10.0,202.4924,-3.7654,-1.146,16.9468,0.5633,0.5128,-0.6479,-13.689,0.0676,0.0066,-0.0131,-0.0146,10.0,0.0012,0.0676,0.5633,0.5128,-0.6479,-0.156,0.3115,0.1213,0.0034539832078341087,0.014668674105044396
921333.08,301375.82,0.0017,-0.0091,-0.0048,10.0,229.6379,-0.6743,0.4867,18.4502,0.4575,0.5045,-0.7322,-13.5723,0.0591,0.0059,-0.0296,-0.0192,10.0,0.009,0.0591,0.4575,0.5045,-0.7322,-0.2592,0.4495,0.2692,0.009257429448826494,0.030182279569310203
921333.08,301345.82,-0.0005,-0.0157,-0.0107,10.0,480.6451,-4.9856,1.0546,35.2735,0.5776,0.4468,-0.6831,-26.5052,0.0551,0.0,-0.035,-0.0283,10.0,-0.0157,0.0551,0.5776,0.4468,-0.6831,0.0235,0.2867,0.0828,0.015707959765672942,0.035
921333.08,301315.82,-0.0005,-0.0226,-0.0169,10.0,448.9273,-9.0494,2.2325,31.6321,0.7442,0.3845,-0.5463,-23.1556,0.0516,0.0,-0.0366,-0.0438,10.0,-0.0262,0.0516,0.7441,0.3845,-0.5463,0.0431,0.1362,0.0204,0.022605530296810113,0.0366
921333.08,301285.82,0.0072,-0.0427,-0.0327,10.0,439.2456,-9.9501,1.6436,32.3628,0.6604,0.5329,-0.5291,-22.8173,0.0519,0.0131,-0.0653,-0.0711,10.0,-0.0277,0.0519,0.6604,0.5329,-0.5291,0.0561,0.2308,0.0564,0.04330277127390348,0.06660105104275757
921363.08,301225.82,0.0974,-0.2288,-0.1903,10.0,308.1846,-16.5799,-6.0611,33.9441,0.6259,0.646,-0.4369,-29.1242,0.0945,0.124,-0.248,-0.3281,10.0,-0.0445,0.0945,0.6259,0.646,-0.4369,0.0754,0.4789,0.235,0.24866885611189835,0.2772724292099739
921393.08,301165.82,0.1019,-0.2509,-0.0793,10.0,312.6227,-25.2837,0.939,40.8535,0.7109,0.4891,-0.5053,-38.161,0.1221,0.1632,-0.3263,-0.2093,10.0,-0.0198,0.1221,0.7109,0.4891,-0.5053,-0.0498,0.4523,0.207,0.2708032865384023,0.36483685394981685
