xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
957349.51,108700.43,0.0004,0.0013,0.0004,10.0,415.2759,-9.3539,-3.8885,31.4454,0.8705,0.1331,-0.4739,-23.5619,0.0567,-0.0014,0.0049,-0.0139,10.0,-0.026,0.0567,0.8705,0.1331,-0.4739,0.6474,-0.0613,0.4229,0.0013601470508735442,0.005096076922496363
957406.14,108593.82,-0.0022,0.0046,-0.0027,10.0,337.9989,-8.9615,-5.004,25.3351,0.8675,0.108,-0.4856,-20.6171,0.061,-0.0066,0.0167,-0.02,10.0,-0.0266,0.061,0.8675,0.108,-0.4856,0.652,-0.0968,0.4345,0.005099019513592785,0.017956892826989864
957640.7,107795.0,-0.4048,-0.1309,-0.2268,62.5025,143.2422,-35.7242,15.69,77.7515,0.7238,-0.3888,-0.57,-76.2775,0.5325,-0.5313,-0.6996,-5.1506,62.5025,-0.377,0.5325,0.7238,-0.3888,-0.57,0.1584,-0.0844,0.0322,0.42543842092599016,0.8784758676252865
956973.6,107795.0,-0.0005,-0.0004,0.0003,10.0,461.6825,2.1087,10.5753,35.827,0.0801,-0.8123,-0.5777,-29.1179,0.0631,-0.0056,0.0,-0.0114,10.0,-0.0242,0.0631,0.0801,-0.8123,-0.5777,0.036,-0.6277,0.3953,0.0006403124237432849,0.0056
956000.0,107795.0,21.3688,9.8793,-19.6453,93.8784,136.8649,79.1421,25.078,132.8737,-0.7354,-0.3114,-0.6018,-145.9786,1.0666,24.7662,-34.944,-210.9757,93.8784,-0.1008,1.0666,-0.7354,-0.3114,-0.6018,0.0237,-0.224,0.0507,23.542008876262027,42.83045410032446
956360.59,108597.15,0.0002,0.0011,0.0001,10.0,366.239,2.6813,-3.7915,26.1802,-0.7321,0.3726,-0.5702,-18.3049,0.05,0.0029,0.0044,-0.0388,10.0,-0.0048,0.05,-0.7321,0.3726,-0.5702,-0.5985,-0.2909,0.4429,0.001118033988749895,0.005269724850502159
956446.1,108688.21,0.0898,0.1066,-0.1357,10.0,606.7163,13.2382,12.1211,25.863,-0.8809,0.3787,-0.2839,-14.4148,0.0238,0.2852,0.3363,-0.3313,10.0,-0.0082,0.0238,-0.8809,0.3787,-0.2839,-0.6272,-0.313,0.4913,0.13938292578361242,0.4409498043995484
956521.62,108787.05,7.5038,17.0068,-9.6,10.0,1521.1043,-310.1379,-119.8526,40.2253,-0.9077,0.3905,-0.1535,228.5398,-0.1502,6.2103,13.2765,-9.9254,10.0,0.0542,-0.1502,-0.9077,0.3905,-0.1535,-0.538,-0.3667,0.4238,18.5886594643078,14.657192034629281
957360.836,108679.108,-0.0015,0.0032,-0.0014,10.0,353.1426,-7.2914,-4.8848,26.5781,0.8438,0.1995,-0.4982,-20.3682,0.0577,-0.0078,0.0147,-0.0172,10.0,-0.0237,0.0577,0.8438,0.1995,-0.4982,0.6524,-0.0673,0.4302,0.0035341194094144586,0.016641213898030395
957372.162,108657.786,-0.0026,0.0044,-0.0028,10.0,302.9919,-6.1265,-4.119,22.522,0.8468,0.1562,-0.5084,-17.2815,0.057,-0.0089,0.0167,-0.0231,10.0,-0.0215,0.057,0.8468,0.1562,-0.5084,0.671,-0.1273,0.4665,0.005110772935672255,0.018923530326025322
957383.488,108636.464,-0.0027,0.0049,-0.0031,10.0,340.4403,-6.8837,-4.5528,25.3452,0.8476,0.143,-0.511,-19.4364,0.0571,-0.0102,0.0192,-0.0207,10.0,-0.021,0.0571,0.8476,0.143,-0.511,0.6761,-0.1415,0.4771,0.005594640292279746,0.021741205118392126
957394.814,108615.142,-0.0032,0.0052,-0.0038,10.0,321.0554,-6.9687,-4.2059,23.4409,0.8595,0.1327,-0.4937,-18.1197,0.0564,-0.0092,0.0174,-0.0233,10.0,-0.0235,0.0564,0.8595,0.1327,-0.4937,0.6548,-0.1078,0.4404,0.0061057350089894985,0.019682479518597244
957414.5171,108565.2907,-0.0007,0.0024,-0.0009,10.0,396.7215,-10.6326,-4.8773,30.0131,0.8695,0.0728,-0.4886,-24.2647,0.0612,-0.0036,0.0121,-0.0168,10.0,-0.0269,0.0612,0.8695,0.0728,-0.4886,0.652,-0.0968,0.4345,0.0025,0.012624183141890805
957422.8943,108536.7614,-0.0003,0.0017,-0.0004,10.0,490.7723,-10.7006,-5.5506,37.6403,0.8154,0.0566,-0.5761,-30.7231,0.0626,-0.0029,0.0099,-0.0126,10.0,-0.0219,0.0626,0.8154,0.0566,-0.5761,0.6479,-0.1053,0.4309,0.0017262676501632068,0.010316006979447038
957431.2714,108508.2321,-0.0002,0.0012,-0.0002,10.0,341.2111,-6.8472,-4.111,28.4494,0.804,0.082,-0.5889,-22.5963,0.0662,-0.0029,0.0099,-0.0127,10.0,-0.0209,0.0662,0.804,0.082,-0.5889,0.605,-0.1826,0.3993,0.001216552506059644,0.010316006979447038
957439.6486,108479.7029,0.0002,0.0005,0.0001,10.0,360.8892,-6.2601,-5.0717,30.6184,0.7732,0.0971,-0.6267,-24.5218,0.0679,-0.0028,0.0095,-0.0088,10.0,-0.0165,0.0679,0.7732,0.0971,-0.6267,0.5637,-0.2456,0.378,0.0005385164807134503,0.009904039579888602
957448.0257,108451.1736,-0.0007,0.0025,-0.0014,10.0,644.2278,-8.3211,-2.5881,47.5686,0.74,-0.1296,-0.66,-37.2186,0.0578,-0.0045,0.0152,-0.0104,10.0,-0.0152,0.0578,0.74,-0.1296,-0.66,0.5576,-0.2767,0.3875,0.002596150997149434,0.015852129194527782
957456.4029,108422.6443,-0.0022,0.0068,-0.0049,10.0,423.716,-4.9798,-1.404,31.2198,0.7757,-0.1897,-0.6019,-22.3885,0.0528,-0.007,0.0238,-0.0195,10.0,-0.0175,0.0528,0.7757,-0.1897,-0.6019,0.5755,-0.283,0.4113,0.007147027354082255,0.024808063205337093
957464.78,108394.115,-0.0023,0.0069,-0.0046,10.0,440.2557,-4.8573,-2.1876,33.1983,0.765,-0.1719,-0.6206,-23.9435,0.0544,-0.0073,0.0248,-0.0208,10.0,-0.0141,0.0544,0.765,-0.1719,-0.6206,0.5372,-0.3865,0.4379,0.007273238618387272,0.02585207922005501
957473.1571,108365.5857,-0.0023,0.0067,-0.0043,10.0,439.4725,-5.3178,-2.4615,33.4999,0.7705,-0.1494,-0.6197,-24.4899,0.0557,-0.0068,0.0233,-0.0202,10.0,-0.0128,0.0557,0.7705,-0.1494,-0.6197,0.4836,-0.4315,0.4201,0.007083784299369935,0.02427200032959789
957481.5343,108337.0564,-0.0017,0.0049,-0.0027,10.0,381.4881,-5.2692,-2.6712,30.2785,0.7676,-0.0993,-0.6332,-22.9528,0.0602,-0.0059,0.02,-0.0181,10.0,-0.0157,0.0602,0.7676,-0.0993,-0.6332,0.5228,-0.3342,0.3851,0.005186520991955976,0.02085209821576716
