xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,0.7487,-0.9576,-0.1056,10.0,255.1324,-24.2292,7.504,23.6501,0.6074,0.5234,-0.5977,-24.9227,0.0977,0.9562,-1.3387,0.4695,10.0,-0.0064,0.0977,0.6074,0.5234,-0.5977,-0.1161,0.2781,0.0908,1.2155449189561034,1.6451249587797274
921243.08,301525.82,0.0413,-0.044,-0.0046,10.0,284.9689,-17.8555,5.8127,21.4729,0.5383,0.5885,-0.6033,-19.1448,0.0672,0.0765,-0.0765,-0.0109,10.0,-0.035,0.0672,0.5383,0.5885,-0.6033,0.0652,0.2611,0.0724,0.0603464166293244,0.10818733752154176
921273.08,301495.82,0.0014,-0.0007,0.0,10.0,151.025,-5.0442,-1.334,16.8882,0.5888,0.5959,-0.5462,-12.9883,0.086,0.0152,-0.0213,0.0145,10.0,-0.0536,0.086,0.5888,0.5959,-0.5462,0.0952,0.2279,0.061,0.0015652475842498528,0.026167346063366837
921303.08,301435.82,0.0113,-0.0226,-0.008,10.0,202.4924,-11.4149,-0.2879,14.8948,0.5633,0.5128,-0.6479,-16.2281,0.0801,0.0439,-0.0878,0.0342,10.0,-0.0028,0.0801,0.5633,0.5128,-0.6479,-0.1229,0.4698,0.2358,0.025267568145747623,0.09816338421224077
921333.08,301375.82,0.0245,-0.0481,-0.0259,10.0,229.6379,-1.8917,0.9882,22.3872,0.4575,0.5045,-0.7322,-16.7589,0.073,0.014,-0.0701,-0.0368,10.0,0.0049,0.073,0.4575,0.5045,-0.7322,-0.1208,0.6656,0.4577,0.05398018154841645,0.07148433394807564
921333.08,301345.82,-0.0154,-0.0119,-0.0124,10.0,480.6451,-20.6577,1.4276,38.1888,0.5776,0.4468,-0.6831,-37.3826,0.0778,0.0,-0.1817,0.0256,10.0,0.0099,0.0778,0.5776,0.4468,-0.6831,-0.1351,0.6958,0.5024,0.019462014284240985,0.1817
921333.08,301315.82,0.0149,-0.0906,-0.0592,10.0,448.9273,-19.3247,9.891,29.7865,0.7442,0.3845,-0.5463,-26.8493,0.0598,0.0,0.0787,-0.2538,10.0,0.0133,0.0598,0.7442,0.3845,-0.5463,-0.2335,0.5837,0.3952,0.09181704634761456,0.0787
921333.08,301285.82,0.0411,-0.1888,-0.1408,10.0,439.2456,-20.5708,7.5616,34.4169,0.6604,0.5329,-0.5291,-27.7645,0.0632,0.0427,-0.2135,-0.3084,10.0,0.0085,0.0632,0.6604,0.5329,-0.5291,-0.2624,0.4423,0.2645,0.1932217637845178,0.2177281332304119
921363.08,301225.82,0.1864,-0.3953,-0.3187,10.0,308.1846,-17.5633,4.103,26.0325,0.6259,0.646,-0.4369,-19.7168,0.064,0.1853,-0.3706,-0.3914,10.0,-0.0115,0.064,0.6259,0.646,-0.4369,-0.1482,0.3714,0.1599,0.4370435333007457,0.41434339623071104
921393.08,301165.82,0.179,-0.3521,-0.087,10.0,312.6227,-25.7947,8.6014,27.0986,0.7109,0.4891,-0.5053,-27.826,0.089,0.2303,-0.4606,0.11,10.0,-0.018,0.089,0.7109,0.4891,-0.5053,-0.0411,0.382,0.1476,0.3949878605729549,0.5149664552182016
921423.08,301105.82,0.0034,-0.0205,-0.0104,10.0,419.8427,-43.9484,4.918,30.168,0.8369,0.3902,-0.3839,-46.4426,0.1106,-0.043,0.2152,-0.0169,10.0,-0.0033,0.1106,0.8369,0.3902,-0.3839,-0.0933,0.397,0.1664,0.020780038498520642,0.21945395872483137
921423.08,301075.82,0.0832,-0.2161,-0.0066,10.0,642.4976,-91.9945,16.2937,57.5482,0.8991,0.1887,-0.395,-102.3694,0.1593,-0.0,-0.1563,0.3599,10.0,0.0525,0.1593,0.8991,0.1887,-0.395,-0.1719,0.3903,0.1819,0.23156305836639832,0.1563
921423.08,301045.82,0.2504,-0.5368,-0.0974,10.0,579.1652,-82.346,7.5713,46.4736,0.8163,0.3682,-0.4451,-85.1156,0.147,0.2351,-1.1755,0.7509,10.0,0.0399,0.147,0.8163,0.3682,-0.4451,-0.2128,0.3481,0.1664,0.5923296379550833,1.1987794876456637
921453.08,300985.82,0.1134,-0.1666,0.0612,10.0,211.6752,-12.9228,7.4788,-7.8136,0.875,0.219,-0.4318,-6.2945,0.0297,-0.0355,0.1777,0.4521,10.0,-0.0126,0.0297,0.875,0.219,-0.4318,0.3035,0.4101,0.2603,0.20153193295356445,0.18121131311261998
921453.08,300955.82,0.1845,0.1917,0.2483,10.0,483.4257,-56.4182,7.5204,-0.2322,0.8337,0.2031,-0.5135,-45.3909,0.0939,0.0,-0.0113,1.568,10.0,0.0068,0.0939,0.8337,0.2031,-0.5135,-0.0429,0.3243,0.107,0.2660622859407173,0.0113
921453.08,300925.82,0.6002,-0.7812,0.1381,10.0,426.4794,-40.9001,20.3264,-8.3619,0.8035,0.3544,-0.4783,-21.6576,0.0508,0.2376,-1.1882,3.2232,10.0,0.0226,0.0508,0.8035,0.3544,-0.4784,-0.1614,0.1491,0.0483,0.9851464256647333,1.2117231531996075
921483.08,300865.82,0.4282,0.5474,0.6134,11.9453,331.5589,-48.5619,-1.035,15.0242,0.7709,0.373,-0.5163,-45.5795,0.1375,0.2448,-1.3993,6.8789,11.9453,-0.0323,0.1375,0.7709,0.373,-0.5163,-0.0102,0.1701,0.029,0.6949834530404303,1.4205518399551633
921483.08,300835.82,1.4543,-3.56,-0.0099,18.0821,348.0204,-46.6854,18.6318,20.8109,0.8112,0.1683,-0.5601,-46.3893,0.1333,0.0,-6.9336,12.2818,18.0821,0.0555,0.1333,0.8112,0.1683,-0.5601,-0.0944,0.1336,0.0267,3.8455933859418887,6.9336
921483.08,300805.82,1.2252,-3.3229,0.0297,22.8737,434.5647,-77.3399,21.3957,61.8706,0.7822,0.1313,-0.609,-95.3658,0.2195,0.0,-10.4118,16.0759,22.8737,0.1355,0.2195,0.7822,0.1313,-0.609,-0.1375,0.114,0.0319,3.5415786663577022,10.4118
921483.08,300775.82,3.031,-9.5095,0.4713,24.7283,511.9824,-87.1364,40.7908,86.7604,0.6713,0.1535,-0.7251,-115.1468,0.2249,3.5762,-18.3043,16.648,24.7283,0.115,0.2249,0.6713,0.1535,-0.7251,-0.1258,0.1135,0.0287,9.980859244073127,18.650378144423776
921513.08,300715.82,2.2821,-7.9054,1.043,10.0,338.2021,-14.6997,35.7744,-14.8904,0.8868,0.1815,-0.425,-0.2162,0.0006,1.7971,-8.9854,5.3364,10.0,0.0003,0.0006,0.8868,0.1815,-0.425,-0.0716,0.0981,0.0147,8.228203301450446,9.16334990983101
921513.08,300685.82,1.8771,-5.2922,0.0119,10.0,335.0069,5.847,42.4104,-28.396,0.885,0.2667,-0.3817,27.3256,-0.0816,1.3356,-6.6781,4.633,10.0,-0.0366,-0.0816,0.885,0.2667,-0.3817,-0.0861,0.0933,0.0161,5.615236882803789,6.810348520450329
921543.08,300625.82,0.6225,-0.9132,-0.0838,10.0,341.4602,-31.3927,19.0285,4.66,0.7247,0.4709,-0.5031,-16.1335,0.0472,0.2741,-0.5483,1.2764,10.0,-0.0041,0.0472,0.7247,0.4709,-0.5031,-0.0423,0.0968,0.0112,1.1051879885340774,0.6129956769831252
921573.08,300565.82,-0.1783,0.2746,0.0043,10.0,314.0296,-27.2074,5.4758,0.121,0.7442,0.437,-0.5051,-17.9171,0.0571,-0.3248,0.6496,0.3274,10.0,-0.032,0.0571,0.7442,0.437,-0.5051,0.0397,0.1308,0.0187,0.3274080787030155,0.7262748790919317
921603.08,300505.82,-0.0344,0.0365,-0.005,10.0,331.4311,-28.8932,-2.0942,16.4612,0.7012,0.4157,-0.5792,-30.6656,0.0925,-0.1287,0.2574,-0.2962,10.0,-0.0504,0.0925,0.7012,0.4157,-0.5792,0.0611,0.1522,0.0269,0.050155857085688406,0.28778194870422297
921633.08,300445.82,-0.004,0.0041,-0.0007,10.0,289.811,-17.0423,-7.7288,22.8077,0.7287,0.2904,-0.6203,-28.8093,0.0994,0.0083,-0.0417,0.0384,10.0,-0.0205,0.0994,0.7287,0.2904,-0.6203,0.0216,0.2326,0.0546,0.005728001396647875,0.04251799618984883
921633.08,300415.82,-0.0044,-0.0003,-0.0028,10.0,357.2522,-24.1093,-2.0601,20.1655,0.7778,0.2862,-0.5596,-30.6258,0.0857,0.0,-0.0289,0.0062,10.0,-0.0028,0.0857,0.7778,0.2862,-0.5596,-0.0356,0.2435,0.0606,0.00441021541423999,0.0289
921633.08,300385.82,-0.0236,0.0488,0.0013,10.0,372.9922,-29.8912,7.0125,23.4966,0.7676,0.1815,-0.6147,-36.115,0.0968,0.0,0.122,0.0843,10.0,0.0499,0.0968,0.7676,0.1815,-0.6147,-0.1864,0.2191,0.0827,0.05420701061670898,0.122
921633.08,300355.82,-0.0016,-0.0711,-0.0183,10.0,378.262,-28.7372,19.5572,20.8714,0.7849,0.1527,-0.6005,-32.1043,0.0849,0.0,-0.2529,0.4385,10.0,0.0547,0.0849,0.7849,0.1527,-0.6005,-0.2391,0.2129,0.1025,0.07111800053432324,0.2529
921633.08,300325.82,0.057,-0.446,-0.1417,10.0,423.6306,-32.5436,23.9633,33.186,0.7833,0.2257,-0.5792,-39.3053,0.0928,0.0,-0.3973,0.1979,10.0,0.0587,0.0928,0.7833,0.2257,-0.5792,-0.2962,0.2486,0.1495,0.4496276237065512,0.3973
921633.08,300295.82,0.1697,-2.0257,-0.7873,10.0,566.8419,-52.2179,30.8805,69.8121,0.7699,0.2559,-0.5845,-73.1087,0.129,0.0,-2.9158,0.4715,10.0,0.0739,0.129,0.7699,0.2559,-0.5845,-0.2725,0.2494,0.1365,2.0327957546197304,2.9158
921633.08,300265.82,0.3469,-4.7518,-2.1186,10.0,400.214,-33.0737,25.3022,48.6866,0.7575,0.2823,-0.5886,-46.5698,0.1164,0.0,-6.9057,-0.141,10.0,0.0618,0.1164,0.7575,0.2823,-0.5886,-0.3069,0.3204,0.1968,4.76444570228269,6.9057
921633.08,300235.82,2.4502,-10.0121,-2.1802,10.0,364.3285,-35.6941,30.6557,40.4852,0.6958,0.307,-0.6493,-41.7133,0.1145,2.4729,-12.3646,0.5947,10.0,0.0563,0.1145,0.6958,0.307,-0.6493,-0.3191,0.3572,0.2294,10.307551913524374,12.609463413246417
921663.08,300175.82,0.3252,-1.2973,-0.451,10.0,297.4115,-15.9743,18.0027,22.1785,0.6265,0.3827,-0.679,-18.177,0.0611,0.3259,-1.6297,-0.7051,10.0,0.0364,0.0611,0.6265,0.3827,-0.679,-0.4969,0.3616,0.3777,1.3374387200915039,1.6619665760778704
921663.08,300145.82,0.0266,-0.5215,-0.2735,10.0,316.9534,-14.6268,13.9381,25.9764,0.6454,0.3641,-0.6715,-21.808,0.0688,0.0,-1.8815,0.183,10.0,0.0349,0.0688,0.6454,0.3641,-0.6715,-0.4002,0.3946,0.3158,0.52217794859607,1.8815
921663.08,300115.82,-0.0273,-0.2482,-0.0916,10.0,334.8568,-14.2969,16.2991,32.2904,0.6053,0.2703,-0.7487,-28.4242,0.0849,0.0,-0.7977,-0.157,10.0,0.0371,0.0849,0.6053,0.2703,-0.7487,-0.2903,0.4835,0.318,0.24969687623196252,0.7977
921663.08,300085.82,-0.1731,-0.7461,-0.3498,10.0,333.8796,-12.7867,18.4022,29.349,0.5804,0.34,-0.7399,-22.88,0.0685,0.0,-2.6439,0.0141,10.0,0.0219,0.0685,0.5804,0.34,-0.7399,-0.2472,0.4726,0.2845,0.7659169798352822,2.6439
921663.08,300055.82,0.3143,-1.5357,-1.0604,10.0,279.3511,-12.7458,14.1067,22.6096,0.5532,0.5519,-0.624,-13.3746,0.0479,0.5631,-2.8155,-0.4529,10.0,0.0027,0.0479,0.5532,0.5519,-0.624,-0.2236,0.4685,0.2695,1.5675327683975222,2.8712578881040973
