   2635935.8616   1099112.3458         6.4442        -1.8253        -2.5727        97.1885       346.2542        26.8927       -75.6031       183.2058        -0.2011         0.5724        -0.7949      -194.3204         0.5612
   2636083.9266   1099066.7025         5.2699         0.0841         0.6648        37.8809       350.0053       -32.5789       -35.6817        95.4481         0.1014         0.6380        -0.7634       -98.9285         0.2826
   2636252.8344   1099124.6050         8.3558         5.9577        -3.6526        27.4254       402.5405        20.6132       -42.8785        67.8379        -0.6484         0.5171        -0.5587       -73.4406         0.1824
   2636294.9770   1099185.7114         3.4413         9.0624        -3.1784        10.0000       371.8419        37.6429       -25.8905        55.6448        -0.8524         0.1584        -0.4983       -63.9167         0.1719
   2636308.4350   1099324.8693         1.2330         3.1409        -0.4182        51.5413       423.5607       109.6358       -51.1622       122.4331        -0.8350         0.2189        -0.5048      -164.5538         0.3885
   2636361.3630   1099444.8366         0.4669         0.7896         0.0312        44.4533       432.1446        71.9507       -67.3232       114.5621        -0.6984         0.3678        -0.6139      -145.3482         0.3363
   2636364.1036   1099522.6766        -0.0999        -1.0979        -0.5564        36.4645       406.1216        31.7974       -37.2726        92.6429        -0.6419         0.4476        -0.6227       -94.7768         0.2334
   2636391.4340   1099570.7652         0.8551         0.7535        -0.5342        10.0000       165.0684         7.5666        -2.3167        22.3281        -0.7362         0.3756        -0.5630       -19.0111         0.1152
   2636470.1815   1099617.5940         1.1036         1.0679        -0.5741        10.4678       188.1152        -0.4531        -5.1914        11.2302        -0.6553         0.3407        -0.6741        -9.0427         0.0481
   2636513.8350   1099676.4364        -0.0775        -0.3643        -0.1167        15.6667       266.3843         7.1816       -12.8311        43.8406        -0.5694         0.4359        -0.6970       -40.2375         0.1511
   2636520.8244   1099722.6853         0.1147        -0.3075        -0.1619        49.1826       214.4677        11.0461       -25.7769        69.5067        -0.4800         0.5732        -0.6641       -66.2359         0.3088
   2636585.2067   1099741.7914         1.8424         0.5911        -0.7645        52.2134       306.2664        42.6737       -42.7037       106.5138        -0.5239         0.5253        -0.6705      -116.2092         0.3794
   2636645.7542   1099796.2395         3.2379         0.2352        -1.2657        33.2446       163.1114         9.3372       -22.9496        41.8326        -0.2444         0.7759        -0.5816       -44.4173         0.2723
   2636664.8482   1099787.5872         3.7328         0.0093        -2.8539        31.0822       531.4232        13.0159       -33.5245        66.1678        -0.4563         0.6728        -0.5823       -67.0260         0.1261
   2636715.5795   1099809.0964         4.1610         3.0841        -1.1219        34.8936       286.2713        21.7362       -32.6345        71.7381        -0.4818         0.4686        -0.7405       -78.8843         0.2756
   2636750.6789   1099860.3429         4.2816         2.6925        -1.8259        17.9113       149.0099        -0.9210        -5.6629        15.0798        -0.6206         0.4842        -0.6168       -11.4717         0.0770
   2636851.3324   1099900.2284         6.3342         3.3294        -1.1046        17.1163       455.7992        19.1255       -70.3931        96.8379        -0.4709         0.6920        -0.5471      -110.7014         0.2429
   2636989.2435   1099999.9724         1.0459         0.7771        -0.1347        10.0000       226.9657        11.3682       -23.0682        40.6186        -0.5953         0.5598        -0.5764       -43.0926         0.1899
   2635907.9050   1099103.6627         6.0910        -0.3679        -2.6268        77.6159       377.5757        47.0706       -67.5233       179.6494        -0.3737         0.5526        -0.7449      -188.7352         0.4999
   2635960.5392   1099104.7386         6.2887        -3.6191        -1.8562        89.7538       188.0305       -23.9164       -78.3358       121.5449         0.1413         0.6990        -0.7010      -143.3424         0.7623
   2635985.2166   1099097.1314         6.9942        -3.5255        -0.8362        91.5924       319.7242       -33.2176       -63.7256       192.0074         0.1259         0.5344        -0.8358      -198.7184         0.6215
   2636009.8942   1099089.5241         6.5698        -2.7415        -0.7455        81.2925       308.2673       -23.5813       -44.1963       149.1664         0.1063         0.5340        -0.8388      -151.2244         0.4906
   2636034.5716   1099081.9169         6.0933        -2.1491         0.2067        66.5317       314.6658       -38.5424       -35.7578       140.9361         0.2021         0.5344        -0.8207      -142.5640         0.4531
   2636059.2492   1099074.3097         5.6176        -1.7363         0.6941        50.4741       320.7676       -45.3802       -30.0114       124.0134         0.2745         0.5581        -0.7831      -126.3166         0.3938
   2636112.0779   1099076.3529         5.2627         1.7001         0.1444        41.3293       376.4038       -12.9890       -43.8779       112.8951        -0.1928         0.6130        -0.7662      -110.8929         0.2946
   2636140.2292   1099086.0033         5.9186         1.9710        -0.7957        35.5936       392.5460        -2.3806       -39.2473        81.3149        -0.3104         0.6309        -0.7111       -81.8440         0.2085
   2636168.3805   1099095.6537         6.7035         2.2523        -1.0607        31.4421       442.2566         8.5995       -60.5234       120.4008        -0.3379         0.6689        -0.6622      -123.1127         0.2784
   2636196.5318   1099105.3041         6.8398         2.3259        -2.4255        21.0454       590.8673         1.6642       -41.3834        90.9300        -0.4419         0.5521        -0.7070       -87.8730         0.1487
   2636224.6831   1099114.9546         7.4619         2.7344        -3.6192        44.7040       412.6214        13.4268       -32.1300        74.1963        -0.5181         0.5561        -0.6499       -73.0412         0.1770
   2636266.8820   1099144.9738         6.1607         8.5537        -2.8038        30.1835       301.2399        27.4878       -29.8671        59.1004        -0.7473         0.3402        -0.5708       -64.4380         0.2139
   2636280.9295   1099165.3426         5.9308         8.8056        -3.4544        20.0537       251.2160        19.2260       -19.4267        45.6588        -0.7549         0.2814        -0.5924       -47.0292         0.1872
   2636297.6686   1099213.5430         0.9245         7.5617        -0.8911        11.9074       544.3498       100.5665       -37.2667       110.5889        -0.8908         0.0449        -0.4522      -141.2634         0.2595
   2636300.3602   1099241.3745         0.8104         5.6836        -0.9858        20.8444       554.8635       105.5644       -31.4535       115.3543        -0.8843         0.0281        -0.4662      -148.0044         0.2667
   2636303.0518   1099269.2061         0.8676         4.5239         0.1211        38.2852       446.8924       100.7879       -49.6229       129.7296        -0.8186         0.1655        -0.5500      -162.0701         0.3627
   2636305.7434   1099297.0377         0.7792         3.4294        -0.2346        28.4835       341.6226        79.1806       -30.2511        98.2163        -0.8280         0.1120        -0.5495      -122.9143         0.3598
   2636319.0206   1099348.8627         1.5670         3.0791         0.1634        26.6366       263.4664        77.5506       -59.4104        87.6450        -0.8184         0.4090        -0.4038      -123.1509         0.4674
   2636329.6062   1099372.8562         1.2298         2.7587        -0.8947        10.0000       721.5490        46.1728       -45.9617        57.7498        -0.8632         0.2636        -0.4306       -76.8398         0.1065
   2636340.1918   1099396.8496         1.0804         2.3947        -1.4739        18.3068       550.0716        43.0938       -22.6521        53.1080        -0.8997         0.1456        -0.4114       -63.9220         0.1162
   2636350.7774   1099420.8431         1.0944         2.3467        -0.3929        16.6236       485.3443        77.6157       -47.1484        96.5270        -0.8194         0.3046        -0.4856      -124.8337         0.2572
   2636362.2766   1099470.7832         0.1522        -0.5246        -0.3184        46.3312       483.4510        48.4120       -49.4909       121.4496        -0.6456         0.2882        -0.7071      -131.4050         0.2718
   2636363.1901   1099496.7299         0.1802        -0.9286        -0.5657        41.4871       241.5884        21.8938       -23.1946        60.2486        -0.7547         0.3126        -0.5768       -58.5256         0.2423
   2636377.7688   1099546.7209         0.1313         0.0933        -0.0448        10.0000       273.2621        16.5060       -10.3432        46.5468        -0.6980         0.3453        -0.6273       -44.2919         0.1621
   2636411.1209   1099582.4724         1.1757         0.6637        -0.7759        24.0632       456.2752        19.5041        -7.9945        58.5852        -0.6417         0.3196        -0.6972       -55.9161         0.1225
   2636430.8078   1099594.1796         1.3059         0.7732        -0.6253        11.9477       193.6056         3.1105        -4.3398        21.5287        -0.5744         0.4267        -0.6986       -18.6777         0.0965
   2636450.4946   1099605.8868         1.2951         0.7748        -0.4943        10.0000       178.4064         1.0113        -6.8832        14.8731        -0.5593         0.5308        -0.6367       -13.6887         0.0767
   2636484.7327   1099637.2082         0.8250         1.0550        -0.2506        23.3835       288.5055         6.1705       -10.2426        38.6690        -0.6267         0.2971        -0.7204       -34.7672         0.1205
   2636499.2839   1099656.8223         0.5401         0.7391         0.0962        10.0000       248.3678         0.7354       -14.8606        32.7681        -0.5020         0.4802        -0.7193       -31.0753         0.1251
   2636517.3297   1099699.5609        -0.1277        -0.7867        -0.3149        42.5552       383.8939        11.2262       -30.2574        96.1188        -0.5647         0.3710        -0.7372       -88.4243         0.2303
   2636542.2852   1099729.0540         1.6367         0.1411        -0.8575        30.1939       227.6251        25.4760       -22.0012        64.6502        -0.4993         0.5772        -0.6462       -67.1946         0.2952
   2636563.7459   1099735.4227         1.8614         0.2133        -1.2070        66.0968       312.4007        46.8375       -31.3533        92.6226        -0.5464         0.4672        -0.6951      -104.6230         0.3349
   2636605.3892   1099759.9407         0.7356         0.4514         0.1852        46.2471       357.3987         1.0140       -75.9395       125.5536        -0.3107         0.6772        -0.6670      -135.4817         0.3791
   2636625.5717   1099778.0901         0.1522        -0.0166         0.0014        35.1270       252.3522       -14.7977       -51.0003        71.0855        -0.1695         0.7371        -0.6542       -81.5883         0.3233
   2636690.2138   1099798.3418         4.2049         1.7686        -3.1652        17.2936       373.8103        27.6413       -32.1385        58.2723        -0.6300         0.6136        -0.4760       -64.8724         0.1735
   2636727.2793   1099826.1786         2.2830         2.5809         0.7345        41.1916       203.2882         4.7663       -35.8652        59.2324        -0.4561         0.5151        -0.7257       -63.6335         0.3130
   2636738.9791   1099843.2608         1.9347         2.5765         0.8599        17.0512       248.4645         6.5230       -41.8818        62.6479        -0.5180         0.5544        -0.6514       -67.4078         0.2713
   2636775.8423   1099870.3143         5.1221         1.9507        -2.1469        31.9441       285.3639         3.5158       -10.2739        47.0052        -0.4967         0.4552        -0.7390       -41.1590         0.1442
   2636801.0057   1099880.2857         5.7940         2.2187        -1.5177        29.9142       525.8097        17.5243       -59.2668       122.9137        -0.3919         0.5842        -0.7107      -128.8468         0.2450
   2636826.1691   1099890.2570         6.2714         2.5115        -2.1696        28.1258       445.0102        -2.5183       -33.1480        50.9525        -0.4661         0.6603        -0.5889       -50.7174         0.1140
   2636874.3176   1099916.8524         5.1459         3.6101        -0.9188        11.9793       427.4961         6.9279       -42.8985        60.2778        -0.5449         0.6251        -0.5588       -64.2762         0.1504
   2636897.3028   1099933.4764         4.4648         3.1011        -0.4125        20.5907       359.0848         9.8882       -42.6716        76.5407        -0.4806         0.5967        -0.6426       -79.4003         0.2211
   2636920.2879   1099950.1004         3.3597         2.3321        -0.4600        15.3994       348.3673        10.7436       -35.9642        72.1033        -0.5115         0.5662        -0.6463       -72.4618         0.2080
   2636943.2731   1099966.7244         2.7052         1.6841        -0.2150        22.2323       543.5289        31.7723       -89.4501       128.4048        -0.4891         0.6750        -0.5523      -146.8456         0.2702
   2636966.2583   1099983.3484         2.3312         1.3702        -0.0487        30.1537       437.6477        26.9958       -84.2352       110.5269        -0.4625         0.6963        -0.5489      -131.8048         0.3012
   2636999.0436   1100013.0318         0.2521        -0.1460        -0.2084        21.8668       153.5550        22.0028        -8.6463        40.9621        -0.7011         0.3790        -0.6040       -43.4454         0.2829
   2637181.4471   1099036.8961        31.5198        25.8951       -12.6074        75.4793       969.8547       -74.0385       165.2759       544.5814        -0.0242        -0.4163        -0.9089      -561.9826         0.5795
   2636693.0394   1098836.0423         8.6604        17.5140        -3.3421       145.2783       883.0943      -409.2872       310.3975      1048.4641         0.3219        -0.3291        -0.8877     -1164.6594         1.3188
   2636857.6160   1099375.3004        21.4462        16.2506         6.8053        96.9167       770.1738       -90.0156      -319.1305       722.4350         0.0369         0.3463        -0.9374      -791.0491         1.0271
