   2635935.8616   1099112.3458         7.4702         0.1445       -10.7812        99.1203        -0.0491         0.6288        -0.2011         0.5724        -0.7949        -0.2258         0.6053         0.4174
   2636083.9266   1099066.7025        12.8810         0.1447         1.1951        37.7087        -0.0792         0.3775         0.1014         0.6380        -0.7634        -0.1839         0.2684         0.1059
   2636252.8344   1099124.6050        15.7448        11.0803        -5.4740        29.5396        -0.0923         0.3204        -0.6484         0.5171        -0.5587        -0.4994        -0.0426         0.2512
   2636294.9770   1099185.7114         6.4434        17.0775        -5.7781        15.2470        -0.0269         0.2547        -0.8524         0.1584        -0.4983        -0.1123        -0.2275         0.0644
   2636308.4350   1099324.8693         1.9980         8.2990        -0.2440        25.9847        -0.0914         0.2867        -0.8350         0.2189        -0.5048        -0.8214        -0.0268         0.6753
   2636361.3630   1099444.8366         0.7841         3.3311         0.4774        32.3047        -0.0961         0.3509        -0.6984         0.3678        -0.6139        -0.6831         0.2153         0.5130
   2636364.1036   1099522.6766         0.0225         0.0877        -0.4972        12.1046        -0.0290         0.1097        -0.6419         0.4476        -0.6227        -0.6340         0.3539         0.5272
   2636391.4340   1099570.7652         1.3238         1.3246        -1.4465        10.0000        -0.0634         0.1131        -0.7362         0.3756        -0.5630        -0.3657         0.1313         0.1510
   2636470.1815   1099617.5940         2.4277         2.3328        -1.3503        27.5185        -0.0127         0.1030        -0.6553         0.3407        -0.6741        -0.5967         0.5591         0.6687
   2636513.8350   1099676.4364         1.0759         2.6728        -2.4224        34.7995         0.0101         0.3480        -0.5694         0.4359        -0.6970        -0.5769         0.8589         1.0706
   2636520.8244   1099722.6853         1.8522         2.3439        -6.6479        41.2879        -0.0207         0.3530        -0.4800         0.5732        -0.6641        -0.8061         0.4949         0.8947
   2636585.2067   1099741.7914         4.4752         2.6587        -4.7825        46.6913         0.0445         0.4076        -0.5239         0.5253        -0.6705        -0.6742         1.1608         1.8020
   2636645.7542   1099796.2395         7.8107         1.9715       -10.5970        44.2346        -0.0362         0.4154        -0.2444         0.7759        -0.5816        -0.6200         0.9309         1.2510
   2636664.8482   1099787.5872         8.4850         0.2815        -8.5868        47.4426        -0.0164         0.2121        -0.4563         0.6728        -0.5823        -0.8058         0.8532         1.3773
   2636715.5795   1099809.0964         8.3933         6.4807        -7.2963        51.1250        -0.0099         0.4395        -0.4818         0.4686        -0.7405        -0.7414         0.3459         0.6693
   2636750.6789   1099860.3429        10.6947         7.5448        -6.2433        24.3211        -0.0287         0.0622        -0.6206         0.4842        -0.6168        -0.3574         0.2794         0.2058
   2636851.3324   1099900.2284        13.0722         7.1648        -2.2052        23.2562        -0.1513         0.3588        -0.4709         0.6920        -0.5471        -0.4333         0.2235         0.2376
   2636989.2435   1099999.9724         3.1209         2.8458        -0.8565        18.6185        -0.1379         0.2588        -0.5953         0.5598        -0.5764        -0.1709         0.3183         0.1305
   2635907.9050   1099103.6627         8.6868         2.6980       -13.0878        91.7907        -0.0662         0.5598        -0.3737         0.5526        -0.7449        -0.2859         0.6282         0.4763
   2635960.5392   1099104.7386         8.4329        -2.5996        -5.8608        93.8660        -0.2625         0.9107         0.1413         0.6990        -0.7010        -0.0686         0.4956         0.2503
   2635985.2166   1099097.1314         8.9931        -2.7722        -3.3768        93.4687         0.1685         0.7370         0.1259         0.5344        -0.8358        -0.0881         1.0094         1.0267
   2636009.8942   1099089.5241        10.2037        -3.1454        -1.1591        83.8372         0.1717         0.5998         0.1063         0.5340        -0.8388        -0.1956         1.0988         1.2456
   2636034.5716   1099081.9169        11.1567        -3.4392         0.6829        64.1281         0.0711         0.5735         0.2021         0.5344        -0.8207        -0.2547         0.6544         0.4931
   2636059.2492   1099074.3097        11.6763        -3.5994         2.0303        52.8588        -0.0208         0.5490         0.2745         0.5581        -0.7831        -0.1785         0.4403         0.2257
   2636112.0779   1099076.3529        12.9475         4.4385        -0.6975        32.9366        -0.1028         0.3207        -0.1928         0.6130        -0.7662        -0.2041         0.2909         0.1263
   2636140.2292   1099086.0033        13.7912         4.7277        -2.4764        33.0455        -0.0935         0.2443        -0.3104         0.6309        -0.7111        -0.1588         0.3737         0.1649
   2636168.3805   1099095.6537        15.1487         5.1930        -3.0232        33.5760        -0.1396         0.3552        -0.3379         0.6689        -0.6622        -0.2941         0.3352         0.1988
   2636196.5318   1099105.3041        15.3648         5.2671        -4.3884        32.2544        -0.0808         0.2446        -0.4419         0.5521        -0.7070        -0.3558         0.1619         0.1528
   2636224.6831   1099114.9546        16.4456         5.6376        -5.0321        38.2165        -0.0666         0.2226        -0.5181         0.5561        -0.6499        -0.4589         0.1158         0.2240
   2636266.8820   1099144.9738        10.4045        15.0865        -7.7396        35.2277        -0.0757         0.2601        -0.7473         0.3402        -0.5708        -0.6993         0.0148         0.4893
   2636280.9295   1099165.3426        11.2265        16.2783        -4.8366        28.9660        -0.0458         0.3428        -0.7549         0.2814        -0.5924        -0.7575        -0.2314         0.6273
   2636297.6686   1099213.5430         1.4122        14.6019        -3.0059        17.9487        -0.2909         0.3890        -0.8908         0.0449        -0.4522        -0.1171        -0.0468         0.0159
   2636300.3602   1099241.3745         1.1898        12.3032        -2.6630        22.5027        -0.1952         0.3084        -0.8843         0.0281        -0.4662        -0.3975         0.0810         0.1645
   2636303.0518   1099269.2061         1.0205        10.5517        -1.7582        33.4454        -0.1711         0.4202        -0.8186         0.1655        -0.5500        -0.6313         0.0892         0.4065
   2636305.7434   1099297.0377         0.9513         9.8366        -1.5897        26.9327        -0.0990         0.3259        -0.8280         0.1120        -0.5495        -0.8053         0.0670         0.6529
   2636319.0206   1099348.8627         3.4608         7.8444         0.9668        13.8054        -0.1328         0.3520        -0.8184         0.4090        -0.4038        -0.7154        -0.0958         0.5210
   2636329.6062   1099372.8562         2.9757         6.7447        -1.5549        10.0000        -0.0534         0.0853        -0.8632         0.2636        -0.4307        -0.4533         0.0428         0.2073
   2636340.1918   1099396.8496         2.3720         5.3764        -2.3905        19.3950        -0.0488         0.0750        -0.8997         0.1456        -0.4114        -0.4639         0.0634         0.2193
   2636350.7774   1099420.8431         1.9393         4.3956        -0.5844        27.5185        -0.1402         0.2822        -0.8194         0.3046        -0.4856        -0.5733         0.1904         0.3650
   2636362.2766   1099470.7832         0.0415         1.1786         0.2213        22.9797        -0.0283         0.1789        -0.6456         0.2882        -0.7072        -0.6771         0.2508         0.5214
   2636363.1901   1099496.7299         0.0188         0.5353        -0.3965        20.4388        -0.0410         0.1359        -0.7547         0.3126        -0.5768        -0.6873         0.3199         0.5747
   2636377.7688   1099546.7209         0.4354         0.7661        -0.8526        10.0000        -0.0463         0.1363        -0.6980         0.3453        -0.6273        -0.5668         0.2011         0.3617
   2636411.1209   1099582.4724         1.7246         1.0255        -1.5728        18.9351        -0.0238         0.0999        -0.6417         0.3196        -0.6972        -0.5628         0.2726         0.3911
   2636430.8078   1099594.1796         2.0339         1.2095        -1.4053        24.7307        -0.0096         0.1254        -0.5744         0.4267        -0.6986        -0.7384         0.4727         0.7686
   2636450.4946   1099605.8868         2.4536         1.4591        -1.1545        16.0637        -0.0405         0.1419        -0.5593         0.5308        -0.6367        -0.5418         0.3771         0.4357
   2636484.7327   1099637.2082         1.8852         2.5412        -1.4645        35.9862        -0.0270         0.2306        -0.6267         0.2971        -0.7204        -0.5914         0.4456         0.5484
   2636499.2839   1099656.8223         1.7805         2.4001        -0.9929        32.6513        -0.0584         0.3573        -0.5020         0.4802        -0.7193        -0.5485         0.4075         0.4669
