   2635302.0042   1095980.0148       -24.2180        18.1043       -18.3151        19.5917        -0.0207         0.2952        -0.1027        -0.7115        -0.6952         0.3450        -0.3113         0.2160
   2635231.5508   1096017.9119       -31.3522        12.6257       -20.6185        21.4138        -0.0244         0.2065        -0.0499        -0.7712        -0.6346         0.3887        -0.3207         0.2539
   2635091.6314   1096057.3568       -28.1381         3.1561       -25.5549        18.5199         0.0354         0.2242         0.1319        -0.7447        -0.6543         0.2663         0.0425         0.0727
   2635055.5963   1096052.7702       -30.7488         6.1698       -21.6739        12.9200         0.0575         0.1133        -0.0437        -0.7591        -0.6495         0.4893         0.1320         0.2568
   2635029.6096   1096071.9236       -30.6236        32.2746       -19.7777        19.2896         0.0966         0.3387        -0.2928        -0.6061        -0.7395         0.0776        -0.0081         0.0061
   2634968.8838   1096149.8378       -36.1012        31.2236       -43.8702        43.9140        -0.2466         0.5290        -0.3588        -0.7332        -0.5777         0.0029        -0.3964         0.1571
   2634922.1003   1096178.2576       -25.1365        33.3984       -40.7692        44.5927        -0.1435         0.3924        -0.5198        -0.7085        -0.4773        -0.0024        -0.5966         0.3559
   2634921.0348   1096211.7318       -26.1383        40.9014       -39.8699        50.6906        -0.0881         0.4890        -0.3595        -0.6450        -0.6743        -0.2186        -0.7060         0.5462
   2634880.2723   1096244.3945       -27.2545        33.6605       -39.0120        47.4438        -0.1489         0.6565        -0.6304        -0.5728        -0.5239         0.0426        -0.5011         0.2529
   2634857.5173   1096301.3921       -25.6143        37.2192       -26.0456        33.5192        -0.1101         0.5029        -0.6512        -0.5525        -0.5203        -0.0368        -0.6333         0.4024
   2634781.9134   1096375.7004       -11.3472        23.6684       -13.8154        25.9679         0.0522         0.2322        -0.5844        -0.5722        -0.5754         0.1963        -0.1625         0.0649
   2634780.1628   1096397.4426       -11.3957        23.1060       -11.7217        32.9727        -0.0993         0.4635        -0.5231        -0.4681        -0.7122        -0.0539        -0.4165         0.1764
   2634701.5422   1096484.0090        -4.0888         5.8492        -8.5500        23.5827         0.0787         0.1993        -0.4221        -0.4817        -0.7680         0.3593        -0.2235         0.1791
   2634682.4909   1096526.9805        -2.0643         5.6580        -6.7175        21.4131         0.0361         0.2350        -0.6044        -0.2662        -0.7509        -0.0424         0.1241         0.0172
   2634652.5965   1096624.9734         0.5370        -0.6354        -4.4592        17.3552        -0.0211         0.2144        -0.6700        -0.2484        -0.6996        -0.8061        -0.0971         0.6592
   2634636.9386   1096632.1347        -0.6519         1.7537        -6.9574        34.5571         0.0573         0.2526        -0.5454        -0.3091        -0.7791        -1.1955        -0.1890         1.4649
   2634641.8704   1096681.8529         0.7682         2.7124        -5.6738        37.4558         0.0200         0.2721        -0.7208         0.0005        -0.6931        -1.1971         0.1041         1.4438
   2634686.5040   1096776.2759         2.7804         4.4218        -3.8124        20.3793        -0.0110         0.2117        -0.7381         0.2776        -0.6149        -1.0953         0.3563         1.3267
   2634730.9609   1096827.9477         3.6363         6.2129        -5.2984        21.8313        -0.0163         0.1911        -0.8361         0.1758        -0.5197        -1.3397         0.2649         1.8651
   2634781.5106   1096951.8724         3.5698        10.0491        -5.9814        16.8127        -0.0469         0.1864        -0.8428         0.0921        -0.5303        -0.9138        -0.0952         0.8440
   2634847.8376   1097166.9163         0.4426         2.5899        -0.8361        10.0000        -0.0537         0.1551        -0.8605         0.1337        -0.4917        -0.7915         0.2565         0.6923
   2634848.4121   1097212.8082         0.3901         0.8283        -1.8690        20.2696        -0.0403         0.1711        -0.7889         0.3618        -0.4968        -0.9296         0.4986         1.1128
   2634946.9230   1097312.1368         4.8842        10.1632        -4.9499        10.0000        -0.0268         0.1468        -0.8390         0.1264        -0.5293        -1.0513        -0.0953         1.1143
   2634954.7101   1097434.8726        -0.6322         6.2811        -2.5782        31.2836         0.0374         0.3624        -0.7111        -0.0752        -0.6991        -1.2536         0.0008         1.5715
   2634937.7047   1097496.8928         0.0631         2.4680        -6.8409        33.6704         0.0023         0.3027        -0.7199        -0.1215        -0.6833        -1.0473        -0.2683         1.1688
   2634990.8412   1097694.1062         0.2683         0.5162        -2.9148        16.3739        -0.0779         0.2407        -0.7649         0.4395        -0.4710        -0.8618         0.2610         0.8109
   2635060.8839   1097762.7541         2.2401         3.8794        -5.5980        19.8568        -0.0331         0.2893        -0.7780         0.2662        -0.5691        -1.1026         0.2663         1.2866
   2635083.2316   1097851.3659         6.4177         7.9436       -11.8748        38.3323         0.0625         0.3089        -0.6110         0.4225        -0.6695        -1.3898         0.9915         2.9147
   2635183.5582   1097911.9184        10.4614        12.7637        -8.2994        20.2363        -0.0335         0.2146        -0.7855         0.2642        -0.5597        -1.0424         0.1787         1.1185
   2635200.8038   1097984.0352         5.8561        11.1870        -5.4715        35.3107         0.0045         0.2549        -0.7007         0.2817        -0.6555        -1.0771         0.5097         1.4199
   2635319.7752   1095961.1789       -19.4421        20.6071       -15.5341        18.1869         0.0279         0.1284        -0.0998        -0.6634        -0.7415         0.3787        -0.0894         0.1514
   2635278.5198   1095992.6471       -25.7086        13.8287       -23.1188        25.4994        -0.0334         0.1653         0.0162        -0.7787        -0.6272         0.3250        -0.2348         0.1608
   2635255.0353   1096005.2795       -27.9960        15.0591       -18.1081        23.8303         0.0172         0.4026        -0.1753        -0.7137        -0.6781         0.3292        -0.1957         0.1467
   2635203.5669   1096025.8008       -30.6154         8.6309       -18.8015        19.7833        -0.0173         0.1812         0.0205        -0.7473        -0.6641         0.3454        -0.1778         0.1510
   2635175.5830   1096033.6898       -32.0529         9.0361       -15.5748        18.1979        -0.0006         0.2523        -0.0767        -0.7109        -0.6991         0.2068        -0.0699         0.0476
   2635147.5992   1096041.5788       -33.1044         9.3325       -19.7630        16.3626        -0.0227         0.2441        -0.0506        -0.7753        -0.6296         0.2338        -0.0991         0.0645
   2635119.6153   1096049.4678       -33.0449         9.3157       -21.2866        16.4624         0.0234         0.2367         0.0421        -0.7906        -0.6108         0.3687        -0.0370         0.1373
   2635073.6138   1096055.0635       -25.4700        -3.2419       -27.7260        21.8685        -0.0447         0.3232         0.0768        -0.7087        -0.7013         0.1682        -0.0465         0.0304
   2635042.6029   1096062.3469       -31.5200        23.2318       -18.2244        14.6054         0.0861         0.1202        -0.1605        -0.5790        -0.7994         0.3210         0.2180         0.1505
   2635014.4281   1096091.4022       -28.5893        36.6815       -25.1404        24.3675        -0.1406         0.3616        -0.4077        -0.6672        -0.6235         0.0569        -0.1807         0.0359
   2634999.2467   1096110.8807       -29.4085        37.7326       -29.0693        30.5065        -0.1428         0.3530        -0.4193        -0.6988        -0.5795         0.0651        -0.2713         0.0778
   2634984.0653   1096130.3593       -30.5883        39.2463       -31.0377        37.9452        -0.2994         0.6155        -0.4212        -0.6923        -0.5860         0.0108        -0.2893         0.0838
   2634945.4921   1096164.0477       -35.9318        21.8276       -48.1619        44.7719        -0.2219         0.5404        -0.2801        -0.7969        -0.5353         0.0387        -0.5661         0.3220
   2634921.5675   1096194.9947        -1.4514        45.5987       -25.8252        51.8002        -0.0800         0.6831        -0.5507        -0.5455        -0.6317        -0.1170        -0.7467         0.5713
   2634900.6536   1096228.0631       -33.1271        26.5445       -48.6688        55.1673        -0.1773         0.4921        -0.3964        -0.6961        -0.5986        -0.1865        -0.5770         0.3677
   2634872.6873   1096263.3937       -16.6326        41.6619       -27.4502        42.8425        -0.0776         0.5777        -0.6181        -0.4380        -0.6528        -0.0597        -0.5348         0.2895
   2634865.1023   1096282.3929       -18.1966        45.5795       -21.5454        38.3471        -0.1711         0.7722        -0.7148        -0.4443        -0.5401        -0.0559        -0.5014         0.2546
   2634838.6163   1096319.9692       -27.9851        27.5056       -22.3060        27.5624        -0.1309         0.4753        -0.4847        -0.6813        -0.5485        -0.0529        -0.6924         0.4822
   2634819.7154   1096338.5462       -24.0460        23.6339       -21.6249        25.2566        -0.0984         0.3402        -0.3789        -0.7060        -0.5984         0.0408        -0.5727         0.3297
   2634800.8144   1096357.1233       -20.1924        19.8464       -18.5336        21.7446        -0.0860         0.2815        -0.3756        -0.7134        -0.5916         0.1256        -0.3088         0.1111
   2634760.5077   1096419.0842       -11.6438        12.8206        -8.3749        25.8737        -0.1754         0.4061        -0.6027        -0.5571        -0.5713        -0.4073        -0.3946         0.3216
   2634740.8525   1096440.7258        -7.1724         7.8973        -8.5763        33.5371        -0.1300         0.3801        -0.6503        -0.4463        -0.6148        -0.5318        -0.3294         0.3913
   2634721.1974   1096462.3674        -5.9835         6.5882        -9.6491        24.6799        -0.1756         0.3873        -0.5788        -0.4611        -0.6725        -0.2696        -0.2608         0.1407
   2634692.0165   1096505.4948        -2.6150         5.8984        -3.7847        12.0328         0.1964         0.2354        -0.6120        -0.2468        -0.7513         0.3514         0.0127         0.1236
   2634675.0173   1096551.4788        -1.2966         4.2503        -6.8679        20.3505         0.2086         0.2893        -0.6562        -0.1731        -0.7345         0.0948        -0.0009         0.0090
   2634667.5437   1096575.9770        -0.6479         2.1238        -4.9233        15.7376         0.0694         0.2385        -0.6870        -0.2100        -0.6957         0.0566        -0.0803         0.0096
   2634660.0701   1096600.4752        -0.0128         0.0418        -4.6705        15.5918        -0.1215         0.2570        -0.8031        -0.0924        -0.5887        -0.3711         0.1185         0.1517
   2634639.4045   1096656.9938         0.1923         1.9386        -6.1058        26.8725         0.0157         0.2823        -0.7141        -0.1545        -0.6828        -1.1816        -0.0717         1.4013
   2634653.0288   1096705.4587         1.4674         3.1042        -4.1264        29.1745         0.0447         0.3070        -0.7025         0.1736        -0.6902        -1.3917         0.1002         1.9468
   2634664.1872   1096729.0644         1.8678         3.9513        -4.5465        27.0313         0.0144         0.2073        -0.7530         0.0946        -0.6511        -1.3285         0.2003         1.8051
   2634675.3456   1096752.6702         1.9423         4.1089        -3.2963        19.5484        -0.0012         0.2503        -0.7267         0.2259        -0.6488        -1.1350         0.1480         1.3102
   2634701.3230   1096793.4998         3.7342         4.3403        -3.4509        14.9500        -0.0279         0.1814        -0.7434         0.3806        -0.5499        -1.0369         0.3071         1.1694
   2634716.1420   1096810.7237         4.3970         5.1106        -4.4564        14.6013        -0.0284         0.1576        -0.8101         0.3084        -0.4986        -1.1272         0.3369         1.3841
   2634741.0709   1096852.7326         2.9111         7.1366        -4.0273        19.1303        -0.0224         0.2028        -0.8098         0.1911        -0.5548        -1.1728         0.1710         1.4047
   2634751.1808   1096877.5175         3.6459         8.9380        -4.4760        15.1777        -0.0463         0.2274        -0.8179         0.2006        -0.5393        -1.0040         0.1719         1.0376
   2634761.2907   1096902.3025         3.5668         8.7441        -4.6566        16.8023        -0.0396         0.2186        -0.7879         0.2016        -0.5818        -0.9472         0.0941         0.9060
   2634771.4007   1096927.0874         4.2422        10.4000        -6.2582        13.7991        -0.0465         0.1856        -0.8438         0.1200        -0.5230        -0.9584         0.1000         0.9285
   2634789.8015   1096978.7529         3.4717        11.2559        -5.2977        15.5847        -0.0378         0.2433        -0.8417         0.1318        -0.5236        -1.1434        -0.0472         1.3096
   2634798.0924   1097005.6334         3.3384        10.8237        -4.9255        10.0000        -0.0732         0.2096        -0.8885         0.1411        -0.4365        -0.8820        -0.1340         0.7960
   2634806.3832   1097032.5138         3.1053        10.0679        -5.1898        10.0000        -0.0697         0.1647        -0.8958         0.1055        -0.4317        -0.5760        -0.2594         0.3991
   2634814.6741   1097059.3943         2.9599         9.5967        -3.4746        10.0000        -0.0979         0.1861        -0.8761         0.1376        -0.4621        -0.4308        -0.1437         0.2062
   2634822.9650   1097086.2748         2.3749         7.6999        -2.9288        10.0000        -0.0847         0.1719        -0.8549         0.1309        -0.5020        -0.5809         0.0653         0.3417
   2634831.2559   1097113.1553         2.1028         6.8177        -3.3738        14.9977        -0.0695         0.1759        -0.8704         0.1298        -0.4750        -0.7809         0.0114         0.6099
   2634839.5468   1097140.0358         1.7526         5.6821        -0.9645        12.5023        -0.0559         0.1994        -0.8415         0.2022        -0.5009        -0.8808        -0.0868         0.7833
   2634848.1248   1097189.8623         0.0071         0.5707        -0.5559        13.0596        -0.0356         0.1317        -0.8364         0.1531        -0.5264        -0.8038         0.3649         0.7793
   2634868.1142   1097232.6740         1.3240         1.3349        -1.2414        13.9521        -0.0293         0.1524        -0.6563         0.5214        -0.5454        -0.8880         0.4862         1.0250
   2634887.8164   1097252.5397         2.7089         2.7314        -2.4236        12.0413        -0.0402         0.1380        -0.7267         0.4773        -0.4941        -0.8376         0.4280         0.8847
   2634907.5186   1097272.4054         4.2949         4.3305        -4.6594        13.7093        -0.0376         0.1067        -0.7810         0.3967        -0.4823        -0.7850         0.3301         0.7251
   2634927.2208   1097292.2711         5.5815         5.6278        -4.9382        28.0619        -0.0274         0.1435        -0.7553         0.3891        -0.5274        -1.0086         0.1962         1.0558
   2634948.4804   1097336.6840         0.7357        11.5962       -10.7084        27.6671        -0.0093         0.0898        -0.8544        -0.2581        -0.4510        -1.5181        -0.1541         2.3283
   2634950.0378   1097361.2311         0.6858        10.8097        -9.9637        39.6074         0.0142         0.1198        -0.7032        -0.3421        -0.6232        -1.4529        -0.7074         2.6113
   2634951.5953   1097385.7783         0.6773        10.6757        -7.3080        28.7406        -0.0001         0.2257        -0.7091        -0.2853        -0.6448        -1.1140        -0.3995         1.4005
   2634953.1527   1097410.3255         0.6052         9.5383        -4.1329        31.8071         0.0089         0.3370        -0.7327        -0.1461        -0.6647        -1.1430        -0.3053         1.3997
   2634949.0417   1097455.5460        -1.2182         4.4429        -6.2817        43.3886         0.0392         0.3457        -0.7426        -0.0215        -0.6694        -1.3916         0.0996         1.9464
   2634943.3732   1097476.2194        -0.7421         2.7066        -6.5778        29.8158        -0.0278         0.3945        -0.7932         0.0157        -0.6088        -1.0937        -0.1810         1.2290
   2634945.2956   1097525.0662         0.8685         3.2236        -3.3630        20.2814        -0.1008         0.3138        -0.8262         0.0809        -0.5575        -0.7617         0.0394         0.5817
   2634952.8865   1097553.2395         0.6980         2.5904        -2.7962        23.9547        -0.1006         0.3502        -0.8516         0.2084        -0.4810        -0.9529         0.2485         0.9697
   2634960.4775   1097581.4128         0.2440         0.9056        -3.5885        29.9522        -0.0757         0.3133        -0.8263         0.2908        -0.4824        -1.0118         0.3737         1.1634
   2634968.0684   1097609.5862         0.0454         0.1686        -2.1479        11.9713        -0.0860         0.2298        -0.8427         0.3006        -0.4467        -0.8536         0.1935         0.7661
   2634975.6594   1097637.7595         0.1544         0.5732        -2.8299        14.2275        -0.0498         0.2138        -0.8033         0.2189        -0.5539        -0.9052         0.2012         0.8600
   2634983.2503   1097665.9328         0.2349         0.8717        -4.0507        23.4931        -0.0148         0.2266        -0.7604         0.2591        -0.5955        -1.0458         0.5201         1.3643
   2635008.3519   1097711.2681         1.7498         1.7150        -2.9290        13.4534        -0.0350         0.1556        -0.6465         0.5042        -0.5726        -0.7912         0.3728         0.7650
   2635025.8626   1097728.4301         3.0571         2.9962        -4.1859        13.4129        -0.0551         0.1969        -0.6825         0.4860        -0.5459        -0.6389         0.5643         0.7266
   2635043.3732   1097745.5921         3.4574         3.3886        -5.3127        21.5503        -0.0653         0.2745        -0.6960         0.4664        -0.5459        -0.7957         0.4941         0.8774
   2635066.4708   1097784.9071         0.7145         2.8333        -4.3888        24.9148         0.0222         0.2968        -0.7485         0.2010        -0.6320        -1.4045         0.2693         2.0451
   2635072.0577   1097807.0600         0.8982         3.5614        -5.2197        24.3139         0.0275         0.2817        -0.7496         0.2182        -0.6249        -1.4749         0.4265         2.3574
   2635077.6447   1097829.2129         1.3289         5.2694        -4.2680        18.9743         0.0228         0.2568        -0.7126         0.2511        -0.6551        -1.2328         0.6098         1.8916
   2635108.3133   1097866.5040         8.5706         5.1728       -11.7351        14.9502        -0.0199         0.1564        -0.7143         0.4985        -0.4912        -1.0885         0.7800         1.7933
   2635133.3949   1097881.6421         8.4200         5.0819       -13.2832        55.9841         0.0052         0.0502        -0.6614         0.3382        -0.6694        -1.1065         0.7929         1.8530
   2635158.4766   1097896.7803        10.8778         6.5653        -8.1914        44.5453         0.0882         0.4551        -0.5858         0.4364        -0.6829        -1.4117         0.7266         2.5208
   2635189.3068   1097935.9573         3.1200        13.0471        -9.7063        36.7452        -0.0096         0.2893        -0.7487         0.0915        -0.6566        -1.0526         0.2026         1.1489
   2635195.0553   1097959.9962         2.9375        12.2841        -4.7499        20.4845        -0.0936         0.4160        -0.7820         0.2614        -0.5658        -0.8557         0.3277         0.8396
   2635218.4894   1098006.0965         8.6428        10.7812        -2.8680        30.8508         0.0697         0.4170        -0.5565         0.4896        -0.6712        -1.3480         0.7255         2.3436
   2635236.1750   1098028.1579         9.6953        12.0941        -6.5384        22.2853         0.0114         0.1348        -0.7103         0.3733        -0.5968        -1.3339         0.8944         2.5792
   2635556.7748   1097419.3662        17.6218        44.9570       -23.2036        68.8090        -0.1306         0.5479        -0.2930        -0.4030        -0.8670        -0.1597        -0.2398         0.0830
   2635259.1266   1096518.0776       -31.7833        48.9698       -32.2220        45.2585        -0.0202         0.3092         0.4843        -0.2765        -0.8301         0.5306        -0.2257         0.3325
   2635239.8328   1097009.8391        13.4898        39.0373       -11.3145        83.5500        -0.1048         0.6745         0.0552        -0.3590        -0.9317        -0.0398        -0.1912         0.0381
   2635493.7152   1097760.6789        33.1490        43.4322       -17.6674        79.0256        -0.0101         0.5244        -0.1128        -0.4056        -0.9071        -0.2764        -0.2151         0.1227
   2635268.6873   1097535.0208        22.4854        36.9288       -16.6843        76.2287        -0.1250         0.6117        -0.0104        -0.3863        -0.9223        -0.0176        -0.1916         0.0370
   2635029.0588   1096716.5716         4.4718        59.5959       -14.7365        59.3609        -0.0317         0.4957         0.1600        -0.3553        -0.9209         0.0514        -0.3307         0.1120
   2635438.4786   1096261.8763       -28.4489        38.7014       -25.5757        37.6195         0.0209         0.2808         0.2498        -0.3425        -0.9057         0.2773        -0.4860         0.3130
   2635532.8605   1097103.9594         6.9322        20.2547       -13.2153        15.4564         0.0013         0.1290        -0.0338        -0.5393        -0.8414        -0.3405        -0.2446         0.1757
   2635073.6493   1096384.2052       -18.6974        56.1665       -33.0599        50.9182        -0.0423         0.3945         0.3007        -0.3896        -0.8705         0.2339        -0.3602         0.1845
   2635210.1563   1097274.1398        11.1827        41.0322        -1.2527        68.2172         0.1519         0.6685        -0.0396         0.0094        -0.9992         0.0920        -0.1845         0.0425
   2635541.9811   1096517.4197       -10.1575        15.4016       -10.8652        24.8644        -0.0065         0.2272         0.1961        -0.2707        -0.9425         0.1390        -0.2857         0.1010
   2635341.1376   1096767.8351        -5.5613        30.6810       -27.7896        38.8511         0.0087         0.1422         0.4043        -0.6213        -0.6712         0.6078        -1.0889         1.5551
   2635030.6689   1096957.4223        16.9492        44.7029       -12.4827        75.3702        -0.0291         0.6198        -0.1924        -0.2483        -0.9494        -0.1485        -0.2351         0.0773
   2634867.0642   1096598.7052         4.4701        41.9219       -11.2411        64.2049        -0.0287         0.5608        -0.1010        -0.3293        -0.9388        -0.1251        -0.2805         0.0943
   2635254.2232   1097728.4719        25.3892        35.6511       -14.5692        92.4326        -0.0972         0.7353        -0.2570        -0.2373        -0.9368        -0.0700        -0.1789         0.0369
   2635701.5163   1097250.5981         4.6536        51.9852       -24.8848        51.8277        -0.0100         0.4059         0.0550        -0.4209        -0.9054        -0.0014        -0.4350         0.1892
   2635224.3904   1096242.0804       -38.5897        49.6737       -35.0347        46.1693        -0.0137         0.3222         0.2933        -0.3623        -0.8847         0.3243        -0.3431         0.2229
   2635414.9175   1097267.7019        21.3022        39.8705        -9.4543        55.8608         0.0781         0.5185        -0.0256        -0.1184        -0.9926        -0.1763        -0.1946         0.0690
   2635062.5313   1097148.1460        15.6596        37.7213        -3.1788        69.7798         0.0437         0.5954        -0.1376        -0.1235        -0.9828        -0.0848        -0.2282         0.0593
   2635358.5558   1097881.5631        28.5160        35.9478        -7.2468       108.2060         0.1939         1.0665        -0.0186         0.0023        -0.9998        -0.0906        -0.1691         0.0368
