   2635302.0042   1095980.0148       -24.1386        18.1520       -18.1470        18.2366        -0.0113         0.3021        -0.1027        -0.7115        -0.6952         0.3181        -0.2089         0.1448
   2635231.5508   1096017.9119       -30.6218        12.3593       -20.0382        21.4551        -0.0336         0.2020        -0.0499        -0.7712        -0.6346         0.3622        -0.3701         0.2682
   2635091.6314   1096057.3568       -26.5468         3.0064       -26.1205        20.3391        -0.0727         0.2088         0.1319        -0.7447        -0.6543         0.2057        -0.1355         0.0606
   2635055.5963   1096052.7702       -32.3230         7.7124       -22.8414        13.7836        -0.0069         0.1183        -0.0437        -0.7591        -0.6495         0.1842        -0.0575         0.0372
   2635029.6096   1096071.9236       -29.2260        30.1209       -18.7854        16.4203         0.1060         0.2919        -0.2928        -0.6061        -0.7395         0.2837        -0.0587         0.0839
   2634968.8838   1096149.8378       -37.4037        32.2052       -46.5333        45.0048        -0.3086         0.5308        -0.3588        -0.7332        -0.5777        -0.0892        -0.3177         0.1089
   2634922.1003   1096178.2576       -25.0136        33.1531       -43.8861        44.6253        -0.1534         0.4215        -0.5198        -0.7085        -0.4773        -0.0992        -0.6887         0.4842
   2634921.0348   1096211.7318       -28.3941        44.4607       -48.1455        61.3557        -0.0759         0.5360        -0.3595        -0.6450        -0.6743        -0.4130        -0.7116         0.6770
   2634880.2723   1096244.3945       -29.5920        36.6176       -46.6338        48.7420        -0.0091         0.7359        -0.6304        -0.5728        -0.5239         0.1851        -0.3699         0.1711
   2634857.5173   1096301.3921       -28.4474        41.1742       -30.3490        37.4805        -0.0539         0.5326        -0.6512        -0.5525        -0.5203         0.0901        -0.6390         0.4164
   2634781.9134   1096375.7004       -11.8900        24.1201       -13.0421        24.4592        -0.0424         0.1844        -0.5844        -0.5722        -0.5754         0.0678        -0.3551         0.1307
   2634780.1628   1096397.4426       -11.9215        23.8488       -10.8618        27.8060        -0.1913         0.4546        -0.5231        -0.4681        -0.7122        -0.0350        -0.1808         0.0339
   2634701.5422   1096484.0090        -4.7528         6.9705        -9.7992        24.5613        -0.0275         0.2050        -0.4221        -0.4817        -0.7680         0.0763        -0.2206         0.0545
   2634682.4909   1096526.9805        -2.3352         6.3326        -7.8744        21.3497         0.1144         0.2516        -0.6044        -0.2662        -0.7509         0.0127         0.0449         0.0022
   2634652.5965   1096624.9734         0.3343        -0.4424        -7.2107        25.5020        -0.0224         0.2946        -0.6700        -0.2484        -0.6996        -0.8438        -0.2204         0.7605
   2634636.9386   1096632.1347        -0.0733         0.1751        -7.5310        29.8141        -0.0291         0.2855        -0.5454        -0.3091        -0.7791        -0.5843        -0.2773         0.4183
   2634641.8704   1096681.8529         0.9164         3.1940        -5.0917        29.4123        -0.0262         0.2498        -0.7208         0.0005        -0.6931        -0.8395        -0.0439         0.7068
   2634686.5040   1096776.2759         3.8461         5.9862        -5.0080        19.0247        -0.0294         0.2170        -0.7381         0.2776        -0.6149        -0.8635         0.4376         0.9371
   2634730.9609   1096827.9477         4.7937         7.9903        -6.2792        16.5443        -0.0503         0.1820        -0.8361         0.1758        -0.5197        -0.8923        -0.0109         0.7963
   2634781.5106   1096951.8724         4.2698        11.8276        -6.7883        19.5130        -0.0376         0.1997        -0.8428         0.0921        -0.5303        -1.0611        -0.0485         1.1284
   2634847.8376   1097166.9163         0.7621         4.4957        -1.5500        10.0000        -0.1136         0.2094        -0.8605         0.1337        -0.4917        -0.5170         0.0888         0.2751
   2634848.4121   1097212.8082         1.2465         2.5188        -2.4450        17.3823        -0.0556         0.1822        -0.7889         0.3618        -0.4968        -0.7236         0.5201         0.7942
   2634946.9230   1097312.1368         7.0851        13.0399        -6.8529        11.6359        -0.0463         0.1811        -0.8390         0.1264        -0.5293        -0.8304        -0.1954         0.7278
   2634954.7101   1097434.8726        -0.8694         9.3760        -5.7236        37.4966        -0.0050         0.4523        -0.7111        -0.0752        -0.6991        -0.9973        -0.0336         0.9957
   2634937.7047   1097496.8928         0.1496         4.6074        -9.2678        34.3571        -0.0595         0.3356        -0.7199        -0.1215        -0.6833        -0.7124        -0.1997         0.5475
   2634990.8412   1097694.1062         1.2146         2.1736        -3.6631        16.7061        -0.1006         0.2557        -0.7649         0.4395        -0.4710        -0.6844         0.4171         0.6424
   2635060.8839   1097762.7541         3.0321         5.4919        -7.1458        21.2627        -0.0487         0.3124        -0.7780         0.2662        -0.5691        -0.9949         0.3298         1.0985
   2635083.2316   1097851.3659         7.2410         8.8546       -10.9142        27.8482        -0.0236         0.2966        -0.6110         0.4225        -0.6694        -0.7644         0.5564         0.8938
   2635183.5582   1097911.9184        13.7508        15.6830       -10.2434        19.3808        -0.0358         0.1882        -0.7855         0.2642        -0.5597        -0.9373        -0.0009         0.8786
   2635200.8038   1097984.0352         7.9679        15.0562        -9.9971        49.1513         0.0328         0.3116        -0.7007         0.2817        -0.6555        -1.1859         0.7611         1.9858
   2635319.7752   1095961.1789       -19.1398        20.2867       -15.5519        19.9777        -0.0047         0.1230        -0.0998        -0.6634        -0.7415         0.3000        -0.2258         0.1410
   2635278.5198   1095992.6471       -25.3306        13.6254       -22.6610        24.9682        -0.0025         0.1661         0.0162        -0.7787        -0.6272         0.4408        -0.1854         0.2286
   2635255.0353   1096005.2795       -27.4792        14.7811       -17.3670        23.1263        -0.0010         0.3922        -0.1753        -0.7137        -0.6782         0.3265        -0.2360         0.1623
   2635203.5669   1096025.8008       -29.3038         8.2611       -17.4669        18.2434        -0.0146         0.1704         0.0205        -0.7473        -0.6641         0.3733        -0.2033         0.1807
   2635175.5830   1096033.6898       -30.1341         8.4952       -13.8605        16.2626        -0.0000         0.2226        -0.0767        -0.7109        -0.6991         0.2314        -0.0847         0.0607
   2635147.5992   1096041.5788       -30.5326         8.6075       -16.9452        12.5646        -0.0007         0.2033        -0.0506        -0.7753        -0.6296         0.2567        -0.0761         0.0717
   2635119.6153   1096049.4678       -30.4626         8.5878       -18.9661        13.3024        -0.0078         0.1984         0.0421        -0.7906        -0.6108         0.3371        -0.0953         0.1227
   2635073.6138   1096055.0635       -23.8705        -3.0383       -23.0075        18.1115        -0.0397         0.2859         0.0768        -0.7087        -0.7013         0.2451        -0.0951         0.0691
   2635042.6029   1096062.3469       -29.9051        22.0415       -20.6058        18.9293         0.0090         0.1519        -0.1605        -0.5790        -0.7994         0.1501        -0.0611         0.0263
   2635014.4281   1096091.4022       -28.1696        36.1431       -24.0147        18.6892         0.1242         0.3099        -0.4077        -0.6672        -0.6235         0.2325        -0.0481         0.0564
   2634999.2467   1096110.8807       -29.4678        37.8087       -29.2122        27.6353        -0.1007         0.3210        -0.4193        -0.6988        -0.5795         0.1012        -0.2263         0.0614
   2634984.0653   1096130.3593       -31.1936        40.0229       -31.9695        37.0749        -0.3533         0.6090        -0.4212        -0.6923        -0.5860        -0.1074        -0.2980         0.1003
   2634945.4921   1096164.0477       -37.6629        22.8792       -52.5821        47.2795        -0.1816         0.5536        -0.2801        -0.7969        -0.5353         0.0703        -0.6809         0.4686
   2634921.5675   1096194.9947        -1.4563        45.7536       -30.6967        53.7738        -0.3025         0.7127        -0.5507        -0.5455        -0.6317        -0.2198        -0.3876         0.1985
   2634900.6536   1096228.0631       -34.8862        27.9541       -57.7303        57.4030        -0.1226         0.5535        -0.3964        -0.6961        -0.5986         0.1473        -0.4823         0.2543
   2634872.6873   1096263.3937       -18.1803        45.5385       -32.7407        45.7270         0.1216         0.6783        -0.6181        -0.4380        -0.6528         0.2133        -0.4145         0.2173
   2634865.1023   1096282.3929       -20.5027        51.3559       -25.1805        36.9521         0.2389         0.8364        -0.7148        -0.4443        -0.5401         0.2699        -0.3640         0.2054
   2634838.6163   1096319.9692       -31.3784        30.8408       -23.8896        27.2775        -0.0921         0.4825        -0.4847        -0.6813        -0.5485         0.0701        -0.7178         0.5201
   2634819.7154   1096338.5462       -25.4599        25.0237       -21.0446        22.2697        -0.0782         0.3247        -0.3789        -0.7060        -0.5984         0.1543        -0.4216         0.2015
   2634800.8144   1096357.1233       -21.5934        21.2234       -17.5911        21.6937        -0.0647         0.2622        -0.3756        -0.7134        -0.5916         0.1575        -0.4210         0.2021
   2634760.5077   1096419.0842       -12.2397        13.4767       -11.4076        27.0033        -0.2852         0.4402        -0.6027        -0.5571        -0.5713        -0.2080        -0.1404         0.0630
   2634740.8525   1096440.7258        -8.2957         9.1341       -11.6594        32.8650        -0.2082         0.4034        -0.6503        -0.4463        -0.6148        -0.2786        -0.2513         0.1408
   2634721.1974   1096462.3674        -6.3511         6.9930       -10.1194        23.0643        -0.1782         0.3965        -0.5788        -0.4611        -0.6726        -0.2380        -0.2802         0.1351
   2634692.0165   1096505.4948        -2.9758         6.7122        -6.9716        19.8884         0.0745         0.2895        -0.6120        -0.2468        -0.7513         0.0453        -0.0539         0.0050
   2634675.0173   1096551.4788        -1.5034         4.9281        -8.3233        21.5866         0.0719         0.3024        -0.6562        -0.1731        -0.7345         0.0230        -0.0361         0.0018
   2634667.5437   1096575.9770        -0.6844         2.2433        -6.4814        18.6959        -0.1476         0.2767        -0.6870        -0.2100        -0.6957        -0.2083        -0.0028         0.0434
