2634830.31495535 1098646.8889833444
2634884.833933186 1098655.7771999568
2635030.186031714 1098730.1418438936
2635061.648134293 1098900.8921176712
2635150.4171718536 1099020.0510374843
2635358.0413859705 1099117.4515975656
2635380.964200488 1099084.7662247373
2635435.643251837 1099074.8603848163
2635450.922095265 1099048.5341330236
2635533.2672016583 1099037.62187103
2635638.953652098 1099066.8812827135
2635686.1706285463 1099048.9695506345
2635709.777935319 1099083.9202164714
2635740.486103448 1099097.555758698
2635746.148317039 1099125.2366925562
2635794.2955960715 1099148.7419763585
2635843.970573061 1099130.1412063378
2635879.9483990315 1099094.979632896
2635935.861651024 1099112.3457939653
2636083.926653533 1099066.702505895
2636252.834454251 1099124.6049755467
2636294.976992557 1099185.7113780854
2636308.435032499 1099324.8692741257
2636361.363022157 1099444.8365551236
2636364.103593075 1099522.6765698846
2636391.434003558 1099570.7651885594
2636470.1815207656 1099617.594023259
2636513.835046047 1099676.4364011467
2636520.824397342 1099722.685328266
2636585.2066810424 1099741.791361629
2636645.754212517 1099796.23947904
2636664.848192771 1099787.5871819702
2636715.579463144 1099809.096424975
2636750.6789140417 1099860.342927618
2636851.3324302384 1099900.228423667
2636989.2434646767 1099999.972395748
2637008.8436983423 1100026.091116197
2636999.4578744043 1100053.273278874
2637093.3605574984 1100118.2598959496
2637120.920671439 1100125.4044814091
2637199.6540212138 1100040.4193757635
2637327.5440824265 1100052.6886691777
2637388.535719955 1100017.5008945342
2637495.2875439706 1100003.948492765
2637563.845667012 1100019.9795688763
2637620.301121704 1100070.2077726857
2637653.574142833 1100073.9453281667
2637671.6267727944 1100140.7800250358
2637733.4322552592 1100194.1631549357
2637809.9861715445 1100188.8961454437
2637953.0696239388 1100138.0682978262
2638050.503000593 1100077.2140647676
2638282.3404175933 1100026.7410405977
2638325.399511427 1100038.54445868
2638386.0674046115 1100030.129662722
2638502.6099884426 1099887.0772549987
2638594.681335787 1099927.687996007
2638614.825612597 1099957.614700436
2638611.1780145937 1099999.5697086724
2638671.511319179 1100034.2468759594
2638826.4856611616 1100077.175781138
2638849.855150905 1100129.5614213606
2638887.657356518 1100152.8368981355
2638908.293295437 1100147.3816298728
2638936.848609541 1100181.6012187356
2638959.137612636 1100182.9459220686
2638975.562395172 1100160.9117254657
2639035.650643356 1100189.667901658
2639048.127318698 1100156.2207682864
2639159.1110506235 1100028.4314196303
2639169.2584192688 1100067.5232477884
2639195.7194062234 1100067.3678972626
2639251.9428621666 1100222.498003879
2639288.492030329 1100241.791501067
2639303.7677494795 1100213.0633260915
2639350.229969864 1100238.28268624
2639403.7479711906 1100240.871974521
2639436.318763364 1100220.5865622726
2639496.2329241666 1100240.1787495313
2639526.8788429806 1100233.0753501956
2639561.623061461 1100257.5588663428
2639622.7415863792 1100210.577101281
2639643.521055333 1100155.8848781842
2639701.901972421 1100149.8701102429
2639703.255837539 1100135.799105753
2639743.461000783 1100154.7445548277
2639811.6803191705 1100086.4477160403
2639693.1188314846 1099925.1374414656
2639725.270500934 1099891.9740470715
2639606.04534749 1099765.655747849
2639339.0735750576 1099567.714475092
2639231.660438984 1099548.538916909
2639156.897071041 1099506.561947831
2639113.977147198 1099407.795611035
2638922.0131672216 1099296.3232615795
2638853.2592298323 1099194.954269639
2638771.6658497835 1099151.3963925885
2638676.7248224574 1099144.1866576816
2638735.267363093 1099098.7339252988
2638748.221064584 1099068.0487829573
2638719.950875101 1099046.9001778238
2638686.4907631376 1099033.6366339296
2638632.1079801307 1099053.8833352802
2638600.858441797 1099100.8267045412
2638560.2561761807 1099071.1362710008
2638316.47224644 1099067.3365053665
2638299.802060179 1099047.0567456714
2638315.063541107 1098993.3665947402
2638409.5036883494 1098803.555524621
2638371.9517576494 1098704.3161171423
2638338.102606824 1098686.962582312
2638333.973293268 1098653.9186686245
2638357.3288968927 1098613.4553977863
2638313.9744891594 1098463.9661152288
2638272.836957884 1098406.4147154172
2638229.402446432 1098350.835344151
2638147.066337356 1098335.636449843
2638080.279571343 1098357.0963144198
2638036.1672315933 1098424.2588348098
2638039.2835153867 1098454.1377649442
2638102.041822015 1098489.1398997968
2638150.499510396 1098563.488186536
2638042.3112013014 1098526.1476559946
2637963.235173928 1098519.6587101433
2637831.285456176 1098438.410536466
2637835.9542894685 1098421.1564910838
2637950.1729112263 1098386.7530102937
2638048.488961594 1098291.7507981833
2638135.2887718566 1098275.8436630785
2638143.360182492 1098214.4586147943
2638121.5394914947 1098141.0559741324
2638143.203200718 1098111.5797152088
2638132.0809843363 1098088.3978847668
2638090.634444435 1098029.9284899277
2637959.1460790243 1097985.62027483
2637885.4123083875 1098006.2772322292
2637757.471247665 1097994.056939446
2637725.606914384 1097957.6763965068
2637637.815480572 1097908.2016072464
2637521.6573375287 1097887.895166034
2637464.6820522705 1097855.3969521616
2637391.985264617 1097769.5369976407
2637303.399964935 1097734.0802055066
2637242.6141130766 1097432.4752993754
2637233.7737914715 1097293.59054929
2637254.981243621 1097237.1573221835
2637173.283614257 1097062.68957165
2637108.4955612365 1096844.6046387176
2637025.424547992 1096839.4137445714
2636836.722143169 1096788.3562941446
2636825.31489692 1096762.0314704853
2636789.454790336 1096749.2219579618
2636781.6964160674 1096709.6500986046
2636757.609221348 1096688.1444383813
2636618.8037913768 1096636.7363270305
2636604.845527549 1096609.6025274352
2636575.7495440994 1096611.749895017
2636550.479599154 1096555.7858791307
2636479.308382608 1096485.2633391262
