xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-7.7378,5.7481,-6.7902,18.4292,362.0864,6.4534,-5.5687,10.2934,0.7169,0.1895,-0.671,-3.3355,0.0092,-7.9237,6.0524,-7.1266,18.4292,-0.0027,0.0092,0.7169,0.1895,-0.671,0.5406,0.2355,0.3477,9.639201338803957,9.970785698730065
2597530.5445,1093298.7071,-7.4552,11.3005,-7.688,30.1845,235.66,-1.7982,0.432,22.0618,0.7322,0.1468,-0.665,-15.9249,0.0676,-6.058,9.4837,-10.5512,30.1845,0.0046,0.0676,0.7322,0.1468,-0.665,1.2761,0.081,1.6349,13.538142682436169,11.253440793375153
2597676.1675,1092476.1426,3.6151,8.7815,-3.7579,10.5513,313.0166,-29.4769,32.4086,63.8756,0.6227,-0.5959,-0.5071,-70.0585,0.2238,4.7892,8.9595,-12.4626,10.5513,-0.1108,0.2238,0.6227,-0.596,-0.5071,0.46,-0.1975,0.2506,9.496509372395733,10.15918682228061
2597010.0093,1092417.9473,-9.6988,-3.6851,-9.0511,22.5826,586.8177,-87.2324,33.7564,117.2262,0.6771,-0.4909,-0.5482,-139.8998,0.2384,-8.8074,-4.0437,-14.9633,22.5826,-0.0287,0.2384,0.6771,-0.4909,-0.5482,0.8155,-0.834,1.3605,10.37529196938573,9.691326248248998
2597067.7809,1093627.541,-8.9809,7.4502,1.2673,10.0,589.6183,-14.8845,-66.5561,87.6864,0.4559,0.6226,-0.636,-103.9963,0.1764,-9.1041,7.6169,1.081,10.0,-0.1143,0.1764,0.4558,0.6226,-0.6361,0.1052,0.1437,0.0317,11.66884933701691,11.870206502837263
2597090.2643,1093608.7304,-9.4669,7.8789,-0.2983,13.1802,495.3544,-23.0194,-54.5593,62.3036,0.5602,0.6623,-0.4976,-80.0293,0.1616,-8.7923,7.356,-0.2934,13.1802,-0.1044,0.1616,0.5602,0.6623,-0.4976,0.1627,0.0544,0.0294,12.316625382790532,11.463650173046977
2597112.7477,1093589.9197,-9.0344,7.6115,-2.5988,11.7638,491.4986,-3.7169,-25.0632,25.2101,0.6447,0.599,-0.4749,-29.3815,0.0598,-8.9097,7.4542,-2.3265,11.7638,-0.0379,0.0598,0.6447,0.5991,-0.4748,0.2054,0.0395,0.0438,11.813353275425229,11.616705717629246
2597135.2311,1093571.1091,-9.1006,7.6323,-1.9783,10.0,467.0815,-43.9129,-59.2413,78.9141,0.626,0.6178,-0.4759,-101.6415,0.2176,-9.2395,7.7302,-1.8901,10.0,-0.1223,0.2176,0.626,0.6178,-0.4759,0.3134,0.0679,0.1028,11.877412329712225,12.046756920017934
2597157.7145,1093552.2985,-9.1251,7.7124,-1.9004,14.5346,378.2946,-38.1392,-43.5446,95.7807,0.5648,0.5304,-0.6322,-105.1883,0.2781,-8.8158,7.3757,-2.2435,14.5346,-0.0965,0.2781,0.5648,0.5304,-0.6322,0.4305,0.0844,0.1924,11.947743040842482,11.49431512226805
2597180.1979,1093533.4879,-9.1732,7.9381,-3.8894,33.604,301.9279,-18.4538,3.6957,88.0825,0.5102,0.2737,-0.8153,-80.2215,0.2657,-7.5406,6.3088,-4.7526,33.604,0.0158,0.2657,0.5102,0.2737,-0.8153,0.7339,0.3211,0.6417,12.130994594426296,9.831663429959347
