xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,-0.6718,3.5824,-0.5262,16.5606,721.6792,224.9759,58.0218,194.9208,-0.8105,-0.2585,-0.5256,-299.7949,0.4154,-0.842,2.6463,-0.8352,16.5606,-0.2456,0.4154,-0.8105,-0.2585,-0.5256,-0.1939,0.0551,0.0406,3.6448463616454396,2.7770249710796624
900501.1556,325604.1701,6.0513,1.8622,-3.1981,10.0,390.6728,7.8907,77.1435,84.7618,-0.0057,-0.8654,-0.5011,-109.2749,0.2797,6.1065,1.7447,-3.7349,10.0,0.089,0.2797,-0.0057,-0.8654,-0.5011,-0.8783,-0.0113,0.7716,6.331352188119059,6.350851938126096
900420.3641,325499.6165,5.9363,4.0719,-3.5197,10.0,329.9473,-1.3127,2.4817,23.1583,0.0443,-0.6846,-0.7276,-18.6065,0.0564,6.0238,4.0812,-3.6094,10.0,-0.004,0.0564,0.0443,-0.6846,-0.7276,-0.3,-0.1946,0.1279,7.198612873324972,7.2761500726689246
900254.0289,325447.3397,1.8041,-1.1822,-0.3968,10.0,142.7108,6.2149,4.3643,20.2114,-0.573,-0.6182,-0.5381,-17.1339,0.1201,1.5562,-1.19,-2.2819,10.0,0.0688,0.1201,-0.573,-0.6182,-0.5381,0.0,0.0,0.0,2.156936171980988,1.9590452878889757
900258.7813,325623.1799,3.4274,2.4989,-2.1027,10.0,302.0365,14.7366,-5.7714,27.3456,-0.6951,0.4335,-0.5735,-28.4276,0.0941,2.9531,2.3037,-2.7651,10.0,0.0732,0.0941,-0.6951,0.4335,-0.5735,0.0092,-0.0118,0.0002,4.241647317965038,3.7453749211527545
900406.1068,325594.6652,6.0725,1.4223,-3.3232,10.0,448.2477,10.807,2.075,47.4901,-0.5541,0.2162,-0.8039,-43.7161,0.0975,6.8237,1.4862,-2.9089,10.0,-0.0001,0.0975,-0.5541,0.2162,-0.8039,-0.4775,-0.2092,0.2718,6.236841631787679,6.983671822902333
900472.6409,325670.7042,6.5939,4.9631,-3.1978,14.3499,619.5833,30.8899,-33.0348,71.5401,-0.6419,0.4846,-0.5942,-78.3477,0.1265,6.2578,4.8323,-3.6439,14.3499,-0.0117,0.1265,-0.6419,0.4846,-0.5942,-0.7067,-0.1325,0.517,8.252992113167199,7.906401465268507
900586.6994,325727.7335,3.8524,6.4219,-0.0573,14.5027,687.2659,169.9189,-125.2235,164.0917,-0.7737,0.4369,-0.4588,-261.4644,0.3804,3.5178,6.1561,-0.5468,14.5027,-0.0875,0.3804,-0.7737,0.4369,-0.4588,-0.0484,-0.0458,0.0044,7.488777294725755,7.09030916462745
900586.6994,325784.7627,3.736,3.7285,-2.4849,13.1084,273.0754,9.1709,-6.6328,17.213,-0.7792,0.375,-0.5022,-18.2773,0.0669,3.828,3.8485,-2.034,13.1084,-0.0142,0.0669,-0.7792,0.375,-0.5021,-0.0533,-0.0579,0.0062,5.278201232427578,5.428124561024737
900667.4908,325803.7724,7.8403,6.3501,0.3778,17.802,775.4621,15.8131,-74.1036,59.078,-0.5097,0.6501,-0.5635,-89.5266,0.1154,8.8047,6.5138,1.3296,17.802,0.0078,0.1155,-0.5097,0.6501,-0.5635,-0.1382,-0.101,0.0293,10.089304936416582,10.952275221614913
900734.025,325951.098,4.8731,9.3585,-2.5924,10.9158,321.1816,-2.7113,-13.0201,7.4007,-0.7764,0.2511,-0.5781,-5.4423,0.0169,5.204,9.8152,-1.8709,10.9158,-0.009,0.0169,-0.7764,0.2511,-0.5781,-0.106,-0.049,0.0136,10.55123811976585,11.109444947430992
900805.3115,326069.9089,6.052,8.0022,-1.2114,19.4259,318.3084,12.3662,-19.6587,37.9334,-0.6625,0.4055,-0.6298,-40.0547,0.1258,6.3099,8.1573,-0.6619,19.4259,-0.0848,0.1258,-0.6625,0.4055,-0.6298,-0.0328,0.0471,0.0033,10.033040857088144,10.31292302405094
900976.3992,326250.5015,5.367,1.4685,0.024,19.6123,167.6666,-2.0299,-4.851,26.7686,-0.144,0.6238,-0.7682,-23.2975,0.139,5.3782,1.3034,1.6407,19.6123,-0.0139,0.139,-0.144,0.6238,-0.7682,-0.0158,-0.0008,0.0003,5.56427724417107,5.533885325880904
901128.4772,326193.4722,1.2542,-0.6582,0.009,12.802,230.4724,-2.7788,-1.9591,30.08,0.2955,0.459,-0.8378,-26.9229,0.1168,1.2277,-0.7772,2.1206,12.802,0.0696,0.1168,0.2955,0.459,-0.8378,-0.0274,-0.0654,0.005,1.4164197400488316,1.453026885504876
901199.7637,326122.1857,3.2092,-0.9507,-0.0451,11.4593,419.0139,-5.5747,-0.9554,44.5079,0.0982,0.3659,-0.9255,-42.0873,0.1004,3.5929,-1.1127,1.4238,11.4593,0.0177,0.1004,0.0982,0.3659,-0.9255,-0.1065,0.0056,0.0114,3.3470576825026486,3.7612540063122566
901356.5941,326150.7003,2.1428,-1.278,-0.6592,10.0,163.3006,0.908,-1.6421,11.1181,0.1451,0.6121,-0.7774,-9.516,0.0583,2.3659,-1.3849,-0.3516,10.0,0.0164,0.0583,0.1451,0.6121,-0.7774,-0.1173,-0.0091,0.0138,2.4949701080373687,2.74142860932033
901375.6039,326079.4138,1.0053,-0.7223,-0.2743,10.0,396.7632,2.6067,-4.6383,31.1827,0.0539,0.4221,-0.9049,-30.036,0.0757,1.1865,-0.8742,0.3125,10.0,0.0094,0.0757,0.0539,0.4221,-0.9049,-0.0944,0.0031,0.0089,1.2378793883088934,1.473773350960045
