xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
2597202.6813,1093514.6773,-10.1776,7.4618,-8.9035,22.4557,362.0864,16.1019,-10.8202,2.2348,0.7169,0.1895,-0.671,7.9934,-0.0221,-11.5463,8.7928,-8.9512,22.4557,0.01,-0.0221,0.7169,0.1895,-0.671,0.3687,0.0452,0.138,12.61990495209849,14.513110470536631
2597530.5445,1093298.7071,-8.2711,12.6874,-8.5889,27.3533,235.66,-1.2943,0.197,23.6698,0.7322,0.1468,-0.665,-16.6598,0.0707,-6.8066,10.6557,-11.8528,27.3533,-0.0029,0.0707,0.7323,0.1468,-0.665,0.9941,-0.0683,0.9929,15.145336376918145,12.644119030205307
2597676.1675,1092476.1426,4.0024,9.4563,-3.9953,12.3973,313.0166,-28.2366,30.7654,61.6032,0.6227,-0.5959,-0.5071,-67.1546,0.2145,5.6482,10.3221,-13.7937,12.3973,-0.0772,0.2146,0.6227,-0.596,-0.5071,0.6503,-0.2347,0.478,10.268437829095523,11.76638906589443
2597010.0093,1092417.9473,-10.2569,-3.5063,-9.7086,26.8139,586.8177,-108.0382,41.2557,139.7669,0.6771,-0.4909,-0.5482,-170.0258,0.2897,-8.9838,-4.0566,-17.6513,26.8139,-0.0477,0.2897,0.6771,-0.4909,-0.5482,0.8628,-0.6536,1.1716,10.83965577405482,9.85721390657624
2597067.7809,1093627.541,-12.532,10.3985,1.7682,17.3932,589.6183,-30.3313,-106.2131,140.4176,0.4559,0.6226,-0.636,-169.268,0.2871,-12.6188,10.5574,1.5635,17.3932,0.1394,0.2871,0.4558,0.6226,-0.6361,0.0328,-0.0894,0.0091,16.284342978763373,16.45274470111294
2597090.2643,1093608.7304,-12.5801,10.5452,-0.3436,22.7337,495.3544,-31.3139,-73.218,79.8714,0.5602,0.6623,-0.4976,-105.7743,0.2135,-11.8671,9.9285,-0.1266,22.7337,0.0634,0.2135,0.5602,0.6623,-0.4976,0.0527,-0.081,0.0093,16.415241668949015,15.472658939561747
2597112.7477,1093589.9197,-12.0542,10.3599,-3.3357,21.1588,491.4986,-1.1471,-30.6998,27.2615,0.6447,0.599,-0.4749,-32.0754,0.0653,-12.0366,10.0704,-2.5911,21.1588,0.0115,0.0653,0.6447,0.5991,-0.4748,0.0891,-0.1227,0.023,15.89437842918055,15.693715166269586
2597135.2311,1093571.1091,-12.2937,10.3803,-2.6249,17.6233,467.0815,-71.0386,-90.5974,117.7267,0.626,0.6178,-0.4759,-156.4636,0.335,-12.2291,10.2314,-2.3057,17.6233,-0.0173,0.335,0.626,0.6178,-0.4759,0.1117,-0.086,0.0199,16.089925039601646,15.94466784759093
2597157.7145,1093552.2985,-12.0676,10.2422,-2.4936,21.9538,378.2946,-62.3917,-67.5359,143.672,0.5648,0.5304,-0.6322,-161.8874,0.4279,-11.6345,9.7339,-3.1139,21.9538,-0.1166,0.4279,0.5648,0.5304,-0.6322,0.2023,-0.0535,0.0438,15.828127829910903,15.169390213848413
2597180.1979,1093533.4879,-11.9458,10.3655,-5.0655,33.3609,301.9279,-20.4074,2.2597,101.3386,0.5102,0.2737,-0.8153,-92.4195,0.3061,-10.5896,8.8597,-5.9863,33.3609,-0.0513,0.3061,0.5102,0.2737,-0.8153,0.4029,-0.0014,0.1624,15.815995949986837,13.807024018592857
2597226.1001,1093499.2509,-12.8858,8.4347,-5.0974,10.0,696.2862,-22.8861,-47.237,88.6187,0.6027,0.5119,-0.6121,-92.2204,0.1324,-13.7565,9.0617,-5.1692,10.0,-0.0459,0.1324,0.6027,0.5119,-0.6121,0.3907,0.0066,0.1527,15.40090925010598,16.472877682420883
2597249.5189,1093483.8244,-13.936,9.0044,-2.8833,12.5,384.8047,-29.2842,-54.025,87.7254,0.5352,0.6366,-0.5553,-98.7757,0.2567,-14.3638,9.4617,-3.5955,12.5,-0.0408,0.2567,0.5352,0.6366,-0.5553,0.496,-0.0598,0.2496,16.591905115447112,17.200073178042004
2597272.9377,1093468.398,-15.0662,9.6046,-4.4968,20.4096,414.8917,-34.7147,-51.2106,100.3814,0.557,0.5917,-0.5828,-108.1376,0.2606,-14.9185,9.8271,-5.7454,20.4096,-0.0669,0.2606,0.557,0.5917,-0.5828,0.489,0.0114,0.2392,17.86725282744944,17.864309017143654
2597296.3565,1093452.9715,-15.4163,9.7795,-5.1614,25.3741,492.5243,-43.6168,-53.6733,132.0866,0.5615,0.5493,-0.6189,-135.7166,0.2756,-15.4368,10.1685,-7.1191,25.3741,-0.0945,0.2756,0.5615,0.5493,-0.6189,0.448,0.0913,0.209,18.256531048915072,18.484944860345134
2597319.7753,1093437.5451,-15.7971,9.9047,-5.615,25.4627,360.8762,-38.5855,-40.7937,110.5253,0.568,0.5208,-0.6373,-113.5987,0.3148,-15.6473,10.3072,-7.9345,25.4627,-0.1388,0.3148,0.568,0.5208,-0.6373,0.3537,0.1272,0.1413,18.645413658591757,18.737032025643764
2597343.1941,1093422.1187,-16.4355,10.4304,-7.4792,21.5985,348.2552,-29.2957,-27.9414,86.1408,0.6018,0.4876,-0.6325,-85.7406,0.2462,-16.0533,10.5746,-9.2401,21.5985,-0.0888,0.2462,0.6018,0.4876,-0.6325,0.3831,0.0222,0.1473,19.46583942217751,19.22317887473349
2597366.6129,1093406.6922,-16.4252,10.5687,-8.8519,20.7869,375.6465,-29.3357,-23.3161,85.3444,0.6354,0.4514,-0.6265,-82.6318,0.22,-16.129,10.6245,-10.5563,20.7869,-0.0669,0.22,0.6354,0.4514,-0.6265,0.4621,-0.0111,0.2137,19.531631133369277,19.313845843073306
2597390.0317,1093391.2658,-16.4026,10.6202,-10.1162,19.9142,393.3007,-24.0441,-17.6226,77.0585,0.6588,0.4182,-0.6254,-71.4006,0.1815,-16.098,10.6041,-11.5314,19.9142,-0.0537,0.1815,0.6588,0.4182,-0.6254,0.5085,-0.0103,0.2587,19.540571506483634,19.27673574052412
2597413.4505,1093375.8393,-16.0019,10.4242,-10.6289,16.1466,398.3137,-18.9518,-13.6853,69.147,0.6749,0.3925,-0.6249,-61.3693,0.1541,-15.7396,10.368,-11.9728,16.1466,-0.0357,0.1541,0.6749,0.3925,-0.6249,0.4215,-0.1305,0.1947,19.097768174579983,18.847557724012944
2597436.8693,1093360.4129,-15.3224,10.0128,-10.9647,10.0,414.9326,-6.3297,-10.3218,51.3438,0.6883,0.366,-0.6263,-40.2925,0.0971,-15.0619,9.9216,-11.9276,10.0,0.0046,0.0971,0.6883,0.366,-0.6263,0.2205,-0.2613,0.1169,18.303882254866043,18.036046633616802
2597460.2881,1093344.9864,-14.164,9.2483,-10.4959,10.0,447.6153,-3.7991,-9.9265,48.0574,0.6988,0.358,-0.6193,-35.9712,0.0804,-13.6747,9.0078,-11.5086,10.0,0.0105,0.0804,0.6988,0.358,-0.6193,0.3215,-0.3909,0.2562,16.91596727621569,16.374916211388687
2597483.7069,1093329.56,-12.9997,8.4075,-9.7994,10.0,396.793,-4.5594,-9.8737,38.5772,0.7052,0.3926,-0.5904,-29.8688,0.0753,-12.7147,8.3755,-10.9257,10.0,-0.0166,0.0753,0.7052,0.3926,-0.5904,0.4987,-0.1554,0.2728,15.48154567024882,15.225393142378952
2597507.1257,1093314.1335,-12.2971,7.948,-5.8257,10.0,340.3315,-14.7697,-13.3937,57.7571,0.5794,0.4609,-0.6722,-53.5555,0.1574,-11.8617,7.8135,-7.2235,10.0,0.0117,0.1574,0.5794,0.4609,-0.6722,0.9787,-0.0515,0.9606,14.642041265137864,14.203897674230127
2597535.7453,1093269.3298,-2.7132,11.323,-5.2955,10.0,462.7872,-60.6572,5.586,83.583,0.8738,-0.0512,-0.4836,-93.709,0.2025,-2.0842,11.7727,-8.8994,10.0,-0.0679,0.2025,0.8738,-0.0512,-0.4836,0.8823,-0.0566,0.7817,11.643529672740994,11.955766597337036
2597540.9462,1093239.9525,-1.7953,6.0903,-1.0411,10.0,604.2708,-61.7363,-17.5755,98.8145,0.8098,0.0977,-0.5785,-108.8752,0.1802,-1.2296,6.9457,-5.581,10.0,-0.0583,0.1802,0.8098,0.0977,-0.5785,0.6474,-0.1394,0.4386,6.34939809588279,7.053698650353586
2597546.147,1093210.5752,-3.0409,8.7377,-2.2932,14.3072,357.6939,-56.6825,-7.3579,92.568,0.8178,0.0624,-0.5721,-99.7727,0.2789,-1.4189,8.0147,-9.5237,14.3072,-0.1092,0.2789,0.8178,0.0624,-0.5721,0.5166,-0.1704,0.2959,9.251728168293749,8.139330027711125
2597551.3478,1093181.1979,-3.0718,9.4356,-2.1966,17.79,552.8351,-73.7321,-10.1357,146.2159,0.7511,0.0424,-0.6588,-152.138,0.2752,-1.7724,10.0115,-10.5305,17.79,-0.1029,0.2752,0.7511,0.0424,-0.6588,0.4584,-0.1045,0.2211,9.923028902507541,10.167179255329374
2597556.5486,1093151.8206,-3.4964,11.1556,-3.2151,18.2254,406.5069,-57.5145,-3.8257,108.4888,0.7977,0.0252,-0.6026,-111.3474,0.2739,-2.1252,12.0042,-11.3773,18.2254,-0.1387,0.2739,0.7977,0.0252,-0.6026,0.4123,0.0319,0.171,11.690689642617325,12.190869233979996
2597561.7494,1093122.4433,-3.0115,13.5528,-5.2599,10.0,491.8109,-44.3494,-0.8917,86.0626,0.8266,-0.0506,-0.5606,-84.8561,0.1725,-2.4989,14.1151,-9.1299,10.0,-0.1087,0.1725,0.8266,-0.0506,-0.5606,0.3028,-0.0157,0.0919,13.883354064850467,14.334592746918204
2597566.9503,1093093.066,-3.604,17.3481,-5.6366,10.0,505.0698,-41.963,-9.6506,85.5153,0.8225,-0.0149,-0.5686,-82.9937,0.1643,-2.9638,16.741,-8.8104,10.0,-0.0256,0.1643,0.8225,-0.0149,-0.5686,0.685,-0.4837,0.7032,17.71850415836506,17.00132910804329
2597572.1511,1093063.6887,-6.97,12.5128,0.2453,39.1792,496.6213,-161.2433,-123.5079,275.1237,0.7574,0.2851,-0.5875,-318.959,0.6423,-2.0689,11.6866,-22.065,39.1792,0.1326,0.6423,0.7574,0.2851,-0.5875,1.2525,-0.769,2.1599,14.323095469904542,11.868317773383051
2597577.3519,1093034.3114,-15.6259,8.2852,-11.1035,70.7113,400.5141,-188.2921,-99.6577,241.1862,0.7816,0.2507,-0.5712,-309.9188,0.7738,-1.5227,8.601,-49.6552,70.7113,0.0575,0.7738,0.7816,0.2507,-0.5712,1.1572,-0.5291,1.619,17.686528484979746,8.734747637453529
2597582.5527,1093004.9341,-19.5674,10.1319,-21.634,96.9358,480.7188,-262.0132,-14.4429,289.8291,0.832,0.0655,-0.5509,-378.6041,0.7876,-2.32,13.105,-64.9464,96.9358,0.0575,0.7876,0.832,0.0655,-0.5509,0.9315,-0.8403,1.5737,22.034939082511663,13.30877248284003
