xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,15.0871,-20.8848,-2.8631,10.0,255.1324,-22.5903,5.4556,26.2119,0.6074,0.5234,-0.5977,-26.5304,0.104,15.1255,-21.1757,-2.0468,10.0,-0.0068,0.104,0.6074,0.5234,-0.5977,-0.1161,0.2781,0.0908,25.76422825255979,26.02289416533065
921243.08,301525.82,15.3275,-15.514,-1.3194,10.0,284.9689,-25.8249,-1.516,35.5257,0.5383,0.5885,-0.6033,-36.225,0.1271,15.7386,-15.7386,-2.0241,10.0,-0.0662,0.1271,0.5383,0.5885,-0.6033,0.0652,0.2611,0.0724,21.8086325167352,22.257741572765195
921273.08,301495.82,11.6039,-16.4173,-5.1649,10.0,151.025,-9.1669,-0.2927,17.6629,0.5888,0.5959,-0.5462,-15.2184,0.1008,12.1535,-17.015,-5.3247,10.0,-0.0628,0.1008,0.5888,0.5959,-0.5462,0.0952,0.2279,0.061,20.104184502237338,20.909753400028418
921303.08,301435.82,8.3245,-16.6601,-5.9182,10.0,202.4924,-4.101,12.8766,-1.951,0.5633,0.5128,-0.6479,5.5567,-0.0274,8.8304,-17.6609,-5.1048,10.0,0.001,-0.0274,0.5633,0.5128,-0.6479,-0.1229,0.4698,0.2358,18.62407668208011,19.745464111283887
921333.08,301375.82,3.3272,-16.2736,-8.6945,10.0,229.6379,-2.4895,2.7003,20.8258,0.4575,0.5045,-0.7322,-15.0253,0.0654,3.5051,-17.5254,-7.9635,10.0,0.0044,0.0654,0.4575,0.5045,-0.7322,-0.1208,0.6656,0.4577,16.610247343131284,17.872475239037264
921333.08,301345.82,0.1312,-14.414,-9.6433,10.0,480.6451,-8.8952,10.9503,29.8636,0.5776,0.4468,-0.6831,-20.6459,0.043,0.0,-16.5314,-8.1398,10.0,0.0055,0.043,0.5776,0.4468,-0.6831,-0.1351,0.6958,0.5024,14.414597095999596,16.5314
921333.08,301315.82,0.3637,-14.9359,-10.8275,10.0,448.9273,-4.9464,20.1841,15.6785,0.7442,0.3845,-0.5463,-4.4853,0.01,0.0,-16.0796,-9.7356,10.0,0.0022,0.01,0.7442,0.3845,-0.5463,-0.2335,0.5837,0.3952,14.940327523183687,16.0796
921333.08,301285.82,3.5068,-15.9809,-11.9012,10.0,439.2456,-10.211,16.1215,22.0252,0.6604,0.5329,-0.5291,-9.8054,0.0223,3.4914,-17.4572,-11.2231,10.0,0.003,0.0223,0.6604,0.5329,-0.5291,-0.2624,0.4423,0.2645,16.36113721750417,17.802912845936195
921363.08,301225.82,8.1233,-16.2762,-12.8714,10.0,308.1846,0.8495,33.4945,-5.3245,0.6259,0.646,-0.4369,24.4959,-0.0795,8.3388,-16.6777,-12.9061,10.0,0.0143,-0.0795,0.6259,0.646,-0.4369,-0.1482,0.3714,0.1599,18.19073086299723,18.646213093547978
921393.08,301165.82,9.2177,-18.3069,-4.5857,10.0,312.6227,-15.8349,11.8821,14.2977,0.7109,0.4891,-0.5053,-12.6718,0.0405,9.6882,-19.3764,-4.0274,10.0,-0.0082,0.0405,0.7109,0.4891,-0.5053,-0.0411,0.382,0.1476,20.496550463431646,21.66347377961346
921423.08,301105.82,3.6715,-16.8781,-7.5161,10.0,419.8427,-15.4752,16.3854,15.9368,0.8369,0.3902,-0.3839,-12.6761,0.0302,3.3016,-16.5078,-6.3758,10.0,-0.0009,0.0302,0.8369,0.3902,-0.3839,-0.0933,0.397,0.1664,17.272815979451643,16.834726709988495
921423.08,301075.82,0.8899,-16.7012,-7.2241,10.0,642.4976,5.7741,41.4563,-1.1983,0.8991,0.1887,-0.395,13.4858,-0.021,-0.0,-18.3747,-4.6531,10.0,-0.0069,-0.021,0.8991,0.1887,-0.395,-0.1719,0.3903,0.1819,16.72489173208604,18.3747
921423.08,301045.82,4.0683,-15.805,-6.4678,10.0,579.1652,7.0293,45.1379,-11.3938,0.8163,0.3682,-0.4451,27.4284,-0.0474,3.6913,-18.4563,-3.8151,10.0,-0.0129,-0.0474,0.8163,0.3682,-0.4451,-0.2128,0.3481,0.1664,16.320204958578188,18.821814614430775
921453.08,300985.82,4.391,-16.8154,-0.0484,10.0,211.6752,11.9442,14.7419,-19.3188,0.875,0.219,-0.4318,22.0222,-0.104,3.1916,-15.9581,4.1669,10.0,0.0441,-0.104,0.875,0.219,-0.4318,0.3035,0.4101,0.2603,17.37925654796545,16.274128737662117
921453.08,300955.82,1.3571,-11.3166,-2.9358,10.0,483.4257,7.9983,29.5261,-21.9624,0.8337,0.2031,-0.5135,23.9414,-0.0495,0.0,-14.7924,2.2424,10.0,-0.0036,-0.0495,0.8337,0.2031,-0.5135,-0.0429,0.3243,0.107,11.397682043731523,14.7924
921453.08,300925.82,4.7008,-15.6023,-4.61,10.0,426.4794,22.4147,44.1304,-35.5408,0.8035,0.3544,-0.4783,50.6517,-0.1188,3.6542,-18.2709,1.1767,10.0,-0.0528,-0.1188,0.8035,0.3544,-0.4784,-0.1614,0.1491,0.0483,16.295069374813966,18.632739048513507
921483.08,300865.82,4.1509,-11.6571,-3.4192,11.9453,331.5589,-7.4853,17.972,-3.2174,0.7709,0.373,-0.5163,2.5944,-0.0078,2.8532,-16.3071,6.3276,11.9453,0.0018,-0.0078,0.7709,0.373,-0.5163,-0.0102,0.1701,0.029,12.37408385376469,16.554825902135
921483.08,300835.82,3.8195,-20.7694,-3.4322,18.0821,348.0204,-8.3388,22.1188,-1.9257,0.8112,0.1683,-0.5601,-1.9629,0.0056,0.0,-24.5826,14.801,18.0821,0.0024,0.0056,0.8112,0.1683,-0.5601,-0.0944,0.1336,0.0267,21.117683504825997,24.5826
921483.08,300805.82,3.4016,-19.1622,-2.1045,22.8737,434.5647,-39.1447,19.7967,40.2188,0.7822,0.1313,-0.609,-52.5125,0.1208,0.0,-27.4063,19.0064,22.8737,0.0746,0.1208,0.7822,0.1313,-0.609,-0.1375,0.114,0.0319,19.46177770400227,27.4063
921483.08,300775.82,7.5233,-27.6466,0.7412,24.7283,511.9824,-55.6864,34.8706,63.7895,0.6713,0.1535,-0.7251,-78.2859,0.1529,6.8165,-34.8894,17.5287,24.7283,0.0782,0.1529,0.6713,0.1535,-0.7251,-0.1258,0.1135,0.0287,28.651955159290612,35.54904927856721
921513.08,300715.82,6.9025,-28.592,2.1581,10.0,338.2021,13.587,32.188,-25.3253,0.8868,0.1815,-0.425,28.6531,-0.0847,6.044,-30.2199,7.3703,10.0,-0.036,-0.0847,0.8868,0.1815,-0.425,-0.0716,0.0981,0.0147,29.413380802791096,30.818375882093463
921513.08,300685.82,6.0421,-23.3525,-2.9578,10.0,335.0069,54.1293,48.2038,-49.9657,0.885,0.2667,-0.3817,79.8321,-0.2383,5.2936,-26.4679,3.016,10.0,-0.107,-0.2383,0.885,0.2667,-0.3817,-0.0861,0.0933,0.0161,24.121488939532732,26.99207163909432
921543.08,300625.82,10.2486,-19.4285,-3.9984,10.0,341.4602,-8.0327,25.7438,-5.4659,0.7247,0.4709,-0.5031,9.0515,-0.0265,9.6753,-19.3505,-0.8813,10.0,0.0023,-0.0265,0.7247,0.4709,-0.5031,-0.0423,0.0968,0.0112,21.965892064972003,21.63453906003084
921573.08,300565.82,7.8409,-15.1382,-1.7322,10.0,314.0296,-3.4055,20.4047,-8.7502,0.7442,0.437,-0.5051,10.8021,-0.0344,7.9941,-15.9881,0.4946,10.0,0.0193,-0.0344,0.7442,0.437,-0.5051,0.0397,0.1308,0.0187,17.04830818732463,17.875261576267913
921603.08,300505.82,7.1207,-13.9321,-1.3255,10.0,331.4311,-15.2895,10.0137,13.4738,0.7012,0.4157,-0.5792,-14.3624,0.0433,6.3102,-12.6204,-0.4595,10.0,-0.0236,0.0433,0.7012,0.4157,-0.5792,0.0611,0.1522,0.0269,15.646334359842884,14.110036151619173
921633.08,300445.82,2.3529,-11.5282,-2.6555,10.0,289.811,-2.1703,11.1776,0.0376,0.7287,0.2904,-0.6203,1.6409,-0.0057,2.6773,-13.3866,-1.3904,10.0,0.0012,-0.0057,0.7287,0.2904,-0.6203,0.0216,0.2326,0.0546,11.765863064390985,13.651703001823618
921633.08,300415.82,0.3263,-11.3279,-5.5153,10.0,357.2522,0.1743,16.0385,-0.4813,0.7778,0.2862,-0.5596,4.9952,-0.014,0.0,-12.9836,-3.6127,10.0,0.0004,-0.014,0.7778,0.2862,-0.5596,-0.0356,0.2435,0.0606,11.332598559024316,12.9836
921633.08,300385.82,0.3232,-14.1292,-3.7642,10.0,372.9922,-7.0503,15.6455,10.2489,0.7676,0.1815,-0.6147,-8.8722,0.0238,0.0,-14.1577,-1.2222,10.0,0.0122,0.0238,0.7676,0.1815,-0.6147,-0.1864,0.2191,0.0827,14.132896054241678,14.1577
921633.08,300355.82,0.4879,-16.3144,-3.6957,10.0,378.262,-3.6079,20.5236,2.7368,0.7849,0.1527,-0.6005,-1.3424,0.0035,0.0,-17.7749,-0.7799,10.0,0.0023,0.0035,0.7849,0.1527,-0.6005,-0.2391,0.2129,0.1025,16.321693961412215,17.7749
921633.08,300325.82,0.5257,-18.3333,-6.9089,10.0,423.6306,-4.6735,26.1251,6.6759,0.7833,0.2257,-0.5792,-1.6315,0.0039,0.0,-19.6507,-4.3569,10.0,0.0024,0.0039,0.7833,0.2257,-0.5792,-0.2962,0.2486,0.1495,18.340835569297273,19.6507
921633.08,300295.82,0.6351,-20.7448,-8.6679,10.0,566.8419,-26.6011,26.1062,46.141,0.7699,0.2559,-0.5845,-40.7705,0.0719,0.0,-23.8055,-4.3736,10.0,0.0412,0.0719,0.7699,0.2559,-0.5845,-0.2725,0.2494,0.1365,20.754519484921833,23.8055
921633.08,300265.82,0.9417,-23.2715,-10.7743,10.0,400.214,-17.0251,22.4776,30.9908,0.7575,0.2823,-0.5886,-24.7938,0.062,0.0,-26.4893,-6.2408,10.0,0.0329,0.062,0.7575,0.2823,-0.5886,-0.3069,0.3204,0.1968,23.290545531180673,26.4893
921633.08,300235.82,7.2603,-32.13,-7.3333,10.0,364.3285,-21.3691,29.6703,24.567,0.6958,0.307,-0.6493,-21.7124,0.0596,6.8091,-34.0454,-3.3131,10.0,0.0293,0.0596,0.6958,0.307,-0.6493,-0.3191,0.3572,0.2294,32.94007978269027,34.7196357119426
921663.08,300175.82,4.8774,-23.488,-8.4289,10.0,297.4115,-8.9292,15.8466,19.596,0.6265,0.3827,-0.679,-12.8348,0.0432,4.9861,-24.9304,-6.5213,10.0,0.0257,0.0432,0.6265,0.3827,-0.679,-0.4969,0.3616,0.3777,23.9890636490881,25.424123138664978
921663.08,300145.82,0.178,-20.1312,-10.7654,10.0,316.9534,-3.7772,18.0946,13.5442,0.6454,0.3641,-0.6715,-4.9443,0.0156,0.0,-24.1109,-8.3212,10.0,0.0079,0.0156,0.6454,0.3641,-0.6715,-0.4002,0.3946,0.3158,20.13198692230849,24.1109
921663.08,300115.82,0.1329,-20.8097,-7.3665,10.0,334.8568,-5.6425,14.0763,31.6079,0.6053,0.2703,-0.7487,-23.2759,0.0695,0.0,-22.5577,-5.057,10.0,0.0304,0.0695,0.6053,0.2703,-0.7487,-0.2903,0.4835,0.318,20.81012437492866,22.5577
921663.08,300085.82,-0.1437,-20.7019,-9.2656,10.0,333.8796,-4.5443,16.6054,22.852,0.5804,0.34,-0.7399,-13.8997,0.0416,0.0,-25.1324,-6.5994,10.0,0.0133,0.0416,0.5804,0.34,-0.7399,-0.2472,0.4726,0.2845,20.7023987329971,25.1324
921663.08,300055.82,4.307,-19.7729,-13.6095,10.0,279.3511,-6.6626,12.5737,18.0606,0.5532,0.5519,-0.624,-8.0168,0.0287,4.8508,-24.254,-10.9977,10.0,0.0016,0.0287,0.5532,0.5519,-0.624,-0.2236,0.4685,0.2695,20.23654672640567,24.73432385653588
921693.08,299995.82,8.4888,-16.7248,-7.7562,10.0,323.9359,-18.8168,-1.054,33.0745,0.6247,0.562,-0.5421,-30.2776,0.0935,8.087,-16.1741,-7.5044,10.0,-0.0017,0.0935,0.6247,0.562,-0.5421,-0.1846,0.5337,0.3189,18.75576339368782,18.0831711768152
921723.08,299935.82,2.813,-13.7486,-5.6366,10.0,212.4162,-1.735,7.9871,3.6428,0.6911,0.4062,-0.5978,-0.1318,0.0006,2.8837,-14.4184,-5.0251,10.0,0.0,0.0006,0.6911,0.4062,-0.5977,-0.0667,0.5865,0.3485,14.033423351413582,14.703944513293024
921723.08,299905.82,-2.1974,-11.515,-4.8556,10.0,227.5825,0.045,7.1484,4.4738,0.7391,0.1145,-0.6638,-2.1176,0.0093,-2.4731,-12.3655,-3.6913,10.0,0.0036,0.0093,0.7391,0.1145,-0.6638,-0.1375,0.5272,0.2969,11.722789418905382,12.610385159066317
921693.08,299845.82,-3.6259,-3.868,-2.6044,10.0,204.3613,-11.8664,-2.7347,28.3213,0.7163,-0.3629,-0.5959,-24.3857,0.1193,-3.9268,-3.9268,-0.0018,10.0,0.0746,0.1193,0.7163,-0.3629,-0.5959,0.0166,0.6993,0.4893,5.301752050973338,5.55333381672667
921633.08,299815.82,-2.3385,-4.6273,-4.4188,10.0,450.5147,0.2205,-3.1423,14.8875,0.46,0.4343,-0.7744,-12.7927,0.0284,-3.2383,-6.4766,-3.7892,10.0,0.0092,0.0284,0.46,0.4343,-0.7744,-0.2618,0.9219,0.9185,5.184639576672615,7.2410589315375695
921633.08,299785.82,0.1309,-2.3863,-2.2006,10.0,337.3036,-5.0966,-12.8229,19.3563,0.5081,0.5471,-0.6652,-22.4809,0.0666,0.0,-3.8608,-1.3916,10.0,0.0191,0.0666,0.5081,0.547,-0.6652,-0.4557,0.7412,0.7571,2.3898875496558407,3.8608
921633.08,299755.82,-0.8215,-0.6602,-0.2683,10.0,59.3937,1.1843,-4.9822,9.4699,-0.0534,0.084,-0.995,-9.9045,0.1668,-0.5448,-0.5448,2.3094,10.0,0.0709,0.1668,-0.0534,0.084,-0.995,-0.4038,0.4384,0.3553,1.0539100009014053,0.7704635487808621
921603.08,299815.82,2.7424,-3.7457,-3.979,10.0,315.1399,-12.5974,-31.146,29.7773,-0.3463,0.4854,-0.8028,-34.6596,0.11,3.5921,-5.029,-3.617,10.0,0.0082,0.11,-0.3463,0.4854,-0.8028,-0.2942,0.7847,0.7023,4.642308288987279,6.180131342455433
921573.08,299845.82,4.3356,-6.2044,-3.3901,10.0,230.6617,2.4986,-1.6124,19.7217,-0.6319,-0.0424,-0.7739,-16.7735,0.0727,4.9909,-6.9872,-2.3088,10.0,0.0273,0.0727,-0.6319,-0.0424,-0.7739,-0.1197,0.6656,0.4573,7.56914834839429,8.586620211119156
921543.08,299905.82,9.7007,-5.0119,-3.9008,10.0,479.6987,1.4088,-22.8155,82.2792,-0.3986,0.0648,-0.9148,-77.3132,0.1612,11.2806,-5.7474,-1.9383,10.0,0.0566,0.1612,-0.3986,0.0648,-0.9148,-0.1159,0.5901,0.3617,10.918915793246141,12.660353198864556
921483.08,299905.82,12.0661,-3.9816,-5.1279,10.0,232.8939,-0.6101,1.9372,20.2202,-0.5048,-0.5213,-0.6881,-14.6147,0.0628,14.9346,-4.9782,-1.8538,10.0,0.0436,0.0628,-0.5048,-0.5213,-0.6881,-0.1586,0.6291,0.4209,12.706057916206742,15.742450647850227
921453.08,299935.82,5.2052,-15.2546,-7.653,10.0,187.1223,-2.884,4.1114,13.6151,-0.6799,0.068,-0.7302,-7.7008,0.0412,5.7612,-17.2836,-7.7051,10.0,0.0086,0.0412,-0.6799,0.068,-0.7301,-0.1558,0.6363,0.4292,16.118217277354216,18.218514055762068
921453.08,299965.82,4.1908,-21.3053,-9.2617,10.0,276.7596,-2.6362,15.1472,12.4693,-0.704,0.1351,-0.6972,-4.7915,0.0173,4.8486,-24.2432,-8.1916,10.0,0.0027,0.0173,-0.704,0.1351,-0.6972,-0.1524,0.6659,0.4666,21.71355826966184,24.72330212977223
921423.08,300025.82,19.0751,-25.761,-14.675,19.8026,333.1953,-6.1672,12.1234,60.6653,-0.6263,-0.0079,-0.7795,-43.525,0.1306,25.1546,-34.3071,-11.0404,19.8026,0.0388,0.1306,-0.6263,-0.0079,-0.7795,-0.1725,0.6335,0.4311,32.05446241960704,42.540933365054414
921393.08,300055.82,19.3789,-21.3302,-20.5893,10.0,376.925,-47.1301,27.9805,-0.3417,-0.8299,-0.3384,-0.4436,29.7952,-0.079,29.3184,-29.3184,-17.7299,10.0,-0.0269,-0.079,-0.8299,-0.3384,-0.4436,-0.1448,0.5873,0.3658,28.818729972883958,41.46247890707935
921363.08,300085.82,21.031,-30.8287,-16.0597,10.0,364.1258,-38.9209,30.6876,4.0922,-0.8347,-0.4153,-0.3617,18.2614,-0.0502,25.3032,-35.4245,-13.3541,10.0,-0.0232,-0.0502,-0.8347,-0.4153,-0.3617,-0.0614,0.5778,0.3376,37.319052837525234,43.53328761407758
921333.08,300145.82,24.3072,-35.311,-18.0817,13.2818,441.0967,-40.6341,44.5233,14.6385,-0.8452,-0.4061,-0.3475,11.1784,-0.0253,26.303,-36.9715,-18.4267,13.2818,-0.0072,-0.0253,-0.8452,-0.4061,-0.3475,-0.0961,0.3597,0.1386,42.86848134515614,45.3733360163213
921303.08,300175.82,23.279,-32.9218,-16.3005,10.0,176.1607,-53.3817,8.5616,-33.699,-0.829,-0.3995,-0.3914,54.0238,-0.3067,30.3671,-42.0595,-14.7731,10.0,-0.0567,-0.3067,-0.829,-0.3995,-0.3914,-0.1086,0.282,0.0913,40.32067405488157,51.876413741314074
921273.08,300235.82,25.8393,-36.7566,1.6311,39.4612,380.5452,70.8128,116.7643,85.5043,-0.738,-0.5438,-0.3996,-149.9209,0.394,33.6069,-45.8919,7.4223,39.4612,0.0487,0.394,-0.738,-0.5438,-0.3996,-0.1081,0.1638,0.0385,44.93013541099114,56.88136964964891
921243.08,300265.82,30.9628,-36.8731,-3.7427,33.4132,377.2869,-43.5531,33.7318,-6.4785,-0.7117,-0.5985,-0.3678,13.1902,-0.035,40.1778,-40.1778,6.6305,33.4132,-0.0028,-0.035,-0.7117,-0.5985,-0.3678,-0.1153,0.1417,0.0334,48.148940667993934,56.81998966631374
921213.08,300295.82,31.1252,-32.8394,3.3452,45.1604,318.3927,70.839,140.5905,129.9773,-0.6024,-0.6302,-0.4898,-194.9416,0.6123,37.6249,-37.6249,6.1499,45.1604,0.0571,0.6123,-0.6024,-0.6302,-0.4898,-0.1318,0.1274,0.0336,45.246041455579295,53.20964386293146
921183.08,300325.82,25.7914,-32.5107,-10.0975,42.3536,342.7914,-34.027,28.8567,1.9893,-0.7548,-0.5441,-0.3665,9.2532,-0.027,32.6387,-32.6387,-3.7506,42.3536,0.0046,-0.027,-0.7548,-0.5441,-0.3665,-0.1378,0.1132,0.0318,41.498697912705644,46.15809219822673
921153.08,300355.82,19.3904,-19.3454,-21.2334,18.4328,355.3134,-119.8227,-9.2586,-41.7002,-0.7846,-0.5191,-0.339,112.9573,-0.3179,27.9417,-21.4223,-11.8734,18.4328,0.0705,-0.3179,-0.7846,-0.5191,-0.339,-0.1444,0.1156,0.0342,27.390365337468577,35.208713923970585
921093.08,300385.82,9.2599,-4.7593,-6.085,10.0,220.8763,-10.5867,3.5785,-1.2362,-0.6338,-0.5207,-0.5719,5.5538,-0.0251,10.1462,-5.0731,-4.9737,10.0,0.002,-0.0251,-0.6338,-0.5207,-0.5719,-0.143,0.1098,0.0325,10.411372844154608,11.343796456654184
