xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
957349.51,108700.43,-1.5617,4.5299,-1.4267,10.0,415.2759,-47.0158,-8.33,55.8155,0.8705,0.1331,-0.4739,-68.4852,0.1649,-1.2743,4.4498,-2.6777,10.0,-0.0527,0.1649,0.8705,0.1331,-0.4739,0.9229,0.01,0.8518,4.791544730042703,4.628667252028385
957406.14,108593.82,-3.0764,7.1569,-3.7548,10.0,337.9989,-40.5254,-4.1604,51.3401,0.8675,0.108,-0.4856,-60.5355,0.1791,-2.7404,7.0359,-5.1062,10.0,-0.0503,0.1791,0.8675,0.108,-0.4856,0.7395,-0.3215,0.6502,7.790086942390309,7.550740425282808
957640.7,107795.0,-8.3881,-2.6576,-4.4886,56.2518,143.2422,-44.2491,14.8031,84.3398,0.7238,-0.3888,-0.57,-85.8588,0.5994,-1.1542,-1.545,-22.2198,56.2518,-0.3719,0.5994,0.7238,-0.3888,-0.57,0.2609,-0.064,0.0722,8.799037411558153,1.9285234351700267
956973.6,107795.0,-2.5493,0.214,-0.5496,10.0,461.6825,-3.8507,45.1021,60.4575,0.0801,-0.8123,-0.5777,-71.8707,0.1557,-2.4102,0.0,-1.6968,10.0,-0.0937,0.1557,0.0801,-0.8123,-0.5777,0.0972,-0.2693,0.082,2.558266305528023,2.4102
956000.0,107795.0,16.8036,4.1503,-13.3121,82.4122,136.8649,71.581,22.4247,115.3266,-0.7354,-0.3114,-0.6018,-129.0315,0.9428,8.8262,-12.46,-96.5062,82.4122,0.2423,0.9428,-0.7354,-0.3114,-0.6018,0.0864,-0.1224,0.0224,17.308551731730763,15.269361690653609
956360.59,108597.15,4.1045,5.3626,-1.423,12.6398,366.239,33.4092,-21.1252,62.0535,-0.7321,0.3726,-0.5702,-67.7163,0.1849,3.8996,5.8698,-4.8571,12.6398,-0.0378,0.1849,-0.7321,0.3726,-0.5703,-0.716,0.5801,0.8491,6.753102917178147,7.047086788169988
956446.1,108688.21,15.8837,17.5714,-24.522,14.407,606.7163,129.8893,-71.8885,158.9975,-0.8809,0.3787,-0.2839,-186.7862,0.3079,14.9121,17.8082,-28.9911,14.407,-0.1196,0.3079,-0.8809,0.3787,-0.2839,-1.1377,0.1169,1.3081,23.686410104741498,23.22719771410232
956521.62,108787.05,19.5529,39.028,-31.6073,25.174,1521.1043,605.8626,-412.2002,336.2048,-0.9077,0.3905,-0.1535,-762.52,0.5013,18.7357,38.8285,-35.4025,25.174,-0.1401,0.5013,-0.9077,0.3905,-0.1535,-1.2709,-0.5309,1.897,43.652040987907995,43.112398062970236
957360.836,108679.108,-3.093,5.4589,-2.9042,10.0,353.1426,-31.2438,-6.9994,43.7688,0.8438,0.1995,-0.4982,-49.5653,0.1404,-2.8492,5.3638,-3.8487,10.0,-0.0428,0.1404,0.8438,0.1995,-0.4982,0.8432,-0.0782,0.7171,6.274252004024065,6.073573172359085
957372.162,108657.786,-3.4232,6.0786,-3.6919,10.0,302.9919,-25.5434,-3.8829,37.6397,0.8468,0.1562,-0.5084,-41.3735,0.1365,-3.1797,5.9861,-4.7377,10.0,-0.0346,0.1365,0.8468,0.1562,-0.5084,0.788,-0.2655,0.6914,6.976222201163034,6.778191890172482
957383.488,108636.464,-3.537,6.3405,-3.9958,10.0,340.4403,-26.5015,-3.7085,40.8983,0.8476,0.143,-0.511,-43.8911,0.1289,-3.3179,6.2463,-5.0563,10.0,-0.0275,0.1289,0.8476,0.143,-0.511,0.7124,-0.3726,0.6464,7.260324321268299,7.072815853675253
957394.814,108615.142,-3.6479,6.4911,-4.4599,10.0,321.0554,-27.7417,-2.9552,39.7643,0.8595,0.1327,-0.4937,-43.8657,0.1366,-3.3939,6.3892,-5.5297,10.0,-0.0295,0.1366,0.8595,0.1327,-0.4937,0.7047,-0.4049,0.6605,7.4459085154197275,7.23466888323163
957414.5171,108565.2907,-2.4331,6.9339,-2.972,13.1461,396.7215,-57.5268,-4.3344,70.1607,0.8695,0.0728,-0.4886,-84.6145,0.2133,-2.0818,7.0898,-5.0528,13.1461,-0.0847,0.2133,0.8694,0.0728,-0.4886,0.7225,-0.1095,0.5341,7.348397432093613,7.389124121301523
957422.8943,108536.7614,-2.1838,6.6173,-2.3189,10.0,490.7723,-46.1271,-7.224,68.2442,0.8154,0.0566,-0.5761,-77.3359,0.1576,-2.0324,6.9217,-3.7814,10.0,-0.063,0.1576,0.8154,0.0566,-0.5761,0.5833,0.1242,0.3556,6.968331344733832,7.2139157639939215
957431.2714,108508.2321,-2.1246,6.4344,-1.831,10.0,341.2111,-26.6643,-5.2094,49.536,0.804,0.082,-0.5889,-51.038,0.1496,-1.9363,6.5942,-3.3725,10.0,-0.063,0.1496,0.804,0.082,-0.5889,0.5292,-0.0563,0.2832,6.776092422628251,6.87260731673213
957439.6486,108479.7029,-2.119,6.5795,-1.4896,10.0,360.8892,-22.4062,-6.9193,50.5341,0.7732,0.0971,-0.6267,-49.6666,0.1376,-1.9302,6.5734,-2.8672,10.0,-0.057,0.1376,0.7732,0.0971,-0.6267,0.4827,-0.0365,0.2344,6.912306507237654,6.850931294356994
957448.0257,108451.1736,-2.1246,6.9827,-3.9043,10.0,644.2278,-17.5161,0.1589,54.2465,0.74,-0.1296,-0.66,-48.7863,0.0757,-1.9166,6.5272,-4.6169,10.0,-0.0113,0.0757,0.74,-0.1296,-0.66,0.6058,-0.4323,0.5539,7.298768694101766,6.80277115593344
957456.4029,108422.6443,-2.0484,6.8153,-4.7562,10.0,423.716,-12.8338,6.0214,39.9886,0.7757,-0.1897,-0.6019,-35.1678,0.083,-1.9738,6.722,-5.4352,10.0,-0.0112,0.083,0.7757,-0.1897,-0.6019,0.7135,-0.5586,0.8211,7.116477826144053,7.005795489450145
957464.78,108394.115,-2.0912,6.8794,-4.4406,10.0,440.2557,-11.8489,4.7414,40.8132,0.765,-0.1719,-0.6206,-35.2094,0.08,-1.9669,6.6984,-5.258,10.0,-0.0185,0.08,0.765,-0.1719,-0.6206,0.5862,-0.4061,0.5086,7.190219871464294,6.981207500855422
957473.1571,108365.5857,-2.0434,6.6674,-4.1105,10.0,439.4725,-13.6075,5.1864,42.7995,0.7705,-0.1494,-0.6197,-37.7827,0.086,-1.8879,6.4294,-5.0468,10.0,-0.0196,0.086,0.7705,-0.1494,-0.6197,0.4887,-0.4313,0.4249,6.973500291819024,6.700847018847692
957481.5343,108337.0564,-1.9692,6.2597,-3.2851,10.0,381.4881,-15.1507,4.6269,42.628,0.7676,-0.0993,-0.6332,-39.0822,0.1024,-1.7834,6.0734,-4.4896,10.0,-0.0256,0.1024,0.7676,-0.0993,-0.6332,0.4766,-0.3633,0.3591,6.562133245370745,6.329826468395481
957489.9114,108308.5271,-1.7894,5.6377,-2.1109,10.0,576.8403,-21.7215,1.735,64.9892,0.7029,-0.0545,-0.7092,-61.4528,0.1065,-1.6099,5.4826,-3.591,10.0,-0.028,0.1065,0.7029,-0.0545,-0.7092,0.4621,-0.2194,0.2617,5.914863789640468,5.714077420721563
957498.2886,108279.9979,-1.6219,4.8641,-1.5647,10.0,282.1601,-15.8018,0.8951,39.5893,0.8276,0.075,-0.5562,-35.0313,0.1242,-1.3744,4.6806,-3.2213,10.0,-0.0492,0.1242,0.8276,0.075,-0.5562,0.4846,-0.1975,0.2738,5.127380268714228,4.878216038676434
957506.6657,108251.4686,-1.3545,3.9176,-0.8899,10.0,587.0853,-30.4784,-5.2039,72.4879,0.7231,0.0731,-0.6868,-72.208,0.123,-1.1411,3.8862,-2.6333,10.0,-0.0361,0.123,0.7231,0.0731,-0.6869,0.4861,-0.138,0.2553,4.145148973197466,4.050266614681063
