xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,-0.3961,4.0978,-1.0661,27.7146,721.6792,277.6608,72.9999,235.2632,-0.8105,-0.2585,-0.5256,-367.5723,0.5093,-0.903,3.2492,-0.8554,27.7146,-0.2547,0.5093,-0.8105,-0.2585,-0.5256,-0.521,-0.109,0.2833,4.116899324734575,3.3723448281574058
900501.1556,325604.1701,5.6538,1.725,-2.9731,11.0904,390.6728,8.9358,79.7633,86.7573,-0.0057,-0.8654,-0.5011,-112.5479,0.2881,5.9381,1.6966,-3.1945,11.0904,-0.0689,0.2881,-0.0057,-0.8654,-0.5011,-0.3873,-0.2719,0.2239,5.911097989375578,6.175717219076664
900420.3641,325499.6165,5.9784,4.0843,-3.5387,10.0,329.9473,-1.8725,2.2089,22.3343,0.0443,-0.6846,-0.7276,-17.8449,0.0541,6.1227,4.1334,-3.5149,10.0,-0.0057,0.0541,0.0443,-0.6846,-0.7276,-0.3294,-0.3407,0.2246,7.240357246020393,7.387316891131718
900254.0289,325447.3397,1.6716,-1.0777,-0.3716,10.0,142.7108,6.2999,4.3361,20.3123,-0.573,-0.6182,-0.5381,-17.2195,0.1207,1.3692,-1.047,-2.2912,10.0,-0.0679,0.1207,-0.573,-0.6182,-0.5381,-0.2107,-0.046,0.0465,1.9888901050585979,1.7236350077670155
900258.7813,325623.1799,6.1783,3.351,-3.9621,18.4708,302.0365,23.1958,-9.8232,43.416,-0.6951,0.4335,-0.5735,-45.2801,0.1499,5.1803,3.1746,-5.7279,18.4708,-0.0593,0.1499,-0.6951,0.4335,-0.5735,-0.5016,0.358,0.3797,7.028555462539938,6.075655787649593
900406.1068,325594.6652,7.026,1.9551,-3.8928,19.5218,448.2477,22.918,4.1434,75.2105,-0.5541,0.2162,-0.8039,-72.2635,0.1612,8.3811,2.0873,-3.573,19.5218,0.0032,0.1612,-0.5541,0.2162,-0.8039,-0.6307,-0.1379,0.4168,7.292948101419617,8.637109383352744
900472.6409,325670.7042,6.543,5.0568,-3.1311,14.5038,619.5833,36.61,-35.8547,78.3966,-0.6419,0.4846,-0.5942,-87.4604,0.1412,6.2087,4.9345,-3.6421,14.5038,-0.044,0.1412,-0.6419,0.4846,-0.5942,-0.537,0.0374,0.2897,8.269345514609968,7.930778394331795
900586.6994,325727.7335,3.5098,5.5484,-0.2554,21.37,687.2659,202.2741,-141.3036,189.4744,-0.7737,0.4369,-0.4588,-305.1688,0.444,3.1773,5.4374,-0.8991,21.37,-0.3178,0.444,-0.7737,0.4369,-0.4588,-0.1492,0.0065,0.0223,6.565320906094386,6.29766258622991
900586.6994,325784.7627,3.5324,3.7758,-2.324,23.6835,273.0754,16.6602,-8.4321,24.8074,-0.7792,0.375,-0.5022,-28.6015,0.1047,3.2372,3.4888,-1.9125,23.6835,-0.0754,0.1047,-0.7792,0.375,-0.5022,-0.2014,0.1261,0.0565,5.170543046914898,4.759326557402844
900667.4908,325803.7724,7.0827,5.9373,0.5093,34.4595,775.4621,91.821,-170.984,177.186,-0.5097,0.6501,-0.5635,-257.8057,0.3325,8.19,6.3167,0.3442,34.4595,-0.0724,0.3325,-0.5097,0.6501,-0.5635,-0.1205,-0.038,0.016,9.242086916925203,10.342958904008078
