xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
921213.08,301555.82,13.4308,-19.0889,-2.7546,15.207,255.1324,-27.2957,-1.7364,37.3699,0.6074,0.5234,-0.5977,-39.8211,0.1561,13.1164,-18.9506,-2.1191,15.207,-0.0481,0.1561,0.6074,0.5234,-0.5977,0.0878,0.4684,0.2271,23.34036186201919,23.04702126783416
921243.08,301525.82,13.9333,-13.9208,-1.1145,10.0,284.9689,-20.2831,2.4283,22.7585,0.5383,0.5885,-0.6033,-23.2188,0.0815,14.1696,-14.1696,-0.9395,10.0,-0.0078,0.0815,0.5383,0.5885,-0.6033,-0.1318,0.5362,0.3049,19.695824977136652,20.03884049340181
921273.08,301495.82,9.6073,-13.4412,-4.2009,10.0,151.025,-5.9658,2.7763,8.0945,0.5888,0.5959,-0.5462,-6.2792,0.0416,10.2548,-14.3568,-3.7054,10.0,0.0368,0.0416,0.5888,0.5959,-0.5462,-0.5,-0.1239,0.2653,16.521684863536166,17.643090128432718
921303.08,301435.82,6.1037,-12.402,-4.4302,10.0,202.4924,-3.2543,8.3904,0.805,0.5633,0.5128,-0.6479,1.9476,-0.0096,6.3872,-12.7745,-4.4817,10.0,-0.0028,-0.0096,0.5633,0.5128,-0.6479,-0.423,0.8361,0.8781,13.822617613534709,14.282302828675773
921333.08,301375.82,2.5506,-12.7101,-6.7901,10.0,229.6379,-1.6537,-0.4117,21.033,0.4575,0.5045,-0.7322,-16.3648,0.0713,2.6535,-13.2675,-6.5882,10.0,0.0405,0.0713,0.4575,0.5045,-0.7322,-0.3138,0.0554,0.1015,12.963494990549425,13.530248279318455
921333.08,301345.82,0.0719,-11.7018,-7.8388,10.0,480.6451,-7.2838,7.2576,26.9458,0.5776,0.4468,-0.6831,-19.3719,0.0403,0.0,-12.6365,-7.2091,10.0,0.0089,0.0403,0.5776,0.4468,-0.6831,-0.261,0.5466,0.3669,11.702020887436495,12.6365
921333.08,301315.82,0.3548,-12.3755,-8.9439,10.0,448.9273,-8.0568,14.3266,18.9782,0.7442,0.3845,-0.5463,-10.8546,0.0242,0.0,-13.1796,-7.5624,10.0,0.0005,0.0242,0.7442,0.3845,-0.5463,-0.0929,0.4419,0.2039,12.38058493327355,13.1796
921333.08,301285.82,3.6221,-16.2215,-12.0533,10.0,439.2456,-11.5619,16.0755,22.3959,0.6604,0.5329,-0.5291,-10.9182,0.0249,3.4646,-17.3228,-10.7255,10.0,0.0019,0.0249,0.6604,0.5329,-0.5291,-0.2355,0.5248,0.3308,16.62097080979327,17.665866890701967
921363.08,301225.82,8.3914,-16.6696,-13.1425,10.0,308.1846,-1.7453,30.7003,-1.7171,0.6259,0.646,-0.4369,19.4905,-0.0632,8.707,-17.414,-12.7616,10.0,0.0004,-0.0632,0.6259,0.646,-0.4369,-0.2244,0.3288,0.1585,18.662560331315742,19.46944388009067
921393.08,301165.82,8.7833,-17.4589,-4.3782,10.0,312.6227,-15.037,11.902,13.6493,0.7109,0.4891,-0.5053,-11.7671,0.0376,9.1849,-18.3698,-3.6846,10.0,0.0047,0.0376,0.7109,0.4891,-0.5053,-0.205,0.3606,0.1721,19.543785408666356,20.53806076653782
921423.08,301105.82,2.9323,-14.3728,-6.6337,10.0,419.8427,-21.9096,8.0278,23.4341,0.8369,0.3902,-0.3839,-24.2002,0.0576,2.7016,-13.5082,-6.1415,10.0,0.0041,0.0576,0.8369,0.3902,-0.3839,-0.1536,0.4649,0.2397,14.66887054718256,13.775707234113245
921423.08,301075.82,0.2038,-12.9638,-6.1979,10.0,642.4976,-0.6905,28.9481,9.2394,0.8991,0.1887,-0.395,1.1912,-0.0019,-0.0,-12.9664,-5.4838,10.0,0.0001,-0.0019,0.8991,0.1887,-0.395,-0.0113,0.2877,0.0829,12.965401840282468,12.9664
921423.08,301045.82,2.439,-11.4339,-5.228,10.0,579.1652,-11.1872,18.7994,13.8979,0.8163,0.3682,-0.4451,-8.396,0.0145,2.3946,-11.9728,-4.3799,10.0,-0.0077,0.0145,0.8163,0.3682,-0.4451,0.2066,0.3344,0.1545,11.691141527241898,12.209916011177144
921453.08,300985.82,1.5998,-7.8484,-0.4195,10.0,211.6752,-13.1694,1.4821,14.2333,0.875,0.219,-0.4318,-17.3443,0.0819,1.5778,-7.8889,-0.2582,10.0,-0.0492,0.0819,0.875,0.219,-0.4318,0.2606,0.2415,0.1262,8.009790421727649,8.04513493050303
921453.08,300955.82,0.1111,-6.5198,-2.3335,10.0,483.4257,2.2005,11.2792,-1.8686,0.8337,0.2031,-0.5135,5.0845,-0.0105,-0.0,-7.2332,-2.0253,10.0,0.0032,-0.0105,0.8337,0.2031,-0.5135,0.207,0.4009,0.2035,6.520746525513777,7.2332
921453.08,300925.82,1.4431,-5.8637,-2.0598,10.0,426.4794,1.8114,11.9525,-4.4975,0.8035,0.3544,-0.4783,7.8431,-0.0184,1.2376,-6.188,-1.2708,10.0,0.0063,-0.0184,0.8035,0.3544,-0.4783,0.0536,0.288,0.0858,6.038668338301086,6.31054655002243
921483.08,300865.82,1.3635,-5.3112,-1.9408,10.0,331.5589,-0.6022,9.1028,-4.382,0.7709,0.373,-0.5163,5.1936,-0.0157,1.058,-6.3395,0.2647,10.0,0.0088,-0.0157,0.7709,0.373,-0.5163,0.4077,0.0602,0.1698,5.48342754944387,6.427178560612736
921483.08,300835.82,1.1813,-7.3215,-1.3354,19.9169,348.0204,-0.937,9.8679,-4.7941,0.8112,0.1683,-0.5601,3.5858,-0.0103,0.0,-7.2858,4.0875,19.9169,0.0036,-0.0103,0.8112,0.1683,-0.5601,0.6978,0.057,0.4902,7.41618715648412,7.2858
921483.08,300805.82,0.8509,-8.8737,-1.4556,12.2611,434.5647,-13.9627,10.4822,11.715,0.7822,0.1313,-0.609,-16.6795,0.0384,0.0,-10.7462,4.2755,12.2611,-0.0168,0.0384,0.7822,0.1313,-0.609,0.2268,0.2208,0.1002,8.914403092748273,10.7462
921483.08,300775.82,3.3695,-14.1193,0.1302,15.7263,511.9824,-29.4058,17.6337,35.089,0.6713,0.1535,-0.7251,-42.4776,0.083,3.0216,-15.3659,6.214,15.7263,-0.0042,0.083,0.6713,0.1535,-0.7251,-0.0038,0.1085,0.0118,14.515790117661526,15.660170796322753
921513.08,300715.82,2.9833,-12.8428,0.8294,10.0,338.2021,5.8633,15.4894,-11.4556,0.8868,0.1815,-0.425,12.8789,-0.0381,2.5322,-12.6611,2.4446,10.0,0.0123,-0.0381,0.8868,0.1815,-0.425,0.1153,0.3093,0.109,13.184748413602742,12.911835270402113
921513.08,300685.82,2.9491,-11.9508,-1.7058,10.0,335.0069,30.6099,26.6755,-28.1425,0.885,0.2667,-0.3817,44.946,-0.1342,2.4678,-12.3388,0.3112,10.0,0.0794,-0.1342,0.885,0.2667,-0.3817,0.0641,0.1212,0.0188,12.309297764291836,12.58316423957027
921543.08,300625.82,6.4944,-12.6054,-2.7088,10.0,341.4602,-7.3118,15.3277,-0.0452,0.7247,0.4709,-0.5031,1.942,-0.0057,5.9983,-11.9966,-1.8742,10.0,0.0019,-0.0057,0.7247,0.4709,-0.503,-0.0121,0.1304,0.0171,14.180033163571938,13.412606549436989
921573.08,300565.82,5.2225,-10.347,-1.2871,10.0,314.0296,-2.4467,13.5107,-4.8081,0.7442,0.437,-0.5051,6.5119,-0.0207,5.3456,-10.6911,-0.9543,10.0,0.0075,-0.0207,0.7442,0.437,-0.5051,0.0022,0.1605,0.0258,11.59029401050724,11.953035537887438
921603.08,300505.82,4.8451,-9.6479,-0.9645,10.0,331.4311,-11.9979,5.5355,13.081,0.7012,0.4157,-0.5792,-13.6884,0.0413,4.3964,-8.7929,-1.045,10.0,0.0062,0.0413,0.7012,0.4157,-0.5792,-0.1383,0.2336,0.0737,10.796155261017693,9.830738699100896
921633.08,300445.82,1.6959,-8.766,-2.067,10.0,289.811,-3.0056,6.4716,4.3882,0.7287,0.2904,-0.6203,-3.0328,0.0105,2.0271,-10.1357,-2.1078,10.0,-0.0015,0.0105,0.7287,0.2904,-0.6203,0.1482,0.5006,0.2726,8.92854035159163,10.336418572213491
921633.08,300415.82,0.044,-8.5192,-4.2701,10.0,357.2522,-0.5681,9.4864,3.3172,0.7778,0.2862,-0.5596,0.4169,-0.0012,-0.0,-8.9828,-3.9614,10.0,0.0001,-0.0012,0.7778,0.2862,-0.5596,-0.0012,0.3347,0.112,8.519313624934815,8.9828
921633.08,300385.82,0.0259,-9.5591,-2.6474,10.0,372.9922,-7.6451,7.0558,16.3385,0.7676,0.1815,-0.6147,-14.631,0.0392,0.0,-9.236,-2.4721,10.0,0.0191,0.0392,0.7676,0.1815,-0.6147,-0.1947,0.2623,0.1067,9.559135087443844,9.236
921633.08,300355.82,0.0208,-9.8526,-2.3903,10.0,378.262,-6.6964,8.8311,13.2239,0.7849,0.1527,-0.6005,-11.849,0.0313,-0.0,-10.3684,-2.2158,10.0,0.0083,0.0313,0.7849,0.1527,-0.6005,-0.073,0.1808,0.038,9.852621955601464,10.3684
921633.08,300325.82,0.057,-10.0254,-3.9155,10.0,423.6306,-4.7605,10.8607,10.7066,0.7833,0.2257,-0.5792,-7.4791,0.0177,0.0,-10.15,-3.7662,10.0,0.0062,0.0177,0.7833,0.2257,-0.5792,-0.1819,0.3761,0.1745,10.02556203711293,10.15
921633.08,300295.82,0.1039,-10.2647,-4.4045,10.0,566.8419,-11.0532,13.0719,21.6628,0.7699,0.2559,-0.5845,-17.8272,0.0315,0.0,-10.7395,-3.9206,10.0,0.0068,0.0314,0.7699,0.2559,-0.5845,-0.1147,0.2906,0.0976,10.265225828007877,10.7395
921633.08,300265.82,0.2079,-11.6834,-5.5487,10.0,400.214,-3.6014,14.5785,7.3931,0.7575,0.2823,-0.5886,-2.9647,0.0074,0.0,-12.2389,-4.4929,10.0,0.003,0.0074,0.7575,0.2823,-0.5886,-0.267,0.4398,0.2647,11.685249589546645,12.2389
921633.08,300235.82,3.2118,-14.9127,-3.4919,10.0,364.3285,-8.5103,15.366,8.723,0.6958,0.307,-0.6493,-6.8685,0.0189,2.857,-14.2848,-2.6058,10.0,0.008,0.0189,0.6958,0.307,-0.6493,-0.2139,0.2357,0.1013,15.254647833693179,14.567702634252253
