xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
900548.6799,325585.1604,-0.1828,4.9501,-1.6836,41.6631,721.6792,354.7544,94.1791,290.833,-0.8105,-0.2585,-0.5256,-464.7398,0.644,-1.2027,4.4252,-1.4515,41.6631,-0.4873,0.644,-0.8105,-0.2585,-0.5256,-0.1535,-0.0405,0.0252,4.953474119241969,4.585725932717741
900501.1556,325604.1701,4.7324,1.4595,-2.5223,21.3119,390.6728,18.5831,128.1292,128.6157,-0.0057,-0.8654,-0.5011,-175.4317,0.4491,4.865,1.1977,-2.9454,21.3119,-0.0061,0.4491,-0.0057,-0.8654,-0.5011,-0.3322,-0.0702,0.1153,4.952347929013066,5.010260501211489
900420.3641,325499.6165,6.3299,4.3217,-3.7457,10.0,329.9473,-2.2235,1.9399,22.6226,0.0443,-0.6846,-0.7276,-17.886,0.0542,6.539,4.4144,-3.6887,10.0,0.0088,0.0542,0.0443,-0.6846,-0.7276,-0.6491,-0.5176,0.6892,7.664510741071475,7.889578465292046
900254.0289,325447.3397,1.6124,-1.0346,-0.3595,10.0,142.7108,6.2418,4.2767,20.0519,-0.573,-0.6182,-0.5381,-17.0094,0.1192,1.309,-1.001,-2.263,10.0,-0.0326,0.1192,-0.573,-0.6182,-0.538,-0.3368,0.0518,0.1161,1.9157846747481826,1.6478719610455175
900258.7813,325623.1799,6.616,4.7417,-4.1309,21.6192,302.0365,42.8387,-16.2902,70.087,-0.6951,0.4335,-0.5735,-77.0328,0.255,4.2062,3.6503,-6.6314,21.6192,-0.0428,0.255,-0.6951,0.4335,-0.5735,-0.7129,-0.1102,0.5203,8.13972818280807,5.569273608829072
900406.1068,325594.6652,6.43,1.9699,-3.6032,10.0,448.2477,8.7701,1.9669,46.7456,-0.5541,0.2162,-0.8039,-42.0123,0.0937,7.8005,2.2517,-3.0254,10.0,0.0053,0.0937,-0.5541,0.2162,-0.8039,-0.6386,-0.1932,0.4451,6.724983718195903,8.118987199152368
900472.6409,325670.7042,5.6451,4.1558,-2.7744,21.9921,619.5833,77.8823,-54.1726,127.0445,-0.6419,0.4846,-0.5942,-151.7386,0.2449,5.2345,4.029,-3.5101,21.9921,-0.0903,0.2449,-0.6419,0.4846,-0.5942,-0.2944,-0.0448,0.0887,7.009837918953619,6.605515214576377
900586.6994,325727.7335,3.6795,5.9493,-0.2046,44.7301,687.2659,291.0007,-194.5031,253.3183,-0.7737,0.4369,-0.4588,-426.3518,0.6204,3.0996,5.5117,-0.5301,44.7301,-0.32,0.6204,-0.7737,0.4369,-0.4588,-0.137,-0.0475,0.021,6.995204839030806,6.323476658453006
900586.6994,325784.7627,3.2486,4.48,-1.9022,44.6439,273.0754,35.7022,-15.77,41.3501,-0.7792,0.375,-0.5022,-54.4985,0.1996,2.78,3.211,-0.4648,44.6439,-0.1259,0.1996,-0.7792,0.375,-0.5021,-0.2066,0.2171,0.0898,5.533877660375228,4.247225094105562
900667.4908,325803.7724,6.4684,6.2105,1.1505,49.36,775.4621,151.4261,-247.4304,256.6588,-0.5097,0.6501,-0.5635,-382.6692,0.4935,8.3883,6.5666,2.413,49.36,0.0858,0.4935,-0.5097,0.6501,-0.5635,-0.0558,-0.0599,0.0067,8.9671906866086,10.65287812987645
900734.025,325951.098,4.7397,9.8739,-2.3457,56.494,321.1816,70.6874,-30.169,84.7249,-0.7764,0.2511,-0.5781,-111.4335,0.3469,5.5518,10.5245,-0.8192,56.494,0.1369,0.3469,-0.7764,0.2511,-0.5781,0.009,-0.0628,0.004,10.952563960096285,11.899058092555057
900805.3115,326069.9089,6.1578,8.5021,-1.0869,64.7872,318.3084,111.8165,-76.4634,163.4436,-0.6625,0.4055,-0.6298,-208.0226,0.6535,6.8382,8.9836,0.3525,64.7872,0.2965,0.6535,-0.6625,0.4055,-0.6298,0.0008,-0.066,0.0044,10.497819071121391,11.290086279564031
900976.3992,326250.5015,5.5586,2.4352,0.6327,79.2427,167.6666,14.1471,-72.5176,121.4554,-0.144,0.6238,-0.7682,-140.5762,0.8384,6.3953,1.5555,5.4541,79.2427,0.4091,0.8384,-0.144,0.6238,-0.7682,-0.0596,-0.0799,0.0099,6.068626945199384,6.581750704789722
901128.4772,326193.4722,2.8415,-0.2961,0.5823,74.2412,230.4724,-42.9037,-63.4964,163.9683,0.2955,0.459,-0.8378,-179.2041,0.7776,2.6747,-1.6928,7.3451,74.2412,0.4968,0.7776,0.2955,0.459,-0.8378,-0.0652,-0.0964,0.0135,2.8568859725232296,3.1653739005052786
901199.7637,326122.1857,5.6076,0.1541,0.283,76.3124,419.0139,-23.8976,-64.3693,315.1714,0.0982,0.3659,-0.9255,-317.5776,0.7579,6.5184,-1.944,6.2648,76.3124,0.2728,0.7579,0.0982,0.3659,-0.9255,-0.1018,-0.053,0.0132,5.6097169777093026,6.802108096759416
901356.5941,326150.7003,2.0436,0.1553,0.0134,54.259,163.3006,1.1603,-41.0231,88.2666,0.1451,0.6121,-0.7774,-93.556,0.5729,4.2032,-2.5798,11.7575,54.259,0.3957,0.5729,0.1451,0.6121,-0.7774,-0.1666,-0.1604,0.0535,2.0494923883732774,4.93176016042954
901375.6039,326079.4138,3.5921,0.8533,0.0357,69.9007,396.7632,10.2581,-83.53,272.3198,0.0539,0.4221,-0.9049,-281.1398,0.7086,2.9989,-2.1317,12.6968,69.9007,0.2434,0.7086,0.0539,0.4221,-0.905,-0.1448,-0.0578,0.0243,3.692059493020122,3.679340443612143
901446.8904,326084.1662,1.4752,1.0667,0.6524,64.0652,196.5326,-28.3898,-40.7514,125.8128,0.3302,0.5234,-0.7855,-129.5319,0.6591,2.2811,-1.8013,13.6389,64.0652,0.3908,0.6591,0.3302,0.5234,-0.7855,-0.2194,-0.0465,0.0503,1.8204570662336423,2.9065613532144816
901508.6721,325889.3163,0.6471,8.343,-0.5098,61.5782,382.6097,-81.612,9.6127,258.1936,0.5809,-0.0548,-0.8122,-257.6265,0.6733,-0.742,12.1739,13.1116,61.5782,0.4576,0.6733,0.5809,-0.0548,-0.8122,-0.2454,-0.1408,0.08,8.368057564931064,12.196491512316156
901470.6526,325684.9615,-0.1812,7.4652,-0.49,70.7179,605.533,-68.3578,7.9388,430.207,0.3955,0.0028,-0.9185,-422.1405,0.6971,-2.3822,10.258,8.5067,70.7179,0.3044,0.6971,0.3955,0.0028,-0.9185,-0.1037,-0.0745,0.0163,7.46739877601297,10.530975303361032
901541.9392,325589.9128,0.5168,7.1493,-0.1186,59.9169,192.6026,-49.2436,0.5905,109.9178,0.6559,-0.0067,-0.7548,-115.2715,0.5985,-1.1586,8.9728,8.2686,59.9169,0.3932,0.5985,0.6559,-0.0067,-0.7548,-0.1176,-0.0702,0.0188,7.167954570866085,9.04729207000636
901437.3856,325357.0434,4.9103,10.5576,-0.6758,44.5611,242.8934,-53.8689,16.6722,64.4046,0.7436,-0.2837,-0.6054,-83.7801,0.3449,2.4817,13.469,5.0831,44.5611,0.0696,0.3449,0.7436,-0.2837,-0.6054,-0.0459,-0.0742,0.0076,11.643623312783697,13.695721809747743
901446.8904,325285.7569,-2.1575,3.2221,-0.9176,30.558,387.3185,-33.1935,6.5742,129.3161,0.4583,0.1028,-0.8828,-128.7006,0.3323,-4.0615,3.4607,6.4749,30.558,0.0739,0.3323,0.4583,0.1028,-0.8828,0.0306,-0.2139,0.0467,3.8777228704485833,5.335937287862367
901565.7013,325271.4996,-5.2561,1.8144,-1.2226,21.8282,314.6751,-12.365,-0.9817,84.7804,0.326,0.4277,-0.8431,-75.9267,0.2413,-6.9994,2.0294,3.4544,21.8282,0.1377,0.2413,0.326,0.4277,-0.8431,0.082,-0.3087,0.102,5.56045273066861,7.28766524478176
901641.7403,325233.4801,0.688,0.3269,0.0483,21.0477,380.202,-15.0341,10.2461,113.1717,0.0497,0.1762,-0.9831,-110.2001,0.2898,0.9353,0.1389,3.7269,21.0477,0.1427,0.2898,0.0497,0.1762,-0.9831,0.0417,-0.3575,0.1295,0.7617136010338794,0.9455576661420497
