xcoord,ycoord,xvelbed,yvelbed,zvelbed,thickbed,nodearea,load1,load2,load3,normalbed1,normalbed2,normalbed3,normalload,normalstress,xvelsurf,yvelsurf,zvelsurf,thicksurf,projstress,normalstressbis,normalbed1bis,normalbed2bis,normalbed3bis,xgrad,ygrad,zgrad,vel_h_bed,vel_h_surf
936051.32,341734.11,-0.9693,1.9771,-0.2585,10.0,274.5893,13.2741,6.2526,29.5611,-0.6491,-0.4084,-0.6418,-30.1415,0.1098,-1.0112,1.984,-0.4277,10.0,-0.0517,0.1098,-0.6491,-0.4084,-0.6418,-0.3023,-0.2543,0.156,2.2019234546187114,2.22683215353111
936084.21,341668.34,-1.2457,2.1797,-0.2256,10.0,257.2267,13.9206,6.3168,27.2105,-0.6524,-0.4431,-0.6149,-28.6116,0.1112,-1.2904,2.1936,-0.3852,10.0,-0.0588,0.1112,-0.6524,-0.4431,-0.6149,-0.2894,-0.222,0.133,2.5105498561072235,2.5449976660107176
936124.4,341609.88,-1.6713,2.4469,-0.0462,10.0,316.9194,15.0435,4.0245,34.0528,-0.605,-0.4283,-0.6712,-33.6817,0.1063,-1.6952,2.4562,-0.1144,10.0,-0.0527,0.1063,-0.605,-0.4283,-0.6712,-0.2104,-0.2254,0.0951,2.9632015287523052,2.9843963342692943
936157.29,341562.37,-1.9047,2.9414,-0.5217,13.2743,382.6784,17.9301,11.1534,52.7978,-0.5523,-0.4831,-0.6794,-51.1622,0.1337,-1.8893,2.8922,-0.5942,13.2743,-0.0554,0.1337,-0.5523,-0.4831,-0.6794,-0.0947,-0.2816,0.0883,3.5042425786466325,3.4546020508880613
936234.02,341438.14,-2.1733,3.3154,-0.3009,15.5385,685.7974,41.1704,17.181,110.8897,-0.5313,-0.4164,-0.7378,-110.8409,0.1616,-2.2301,3.3381,-0.5685,15.5385,-0.0645,0.1616,-0.5313,-0.4164,-0.7378,-0.1772,-0.2534,0.0956,3.964228808986686,4.014505899858661
936318.06,341321.21,-2.77,3.1799,-0.2008,17.3709,366.6296,27.6225,16.1305,69.0622,-0.5298,-0.5166,-0.6726,-69.4194,0.1893,-2.861,3.1582,-0.6861,17.3709,-0.0921,0.1893,-0.5298,-0.5166,-0.6726,-0.2241,-0.249,0.1122,4.217186741181851,4.2614021448344905
936800.17,341564.35,-3.3535,5.2644,-1.3389,28.4679,316.5226,-2.0889,5.0948,82.1783,0.4865,0.0858,-0.8695,-72.0295,0.2276,-3.5721,5.6057,-1.1546,28.4679,0.0696,0.2276,0.4865,0.0858,-0.8695,-0.0219,-0.1976,0.0395,6.241784168809428,6.647087399756377
936691.88,341691.5,-2.8334,4.8587,-1.3189,33.1484,389.8254,-6.26,8.7298,105.7592,0.5126,0.0689,-0.8559,-93.1222,0.2389,-3.1153,5.2986,-1.0651,33.1484,0.0215,0.2389,0.5126,0.0689,-0.8559,0.0319,-0.1494,0.0233,5.6245107565014045,6.146564572995228
936626.11,341866.89,-1.9482,5.4626,-0.9366,35.9727,308.3288,-8.6377,1.6916,96.3088,0.5125,0.0341,-0.858,-87.0008,0.2822,-2.0163,5.7033,-1.0192,35.9727,0.0244,0.2822,0.5125,0.0341,-0.858,0.0172,-0.1361,0.0188,5.799610504163189,6.049222807931611
936556.69,342075.17,-1.2738,5.7672,-1.3334,42.9367,319.6978,-12.1671,12.0026,116.8241,0.5032,-0.0844,-0.86,-107.6072,0.3366,-1.3566,6.0024,-1.3611,42.9367,-0.0252,0.3366,0.5032,-0.0844,-0.86,0.0514,-0.1686,0.0311,5.906196938809271,6.153793083944243
936522.84,342333.77,-0.4111,6.1548,-0.7344,52.4825,301.9521,-24.4186,2.893,133.6749,0.506,-0.0701,-0.8597,-127.4782,0.4222,-0.4313,6.4425,-0.593,52.4825,0.0229,0.4222,0.506,-0.0701,-0.8597,-0.0065,-0.1097,0.0121,6.168514103898928,6.456920778513548
936522.84,342551.97,-0.0224,6.547,0.9399,42.9264,314.8334,-81.9606,-34.0972,148.4823,0.7193,0.0975,-0.6878,-164.4071,0.5222,0.0,6.734,0.3812,42.9264,0.3548,0.5222,0.7193,0.0975,-0.6878,-0.108,-0.1051,0.0227,6.547038319729006,6.734
936522.84,342762.64,-0.1807,5.3735,-0.8996,10.4993,356.9122,-6.3336,-5.036,43.5361,0.6184,-0.1063,-0.7786,-37.2797,0.1045,-0.2042,5.4323,-0.5096,10.4993,0.029,0.1044,0.6184,-0.1063,-0.7786,-0.0773,-0.2297,0.0587,5.376537430354224,5.436136581249592
936507.79,342965.79,-0.5638,2.6624,-0.5812,10.0,390.3487,-7.5653,-1.7432,29.6252,0.6868,-0.0159,-0.7266,-26.6951,0.0684,-0.5681,2.7254,-0.5949,10.0,0.0321,0.0684,0.6868,-0.0159,-0.7266,-0.1231,-0.2616,0.0836,2.721441566523154,2.7839796640780263
935996.15,342672.36,-0.3628,3.1822,-0.4436,10.0,497.9054,29.8905,0.6811,57.361,-0.7179,-0.1839,-0.6714,-60.097,0.1207,-0.4213,3.1968,-0.8241,10.0,-0.0458,0.1207,-0.7179,-0.1839,-0.6714,-0.2456,-0.2479,0.1218,3.2028144935353344,3.224441646238927
935973.58,342454.16,0.3188,2.4886,-0.138,10.0,292.1732,18.2893,-4.7535,38.1271,-0.7675,0.064,-0.6378,-38.6597,0.1323,0.2526,2.7563,-0.7516,10.0,-0.055,0.1323,-0.7675,0.064,-0.6378,-0.1863,-0.14,0.0543,2.508936707053408,2.7678505107754647
